id,psi_e,x,y,z
0,0,-2,0,0
1,-0.043531960615809,-1.9996,0,0
2,-0.031814428833542,-1.9992,0,0
3,-0.034904394368009,-1.9988,0,0
4,-0.034085106583606,-1.9984,0,0
5,-0.03430203324937,-1.998,0,0
6,-0.034244584958799,-1.9976,0,0
7,-0.034259807719641,-1.9972,0,0
8,-0.034255784232747,-1.9968,0,0
9,-0.034256858034965,-1.9964,0,0
10,-0.034256581848296,-1.996,0,0
11,-0.034256663199227,-1.9956,0,0
12,-0.034256649858202,-1.9952,0,0
13,-0.034256661595847,-1.9948,0,0
14,-0.034256666691538,-1.9944,0,0
15,-0.034256673546315,-1.994,0,0
16,-0.034256679935208,-1.9936,0,0
17,-0.034256686447487,-1.9932,0,0
18,-0.034256692927088,-1.9928,0,0
19,-0.034256699415344,-1.9924,0,0
20,-0.034256705901308,-1.992,0,0
21,-0.034256712387879,-1.9916,0,0
22,-0.034256718874289,-1.9912,0,0
23,-0.034256725360741,-1.9908,0,0
24,-0.034256731847183,-1.9904,0,0
25,-0.034256738333627,-1.99,0,0
26,-0.03425674482007,-1.9896,0,0
27,-0.034256751306514,-1.9892,0,0
28,-0.034256757792958,-1.9888,0,0
29,-0.034256764279401,-1.9884,0,0
30,-0.034256770765845,-1.988,0,0
31,-0.034256777252289,-1.9876,0,0
32,-0.034256783738732,-1.9872,0,0
33,-0.034256790225176,-1.9868,0,0
34,-0.03425679671162,-1.9864,0,0
35,-0.034256803198063,-1.986,0,0
36,-0.034256809684507,-1.9856,0,0
37,-0.034256816170951,-1.9852,0,0
38,-0.034256822657394,-1.9848,0,0
39,-0.034256829143838,-1.9844,0,0
40,-0.034256835630282,-1.984,0,0
41,-0.034256842116725,-1.9836,0,0
42,-0.034256848603169,-1.9832,0,0
43,-0.034256855089613,-1.9828,0,0
44,-0.034256861576056,-1.9824,0,0
45,-0.0342568680625,-1.982,0,0
46,-0.034256874548944,-1.9816,0,0
47,-0.034256881035387,-1.9812,0,0
48,-0.034256887521831,-1.9808,0,0
49,-0.034256894008275,-1.9804,0,0
50,-0.034256900494718,-1.98,0,0
51,-0.034256906981162,-1.9796,0,0
52,-0.034256913467606,-1.9792,0,0
53,-0.034256919954049,-1.9788,0,0
54,-0.034256926440493,-1.9784,0,0
55,-0.034256932926936,-1.978,0,0
56,-0.03425693941338,-1.9776,0,0
57,-0.034256945899824,-1.9772,0,0
58,-0.034256952386268,-1.9768,0,0
59,-0.034256958872711,-1.9764,0,0
60,-0.034256965359155,-1.976,0,0
61,-0.034256971845598,-1.9756,0,0
62,-0.034256978332042,-1.9752,0,0
63,-0.034256984818486,-1.9748,0,0
64,-0.034256991304929,-1.9744,0,0
65,-0.034256997791373,-1.974,0,0
66,-0.034257004277817,-1.9736,0,0
67,-0.03425701076426,-1.9732,0,0
68,-0.034257017250704,-1.9728,0,0
69,-0.034257023737148,-1.9724,0,0
70,-0.034257030223591,-1.972,0,0
71,-0.034257036710035,-1.9716,0,0
72,-0.034257043196479,-1.9712,0,0
73,-0.034257049682922,-1.9708,0,0
74,-0.034257056169366,-1.9704,0,0
75,-0.03425706265581,-1.97,0,0
76,-0.034257069142253,-1.9696,0,0
77,-0.034257075628697,-1.9692,0,0
78,-0.034257082115141,-1.9688,0,0
79,-0.034257088601584,-1.9684,0,0
80,-0.034257095088028,-1.968,0,0
81,-0.034257101574472,-1.9676,0,0
82,-0.034257108060915,-1.9672,0,0
83,-0.034257114547359,-1.9668,0,0
84,-0.034257121033803,-1.9664,0,0
85,-0.034257127520246,-1.966,0,0
86,-0.03425713400669,-1.9656,0,0
87,-0.034257140493134,-1.9652,0,0
88,-0.034257146979577,-1.9648,0,0
89,-0.034257153466021,-1.9644,0,0
90,-0.034257159952465,-1.964,0,0
91,-0.034257166438908,-1.9636,0,0
92,-0.034257172925352,-1.9632,0,0
93,-0.034257179411796,-1.9628,0,0
94,-0.034257185898239,-1.9624,0,0
95,-0.034257192384683,-1.962,0,0
96,-0.034257198871126,-1.9616,0,0
97,-0.03425720535757,-1.9612,0,0
98,-0.034257211844014,-1.9608,0,0
99,-0.034257218330458,-1.9604,0,0
100,-0.034257224816901,-1.96,0,0
101,-0.034257231303345,-1.9596,0,0
102,-0.034257237789788,-1.9592,0,0
103,-0.034257244276232,-1.9588,0,0
104,-0.034257250762676,-1.9584,0,0
105,-0.034257257249119,-1.958,0,0
106,-0.034257263735563,-1.9576,0,0
107,-0.034257270222007,-1.9572,0,0
108,-0.03425727670845,-1.9568,0,0
109,-0.034257283194894,-1.9564,0,0
110,-0.034257289681338,-1.956,0,0
111,-0.034257296167781,-1.9556,0,0
112,-0.034257302654225,-1.9552,0,0
113,-0.034257309140669,-1.9548,0,0
114,-0.034257315627112,-1.9544,0,0
115,-0.034257322113556,-1.954,0,0
116,-0.0342573286,-1.9536,0,0
117,-0.034257335086443,-1.9532,0,0
118,-0.034257341572887,-1.9528,0,0
119,-0.034257348059331,-1.9524,0,0
120,-0.034257354545774,-1.952,0,0
121,-0.034257361032218,-1.9516,0,0
122,-0.034257367518662,-1.9512,0,0
123,-0.034257374005105,-1.9508,0,0
124,-0.034257380491549,-1.9504,0,0
125,-0.034257386977993,-1.95,0,0
126,-0.034257393464436,-1.9496,0,0
127,-0.03425739995088,-1.9492,0,0
128,-0.034257406437324,-1.9488,0,0
129,-0.034257412923767,-1.9484,0,0
130,-0.034257419410211,-1.948,0,0
131,-0.034257425896655,-1.9476,0,0
132,-0.034257432383098,-1.9472,0,0
133,-0.034257438869542,-1.9468,0,0
134,-0.034257445355986,-1.9464,0,0
135,-0.034257451842429,-1.946,0,0
136,-0.034257458328873,-1.9456,0,0
137,-0.034257464815316,-1.9452,0,0
138,-0.03425747130176,-1.9448,0,0
139,-0.034257477788204,-1.9444,0,0
140,-0.034257484274647,-1.944,0,0
141,-0.034257490761091,-1.9436,0,0
142,-0.034257497247535,-1.9432,0,0
143,-0.034257503733978,-1.9428,0,0
144,-0.034257510220422,-1.9424,0,0
145,-0.034257516706866,-1.942,0,0
146,-0.034257523193309,-1.9416,0,0
147,-0.034257529679753,-1.9412,0,0
148,-0.034257536166197,-1.9408,0,0
149,-0.03425754265264,-1.9404,0,0
150,-0.034257549139084,-1.94,0,0
151,-0.034257555625528,-1.9396,0,0
152,-0.034257562111971,-1.9392,0,0
153,-0.034257568598415,-1.9388,0,0
154,-0.034257575084859,-1.9384,0,0
155,-0.034257581571302,-1.938,0,0
156,-0.034257588057746,-1.9376,0,0
157,-0.03425759454419,-1.9372,0,0
158,-0.034257601030633,-1.9368,0,0
159,-0.034257607517077,-1.9364,0,0
160,-0.034257614003521,-1.936,0,0
161,-0.034257620489964,-1.9356,0,0
162,-0.034257626976408,-1.9352,0,0
163,-0.034257633462852,-1.9348,0,0
164,-0.034257639949295,-1.9344,0,0
165,-0.034257646435739,-1.934,0,0
166,-0.034257652922183,-1.9336,0,0
167,-0.034257659408626,-1.9332,0,0
168,-0.03425766589507,-1.9328,0,0
169,-0.034257672381514,-1.9324,0,0
170,-0.034257678867957,-1.932,0,0
171,-0.034257685354401,-1.9316,0,0
172,-0.034257691840845,-1.9312,0,0
173,-0.034257698327288,-1.9308,0,0
174,-0.034257704813732,-1.9304,0,0
175,-0.034257711300176,-1.93,0,0
176,-0.034257717786619,-1.9296,0,0
177,-0.034257724273063,-1.9292,0,0
178,-0.034257730759507,-1.9288,0,0
179,-0.03425773724595,-1.9284,0,0
180,-0.034257743732394,-1.928,0,0
181,-0.034257750218837,-1.9276,0,0
182,-0.034257756705281,-1.9272,0,0
