id,psi_e,x,y,z
0,0,-2,0,0
1,-0.037436696226961,-1.9996,0,0
2,-0.027382808922923,-1.9992,0,0
3,-0.030035671474202,-1.9988,0,0
4,-0.029332377583998,-1.9984,0,0
5,-0.029518584730798,-1.998,0,0
6,-0.029469257146142,-1.9976,0,0
7,-0.029482312856688,-1.9972,0,0
8,-0.029478846898956,-1.9968,0,0
9,-0.029479756634176,-1.9964,0,0
10,-0.02947950749109,-1.996,0,0
11,-0.02947956527094,-1.9956,0,0
12,-0.02947954176386,-1.9952,0,0
13,-0.029479539785199,-1.9948,0,0
14,-0.029479532104849,-1.9944,0,0
15,-0.029479525934561,-1.994,0,0
16,-0.029479519364341,-1.9936,0,0
17,-0.029479512900041,-1.9932,0,0
18,-0.029479506407689,-1.9928,0,0
19,-0.029479499922766,-1.9924,0,0
20,-0.029479493435876,-1.992,0,0
21,-0.029479486949506,-1.9916,0,0
22,-0.029479480462999,-1.9912,0,0
23,-0.029479473976528,-1.9908,0,0
24,-0.029479467490048,-1.9904,0,0
25,-0.02947946100357,-1.99,0,0
26,-0.029479454517092,-1.9896,0,0
27,-0.029479448030613,-1.9892,0,0
28,-0.029479441544135,-1.9888,0,0
29,-0.029479435057656,-1.9884,0,0
30,-0.029479428571178,-1.988,0,0
31,-0.0294794220847,-1.9876,0,0
32,-0.029479415598221,-1.9872,0,0
33,-0.029479409111743,-1.9868,0,0
34,-0.029479402625264,-1.9864,0,0
35,-0.029479396138786,-1.986,0,0
36,-0.029479389652308,-1.9856,0,0
37,-0.029479383165829,-1.9852,0,0
38,-0.029479376679351,-1.9848,0,0
39,-0.029479370192872,-1.9844,0,0
40,-0.029479363706394,-1.984,0,0
41,-0.029479357219916,-1.9836,0,0
42,-0.029479350733437,-1.9832,0,0
43,-0.029479344246959,-1.9828,0,0
44,-0.02947933776048,-1.9824,0,0
45,-0.029479331274002,-1.982,0,0
46,-0.029479324787524,-1.9816,0,0
47,-0.029479318301045,-1.9812,0,0
48,-0.029479311814567,-1.9808,0,0
49,-0.029479305328088,-1.9804,0,0
50,-0.02947929884161,-1.98,0,0
51,-0.029479292355132,-1.9796,0,0
52,-0.029479285868653,-1.9792,0,0
53,-0.029479279382175,-1.9788,0,0
54,-0.029479272895696,-1.9784,0,0
55,-0.029479266409218,-1.978,0,0
56,-0.02947925992274,-1.9776,0,0
57,-0.029479253436261,-1.9772,0,0
58,-0.029479246949783,-1.9768,0,0
59,-0.029479240463304,-1.9764,0,0
60,-0.029479233976826,-1.976,0,0
61,-0.029479227490348,-1.9756,0,0
62,-0.029479221003869,-1.9752,0,0
63,-0.029479214517391,-1.9748,0,0
64,-0.029479208030912,-1.9744,0,0
65,-0.029479201544434,-1.974,0,0
