id,psi_e,x,y,z
0,0,-2,0,0
1,-0.042961778608173,-1.9996,0,0
2,-0.031400196645826,-1.9992,0,0
3,-0.0344492124536,-1.9988,0,0
4,-0.033640794615962,-1.9984,0,0
5,-0.033854844162686,-1.998,0,0
6,-0.03379815798332,-1.9976,0,0
7,-0.033813178911505,-1.9972,0,0
8,-0.033809208879534,-1.9968,0,0
9,-0.03381026852454,-1.9964,0,0
10,-0.03380999608734,-1.996,0,0
11,-0.033810076445247,-1.9956,0,0
12,-0.033810063367223,-1.9952,0,0
13,-0.033810075035216,-1.9948,0,0
14,-0.033810080149357,-1.9944,0,0
15,-0.033810086999251,-1.994,0,0
16,-0.033810093389439,-1.9936,0,0
17,-0.033810099901378,-1.9932,0,0
18,-0.033810106381073,-1.9928,0,0
19,-0.033810112869307,-1.9924,0,0
20,-0.03381011935528,-1.992,0,0
21,-0.03381012584185,-1.9916,0,0
22,-0.033810132328264,-1.9912,0,0
23,-0.033810138814718,-1.9908,0,0
24,-0.033810145301162,-1.9904,0,0
25,-0.033810151787609,-1.99,0,0
26,-0.033810158274054,-1.9896,0,0
27,-0.033810164760501,-1.9892,0,0
28,-0.033810171246946,-1.9888,0,0
29,-0.033810177733392,-1.9884,0,0
30,-0.033810184219838,-1.988,0,0
31,-0.033810190706284,-1.9876,0,0
32,-0.03381019719273,-1.9872,0,0
33,-0.033810203679176,-1.9868,0,0
34,-0.033810210165622,-1.9864,0,0
35,-0.033810216652068,-1.986,0,0
36,-0.033810223138514,-1.9856,0,0
37,-0.03381022962496,-1.9852,0,0
38,-0.033810236111406,-1.9848,0,0
39,-0.033810242597852,-1.9844,0,0
40,-0.033810249084298,-1.984,0,0
41,-0.033810255570744,-1.9836,0,0
42,-0.03381026205719,-1.9832,0,0
43,-0.033810268543636,-1.9828,0,0
44,-0.033810275030082,-1.9824,0,0
45,-0.033810281516528,-1.982,0,0
46,-0.033810288002974,-1.9816,0,0
47,-0.03381029448942,-1.9812,0,0
48,-0.033810300975866,-1.9808,0,0
49,-0.033810307462312,-1.9804,0,0
50,-0.033810313948758,-1.98,0,0
