id,psi,x,y,z
5000,0.19805222557551,0,0,0
15025,0.57612375523978,1.25e-05,0,0
15018,0.8528016456681,2.5e-05,0,0
15012,1.208622590652,5e-05,0,0
15024,1.4072936595697,7.5e-05,0,0
15003,1.5213921898093,0.0001,0,0
15013,1.6253646473393,0.00015,0,0
5001,1.6593077803265,0.0002,0,0
15014,1.6705649331605,0.00025,0,0
15006,1.6743692860264,0.0003,0,0
5002,1.6760406541894,0.0004,0,0
5003,1.6761206364594,0.0006,0,0
5004,1.676090953176,0.0008,0,0
5005,1.6760769321577,0.001,0,0
5006,1.6760606743578,0.0012,0,0
5007,1.676044736002,0.0014,0,0
5008,1.6760287520251,0.0016,0,0
5009,1.6760127745635,0.0018,0,0
5010,1.6759967961714,0.002,0,0
5011,1.6759808179122,0.0022,0,0
5012,1.675964839634,0.0024,0,0
5013,1.6759488613586,0.0026,0,0
5014,1.6759328830827,0.0028,0,0
5015,1.675916904807,0.003,0,0
5016,1.6759009265312,0.0032,0,0
5017,1.6758849482554,0.0034,0,0
5018,1.6758689699796,0.0036,0,0
5019,1.6758529917038,0.0038,0,0
5020,1.675837013428,0.004,0,0
5021,1.6758210351522,0.0042,0,0
5022,1.6758050568764,0.0044,0,0
5023,1.6757890786006,0.0046,0,0
5024,1.6757731003248,0.0048,0,0
5025,1.675757122049,0.005,0,0
5026,1.6757411437732,0.0052,0,0
5027,1.6757251654974,0.0054,0,0
5028,1.6757091872216,0.0056,0,0
5029,1.6756932089458,0.0058,0,0
5030,1.67567723067,0.006,0,0
5031,1.6756612523942,0.0062,0,0
5032,1.6756452741185,0.0064,0,0
5033,1.6756292958427,0.0066,0,0
5034,1.6756133175669,0.0068,0,0
5035,1.6755973392911,0.007,0,0
5036,1.6755813610153,0.0072,0,0
5037,1.6755653827395,0.0074,0,0
5038,1.6755494044637,0.0076,0,0
5039,1.6755334261879,0.0078,0,0
5040,1.6755174479121,0.008,0,0
5041,1.6755014696363,0.0082,0,0
5042,1.6754854913605,0.0084,0,0
5043,1.6754695130847,0.0086,0,0
5044,1.6754535348089,0.0088,0,0
5045,1.6754375565331,0.009,0,0
5046,1.6754215782573,0.0092,0,0
5047,1.6754055999815,0.0094,0,0
5048,1.6753896217057,0.0096,0,0
5049,1.67537364343,0.0098,0,0
5050,1.6753576651542,0.01,0,0
5051,1.6753416868784,0.0102,0,0
5052,1.6753257086026,0.0104,0,0
5053,1.6753097303268,0.0106,0,0
5054,1.675293752051,0.0108,0,0
5055,1.6752777737752,0.011,0,0
5056,1.6752617954994,0.0112,0,0
5057,1.6752458172236,0.0114,0,0
5058,1.6752298389478,0.0116,0,0
