ci,id,x,y,z
0.72835650707165,0,-2,0,0
0.72835650711223,1,-1.9996,0,0
0.72835650723398,2,-1.9992,0,0
0.72835650743689,3,-1.9988,0,0
0.72835650772097,4,-1.9984,0,0
0.72835650808621,5,-1.998,0,0
0.72835650853261,6,-1.9976,0,0
0.72835650906019,7,-1.9972,0,0
0.72835650966892,8,-1.9968,0,0
0.72835651035882,9,-1.9964,0,0
0.72835651112988,10,-1.996,0,0
0.72835651198211,11,-1.9956,0,0
0.72835651291551,12,-1.9952,0,0
0.72835651393006,13,-1.9948,0,0
0.72835651502579,14,-1.9944,0,0
0.72835651620268,15,-1.994,0,0
0.72835651746073,16,-1.9936,0,0
0.72835651879994,17,-1.9932,0,0
0.72835652022033,18,-1.9928,0,0
0.72835652172187,19,-1.9924,0,0
0.72835652330458,20,-1.992,0,0
0.72835652496846,21,-1.9916,0,0
0.7283565267135,22,-1.9912,0,0
0.7283565285397,23,-1.9908,0,0
0.72835653044707,24,-1.9904,0,0
0.72835653243561,25,-1.99,0,0
0.72835653450531,26,-1.9896,0,0
0.72835653665617,27,-1.9892,0,0
0.7283565388882,28,-1.9888,0,0
0.72835654120139,29,-1.9884,0,0
0.72835654359575,30,-1.988,0,0
0.72835654607127,31,-1.9876,0,0
0.72835654862796,32,-1.9872,0,0
0.72835655126581,33,-1.9868,0,0
0.72835655398482,34,-1.9864,0,0
0.728356556785,35,-1.986,0,0
0.72835655966635,36,-1.9856,0,0
0.72835656262886,37,-1.9852,0,0
0.72835656567253,38,-1.9848,0,0
0.72835656879737,39,-1.9844,0,0
0.72835657200338,40,-1.984,0,0
0.72835657529054,41,-1.9836,0,0
0.72835657865888,42,-1.9832,0,0
0.72835658210837,43,-1.9828,0,0
0.72835658563904,44,-1.9824,0,0
0.72835658925086,45,-1.982,0,0
0.72835659294385,46,-1.9816,0,0
0.72835659671801,47,-1.9812,0,0
0.72835660057333,48,-1.9808,0,0
0.72835660450982,49,-1.9804,0,0
0.72835660852747,50,-1.98,0,0
0.72835661262628,51,-1.9796,0,0
0.72835661680626,52,-1.9792,0,0
0.7283566210674,53,-1.9788,0,0
0.72835662540971,54,-1.9784,0,0
0.72835662983318,55,-1.978,0,0
0.72835663433782,56,-1.9776,0,0
0.72835663892362,57,-1.9772,0,0
0.72835664359059,58,-1.9768,0,0
0.72835664833872,59,-1.9764,0,0
0.72835665316802,60,-1.976,0,0
0.72835665807848,61,-1.9756,0,0
0.7283566630701,62,-1.9752,0,0
0.72835666814289,63,-1.9748,0,0
0.72835667329685,64,-1.9744,0,0
0.72835667853197,65,-1.974,0,0
0.72835668384825,66,-1.9736,0,0
0.7283566892457,67,-1.9732,0,0
0.72835669472431,68,-1.9728,0,0
0.72835670028409,69,-1.9724,0,0
0.72835670592503,70,-1.972,0,0
0.72835671164713,71,-1.9716,0,0
0.72835671745041,72,-1.9712,0,0
0.72835672333484,73,-1.9708,0,0
0.72835672930044,74,-1.9704,0,0
0.72835673534721,75,-1.97,0,0
0.72835674147513,76,-1.9696,0,0
0.72835674768423,77,-1.9692,0,0
0.72835675397449,78,-1.9688,0,0
0.72835676034591,79,-1.9684,0,0
0.7283567667985,80,-1.968,0,0
0.72835677333225,81,-1.9676,0,0
0.72835677994716,82,-1.9672,0,0
0.72835678664324,83,-1.9668,0,0
0.72835679342049,84,-1.9664,0,0
0.7283568002789,85,-1.966,0,0
0.72835680721847,86,-1.9656,0,0
0.72835681423921,87,-1.9652,0,0
0.72835682134111,88,-1.9648,0,0
0.72835682852418,89,-1.9644,0,0
0.72835683578841,90,-1.964,0,0
0.72835684313381,91,-1.9636,0,0
0.72835685056037,92,-1.9632,0,0
0.7283568580681,93,-1.9628,0,0
0.72835686565699,94,-1.9624,0,0
0.72835687332704,95,-1.962,0,0
0.72835688107826,96,-1.9616,0,0
0.72835688891065,97,-1.9612,0,0
0.72835689682419,98,-1.9608,0,0
0.72835690481891,99,-1.9604,0,0
0.72835691289478,100,-1.96,0,0
0.72835692105182,101,-1.9596,0,0
0.72835692929003,102,-1.9592,0,0
0.7283569376094,103,-1.9588,0,0
0.72835694600993,104,-1.9584,0,0
0.72835695449163,105,-1.958,0,0
0.7283569630545,106,-1.9576,0,0
0.72835697169853,107,-1.9572,0,0
0.72835698042372,108,-1.9568,0,0
0.72835698923008,109,-1.9564,0,0
0.7283569981176,110,-1.956,0,0
0.72835700708628,111,-1.9556,0,0
0.72835701613613,112,-1.9552,0,0
0.72835702526715,113,-1.9548,0,0
0.72835703447933,114,-1.9544,0,0
0.72835704377267,115,-1.954,0,0
0.72835705314718,116,-1.9536,0,0
0.72835706260285,117,-1.9532,0,0
0.72835707213969,118,-1.9528,0,0
0.72835708175769,119,-1.9524,0,0
0.72835709145685,120,-1.952,0,0
0.72835710123718,121,-1.9516,0,0
0.72835711109867,122,-1.9512,0,0
0.72835712104133,123,-1.9508,0,0
0.72835713106516,124,-1.9504,0,0
0.72835714117014,125,-1.95,0,0
0.72835715135629,126,-1.9496,0,0
0.72835716162361,127,-1.9492,0,0
0.72835717197209,128,-1.9488,0,0
0.72835718240173,129,-1.9484,0,0
0.72835719291254,130,-1.948,0,0
0.72835720350452,131,-1.9476,0,0
0.72835721417765,132,-1.9472,0,0
0.72835722493195,133,-1.9468,0,0
0.72835723576742,134,-1.9464,0,0
0.72835724668405,135,-1.946,0,0
0.72835725768184,136,-1.9456,0,0
0.7283572687608,137,-1.9452,0,0
0.72835727992093,138,-1.9448,0,0
0.72835729116221,139,-1.9444,0,0
0.72835730248467,140,-1.944,0,0
0.72835731388828,141,-1.9436,0,0
0.72835732537306,142,-1.9432,0,0
0.72835733693901,143,-1.9428,0,0
0.72835734858611,144,-1.9424,0,0
0.72835736031439,145,-1.942,0,0
0.72835737212382,146,-1.9416,0,0
0.72835738401442,147,-1.9412,0,0
0.72835739598619,148,-1.9408,0,0
0.72835740803912,149,-1.9404,0,0
0.72835742017321,150,-1.94,0,0
0.72835743238847,151,-1.9396,0,0
0.72835744468489,152,-1.9392,0,0
0.72835745706248,153,-1.9388,0,0
0.72835746952123,154,-1.9384,0,0
0.72835748206114,155,-1.938,0,0
0.72835749468222,156,-1.9376,0,0
0.72835750738447,157,-1.9372,0,0
0.72835752016787,158,-1.9368,0,0
0.72835753303245,159,-1.9364,0,0
0.72835754597818,160,-1.936,0,0
0.72835755900508,161,-1.9356,0,0
0.72835757211314,162,-1.9352,0,0
0.72835758530237,163,-1.9348,0,0
0.72835759857276,164,-1.9344,0,0
0.72835761192432,165,-1.934,0,0
0.72835762535704,166,-1.9336,0,0
0.72835763887092,167,-1.9332,0,0
0.72835765246597,168,-1.9328,0,0
0.72835766614219,169,-1.9324,0,0
0.72835767989956,170,-1.932,0,0
0.7283576937381,171,-1.9316,0,0
0.72835770765781,172,-1.9312,0,0
0.72835772165868,173,-1.9308,0,0
0.72835773574071,174,-1.9304,0,0
0.7283577499039,175,-1.93,0,0
0.72835776414827,176,-1.9296,0,0
0.72835777847379,177,-1.9292,0,0
0.72835779288048,178,-1.9288,0,0
0.72835780736833,179,-1.9284,0,0
0.72835782193735,180,-1.928,0,0
0.72835783658753,181,-1.9276,0,0
0.72835785131887,182,-1.9272,0,0
0.72835786613138,183,-1.9268,0,0
0.72835788102506,184,-1.9264,0,0
0.72835789599989,185,-1.926,0,0
0.72835791105589,186,-1.9256,0,0
0.72835792619306,187,-1.9252,0,0
0.72835794141139,188,-1.9248,0,0
0.72835795671088,189,-1.9244,0,0
0.72835797209154,190,-1.924,0,0
0.72835798755336,191,-1.9236,0,0
0.72835800309634,192,-1.9232,0,0
0.72835801872049,193,-1.9228,0,0
0.7283580344258,194,-1.9224,0,0
0.72835805021228,195,-1.922,0,0
0.72835806607992,196,-1.9216,0,0
0.72835808202872,197,-1.9212,0,0
0.72835809805869,198,-1.9208,0,0
0.72835811416982,199,-1.9204,0,0
0.72835813036211,200,-1.92,0,0
0.72835814663557,201,-1.9196,0,0
0.72835816299019,202,-1.9192,0,0
0.72835817942598,203,-1.9188,0,0
0.72835819594293,204,-1.9184,0,0
0.72835821254105,205,-1.918,0,0
0.72835822922032,206,-1.9176,0,0
0.72835824598077,207,-1.9172,0,0
0.72835826282237,208,-1.9168,0,0
0.72835827974514,209,-1.9164,0,0
0.72835829674907,210,-1.916,0,0
0.72835831383417,211,-1.9156,0,0
0.72835833100043,212,-1.9152,0,0
0.72835834824786,213,-1.9148,0,0
0.72835836557644,214,-1.9144,0,0
0.7283583829862,215,-1.914,0,0
0.72835840047711,216,-1.9136,0,0
0.72835841804919,217,-1.9132,0,0
0.72835843570243,218,-1.9128,0,0
0.72835845343684,219,-1.9124,0,0
0.72835847125241,220,-1.912,0,0
0.72835848914914,221,-1.9116,0,0
0.72835850712704,222,-1.9112,0,0
0.7283585251861,223,-1.9108,0,0
0.72835854332633,224,-1.9104,0,0
0.72835856154772,225,-1.91,0,0
0.72835857985027,226,-1.9096,0,0
0.72835859823398,227,-1.9092,0,0
0.72835861669886,228,-1.9088,0,0
0.72835863524491,229,-1.9084,0,0
0.72835865387211,230,-1.908,0,0
0.72835867258048,231,-1.9076,0,0
0.72835869137002,232,-1.9072,0,0
0.72835871024071,233,-1.9068,0,0
0.72835872919258,234,-1.9064,0,0
0.7283587482256,235,-1.906,0,0
0.72835876733979,236,-1.9056,0,0
0.72835878653514,237,-1.9052,0,0
0.72835880581165,238,-1.9048,0,0
0.72835882516933,239,-1.9044,0,0
0.72835884460817,240,-1.904,0,0
0.72835886412818,241,-1.9036,0,0
0.72835888372935,242,-1.9032,0,0
0.72835890341168,243,-1.9028,0,0
0.72835892317517,244,-1.9024,0,0
0.72835894301983,245,-1.902,0,0
0.72835896294566,246,-1.9016,0,0
0.72835898295264,247,-1.9012,0,0
0.72835900304079,248,-1.9008,0,0
0.7283590232101,249,-1.9004,0,0
0.72835904346058,250,-1.9,0,0
0.72835906379222,251,-1.8996,0,0
0.72835908420502,252,-1.8992,0,0
0.72835910469899,253,-1.8988,0,0
0.72835912527412,254,-1.8984,0,0
0.72835914593041,255,-1.898,0,0
0.72835916666787,256,-1.8976,0,0
0.72835918748649,257,-1.8972,0,0
0.72835920838627,258,-1.8968,0,0
0.72835922936721,259,-1.8964,0,0
0.72835925042932,260,-1.896,0,0
0.7283592715726,261,-1.8956,0,0
0.72835929279703,262,-1.8952,0,0
0.72835931410263,263,-1.8948,0,0
0.72835933548939,264,-1.8944,0,0
0.72835935695732,265,-1.894,0,0
0.72835937850641,266,-1.8936,0,0
0.72835940013666,267,-1.8932,0,0
0.72835942184807,268,-1.8928,0,0
0.72835944364065,269,-1.8924,0,0
0.72835946551439,270,-1.892,0,0
0.7283594874693,271,-1.8916,0,0
0.72835950950537,272,-1.8912,0,0
0.7283595316226,273,-1.8908,0,0
0.72835955382099,274,-1.8904,0,0
0.72835957610055,275,-1.89,0,0
0.72835959846127,276,-1.8896,0,0
0.72835962090315,277,-1.8892,0,0
0.7283596434262,278,-1.8888,0,0
0.72835966603041,279,-1.8884,0,0
0.72835968871578,280,-1.888,0,0
0.72835971148232,281,-1.8876,0,0
0.72835973433001,282,-1.8872,0,0
0.72835975725888,283,-1.8868,0,0
0.7283597802689,284,-1.8864,0,0
0.72835980336009,285,-1.886,0,0
0.72835982653244,286,-1.8856,0,0
0.72835984978595,287,-1.8852,0,0
0.72835987312063,288,-1.8848,0,0
0.72835989653647,289,-1.8844,0,0
0.72835992003347,290,-1.884,0,0
0.72835994361164,291,-1.8836,0,0
0.72835996727096,292,-1.8832,0,0
0.72835999101146,293,-1.8828,0,0
0.72836001483311,294,-1.8824,0,0
0.72836003873593,295,-1.882,0,0
0.72836006271991,296,-1.8816,0,0
0.72836008678505,297,-1.8812,0,0
0.72836011093135,298,-1.8808,0,0
0.72836013515882,299,-1.8804,0,0
0.72836015946745,300,-1.88,0,0
0.72836018385725,301,-1.8796,0,0
0.7283602083282,302,-1.8792,0,0
0.72836023288032,303,-1.8788,0,0
0.72836025751361,304,-1.8784,0,0
0.72836028222805,305,-1.878,0,0
0.72836030702366,306,-1.8776,0,0
0.72836033190043,307,-1.8772,0,0
0.72836035685836,308,-1.8768,0,0
0.72836038189746,309,-1.8764,0,0
0.72836040701772,310,-1.876,0,0
0.72836043221914,311,-1.8756,0,0
0.72836045750172,312,-1.8752,0,0
0.72836048286547,313,-1.8748,0,0
0.72836050831038,314,-1.8744,0,0
0.72836053383645,315,-1.874,0,0
0.72836055944368,316,-1.8736,0,0
0.72836058513208,317,-1.8732,0,0
0.72836061090164,318,-1.8728,0,0
0.72836063675236,319,-1.8724,0,0
0.72836066268425,320,-1.872,0,0
0.7283606886973,321,-1.8716,0,0
0.7283607147915,322,-1.8712,0,0
0.72836074096688,323,-1.8708,0,0
0.72836076722341,324,-1.8704,0,0
0.72836079356111,325,-1.87,0,0
0.72836081997997,326,-1.8696,0,0
0.72836084647999,327,-1.8692,0,0
0.72836087306118,328,-1.8688,0,0
0.72836089972352,329,-1.8684,0,0
