id,psi,x,y,z
5000,0.12434378318471,0,0,0
15025,0.37500725891892,1.25e-05,0,0
15018,0.56096362372645,2.5e-05,0,0
15012,0.80400272796029,5e-05,0,0
15024,0.94196199338652,7.5e-05,0,0
15003,1.021954770736,0.0001,0,0
15013,1.0953678329546,0.00015,0,0
5001,1.1194884755218,0.0002,0,0
15014,1.1275086524863,0.00025,0,0
15006,1.1302253730352,0.0003,0,0
5002,1.1314298606097,0.0004,0,0
5003,1.1315142363403,0.0006,0,0
5004,1.1315204461971,0.0008,0,0
5005,1.1315378195592,0.001,0,0
5006,1.1315535986104,0.0012,0,0
5007,1.1315696053531,0.0014,0,0
5008,1.1315855795781,0.0016,0,0
5009,1.1316015584471,0.0018,0,0
5010,1.1316175366528,0.002,0,0
5011,1.1316335149533,0.0022,0,0
5012,1.1316494932402,0.0024,0,0
5013,1.1316654715291,0.0026,0,0
5014,1.1316814498177,0.0028,0,0
5015,1.1316974281064,0.003,0,0
5016,1.131713406395,0.0032,0,0
5017,1.1317293846836,0.0034,0,0
5018,1.1317453629723,0.0036,0,0
5019,1.1317613412609,0.0038,0,0
5020,1.1317773195496,0.004,0,0
5021,1.1317932978382,0.0042,0,0
5022,1.1318092761268,0.0044,0,0
5023,1.1318252544155,0.0046,0,0
5024,1.1318412327041,0.0048,0,0
5025,1.1318572109928,0.005,0,0
5026,1.1318731892814,0.0052,0,0
5027,1.13188916757,0.0054,0,0
5028,1.1319051458587,0.0056,0,0
5029,1.1319211241473,0.0058,0,0
5030,1.131937102436,0.006,0,0
5031,1.1319530807246,0.0062,0,0
5032,1.1319690590132,0.0064,0,0
5033,1.1319850373019,0.0066,0,0
5034,1.1320010155905,0.0068,0,0
5035,1.1320169938792,0.007,0,0
5036,1.1320329721678,0.0072,0,0
5037,1.1320489504564,0.0074,0,0
5038,1.1320649287451,0.0076,0,0
5039,1.1320809070337,0.0078,0,0
5040,1.1320968853224,0.008,0,0
5041,1.132112863611,0.0082,0,0
5042,1.1321288418996,0.0084,0,0
5043,1.1321448201883,0.0086,0,0
5044,1.1321607984769,0.0088,0,0
5045,1.1321767767656,0.009,0,0
5046,1.1321927550542,0.0092,0,0
5047,1.1322087333428,0.0094,0,0
5048,1.1322247116315,0.0096,0,0
5049,1.1322406899201,0.0098,0,0
5050,1.1322566682088,0.01,0,0
5051,1.1322726464974,0.0102,0,0
5052,1.132288624786,0.0104,0,0
5053,1.1323046030747,0.0106,0,0
5054,1.1323205813633,0.0108,0,0
5055,1.132336559652,0.011,0,0
5056,1.1323525379406,0.0112,0,0
5057,1.1323685162292,0.0114,0,0
5058,1.1323844945179,0.0116,0,0
5059,1.1324004728065,0.0118,0,0
5060,1.1324164510951,0.012,0,0
5061,1.1324324293838,0.0122,0,0
5062,1.1324484076724,0.0124,0,0
5063,1.1324643859611,0.0126,0,0
5064,1.1324803642497,0.0128,0,0
5065,1.1324963425383,0.013,0,0
5066,1.132512320827,0.0132,0,0
5067,1.1325282991156,0.0134,0,0
5068,1.1325442774043,0.0136,0,0
5069,1.1325602556929,0.0138,0,0
5070,1.1325762339815,0.014,0,0
5071,1.1325922122702,0.0142,0,0
5072,1.1326081905588,0.0144,0,0
5073,1.1326241688475,0.0146,0,0
5074,1.1326401471361,0.0148,0,0
5075,1.1326561254247,0.015,0,0
5076,1.1326721037134,0.0152,0,0
5077,1.132688082002,0.0154,0,0
5078,1.1327040602907,0.0156,0,0
5079,1.1327200385793,0.0158,0,0
5080,1.1327360168679,0.016,0,0
5081,1.1327519951566,0.0162,0,0
5082,1.1327679734452,0.0164,0,0
5083,1.1327839517339,0.0166,0,0
5084,1.1327999300225,0.0168,0,0
5085,1.1328159083111,0.017,0,0
5086,1.1328318865998,0.0172,0,0
5087,1.1328478648884,0.0174,0,0
5088,1.1328638431771,0.0176,0,0
5089,1.1328798214657,0.0178,0,0
5090,1.1328957997543,0.018,0,0
5091,1.132911778043,0.0182,0,0
5092,1.1329277563316,0.0184,0,0
5093,1.1329437346203,0.0186,0,0
5094,1.1329597129089,0.0188,0,0
5095,1.1329756911975,0.019,0,0
5096,1.1329916694862,0.0192,0,0
5097,1.1330076477748,0.0194,0,0
5098,1.1330236260635,0.0196,0,0
5099,1.1330396043521,0.0198,0,0
5100,1.1330555826407,0.02,0,0
5101,1.1330715609294,0.0202,0,0
5102,1.133087539218,0.0204,0,0
5103,1.1331035175067,0.0206,0,0
5104,1.1331194957953,0.0208,0,0
5105,1.1331354740839,0.021,0,0
5106,1.1331514523726,0.0212,0,0
