id,psi_e,x,y,z
0,0,-2,0,0
1,-0.040347867134485,-1.9996,0,0
2,-0.029500343555966,-1.9992,0,0
3,-0.032361783595354,-1.9988,0,0
4,-0.031603136398964,-1.9984,0,0
5,-0.031803995668919,-1.998,0,0
6,-0.031750786991397,-1.9976,0,0
7,-0.031764870550203,-1.9972,0,0
8,-0.031761132369527,-1.9968,0,0
9,-0.031762114201401,-1.9964,0,0
10,-0.031761845963903,-1.996,0,0
11,-0.031761908800828,-1.9956,0,0
12,-0.031761883954431,-1.9952,0,0
13,-0.031761882330503,-1.9948,0,0
14,-0.031761874556226,-1.9944,0,0
15,-0.031761868410837,-1.994,0,0
16,-0.031761861834045,-1.9936,0,0
17,-0.031761855371508,-1.9932,0,0
18,-0.031761848878711,-1.9928,0,0
19,-0.031761842393928,-1.9924,0,0
20,-0.031761835907023,-1.992,0,0
21,-0.03176182942068,-1.9916,0,0
22,-0.031761822934188,-1.9912,0,0
23,-0.031761816447736,-1.9908,0,0
24,-0.031761809961273,-1.9904,0,0
25,-0.031761803474813,-1.99,0,0
26,-0.031761796988352,-1.9896,0,0
27,-0.031761790501891,-1.9892,0,0
28,-0.03176178401543,-1.9888,0,0
29,-0.031761777528969,-1.9884,0,0
30,-0.031761771042509,-1.988,0,0
31,-0.031761764556048,-1.9876,0,0
32,-0.031761758069587,-1.9872,0,0
33,-0.031761751583126,-1.9868,0,0
34,-0.031761745096666,-1.9864,0,0
35,-0.031761738610205,-1.986,0,0
36,-0.031761732123744,-1.9856,0,0
37,-0.031761725637283,-1.9852,0,0
38,-0.031761719150823,-1.9848,0,0
39,-0.031761712664362,-1.9844,0,0
40,-0.031761706177901,-1.984,0,0
41,-0.03176169969144,-1.9836,0,0
42,-0.031761693204979,-1.9832,0,0
43,-0.031761686718519,-1.9828,0,0
44,-0.031761680232058,-1.9824,0,0
45,-0.031761673745597,-1.982,0,0
46,-0.031761667259136,-1.9816,0,0
47,-0.031761660772676,-1.9812,0,0
