ci,id,x,y,z
0.73420947831653,0,-2,0,0
0.73420947835674,1,-1.9996,0,0
0.73420947847738,2,-1.9992,0,0
0.73420947867845,3,-1.9988,0,0
0.73420947895994,4,-1.9984,0,0
0.73420947932186,5,-1.998,0,0
0.7342094797642,6,-1.9976,0,0
0.73420948028697,7,-1.9972,0,0
0.73420948089017,8,-1.9968,0,0
0.73420948157379,9,-1.9964,0,0
0.73420948233784,10,-1.996,0,0
0.73420948318231,11,-1.9956,0,0
0.73420948410722,12,-1.9952,0,0
0.73420948511254,13,-1.9948,0,0
0.7342094861983,14,-1.9944,0,0
0.73420948736448,15,-1.994,0,0
0.73420948861108,16,-1.9936,0,0
0.73420948993812,17,-1.9932,0,0
0.73420949134557,18,-1.9928,0,0
0.73420949283346,19,-1.9924,0,0
0.73420949440177,20,-1.992,0,0
0.73420949605051,21,-1.9916,0,0
0.73420949777967,22,-1.9912,0,0
0.73420949958926,23,-1.9908,0,0
0.73420950147928,24,-1.9904,0,0
0.73420950344972,25,-1.99,0,0
0.73420950550059,26,-1.9896,0,0
0.73420950763188,27,-1.9892,0,0
0.7342095098436,28,-1.9888,0,0
0.73420951213575,29,-1.9884,0,0
0.73420951450832,30,-1.988,0,0
0.73420951696132,31,-1.9876,0,0
0.73420951949474,32,-1.9872,0,0
0.7342095221086,33,-1.9868,0,0
0.73420952480287,34,-1.9864,0,0
0.73420952757758,35,-1.986,0,0
0.73420953043271,36,-1.9856,0,0
0.73420953336826,37,-1.9852,0,0
0.73420953638425,38,-1.9848,0,0
0.73420953948065,39,-1.9844,0,0
0.73420954265749,40,-1.984,0,0
0.73420954591475,41,-1.9836,0,0
0.73420954925244,42,-1.9832,0,0
0.73420955267055,43,-1.9828,0,0
0.73420955616909,44,-1.9824,0,0
0.73420955974805,45,-1.982,0,0
0.73420956340745,46,-1.9816,0,0
0.73420956714726,47,-1.9812,0,0
0.73420957096751,48,-1.9808,0,0
0.73420957486818,49,-1.9804,0,0
0.73420957884927,50,-1.98,0,0
0.7342095829108,51,-1.9796,0,0
0.73420958705275,52,-1.9792,0,0
0.73420959127512,53,-1.9788,0,0
0.73420959557792,54,-1.9784,0,0
0.73420959996115,55,-1.978,0,0
0.7342096044248,56,-1.9776,0,0
0.73420960896888,57,-1.9772,0,0
0.73420961359339,58,-1.9768,0,0
0.73420961829832,59,-1.9764,0,0
0.73420962308368,60,-1.976,0,0
0.73420962794946,61,-1.9756,0,0
0.73420963289567,62,-1.9752,0,0
0.73420963792231,63,-1.9748,0,0
0.73420964302937,64,-1.9744,0,0
0.73420964821686,65,-1.974,0,0
0.73420965348477,66,-1.9736,0,0
0.73420965883311,67,-1.9732,0,0
0.73420966426188,68,-1.9728,0,0
0.73420966977107,69,-1.9724,0,0
0.73420967536069,70,-1.972,0,0
0.73420968103074,71,-1.9716,0,0
