id,psi,x,y,z
5000,0.24405313151421,0,0,0
15027,0.70950431884682,1.25e-05,0,0
15018,1.0174239785222,2.5e-05,0,0
15012,1.3532585964183,5e-05,0,0
15022,1.4967872065832,7.5e-05,0,0
15003,1.5588730581132,0.0001,0,0
15013,1.5963301781086,0.00015,0,0
5001,1.6018042749465,0.0002,0,0
15014,1.6026045227997,0.00025,0,0
15006,1.6027232315332,0.0003,0,0
5002,1.6027419631297,0.0004,0,0
5003,1.6027398879432,0.0006,0,0
5004,1.6027396247828,0.0008,0,0
5005,1.6027389799293,0.001,0,0
5006,1.6027384154769,0.0012,0,0
5007,1.6027378340883,0.0014,0,0
5008,1.6027372562669,0.0016,0,0
5009,1.6027366776938,0.0018,0,0
5010,1.6027360992788,0.002,0,0
5011,1.6027355208302,0.0022,0,0
5012,1.6027349423884,0.0024,0,0
5013,1.6027343639449,0.0026,0,0
5014,1.6027337855014,0.0028,0,0
5015,1.6027332070577,0.003,0,0
5016,1.6027326286138,0.0032,0,0
5017,1.6027320501697,0.0034,0,0
5018,1.6027314717253,0.0036,0,0
5019,1.6027308932807,0.0038,0,0
5020,1.6027303148358,0.004,0,0
5021,1.6027297363908,0.0042,0,0
5022,1.6027291579455,0.0044,0,0
5023,1.6027285795,0.0046,0,0
5024,1.6027280010542,0.0048,0,0
5025,1.6027274226082,0.005,0,0
5026,1.6027268441621,0.0052,0,0
5027,1.6027262657156,0.0054,0,0
5028,1.602725687269,0.0056,0,0
5029,1.6027251088221,0.0058,0,0
5030,1.602724530375,0.006,0,0
5031,1.6027239519277,0.0062,0,0
5032,1.6027233734801,0.0064,0,0
5033,1.6027227950323,0.0066,0,0
5034,1.6027222165843,0.0068,0,0
5035,1.6027216381361,0.007,0,0
5036,1.6027210596876,0.0072,0,0
5037,1.6027204812389,0.0074,0,0
5038,1.60271990279,0.0076,0,0
5039,1.6027193243408,0.0078,0,0
5040,1.6027187458915,0.008,0,0
5041,1.6027181674419,0.0082,0,0
5042,1.602717588992,0.0084,0,0
5043,1.602717010542,0.0086,0,0
5044,1.6027164320917,0.0088,0,0
5045,1.6027158536412,0.009,0,0
5046,1.6027152751905,0.0092,0,0
5047,1.6027146967395,0.0094,0,0
5048,1.6027141182883,0.0096,0,0
5049,1.6027135398369,0.0098,0,0
5050,1.6027129613853,0.01,0,0
5051,1.6027123829334,0.0102,0,0
5052,1.6027118044813,0.0104,0,0
5053,1.602711226029,0.0106,0,0
5054,1.6027106475764,0.0108,0,0
5055,1.6027100691237,0.011,0,0
5056,1.6027094906707,0.0112,0,0
5057,1.6027089122174,0.0114,0,0
5058,1.602708333764,0.0116,0,0
5059,1.6027077553103,0.0118,0,0
5060,1.6027071768564,0.012,0,0
5061,1.6027065984022,0.0122,0,0
5062,1.6027060199479,0.0124,0,0
5063,1.6027054414933,0.0126,0,0
5064,1.6027048630385,0.0128,0,0
5065,1.6027042845834,0.013,0,0
5066,1.6027037061281,0.0132,0,0
5067,1.6027031276726,0.0134,0,0
5068,1.6027025492169,0.0136,0,0
