id,psi,x,y,z
5000,0.29726955134281,0,0,0
15027,0.86014911453858,1.25e-05,0,0
15018,1.2326418812897,2.5e-05,0,0
15012,1.6385960883381,5e-05,0,0
15022,1.8119654433769,7.5e-05,0,0
15003,1.8869464986371,0.0001,0,0
15013,1.9321813079169,0.00015,0,0
5001,1.9387917958677,0.0002,0,0
15014,1.9397582009519,0.00025,0,0
15006,1.9399015838674,0.0003,0,0
5002,1.9399242643818,0.0004,0,0
5003,1.9399218784681,0.0006,0,0
5004,1.9399216807626,0.0008,0,0
5005,1.939921022124,0.001,0,0
5006,1.9399204605779,0.0012,0,0
5007,1.9399198785795,0.0014,0,0
5008,1.9399193008891,0.0016,0,0
5009,1.9399187222909,0.0018,0,0
5010,1.9399181438836,0.002,0,0
5011,1.9399175654359,0.0022,0,0
5012,1.9399169869964,0.0024,0,0
5013,1.9399164085549,0.0026,0,0
5014,1.9399158301135,0.0028,0,0
5015,1.9399152516718,0.003,0,0
5016,1.93991467323,0.0032,0,0
5017,1.9399140947879,0.0034,0,0
5018,1.9399135163455,0.0036,0,0
5019,1.939912937903,0.0038,0,0
5020,1.9399123594602,0.004,0,0
5021,1.9399117810172,0.0042,0,0
5022,1.9399112025739,0.0044,0,0
5023,1.9399106241305,0.0046,0,0
5024,1.9399100456868,0.0048,0,0
5025,1.9399094672428,0.005,0,0
5026,1.9399088887987,0.0052,0,0
5027,1.9399083103543,0.0054,0,0
5028,1.9399077319097,0.0056,0,0
5029,1.9399071534649,0.0058,0,0
5030,1.9399065750198,0.006,0,0
5031,1.9399059965745,0.0062,0,0
5032,1.939905418129,0.0064,0,0
5033,1.9399048396833,0.0066,0,0
5034,1.9399042612373,0.0068,0,0
5035,1.9399036827911,0.007,0,0
5036,1.9399031043447,0.0072,0,0
5037,1.9399025258981,0.0074,0,0
5038,1.9399019474512,0.0076,0,0
5039,1.9399013690041,0.0078,0,0
5040,1.9399007905568,0.008,0,0
5041,1.9399002121092,0.0082,0,0
5042,1.9398996336615,0.0084,0,0
5043,1.9398990552135,0.0086,0,0
5044,1.9398984767652,0.0088,0,0
5045,1.9398978983168,0.009,0,0
5046,1.9398973198681,0.0092,0,0
5047,1.9398967414192,0.0094,0,0
5048,1.93989616297,0.0096,0,0
5049,1.9398955845207,0.0098,0,0
5050,1.9398950060711,0.01,0,0
5051,1.9398944276212,0.0102,0,0
5052,1.9398938491712,0.0104,0,0
5053,1.9398932707209,0.0106,0,0
5054,1.9398926922704,0.0108,0,0
5055,1.9398921138197,0.011,0,0
5056,1.9398915353687,0.0112,0,0
5057,1.9398909569175,0.0114,0,0
5058,1.9398903784661,0.0116,0,0
5059,1.9398898000145,0.0118,0,0
5060,1.9398892215626,0.012,0,0
5061,1.9398886431105,0.0122,0,0
5062,1.9398880646582,0.0124,0,0
5063,1.9398874862057,0.0126,0,0
5064,1.9398869077529,0.0128,0,0
5065,1.9398863292999,0.013,0,0
5066,1.9398857508467,0.0132,0,0
5067,1.9398851723932,0.0134,0,0
5068,1.9398845939395,0.0136,0,0
