ci,id,x,y,z
0.65558413500482,0,-2,0,0
0.65558413505029,1,-1.9996,0,0
0.6555841351867,2,-1.9992,0,0
0.65558413541406,3,-1.9988,0,0
0.65558413573235,4,-1.9984,0,0
0.65558413614159,5,-1.998,0,0
0.65558413664177,6,-1.9976,0,0
0.65558413723288,7,-1.9972,0,0
0.65558413791494,8,-1.9968,0,0
0.65558413868795,9,-1.9964,0,0
0.65558413955189,10,-1.996,0,0
0.65558414050678,11,-1.9956,0,0
0.6555841415526,12,-1.9952,0,0
0.65558414268937,13,-1.9948,0,0
0.65558414391708,14,-1.9944,0,0
0.65558414523573,15,-1.994,0,0
0.65558414664532,16,-1.9936,0,0
0.65558414814585,17,-1.9932,0,0
0.65558414973733,18,-1.9928,0,0
0.65558415141974,19,-1.9924,0,0
0.6555841531931,20,-1.992,0,0
0.6555841550574,21,-1.9916,0,0
0.65558415701264,22,-1.9912,0,0
0.65558415905882,23,-1.9908,0,0
0.65558416119594,24,-1.9904,0,0
0.65558416342401,25,-1.99,0,0
0.65558416574301,26,-1.9896,0,0
0.65558416815296,27,-1.9892,0,0
0.65558417065385,28,-1.9888,0,0
0.65558417324568,29,-1.9884,0,0
0.65558417592845,30,-1.988,0,0
0.65558417870216,31,-1.9876,0,0
0.65558418156682,32,-1.9872,0,0
0.65558418452241,33,-1.9868,0,0
0.65558418756895,34,-1.9864,0,0
0.65558419070643,35,-1.986,0,0
0.65558419393485,36,-1.9856,0,0
0.65558419725421,37,-1.9852,0,0
0.65558420066451,38,-1.9848,0,0
0.65558420416576,39,-1.9844,0,0
0.65558420775794,40,-1.984,0,0
0.65558421144107,41,-1.9836,0,0
0.65558421521513,42,-1.9832,0,0
0.65558421908014,43,-1.9828,0,0
0.65558422303609,44,-1.9824,0,0
0.65558422708299,45,-1.982,0,0
0.65558423122082,46,-1.9816,0,0
0.65558423544959,47,-1.9812,0,0
0.65558423976931,48,-1.9808,0,0
0.65558424417997,49,-1.9804,0,0
0.65558424868157,50,-1.98,0,0
0.65558425327411,51,-1.9796,0,0
0.65558425795759,52,-1.9792,0,0
0.65558426273201,53,-1.9788,0,0
0.65558426759737,54,-1.9784,0,0
0.65558427255368,55,-1.978,0,0
0.65558427760093,56,-1.9776,0,0
0.65558428273911,57,-1.9772,0,0
0.65558428796824,58,-1.9768,0,0
0.65558429328831,59,-1.9764,0,0
0.65558429869933,60,-1.976,0,0
0.65558430420128,61,-1.9756,0,0
0.65558430979417,62,-1.9752,0,0
0.65558431547801,63,-1.9748,0,0
0.65558432125279,64,-1.9744,0,0
0.65558432711851,65,-1.974,0,0
0.65558433307517,66,-1.9736,0,0
0.65558433912277,67,-1.9732,0,0
0.65558434526131,68,-1.9728,0,0
0.65558435149079,69,-1.9724,0,0
0.65558435781122,70,-1.972,0,0
0.65558436422258,71,-1.9716,0,0
0.65558437072489,72,-1.9712,0,0
0.65558437731814,73,-1.9708,0,0
0.65558438400233,74,-1.9704,0,0
0.65558439077746,75,-1.97,0,0
0.65558439764353,76,-1.9696,0,0
0.65558440460055,77,-1.9692,0,0
0.6555844116485,78,-1.9688,0,0
0.6555844187874,79,-1.9684,0,0
0.65558442601724,80,-1.968,0,0
0.65558443333802,81,-1.9676,0,0
0.65558444074974,82,-1.9672,0,0
0.6555844482524,83,-1.9668,0,0
0.655584455846,84,-1.9664,0,0
0.65558446353054,85,-1.966,0,0
0.65558447130603,86,-1.9656,0,0
0.65558447917245,87,-1.9652,0,0
0.65558448712982,88,-1.9648,0,0
0.65558449517813,89,-1.9644,0,0
0.65558450331738,90,-1.964,0,0
0.65558451154757,91,-1.9636,0,0
0.6555845198687,92,-1.9632,0,0
0.65558452828078,93,-1.9628,0,0
0.65558453678379,94,-1.9624,0,0
0.65558454537775,95,-1.962,0,0
0.65558455406264,96,-1.9616,0,0
0.65558456283848,97,-1.9612,0,0
0.65558457170526,98,-1.9608,0,0
0.65558458066298,99,-1.9604,0,0
0.65558458971164,100,-1.96,0,0
0.65558459885125,101,-1.9596,0,0
0.65558460808179,102,-1.9592,0,0
0.65558461740327,103,-1.9588,0,0
0.6555846268157,104,-1.9584,0,0
0.65558463631907,105,-1.958,0,0
0.65558464591338,106,-1.9576,0,0
0.65558465559862,107,-1.9572,0,0
0.65558466537482,108,-1.9568,0,0
0.65558467524195,109,-1.9564,0,0
0.65558468520002,110,-1.956,0,0
0.65558469524903,111,-1.9556,0,0
0.65558470538899,112,-1.9552,0,0
0.65558471561988,113,-1.9548,0,0
0.65558472594172,114,-1.9544,0,0
0.6555847363545,115,-1.954,0,0
0.65558474685822,116,-1.9536,0,0
0.65558475745288,117,-1.9532,0,0
0.65558476813848,118,-1.9528,0,0
0.65558477891502,119,-1.9524,0,0
0.65558478978251,120,-1.952,0,0
0.65558480074093,121,-1.9516,0,0
0.6555848117903,122,-1.9512,0,0
0.6555848229306,123,-1.9508,0,0
0.65558483416185,124,-1.9504,0,0
0.65558484548404,125,-1.95,0,0
0.65558485689717,126,-1.9496,0,0
0.65558486840124,127,-1.9492,0,0
0.65558487999625,128,-1.9488,0,0
0.6555848916822,129,-1.9484,0,0
0.6555849034591,130,-1.948,0,0
0.65558491532693,131,-1.9476,0,0
0.65558492728571,132,-1.9472,0,0
0.65558493933542,133,-1.9468,0,0
0.65558495147608,134,-1.9464,0,0
0.65558496370768,135,-1.946,0,0
0.65558497603022,136,-1.9456,0,0
0.6555849884437,137,-1.9452,0,0
0.65558500094812,138,-1.9448,0,0
0.65558501354348,139,-1.9444,0,0
0.65558502622978,140,-1.944,0,0
0.65558503900703,141,-1.9436,0,0
0.65558505187521,142,-1.9432,0,0
0.65558506483434,143,-1.9428,0,0
0.6555850778844,144,-1.9424,0,0
0.65558509102541,145,-1.942,0,0
0.65558510425736,146,-1.9416,0,0
0.65558511758025,147,-1.9412,0,0
0.65558513099408,148,-1.9408,0,0
0.65558514449885,149,-1.9404,0,0
0.65558515809456,150,-1.94,0,0
0.65558517178121,151,-1.9396,0,0
0.6555851855588,152,-1.9392,0,0
0.65558519942734,153,-1.9388,0,0
0.65558521338681,154,-1.9384,0,0
0.65558522743723,155,-1.938,0,0
0.65558524157859,156,-1.9376,0,0
0.65558525581088,157,-1.9372,0,0
0.65558527013412,158,-1.9368,0,0
0.6555852845483,159,-1.9364,0,0
0.65558529905342,160,-1.936,0,0
0.65558531364948,161,-1.9356,0,0
0.65558532833648,162,-1.9352,0,0
0.65558534311442,163,-1.9348,0,0
0.6555853579833,164,-1.9344,0,0
0.65558537294313,165,-1.934,0,0
0.65558538799389,166,-1.9336,0,0
0.65558540313559,167,-1.9332,0,0
0.65558541836824,168,-1.9328,0,0
0.65558543369182,169,-1.9324,0,0
0.65558544910635,170,-1.932,0,0
0.65558546461182,171,-1.9316,0,0
0.65558548020823,172,-1.9312,0,0
0.65558549589557,173,-1.9308,0,0
0.65558551167386,174,-1.9304,0,0
0.65558552754309,175,-1.93,0,0
0.65558554350326,176,-1.9296,0,0
0.65558555955437,177,-1.9292,0,0
0.65558557569642,178,-1.9288,0,0
0.65558559192942,179,-1.9284,0,0
0.65558560825335,180,-1.928,0,0
0.65558562466822,181,-1.9276,0,0
0.65558564117404,182,-1.9272,0,0
0.65558565777079,183,-1.9268,0,0
0.65558567445848,184,-1.9264,0,0
0.65558569123712,185,-1.926,0,0
0.65558570810669,186,-1.9256,0,0
0.65558572506721,187,-1.9252,0,0
0.65558574211867,188,-1.9248,0,0
0.65558575926106,189,-1.9244,0,0
0.6555857764944,190,-1.924,0,0
0.65558579381868,191,-1.9236,0,0
0.6555858112339,192,-1.9232,0,0
0.65558582874006,193,-1.9228,0,0
0.65558584633716,194,-1.9224,0,0
0.6555858640252,195,-1.922,0,0
0.65558588180418,196,-1.9216,0,0
0.6555858996741,197,-1.9212,0,0
0.65558591763496,198,-1.9208,0,0
0.65558593568676,199,-1.9204,0,0
0.6555859538295,200,-1.92,0,0
0.65558597206319,201,-1.9196,0,0
0.65558599038781,202,-1.9192,0,0
0.65558600880337,203,-1.9188,0,0
0.65558602730987,204,-1.9184,0,0
0.65558604590732,205,-1.918,0,0
0.6555860645957,206,-1.9176,0,0
0.65558608337503,207,-1.9172,0,0
0.65558610224529,208,-1.9168,0,0
0.6555861212065,209,-1.9164,0,0
0.65558614025864,210,-1.916,0,0
0.65558615940173,211,-1.9156,0,0
0.65558617863575,212,-1.9152,0,0
0.65558619796072,213,-1.9148,0,0
0.65558621737662,214,-1.9144,0,0
0.65558623688347,215,-1.914,0,0
0.65558625648126,216,-1.9136,0,0
0.65558627616998,217,-1.9132,0,0
0.65558629594965,218,-1.9128,0,0
0.65558631582026,219,-1.9124,0,0
0.6555863357818,220,-1.912,0,0
0.65558635583429,221,-1.9116,0,0
0.65558637597772,222,-1.9112,0,0
0.65558639621209,223,-1.9108,0,0
0.65558641653739,224,-1.9104,0,0
0.65558643695364,225,-1.91,0,0
0.65558645746083,226,-1.9096,0,0
0.65558647805896,227,-1.9092,0,0
0.65558649874803,228,-1.9088,0,0
0.65558651952803,229,-1.9084,0,0
0.65558654039898,230,-1.908,0,0
0.65558656136087,231,-1.9076,0,0
0.6555865824137,232,-1.9072,0,0
0.65558660355747,233,-1.9068,0,0
0.65558662479217,234,-1.9064,0,0
0.65558664611782,235,-1.906,0,0
0.65558666753441,236,-1.9056,0,0
0.65558668904194,237,-1.9052,0,0
0.65558671064041,238,-1.9048,0,0
0.65558673232981,239,-1.9044,0,0
0.65558675411016,240,-1.904,0,0
0.65558677598145,241,-1.9036,0,0
0.65558679794368,242,-1.9032,0,0
0.65558681999685,243,-1.9028,0,0
0.65558684214095,244,-1.9024,0,0
0.655586864376,245,-1.902,0,0
0.65558688670199,246,-1.9016,0,0
0.65558690911891,247,-1.9012,0,0
0.65558693162678,248,-1.9008,0,0
0.65558695422559,249,-1.9004,0,0
0.65558697691533,250,-1.9,0,0
0.65558699969602,251,-1.8996,0,0
0.65558702256765,252,-1.8992,0,0
0.65558704553021,253,-1.8988,0,0
0.65558706858372,254,-1.8984,0,0
0.65558709172816,255,-1.898,0,0
0.65558711496355,256,-1.8976,0,0
0.65558713828987,257,-1.8972,0,0
0.65558716170714,258,-1.8968,0,0
0.65558718521534,259,-1.8964,0,0
0.65558720881448,260,-1.896,0,0
0.65558723250457,261,-1.8956,0,0
0.65558725628559,262,-1.8952,0,0
0.65558728015755,263,-1.8948,0,0
0.65558730412045,264,-1.8944,0,0
