id,psi,x,y,z
5000,0.11056715151911,0,0,0
15027,0.34886698475045,1.25e-05,0,0
15018,0.50668777087084,2.5e-05,0,0
15012,0.6792041642435,5e-05,0,0
15022,0.7531000148673,7.5e-05,0,0
15003,0.78510196311132,0.0001,0,0
15013,0.80443338284613,0.00015,0,0
5001,0.80726648452274,0.0002,0,0
15014,0.80768194433356,0.00025,0,0
15006,0.80774392656875,0.0003,0,0
5002,0.80775414322762,0.0004,0,0
5003,0.8077539437011,0.0006,0,0
5004,0.80775468732333,0.0008,0,0
5005,0.80775523237171,0.001,0,0
5006,0.80775581922819,0.0012,0,0
5007,0.80775639728199,0.0014,0,0
5008,0.80775697718885,0.0016,0,0
5009,0.80775755670529,0.0018,0,0
5010,0.80775813630366,0.002,0,0
5011,0.8077587158845,0.0022,0,0
5012,0.80775929546875,0.0024,0,0
5013,0.80775987505201,0.0026,0,0
5014,0.8077604546352,0.0028,0,0
5015,0.80776103421813,0.003,0,0
5016,0.80776161380084,0.0032,0,0
5017,0.80776219338333,0.0034,0,0
5018,0.80776277296558,0.0036,0,0
5019,0.80776335254761,0.0038,0,0
5020,0.80776393212941,0.004,0,0
5021,0.80776451171098,0.0042,0,0
5022,0.80776509129232,0.0044,0,0
5023,0.80776567087343,0.0046,0,0
5024,0.80776625045432,0.0048,0,0
5025,0.80776683003498,0.005,0,0
5026,0.80776740961541,0.0052,0,0
5027,0.80776798919562,0.0054,0,0
5028,0.80776856877559,0.0056,0,0
5029,0.80776914835534,0.0058,0,0
5030,0.80776972793486,0.006,0,0
5031,0.80777030751416,0.0062,0,0
5032,0.80777088709322,0.0064,0,0
5033,0.80777146667206,0.0066,0,0
5034,0.80777204625067,0.0068,0,0
5035,0.80777262582905,0.007,0,0
5036,0.80777320540721,0.0072,0,0
5037,0.80777378498513,0.0074,0,0
5038,0.80777436456283,0.0076,0,0
5039,0.80777494414031,0.0078,0,0
5040,0.80777552371755,0.008,0,0
5041,0.80777610329457,0.0082,0,0
5042,0.80777668287135,0.0084,0,0
5043,0.80777726244792,0.0086,0,0
5044,0.80777784202425,0.0088,0,0
5045,0.80777842160035,0.009,0,0
5046,0.80777900117623,0.0092,0,0
5047,0.80777958075188,0.0094,0,0
5048,0.8077801603273,0.0096,0,0
5049,0.8077807399025,0.0098,0,0
5050,0.80778131947746,0.01,0,0
5051,0.8077818990522,0.0102,0,0
5052,0.80778247862672,0.0104,0,0
5053,0.807783058201,0.0106,0,0
5054,0.80778363777506,0.0108,0,0
5055,0.80778421734888,0.011,0,0
5056,0.80778479692248,0.0112,0,0
5057,0.80778537649586,0.0114,0,0
5058,0.807785956069,0.0116,0,0
5059,0.80778653564192,0.0118,0,0
5060,0.80778711521461,0.012,0,0
5061,0.80778769478707,0.0122,0,0
5062,0.80778827435931,0.0124,0,0
5063,0.80778885393131,0.0126,0,0
5064,0.80778943350309,0.0128,0,0
5065,0.80779001307465,0.013,0,0
5066,0.80779059264597,0.0132,0,0
5067,0.80779117221707,0.0134,0,0
5068,0.80779175178793,0.0136,0,0
5069,0.80779233135858,0.0138,0,0
5070,0.80779291092899,0.014,0,0
5071,0.80779349049917,0.0142,0,0
5072,0.80779407006913,0.0144,0,0
5073,0.80779464963886,0.0146,0,0
5074,0.80779522920837,0.0148,0,0
5075,0.80779580877764,0.015,0,0
5076,0.80779638834669,0.0152,0,0
5077,0.80779696791551,0.0154,0,0
5078,0.8077975474841,0.0156,0,0
5079,0.80779812705247,0.0158,0,0
5080,0.8077987066206,0.016,0,0
5081,0.80779928618851,0.0162,0,0
5082,0.80779986575619,0.0164,0,0
5083,0.80780044532365,0.0166,0,0
5084,0.80780102489087,0.0168,0,0
5085,0.80780160445787,0.017,0,0
5086,0.80780218402464,0.0172,0,0
5087,0.80780276359119,0.0174,0,0
5088,0.8078033431575,0.0176,0,0
5089,0.80780392272359,0.0178,0,0
5090,0.80780450228945,0.018,0,0
5091,0.80780508185508,0.0182,0,0
5092,0.80780566142049,0.0184,0,0
5093,0.80780624098567,0.0186,0,0
5094,0.80780682055062,0.0188,0,0
5095,0.80780740011534,0.019,0,0
5096,0.80780797967983,0.0192,0,0
5097,0.8078085592441,0.0194,0,0
5098,0.80780913880814,0.0196,0,0
5099,0.80780971837195,0.0198,0,0
5100,0.80781029793554,0.02,0,0
5101,0.80781087749889,0.0202,0,0
5102,0.80781145706202,0.0204,0,0
5103,0.80781203662492,0.0206,0,0
5104,0.8078126161876,0.0208,0,0
5105,0.80781319575004,0.021,0,0
5106,0.80781377531226,0.0212,0,0
5107,0.80781435487425,0.0214,0,0
5108,0.80781493443602,0.0216,0,0
5109,0.80781551399755,0.0218,0,0
5110,0.80781609355886,0.022,0,0
5111,0.80781667311994,0.0222,0,0
5112,0.80781725268079,0.0224,0,0
