id,psi,x,y,z
5000,0.16710839268239,0,0,0
15027,0.50140963989273,1.25e-05,0,0
15018,0.72270417560068,2.5e-05,0,0
15012,0.96444489966915,5e-05,0,0
15022,1.0679400397407,7.5e-05,0,0
15003,1.1127560503639,0.0001,0,0
15013,1.1398273519108,0.00015,0,0
5001,1.1437946393501,0.0002,0,0
15014,1.1443763767031,0.00025,0,0
15006,1.1444631171723,0.0003,0,0
5002,1.1444773084546,0.0004,0,0
5003,1.1444767969913,0.0006,0,0
5004,1.1444776062934,0.0008,0,0
5005,1.1444781375174,0.001,0,0
5006,1.1444787272886,0.0012,0,0
5007,1.1444793047327,0.0014,0,0
5008,1.144479884772,0.0016,0,0
5009,1.1444804642646,0.0018,0,0
5010,1.144481043872,0.002,0,0
5011,1.144481623455,0.0022,0,0
5012,1.1444822030429,0.0024,0,0
5013,1.1444827826294,0.0026,0,0
5014,1.1444833622159,0.0028,0,0
5015,1.1444839418022,0.003,0,0
5016,1.1444845213883,0.0032,0,0
5017,1.1444851009741,0.0034,0,0
5018,1.1444856805597,0.0036,0,0
5019,1.144486260145,0.0038,0,0
5020,1.1444868397302,0.004,0,0
5021,1.1444874193151,0.0042,0,0
5022,1.1444879988998,0.0044,0,0
5023,1.1444885784842,0.0046,0,0
5024,1.1444891580684,0.0048,0,0
5025,1.1444897376524,0.005,0,0
5026,1.1444903172362,0.0052,0,0
5027,1.1444908968197,0.0054,0,0
5028,1.1444914764031,0.0056,0,0
5029,1.1444920559861,0.0058,0,0
5030,1.144492635569,0.006,0,0
5031,1.1444932151516,0.0062,0,0
5032,1.144493794734,0.0064,0,0
5033,1.1444943743162,0.0066,0,0
5034,1.1444949538982,0.0068,0,0
5035,1.1444955334799,0.007,0,0
5036,1.1444961130614,0.0072,0,0
5037,1.1444966926426,0.0074,0,0
5038,1.1444972722237,0.0076,0,0
5039,1.1444978518045,0.0078,0,0
5040,1.1444984313851,0.008,0,0
5041,1.1444990109654,0.0082,0,0
5042,1.1444995905455,0.0084,0,0
5043,1.1445001701254,0.0086,0,0
5044,1.1445007497051,0.0088,0,0
5045,1.1445013292846,0.009,0,0
5046,1.1445019088638,0.0092,0,0
5047,1.1445024884428,0.0094,0,0
5048,1.1445030680215,0.0096,0,0
5049,1.1445036476,0.0098,0,0
5050,1.1445042271784,0.01,0,0
5051,1.1445048067564,0.0102,0,0
5052,1.1445053863343,0.0104,0,0
5053,1.1445059659119,0.0106,0,0
5054,1.1445065454893,0.0108,0,0
5055,1.1445071250665,0.011,0,0
5056,1.1445077046434,0.0112,0,0
5057,1.1445082842201,0.0114,0,0
5058,1.1445088637966,0.0116,0,0
5059,1.1445094433728,0.0118,0,0
5060,1.1445100229489,0.012,0,0
5061,1.1445106025247,0.0122,0,0
5062,1.1445111821002,0.0124,0,0
5063,1.1445117616756,0.0126,0,0
5064,1.1445123412507,0.0128,0,0
5065,1.1445129208256,0.013,0,0
5066,1.1445135004002,0.0132,0,0
5067,1.1445140799747,0.0134,0,0
5068,1.1445146595489,0.0136,0,0
5069,1.1445152391228,0.0138,0,0
5070,1.1445158186966,0.014,0,0
5071,1.1445163982701,0.0142,0,0
5072,1.1445169778434,0.0144,0,0
5073,1.1445175574165,0.0146,0,0
5074,1.1445181369893,0.0148,0,0
5075,1.1445187165619,0.015,0,0
5076,1.1445192961343,0.0152,0,0
5077,1.1445198757064,0.0154,0,0
5078,1.1445204552784,0.0156,0,0
5079,1.1445210348501,0.0158,0,0
5080,1.1445216144215,0.016,0,0
5081,1.1445221939928,0.0162,0,0
5082,1.1445227735638,0.0164,0,0
5083,1.1445233531346,0.0166,0,0
5084,1.1445239327051,0.0168,0,0
5085,1.1445245122755,0.017,0,0
5086,1.1445250918456,0.0172,0,0
5087,1.1445256714155,0.0174,0,0
5088,1.1445262509851,0.0176,0,0
5089,1.1445268305545,0.0178,0,0
5090,1.1445274101237,0.018,0,0
5091,1.1445279896927,0.0182,0,0
5092,1.1445285692614,0.0184,0,0
5093,1.1445291488299,0.0186,0,0
5094,1.1445297283982,0.0188,0,0
5095,1.1445303079663,0.019,0,0
5096,1.1445308875341,0.0192,0,0
5097,1.1445314671017,0.0194,0,0
5098,1.1445320466691,0.0196,0,0
5099,1.1445326262362,0.0198,0,0
5100,1.1445332058031,0.02,0,0
5101,1.1445337853698,0.0202,0,0
5102,1.1445343649363,0.0204,0,0
5103,1.1445349445025,0.0206,0,0
