id,psi_e,x,y,z
0,0,-2,0,0
1,-0.049408326496503,-1.9996,0,0
2,-0.036079654534979,-1.9992,0,0
3,-0.039592396364399,-1.9988,0,0
4,-0.038660858440978,-1.9984,0,0
5,-0.038907488199107,-1.998,0,0
6,-0.038842165292405,-1.9976,0,0
7,-0.038859466949109,-1.9972,0,0
8,-0.038854886310339,-1.9968,0,0
9,-0.038856101110301,-1.9964,0,0
10,-0.038855781020532,-1.996,0,0
11,-0.038855867438416,-1.9956,0,0
12,-0.038855846194883,-1.9952,0,0
13,-0.038855853464914,-1.9948,0,0
14,-0.038855853183277,-1.9944,0,0
15,-0.03885585490166,-1.994,0,0
16,-0.038855856090348,-1.9936,0,0
17,-0.038855857419322,-1.9932,0,0
18,-0.038855858711143,-1.9928,0,0
19,-0.038855860012803,-1.9924,0,0
20,-0.038855861311858,-1.992,0,0
21,-0.038855862611603,-1.9916,0,0
22,-0.038855863911164,-1.9912,0,0
23,-0.038855865210775,-1.9908,0,0
24,-0.038855866510372,-1.9904,0,0
25,-0.038855867809973,-1.99,0,0
26,-0.038855869109573,-1.9896,0,0
27,-0.038855870409173,-1.9892,0,0
28,-0.038855871708773,-1.9888,0,0
29,-0.038855873008374,-1.9884,0,0
30,-0.038855874307974,-1.988,0,0
31,-0.038855875607574,-1.9876,0,0
32,-0.038855876907174,-1.9872,0,0
33,-0.038855878206774,-1.9868,0,0
34,-0.038855879506375,-1.9864,0,0
35,-0.038855880805975,-1.986,0,0
36,-0.038855882105575,-1.9856,0,0
37,-0.038855883405175,-1.9852,0,0
38,-0.038855884704775,-1.9848,0,0
39,-0.038855886004376,-1.9844,0,0
40,-0.038855887303976,-1.984,0,0
41,-0.038855888603576,-1.9836,0,0
42,-0.038855889903176,-1.9832,0,0
43,-0.038855891202776,-1.9828,0,0
44,-0.038855892502376,-1.9824,0,0
45,-0.038855893801976,-1.982,0,0
46,-0.038855895101577,-1.9816,0,0
47,-0.038855896401177,-1.9812,0,0
48,-0.038855897700777,-1.9808,0,0
49,-0.038855899000377,-1.9804,0,0
50,-0.038855900299977,-1.98,0,0
51,-0.038855901599578,-1.9796,0,0
52,-0.038855902899178,-1.9792,0,0
53,-0.038855904198778,-1.9788,0,0
54,-0.038855905498378,-1.9784,0,0
55,-0.038855906797978,-1.978,0,0
56,-0.038855908097579,-1.9776,0,0
57,-0.038855909397179,-1.9772,0,0
58,-0.038855910696779,-1.9768,0,0
59,-0.038855911996379,-1.9764,0,0
60,-0.038855913295979,-1.976,0,0
61,-0.038855914595579,-1.9756,0,0
