id,psi_e,x,y,z
0,0,-2,0,0
1,-0.041349615740475,-1.9996,0,0
2,-0.030228607245768,-1.9992,0,0
3,-0.0331619041472,-1.9988,0,0
4,-0.032384195103749,-1.9984,0,0
5,-0.032590109788421,-1.998,0,0
6,-0.032535571858053,-1.9976,0,0
7,-0.03255001729656,-1.9972,0,0
8,-0.032546193121073,-1.9968,0,0
9,-0.032547207576278,-1.9964,0,0
10,-0.032546940546779,-1.996,0,0
11,-0.032547012911896,-1.9956,0,0
12,-0.03254699539013,-1.9952,0,0
13,-0.032547001674435,-1.9948,0,0
14,-0.032547001653827,-1.9944,0,0
15,-0.032547003303043,-1.994,0,0
16,-0.032547004510014,-1.9936,0,0
17,-0.032547005834111,-1.9932,0,0
18,-0.032547007127188,-1.9928,0,0
19,-0.032547008428482,-1.9924,0,0
20,-0.032547009727598,-1.992,0,0
21,-0.032547011027291,-1.9916,0,0
22,-0.032547012326832,-1.9912,0,0
23,-0.032547013626413,-1.9908,0,0
24,-0.032547014925983,-1.9904,0,0
25,-0.032547016225556,-1.99,0,0
26,-0.032547017525128,-1.9896,0,0
27,-0.032547018824701,-1.9892,0,0
28,-0.032547020124273,-1.9888,0,0
29,-0.032547021423846,-1.9884,0,0
30,-0.032547022723418,-1.988,0,0
31,-0.032547024022991,-1.9876,0,0
32,-0.032547025322563,-1.9872,0,0
33,-0.032547026622136,-1.9868,0,0
34,-0.032547027921708,-1.9864,0,0
35,-0.03254702922128,-1.986,0,0
36,-0.032547030520853,-1.9856,0,0
37,-0.032547031820425,-1.9852,0,0
38,-0.032547033119998,-1.9848,0,0
39,-0.03254703441957,-1.9844,0,0
40,-0.032547035719143,-1.984,0,0
41,-0.032547037018715,-1.9836,0,0
42,-0.032547038318288,-1.9832,0,0
43,-0.03254703961786,-1.9828,0,0
44,-0.032547040917433,-1.9824,0,0
45,-0.032547042217005,-1.982,0,0
46,-0.032547043516578,-1.9816,0,0
47,-0.03254704481615,-1.9812,0,0
48,-0.032547046115722,-1.9808,0,0
49,-0.032547047415295,-1.9804,0,0
50,-0.032547048714867,-1.98,0,0
51,-0.03254705001444,-1.9796,0,0
52,-0.032547051314012,-1.9792,0,0
53,-0.032547052613585,-1.9788,0,0
54,-0.032547053913157,-1.9784,0,0
55,-0.03254705521273,-1.978,0,0
56,-0.032547056512302,-1.9776,0,0
57,-0.032547057811874,-1.9772,0,0
58,-0.032547059111447,-1.9768,0,0
59,-0.032547060411019,-1.9764,0,0
60,-0.032547061710592,-1.976,0,0
61,-0.032547063010164,-1.9756,0,0
62,-0.032547064309737,-1.9752,0,0
63,-0.032547065609309,-1.9748,0,0
64,-0.032547066908882,-1.9744,0,0
65,-0.032547068208454,-1.974,0,0
66,-0.032547069508027,-1.9736,0,0
67,-0.032547070807599,-1.9732,0,0
68,-0.032547072107172,-1.9728,0,0
69,-0.032547073406744,-1.9724,0,0
70,-0.032547074706316,-1.972,0,0
71,-0.032547076005889,-1.9716,0,0
72,-0.032547077305461,-1.9712,0,0
73,-0.032547078605034,-1.9708,0,0
74,-0.032547079904606,-1.9704,0,0
75,-0.032547081204179,-1.97,0,0
76,-0.032547082503751,-1.9696,0,0
77,-0.032547083803324,-1.9692,0,0
78,-0.032547085102896,-1.9688,0,0
79,-0.032547086402469,-1.9684,0,0
80,-0.032547087702041,-1.968,0,0
81,-0.032547089001613,-1.9676,0,0
82,-0.032547090301186,-1.9672,0,0
83,-0.032547091600758,-1.9668,0,0
84,-0.032547092900331,-1.9664,0,0
85,-0.032547094199903,-1.966,0,0
86,-0.032547095499476,-1.9656,0,0
87,-0.032547096799048,-1.9652,0,0
88,-0.032547098098621,-1.9648,0,0
89,-0.032547099398193,-1.9644,0,0
90,-0.032547100697766,-1.964,0,0
91,-0.032547101997338,-1.9636,0,0
92,-0.03254710329691,-1.9632,0,0
93,-0.032547104596483,-1.9628,0,0
94,-0.032547105896055,-1.9624,0,0
95,-0.032547107195628,-1.962,0,0
96,-0.0325471084952,-1.9616,0,0
97,-0.032547109794773,-1.9612,0,0
98,-0.032547111094345,-1.9608,0,0
99,-0.032547112393918,-1.9604,0,0
100,-0.03254711369349,-1.96,0,0
101,-0.032547114993062,-1.9596,0,0
102,-0.032547116292635,-1.9592,0,0
103,-0.032547117592208,-1.9588,0,0
104,-0.03254711889178,-1.9584,0,0
105,-0.032547120191352,-1.958,0,0
106,-0.032547121490925,-1.9576,0,0
107,-0.032547122790497,-1.9572,0,0
108,-0.03254712409007,-1.9568,0,0
109,-0.032547125389642,-1.9564,0,0
110,-0.032547126689215,-1.956,0,0
111,-0.032547127988787,-1.9556,0,0
112,-0.03254712928836,-1.9552,0,0
113,-0.032547130587932,-1.9548,0,0
114,-0.032547131887505,-1.9544,0,0
115,-0.032547133187077,-1.954,0,0
116,-0.032547134486649,-1.9536,0,0
117,-0.032547135786222,-1.9532,0,0
118,-0.032547137085794,-1.9528,0,0
119,-0.032547138385367,-1.9524,0,0
120,-0.032547139684939,-1.952,0,0
121,-0.032547140984512,-1.9516,0,0
122,-0.032547142284084,-1.9512,0,0
123,-0.032547143583657,-1.9508,0,0
124,-0.032547144883229,-1.9504,0,0
125,-0.032547146182801,-1.95,0,0
126,-0.032547147482374,-1.9496,0,0
127,-0.032547148781946,-1.9492,0,0
128,-0.032547150081519,-1.9488,0,0
129,-0.032547151381091,-1.9484,0,0
130,-0.032547152680664,-1.948,0,0
131,-0.032547153980236,-1.9476,0,0
132,-0.032547155279809,-1.9472,0,0
133,-0.032547156579381,-1.9468,0,0
134,-0.032547157878954,-1.9464,0,0
135,-0.032547159178526,-1.946,0,0
136,-0.032547160478098,-1.9456,0,0
137,-0.032547161777671,-1.9452,0,0
138,-0.032547163077243,-1.9448,0,0
139,-0.032547164376816,-1.9444,0,0
140,-0.032547165676388,-1.944,0,0
141,-0.032547166975961,-1.9436,0,0
142,-0.032547168275533,-1.9432,0,0
143,-0.032547169575106,-1.9428,0,0
144,-0.032547170874678,-1.9424,0,0
145,-0.032547172174251,-1.942,0,0
146,-0.032547173473823,-1.9416,0,0
147,-0.032547174773395,-1.9412,0,0
148,-0.032547176072968,-1.9408,0,0
149,-0.03254717737254,-1.9404,0,0
150,-0.032547178672113,-1.94,0,0
151,-0.032547179971685,-1.9396,0,0
152,-0.032547181271258,-1.9392,0,0
153,-0.03254718257083,-1.9388,0,0
154,-0.032547183870403,-1.9384,0,0
155,-0.032547185169975,-1.938,0,0
156,-0.032547186469547,-1.9376,0,0
157,-0.03254718776912,-1.9372,0,0
158,-0.032547189068693,-1.9368,0,0
159,-0.032547190368265,-1.9364,0,0
160,-0.032547191667837,-1.936,0,0
161,-0.03254719296741,-1.9356,0,0
162,-0.032547194266982,-1.9352,0,0
163,-0.032547195566555,-1.9348,0,0
164,-0.032547196866127,-1.9344,0,0
165,-0.0325471981657,-1.934,0,0
166,-0.032547199465272,-1.9336,0,0
167,-0.032547200764845,-1.9332,0,0
168,-0.032547202064417,-1.9328,0,0
169,-0.03254720336399,-1.9324,0,0
170,-0.032547204663562,-1.932,0,0
171,-0.032547205963134,-1.9316,0,0
172,-0.032547207262707,-1.9312,0,0
173,-0.032547208562279,-1.9308,0,0
174,-0.032547209861852,-1.9304,0,0
175,-0.032547211161424,-1.93,0,0
176,-0.032547212460997,-1.9296,0,0
177,-0.032547213760569,-1.9292,0,0
178,-0.032547215060141,-1.9288,0,0
179,-0.032547216359714,-1.9284,0,0
180,-0.032547217659286,-1.928,0,0
181,-0.032547218958859,-1.9276,0,0
182,-0.032547220258431,-1.9272,0,0
183,-0.032547221558004,-1.9268,0,0
184,-0.032547222857576,-1.9264,0,0
185,-0.032547224157149,-1.926,0,0
186,-0.032547225456721,-1.9256,0,0
