ci,id,x,y,z
0.65083329300476,0,-2,0,0
0.650833292959,1,-1.9996,0,0
0.65083329282173,2,-1.9992,0,0
0.65083329259294,3,-1.9988,0,0
0.65083329227264,4,-1.9984,0,0
0.65083329186082,5,-1.998,0,0
0.65083329135749,6,-1.9976,0,0
0.65083329076264,7,-1.9972,0,0
0.65083329007628,8,-1.9968,0,0
0.6508332892984,9,-1.9964,0,0
0.65083328842901,10,-1.996,0,0
0.6508332874681,11,-1.9956,0,0
0.65083328641567,12,-1.9952,0,0
0.65083328527173,13,-1.9948,0,0
0.65083328403628,14,-1.9944,0,0
0.65083328270931,15,-1.994,0,0
0.65083328129082,16,-1.9936,0,0
0.65083327978083,17,-1.9932,0,0
0.65083327817931,18,-1.9928,0,0
0.65083327648628,19,-1.9924,0,0
0.65083327470174,20,-1.992,0,0
0.65083327282568,21,-1.9916,0,0
0.6508332708581,22,-1.9912,0,0
0.65083326879901,23,-1.9908,0,0
0.6508332666484,24,-1.9904,0,0
0.65083326440628,25,-1.99,0,0
0.65083326207265,26,-1.9896,0,0
0.6508332596475,27,-1.9892,0,0
0.65083325713083,28,-1.9888,0,0
0.65083325452265,29,-1.9884,0,0
0.65083325182295,30,-1.988,0,0
0.65083324903174,31,-1.9876,0,0
0.65083324614901,32,-1.9872,0,0
0.65083324317477,33,-1.9868,0,0
0.65083324010901,34,-1.9864,0,0
0.65083323695174,35,-1.986,0,0
0.65083323370295,36,-1.9856,0,0
0.65083323036265,37,-1.9852,0,0
0.65083322693083,38,-1.9848,0,0
0.6508332234075,39,-1.9844,0,0
0.65083321979265,40,-1.984,0,0
0.65083321608629,41,-1.9836,0,0
0.65083321228841,42,-1.9832,0,0
0.65083320839902,43,-1.9828,0,0
0.65083320441811,44,-1.9824,0,0
0.65083320034568,45,-1.982,0,0
0.65083319618174,46,-1.9816,0,0
0.65083319192629,47,-1.9812,0,0
0.65083318757932,48,-1.9808,0,0
0.65083318314084,49,-1.9804,0,0
0.65083317861084,50,-1.98,0,0
0.65083317398932,51,-1.9796,0,0
0.65083316927629,52,-1.9792,0,0
0.65083316447174,53,-1.9788,0,0
0.65083315957568,54,-1.9784,0,0
0.65083315458811,55,-1.978,0,0
0.65083314950902,56,-1.9776,0,0
0.65083314433841,57,-1.9772,0,0
0.65083313907629,58,-1.9768,0,0
0.65083313372265,59,-1.9764,0,0
0.6508331282775,60,-1.976,0,0
0.65083312274083,61,-1.9756,0,0
0.65083311711265,62,-1.9752,0,0
0.65083311139295,63,-1.9748,0,0
0.65083310558174,64,-1.9744,0,0
0.65083309967901,65,-1.974,0,0
0.65083309368477,66,-1.9736,0,0
0.65083308759901,67,-1.9732,0,0
0.65083308142173,68,-1.9728,0,0
0.65083307515295,69,-1.9724,0,0
0.65083306879264,70,-1.972,0,0
0.65083306234082,71,-1.9716,0,0
0.65083305579749,72,-1.9712,0,0
0.65083304916264,73,-1.9708,0,0
0.65083304243627,74,-1.9704,0,0
0.65083303561839,75,-1.97,0,0
0.65083302870899,76,-1.9696,0,0
0.65083302170808,77,-1.9692,0,0
0.65083301461566,78,-1.9688,0,0
0.65083300743171,79,-1.9684,0,0
0.65083300015626,80,-1.968,0,0
0.65083299278928,81,-1.9676,0,0
0.6508329853308,82,-1.9672,0,0
0.65083297778079,83,-1.9668,0,0
0.65083297013927,84,-1.9664,0,0
0.65083296240624,85,-1.966,0,0
0.65083295458169,86,-1.9656,0,0
0.65083294666563,87,-1.9652,0,0
0.65083293865805,88,-1.9648,0,0
0.65083293055895,89,-1.9644,0,0
0.65083292236834,90,-1.964,0,0
