id,psi_e,x,y,z
0,0,-2,0,0
1,-0.18910053643256,-1.9995,0,0
2,-0.13504642372275,-1.999,0,0
3,-0.14914207110877,-1.9985,0,0
4,-0.14537365604052,-1.998,0,0
5,-0.14637449847545,-1.9975,0,0
6,-0.1461082078384,-1.997,0,0
7,-0.14617901281847,-1.9965,0,0
8,-0.14616017089694,-1.996,0,0
9,-0.14616517176227,-1.9955,0,0
10,-0.14616383147463,-1.995,0,0
11,-0.14616417767105,-1.9945,0,0
12,-0.14616407533333,-1.994,0,0
13,-0.14616409228697,-1.9935,0,0
14,-0.14616407751409,-1.993,0,0
15,-0.14616407117913,-1.9925,0,0
16,-0.14616406260004,-1.992,0,0
17,-0.1461640546178,-1.9915,0,0
18,-0.14616404647682,-1.991,0,0
19,-0.14616403837805,-1.9905,0,0
20,-0.14616403026806,-1.99,0,0
21,-0.14616402216106,-1.9895,0,0
22,-0.14616401405326,-1.989,0,0
23,-0.14616400594567,-1.9885,0,0
24,-0.14616399783803,-1.988,0,0
25,-0.1461639897304,-1.9875,0,0
26,-0.14616398162277,-1.987,0,0
27,-0.14616397351514,-1.9865,0,0
28,-0.1461639654075,-1.986,0,0
29,-0.14616395729987,-1.9855,0,0
30,-0.14616394919224,-1.985,0,0
31,-0.14616394108461,-1.9845,0,0
32,-0.14616393297698,-1.984,0,0
33,-0.14616392486934,-1.9835,0,0
34,-0.14616391676171,-1.983,0,0
35,-0.14616390865408,-1.9825,0,0
36,-0.14616390054645,-1.982,0,0
37,-0.14616389243882,-1.9815,0,0
38,-0.14616388433119,-1.981,0,0
39,-0.14616387622355,-1.9805,0,0
40,-0.14616386811592,-1.98,0,0
41,-0.14616386000829,-1.9795,0,0
42,-0.14616385190066,-1.979,0,0
43,-0.14616384379303,-1.9785,0,0
44,-0.14616383568539,-1.978,0,0
45,-0.14616382757776,-1.9775,0,0
46,-0.14616381947013,-1.977,0,0
47,-0.1461638113625,-1.9765,0,0
48,-0.14616380325487,-1.976,0,0
49,-0.14616379514723,-1.9755,0,0
50,-0.1461637870396,-1.975,0,0
51,-0.14616377893197,-1.9745,0,0
52,-0.14616377082434,-1.974,0,0
53,-0.14616376271671,-1.9735,0,0
54,-0.14616375460907,-1.973,0,0
55,-0.14616374650144,-1.9725,0,0
56,-0.14616373839381,-1.972,0,0
57,-0.14616373028618,-1.9715,0,0
58,-0.14616372217855,-1.971,0,0
59,-0.14616371407091,-1.9705,0,0
60,-0.14616370596328,-1.97,0,0
61,-0.14616369785565,-1.9695,0,0
62,-0.14616368974802,-1.969,0,0
63,-0.14616368164039,-1.9685,0,0
64,-0.14616367353276,-1.968,0,0
65,-0.14616366542512,-1.9675,0,0
66,-0.14616365731749,-1.967,0,0
67,-0.14616364920986,-1.9665,0,0
68,-0.14616364110223,-1.966,0,0
69,-0.1461636329946,-1.9655,0,0
70,-0.14616362488696,-1.965,0,0
71,-0.14616361677933,-1.9645,0,0
72,-0.1461636086717,-1.964,0,0
73,-0.14616360056407,-1.9635,0,0
74,-0.14616359245644,-1.963,0,0
75,-0.1461635843488,-1.9625,0,0
76,-0.14616357624117,-1.962,0,0
77,-0.14616356813354,-1.9615,0,0
78,-0.14616356002591,-1.961,0,0
79,-0.14616355191828,-1.9605,0,0
80,-0.14616354381064,-1.96,0,0
81,-0.14616353570301,-1.9595,0,0
82,-0.14616352759538,-1.959,0,0
83,-0.14616351948775,-1.9585,0,0
84,-0.14616351138012,-1.958,0,0
85,-0.14616350327248,-1.9575,0,0
86,-0.14616349516485,-1.957,0,0
87,-0.14616348705722,-1.9565,0,0
88,-0.14616347894959,-1.956,0,0
89,-0.14616347084196,-1.9555,0,0
90,-0.14616346273433,-1.955,0,0
91,-0.14616345462669,-1.9545,0,0
92,-0.14616344651906,-1.954,0,0
93,-0.14616343841143,-1.9535,0,0
94,-0.1461634303038,-1.953,0,0
95,-0.14616342219617,-1.9525,0,0
96,-0.14616341408853,-1.952,0,0
97,-0.1461634059809,-1.9515,0,0
98,-0.14616339787327,-1.951,0,0
99,-0.14616338976564,-1.9505,0,0
100,-0.14616338165801,-1.95,0,0
101,-0.14616337355037,-1.9495,0,0
102,-0.14616336544274,-1.949,0,0
103,-0.14616335733511,-1.9485,0,0
104,-0.14616334922748,-1.948,0,0
105,-0.14616334111985,-1.9475,0,0
106,-0.14616333301221,-1.947,0,0
107,-0.14616332490458,-1.9465,0,0
108,-0.14616331679695,-1.946,0,0
109,-0.14616330868932,-1.9455,0,0
110,-0.14616330058169,-1.945,0,0
111,-0.14616329247405,-1.9445,0,0
112,-0.14616328436642,-1.944,0,0
113,-0.14616327625879,-1.9435,0,0
114,-0.14616326815116,-1.943,0,0
115,-0.14616326004353,-1.9425,0,0
116,-0.1461632519359,-1.942,0,0
117,-0.14616324382826,-1.9415,0,0
118,-0.14616323572063,-1.941,0,0
119,-0.146163227613,-1.9405,0,0
120,-0.14616321950537,-1.94,0,0
121,-0.14616321139774,-1.9395,0,0
122,-0.1461632032901,-1.939,0,0
123,-0.14616319518247,-1.9385,0,0
124,-0.14616318707484,-1.938,0,0
125,-0.14616317896721,-1.9375,0,0
126,-0.14616317085958,-1.937,0,0
127,-0.14616316275194,-1.9365,0,0
128,-0.14616315464431,-1.936,0,0
129,-0.14616314653668,-1.9355,0,0
130,-0.14616313842905,-1.935,0,0
131,-0.14616313032142,-1.9345,0,0
132,-0.14616312221378,-1.934,0,0
133,-0.14616311410615,-1.9335,0,0
134,-0.14616310599852,-1.933,0,0
135,-0.14616309789089,-1.9325,0,0
136,-0.14616308978326,-1.932,0,0
137,-0.14616308167563,-1.9315,0,0
138,-0.14616307356799,-1.931,0,0
139,-0.14616306546036,-1.9305,0,0
