id,psi,x,y,z
4000,-0.15593245109097,0,0,0
4001,1.6764476854534,0.00025,0,0
4002,0.2812970506145,0.0005,0,0
4003,0.43780883958524,0.00075,0,0
4004,0.40463700156522,0.001,0,0
4005,0.41103184543694,0.00125,0,0
4006,0.40974752659627,0.0015,0,0
4007,0.40997585887195,0.00175,0,0
4008,0.40990708610155,0.002,0,0
4009,0.40989670193477,0.00225,0,0
4010,0.40987484422178,0.0025,0,0
4011,0.40985524114656,0.00275,0,0
4012,0.40983519502004,0.003,0,0
4013,0.40981523595612,0.00325,0,0
4014,0.4097952597838,0.0035,0,0
4015,0.4097752869734,0.00375,0,0
4016,0.40975531350236,0.004,0,0
4017,0.40973534016115,0.00425,0,0
4018,0.40971536679442,0.0045,0,0
4019,0.4096953934327,0.00475,0,0
4020,0.40967542007,0.005,0,0
4021,0.40965544670749,0.00525,0,0
4022,0.40963547334495,0.0055,0,0
4023,0.40961549998241,0.00575,0,0
4024,0.40959552661987,0.006,0,0
4025,0.40957555325733,0.00625,0,0
4026,0.40955557989479,0.0065,0,0
4027,0.40953560653225,0.00675,0,0
4028,0.40951563316971,0.007,0,0
4029,0.40949565980718,0.00725,0,0
4030,0.40947568644464,0.0075,0,0
4031,0.4094557130821,0.00775,0,0
4032,0.40943573971956,0.008,0,0
4033,0.40941576635702,0.00825,0,0
4034,0.40939579299448,0.0085,0,0
4035,0.40937581963194,0.00875,0,0
4036,0.4093558462694,0.009,0,0
4037,0.40933587290686,0.00925,0,0
4038,0.40931589954433,0.0095,0,0
4039,0.40929592618179,0.00975,0,0
4040,0.40927595281925,0.01,0,0
4041,0.40925597945671,0.01025,0,0
4042,0.40923600609417,0.0105,0,0
4043,0.40921603273163,0.01075,0,0
4044,0.40919605936909,0.011,0,0
4045,0.40917608600655,0.01125,0,0
4046,0.40915611264401,0.0115,0,0
4047,0.40913613928147,0.01175,0,0
4048,0.40911616591894,0.012,0,0
4049,0.4090961925564,0.01225,0,0
4050,0.40907621919386,0.0125,0,0
4051,0.40905624583132,0.01275,0,0
4052,0.40903627246878,0.013,0,0
4053,0.40901629910624,0.01325,0,0
4054,0.4089963257437,0.0135,0,0
4055,0.40897635238116,0.01375,0,0
4056,0.40895637901862,0.014,0,0
4057,0.40893640565608,0.01425,0,0
4058,0.40891643229355,0.0145,0,0
4059,0.40889645893101,0.01475,0,0
4060,0.40887648556847,0.015,0,0
4061,0.40885651220593,0.01525,0,0
4062,0.40883653884339,0.0155,0,0
4063,0.40881656548085,0.01575,0,0
