id,psi_e,x,y,z
0,0,-2,0,0
1,-0.26177494357208,-1.9995,0,0
2,-0.18473361111622,-1.999,0,0
3,-0.20465830825334,-1.9985,0,0
4,-0.19932003203683,-1.998,0,0
5,-0.20073701646695,-1.9975,0,0
6,-0.20035997141096,-1.997,0,0
7,-0.20046024599132,-1.9965,0,0
8,-0.20043358642079,-1.996,0,0
9,-0.20044068694608,-1.9955,0,0
10,-0.20043880876096,-1.995,0,0
11,-0.20043931854229,-1.9945,0,0
12,-0.20043919322463,-1.994,0,0
13,-0.20043923681679,-1.9935,0,0
14,-0.200439235486,-1.993,0,0
15,-0.20043924610283,-1.9925,0,0
16,-0.2004392535421,-1.992,0,0
17,-0.20043926182646,-1.9915,0,0
18,-0.20043926988607,-1.991,0,0
19,-0.20043927800545,-1.9905,0,0
20,-0.20043928610893,-1.99,0,0
21,-0.20043929421664,-1.9895,0,0
22,-0.20043930232323,-1.989,0,0
23,-0.20043931043011,-1.9885,0,0
24,-0.20043931853692,-1.988,0,0
25,-0.20043932664375,-1.9875,0,0
26,-0.20043933475057,-1.987,0,0
27,-0.20043934285739,-1.9865,0,0
28,-0.20043935096422,-1.986,0,0
29,-0.20043935907104,-1.9855,0,0
30,-0.20043936717786,-1.985,0,0
31,-0.20043937528469,-1.9845,0,0
32,-0.20043938339151,-1.984,0,0
33,-0.20043939149833,-1.9835,0,0
34,-0.20043939960516,-1.983,0,0
35,-0.20043940771198,-1.9825,0,0
36,-0.2004394158188,-1.982,0,0
37,-0.20043942392562,-1.9815,0,0
38,-0.20043943203245,-1.981,0,0
39,-0.20043944013927,-1.9805,0,0
40,-0.20043944824609,-1.98,0,0
41,-0.20043945635292,-1.9795,0,0
42,-0.20043946445974,-1.979,0,0
43,-0.20043947256656,-1.9785,0,0
44,-0.20043948067339,-1.978,0,0
45,-0.20043948878021,-1.9775,0,0
46,-0.20043949688703,-1.977,0,0
47,-0.20043950499385,-1.9765,0,0
48,-0.20043951310068,-1.976,0,0
49,-0.2004395212075,-1.9755,0,0
50,-0.20043952931432,-1.975,0,0
51,-0.20043953742115,-1.9745,0,0
52,-0.20043954552797,-1.974,0,0
53,-0.20043955363479,-1.9735,0,0
54,-0.20043956174162,-1.973,0,0
55,-0.20043956984844,-1.9725,0,0
56,-0.20043957795526,-1.972,0,0
57,-0.20043958606209,-1.9715,0,0
58,-0.20043959416891,-1.971,0,0
59,-0.20043960227573,-1.9705,0,0
60,-0.20043961038255,-1.97,0,0
61,-0.20043961848938,-1.9695,0,0
