id,psi_e,x,y,z
0,0,-2,0,0
1,-0.16330062650121,-1.9995,0,0
2,-0.117092760103,-1.999,0,0
3,-0.12917659079903,-1.9985,0,0
4,-0.12594844885891,-1.998,0,0
5,-0.12680599106549,-1.9975,0,0
6,-0.126577858917,-1.997,0,0
7,-0.12663853770721,-1.9965,0,0
8,-0.12662240958778,-1.996,0,0
9,-0.12662670923243,-1.9955,0,0
10,-0.12662557596892,-1.995,0,0
11,-0.12662588763369,-1.9945,0,0
12,-0.12662581500802,-1.994,0,0
13,-0.12662584458756,-1.9935,0,0
14,-0.12662584698479,-1.993,0,0
15,-0.12662585661138,-1.9925,0,0
16,-0.12662586431526,-1.992,0,0
17,-0.12662587253049,-1.9915,0,0
18,-0.12662588060973,-1.991,0,0
19,-0.12662588872514,-1.9905,0,0
20,-0.12662589683093,-1.99,0,0
21,-0.12662590493928,-1.9895,0,0
22,-0.12662591304695,-1.989,0,0
23,-0.12662592115479,-1.9885,0,0
24,-0.12662592926259,-1.988,0,0
25,-0.12662593737041,-1.9875,0,0
26,-0.12662594547822,-1.987,0,0
27,-0.12662595358603,-1.9865,0,0
28,-0.12662596169384,-1.986,0,0
29,-0.12662596980165,-1.9855,0,0
30,-0.12662597790946,-1.985,0,0
31,-0.12662598601727,-1.9845,0,0
32,-0.12662599412508,-1.984,0,0
33,-0.12662600223289,-1.9835,0,0
34,-0.1266260103407,-1.983,0,0
35,-0.12662601844851,-1.9825,0,0
36,-0.12662602655632,-1.982,0,0
37,-0.12662603466413,-1.9815,0,0
38,-0.12662604277194,-1.981,0,0
39,-0.12662605087975,-1.9805,0,0
40,-0.12662605898756,-1.98,0,0
41,-0.12662606709537,-1.9795,0,0
42,-0.12662607520318,-1.979,0,0
43,-0.12662608331099,-1.9785,0,0
44,-0.1266260914188,-1.978,0,0
45,-0.12662609952661,-1.9775,0,0
46,-0.12662610763442,-1.977,0,0
47,-0.12662611574223,-1.9765,0,0
48,-0.12662612385004,-1.976,0,0
49,-0.12662613195785,-1.9755,0,0
50,-0.12662614006566,-1.975,0,0
51,-0.12662614817347,-1.9745,0,0
52,-0.12662615628128,-1.974,0,0
53,-0.12662616438909,-1.9735,0,0
54,-0.1266261724969,-1.973,0,0
55,-0.12662618060471,-1.9725,0,0
56,-0.12662618871252,-1.972,0,0
57,-0.12662619682033,-1.9715,0,0
58,-0.12662620492814,-1.971,0,0
59,-0.12662621303595,-1.9705,0,0
60,-0.12662622114376,-1.97,0,0
61,-0.12662622925157,-1.9695,0,0
62,-0.12662623735938,-1.969,0,0
63,-0.12662624546719,-1.9685,0,0
64,-0.126626253575,-1.968,0,0
65,-0.12662626168281,-1.9675,0,0
66,-0.12662626979062,-1.967,0,0
67,-0.12662627789843,-1.9665,0,0
68,-0.12662628600624,-1.966,0,0
69,-0.12662629411405,-1.9655,0,0
70,-0.12662630222186,-1.965,0,0
71,-0.12662631032967,-1.9645,0,0
72,-0.12662631843748,-1.964,0,0
73,-0.12662632654529,-1.9635,0,0
74,-0.1266263346531,-1.963,0,0
75,-0.12662634276091,-1.9625,0,0
76,-0.12662635086872,-1.962,0,0
77,-0.12662635897653,-1.9615,0,0
78,-0.12662636708434,-1.961,0,0
79,-0.12662637519215,-1.9605,0,0
80,-0.12662638329996,-1.96,0,0
81,-0.12662639140777,-1.9595,0,0
82,-0.12662639951558,-1.959,0,0
83,-0.12662640762339,-1.9585,0,0
84,-0.1266264157312,-1.958,0,0
85,-0.12662642383901,-1.9575,0,0
86,-0.12662643194682,-1.957,0,0
87,-0.12662644005463,-1.9565,0,0
88,-0.12662644816244,-1.956,0,0
89,-0.12662645627025,-1.9555,0,0
90,-0.12662646437806,-1.955,0,0
91,-0.12662647248587,-1.9545,0,0
92,-0.12662648059368,-1.954,0,0
93,-0.12662648870149,-1.9535,0,0
94,-0.1266264968093,-1.953,0,0
95,-0.12662650491711,-1.9525,0,0
96,-0.12662651302492,-1.952,0,0
97,-0.12662652113273,-1.9515,0,0
98,-0.12662652924054,-1.951,0,0
99,-0.12662653734835,-1.9505,0,0
100,-0.12662654545616,-1.95,0,0
101,-0.12662655356397,-1.9495,0,0
102,-0.12662656167178,-1.949,0,0
103,-0.12662656977959,-1.9485,0,0
104,-0.1266265778874,-1.948,0,0
105,-0.12662658599521,-1.9475,0,0
106,-0.12662659410302,-1.947,0,0
107,-0.12662660221083,-1.9465,0,0
108,-0.12662661031864,-1.946,0,0
109,-0.12662661842645,-1.9455,0,0
110,-0.12662662653426,-1.945,0,0
111,-0.12662663464207,-1.9445,0,0
112,-0.12662664274988,-1.944,0,0
113,-0.12662665085769,-1.9435,0,0
114,-0.1266266589655,-1.943,0,0
115,-0.12662666707331,-1.9425,0,0
116,-0.12662667518112,-1.942,0,0
117,-0.12662668328893,-1.9415,0,0
118,-0.12662669139674,-1.941,0,0
119,-0.12662669950455,-1.9405,0,0
120,-0.12662670761236,-1.94,0,0
121,-0.12662671572017,-1.9395,0,0
122,-0.12662672382798,-1.939,0,0
123,-0.12662673193579,-1.9385,0,0
124,-0.1266267400436,-1.938,0,0
125,-0.12662674815141,-1.9375,0,0
126,-0.12662675625922,-1.937,0,0
127,-0.12662676436703,-1.9365,0,0
128,-0.12662677247484,-1.936,0,0
129,-0.12662678058265,-1.9355,0,0
130,-0.12662678869046,-1.935,0,0
131,-0.12662679679827,-1.9345,0,0
132,-0.12662680490608,-1.934,0,0
133,-0.12662681301389,-1.9335,0,0
134,-0.1266268211217,-1.933,0,0
135,-0.12662682922951,-1.9325,0,0
136,-0.12662683733732,-1.932,0,0
137,-0.12662684544513,-1.9315,0,0
138,-0.12662685355294,-1.931,0,0
139,-0.12662686166075,-1.9305,0,0
140,-0.12662686976856,-1.93,0,0
141,-0.12662687787637,-1.9295,0,0
142,-0.12662688598418,-1.929,0,0
143,-0.12662689409199,-1.9285,0,0
144,-0.1266269021998,-1.928,0,0
145,-0.12662691030761,-1.9275,0,0
146,-0.12662691841542,-1.927,0,0
147,-0.12662692652323,-1.9265,0,0
148,-0.12662693463104,-1.926,0,0
149,-0.12662694273885,-1.9255,0,0
150,-0.12662695084666,-1.925,0,0
151,-0.12662695895447,-1.9245,0,0
152,-0.12662696706228,-1.924,0,0
153,-0.12662697517009,-1.9235,0,0
154,-0.1266269832779,-1.923,0,0
155,-0.12662699138571,-1.9225,0,0
156,-0.12662699949352,-1.922,0,0
157,-0.12662700760133,-1.9215,0,0
158,-0.12662701570914,-1.921,0,0
159,-0.12662702381695,-1.9205,0,0
160,-0.12662703192476,-1.92,0,0
161,-0.12662704003257,-1.9195,0,0
162,-0.12662704814038,-1.919,0,0
163,-0.12662705624819,-1.9185,0,0
164,-0.126627064356,-1.918,0,0
165,-0.12662707246381,-1.9175,0,0
166,-0.12662708057162,-1.917,0,0
167,-0.12662708867943,-1.9165,0,0
168,-0.12662709678724,-1.916,0,0
169,-0.12662710489505,-1.9155,0,0
170,-0.12662711300286,-1.915,0,0
171,-0.12662712111067,-1.9145,0,0
172,-0.12662712921848,-1.914,0,0
173,-0.12662713732629,-1.9135,0,0
174,-0.1266271454341,-1.913,0,0
175,-0.12662715354191,-1.9125,0,0
176,-0.12662716164972,-1.912,0,0
177,-0.12662716975753,-1.9115,0,0
