ci,id,x,y,z
0.74590269337324,0,-2,0,0
0.74590269343494,1,-1.9995,0,0
0.74590269362004,2,-1.999,0,0
0.74590269392854,3,-1.9985,0,0
0.74590269436044,4,-1.998,0,0
0.74590269491574,5,-1.9975,0,0
0.74590269559444,6,-1.997,0,0
0.74590269639654,7,-1.9965,0,0
0.74590269732203,8,-1.996,0,0
0.74590269837093,9,-1.9955,0,0
0.74590269954323,10,-1.995,0,0
0.74590270083893,11,-1.9945,0,0
0.74590270225803,12,-1.994,0,0
0.74590270380053,13,-1.9935,0,0
0.74590270546643,14,-1.993,0,0
0.74590270725573,15,-1.9925,0,0
0.74590270916843,16,-1.992,0,0
0.74590271120452,17,-1.9915,0,0
0.74590271336402,18,-1.991,0,0
0.74590271564692,19,-1.9905,0,0
0.74590271805322,20,-1.99,0,0
0.74590272058292,21,-1.9895,0,0
0.74590272323601,22,-1.989,0,0
0.74590272601251,23,-1.9885,0,0
0.74590272891241,24,-1.988,0,0
0.74590273193571,25,-1.9875,0,0
0.7459027350824,26,-1.987,0,0
0.7459027383525,27,-1.9865,0,0
0.745902741746,28,-1.986,0,0
0.7459027452629,29,-1.9855,0,0
0.74590274890319,30,-1.985,0,0
0.74590275266689,31,-1.9845,0,0
0.74590275655399,32,-1.984,0,0
0.74590276056448,33,-1.9835,0,0
0.74590276469838,34,-1.983,0,0
0.74590276895568,35,-1.9825,0,0
0.74590277333637,36,-1.982,0,0
0.74590277784047,37,-1.9815,0,0
0.74590278246796,38,-1.981,0,0
0.74590278721886,39,-1.9805,0,0
0.74590279209315,40,-1.98,0,0
0.74590279709085,41,-1.9795,0,0
0.74590280221194,42,-1.979,0,0
0.74590280745644,43,-1.9785,0,0
0.74590281282433,44,-1.978,0,0
0.74590281831563,45,-1.9775,0,0
0.74590282393032,46,-1.977,0,0
0.74590282966842,47,-1.9765,0,0
0.74590283552991,48,-1.976,0,0
0.7459028415148,49,-1.9755,0,0
0.7459028476231,50,-1.975,0,0
0.74590285385479,51,-1.9745,0,0
0.74590286020988,52,-1.974,0,0
0.74590286668838,53,-1.9735,0,0
0.74590287329027,54,-1.973,0,0
0.74590288001556,55,-1.9725,0,0
0.74590288686425,56,-1.972,0,0
0.74590289383635,57,-1.9715,0,0
0.74590290093184,58,-1.971,0,0
0.74590290815073,59,-1.9705,0,0
0.74590291549302,60,-1.97,0,0
0.74590292295871,61,-1.9695,0,0
0.7459029305478,62,-1.969,0,0
0.74590293826029,63,-1.9685,0,0
0.74590294609618,64,-1.968,0,0
0.74590295405547,65,-1.9675,0,0
0.74590296213816,66,-1.967,0,0
