id,psi_e,x,y,z
0,0,-2,0,0
1,-0.17134473726275,-1.9995,0,0
2,-0.12270755959662,-1.999,0,0
3,-0.13541550455681,-1.9985,0,0
4,-0.13201984919387,-1.998,0,0
5,-0.13292183454818,-1.9975,0,0
6,-0.13268187472009,-1.997,0,0
7,-0.13274569863693,-1.9965,0,0
8,-0.13272873400678,-1.996,0,0
9,-0.13273325612553,-1.9955,0,0
10,-0.13273206369292,-1.995,0,0
11,-0.1327323910941,-1.9945,0,0
12,-0.13273231428311,-1.994,0,0
13,-0.13273234497568,-1.9935,0,0
14,-0.1327323470768,-1.993,0,0
15,-0.13273235678204,-1.9925,0,0
16,-0.13273236446491,-1.992,0,0
17,-0.13273237268565,-1.9915,0,0
18,-0.13273238076333,-1.991,0,0
19,-0.13273238887906,-1.9905,0,0
20,-0.13273239698467,-1.99,0,0
21,-0.13273240509298,-1.9895,0,0
22,-0.13273241320057,-1.989,0,0
23,-0.13273242130834,-1.9885,0,0
24,-0.13273242941607,-1.988,0,0
25,-0.13273243752381,-1.9875,0,0
26,-0.13273244563155,-1.987,0,0
27,-0.13273245373929,-1.9865,0,0
28,-0.13273246184702,-1.986,0,0
29,-0.13273246995476,-1.9855,0,0
30,-0.1327324780625,-1.985,0,0
31,-0.13273248617024,-1.9845,0,0
32,-0.13273249427798,-1.984,0,0
33,-0.13273250238571,-1.9835,0,0
34,-0.13273251049345,-1.983,0,0
35,-0.13273251860119,-1.9825,0,0
36,-0.13273252670893,-1.982,0,0
37,-0.13273253481666,-1.9815,0,0
38,-0.1327325429244,-1.981,0,0
39,-0.13273255103214,-1.9805,0,0
40,-0.13273255913988,-1.98,0,0
41,-0.13273256724762,-1.9795,0,0
42,-0.13273257535535,-1.979,0,0
43,-0.13273258346309,-1.9785,0,0
44,-0.13273259157083,-1.978,0,0
45,-0.13273259967857,-1.9775,0,0
46,-0.13273260778631,-1.977,0,0
47,-0.13273261589404,-1.9765,0,0
48,-0.13273262400178,-1.976,0,0
49,-0.13273263210952,-1.9755,0,0
50,-0.13273264021726,-1.975,0,0
51,-0.13273264832499,-1.9745,0,0
52,-0.13273265643273,-1.974,0,0
53,-0.13273266454047,-1.9735,0,0
54,-0.13273267264821,-1.973,0,0
55,-0.13273268075595,-1.9725,0,0
56,-0.13273268886368,-1.972,0,0
57,-0.13273269697142,-1.9715,0,0
58,-0.13273270507916,-1.971,0,0
59,-0.1327327131869,-1.9705,0,0
60,-0.13273272129464,-1.97,0,0
61,-0.13273272940237,-1.9695,0,0
62,-0.13273273751011,-1.969,0,0
63,-0.13273274561785,-1.9685,0,0
64,-0.13273275372559,-1.968,0,0
65,-0.13273276183332,-1.9675,0,0
66,-0.13273276994106,-1.967,0,0
67,-0.1327327780488,-1.9665,0,0
68,-0.13273278615654,-1.966,0,0
69,-0.13273279426428,-1.9655,0,0
70,-0.13273280237201,-1.965,0,0
71,-0.13273281047975,-1.9645,0,0
72,-0.13273281858749,-1.964,0,0
73,-0.13273282669523,-1.9635,0,0
74,-0.13273283480297,-1.963,0,0
75,-0.1327328429107,-1.9625,0,0
76,-0.13273285101844,-1.962,0,0
77,-0.13273285912618,-1.9615,0,0
78,-0.13273286723392,-1.961,0,0
79,-0.13273287534165,-1.9605,0,0
80,-0.13273288344939,-1.96,0,0
81,-0.13273289155713,-1.9595,0,0
82,-0.13273289966487,-1.959,0,0
83,-0.13273290777261,-1.9585,0,0
84,-0.13273291588034,-1.958,0,0
85,-0.13273292398808,-1.9575,0,0
86,-0.13273293209582,-1.957,0,0
87,-0.13273294020356,-1.9565,0,0
88,-0.1327329483113,-1.956,0,0
89,-0.13273295641903,-1.9555,0,0
90,-0.13273296452677,-1.955,0,0
91,-0.13273297263451,-1.9545,0,0
92,-0.13273298074225,-1.954,0,0
93,-0.13273298884998,-1.9535,0,0
94,-0.13273299695772,-1.953,0,0
95,-0.13273300506546,-1.9525,0,0
96,-0.1327330131732,-1.952,0,0
97,-0.13273302128094,-1.9515,0,0
98,-0.13273302938867,-1.951,0,0
99,-0.13273303749641,-1.9505,0,0
100,-0.13273304560415,-1.95,0,0
101,-0.13273305371189,-1.9495,0,0
102,-0.13273306181963,-1.949,0,0
103,-0.13273306992736,-1.9485,0,0
104,-0.1327330780351,-1.948,0,0
105,-0.13273308614284,-1.9475,0,0
106,-0.13273309425058,-1.947,0,0
107,-0.13273310235831,-1.9465,0,0
108,-0.13273311046605,-1.946,0,0
109,-0.13273311857379,-1.9455,0,0
110,-0.13273312668153,-1.945,0,0
111,-0.13273313478927,-1.9445,0,0
112,-0.132733142897,-1.944,0,0
113,-0.13273315100474,-1.9435,0,0
114,-0.13273315911248,-1.943,0,0
115,-0.13273316722022,-1.9425,0,0
116,-0.13273317532796,-1.942,0,0
117,-0.13273318343569,-1.9415,0,0
118,-0.13273319154343,-1.941,0,0
119,-0.13273319965117,-1.9405,0,0
120,-0.13273320775891,-1.94,0,0
121,-0.13273321586664,-1.9395,0,0
122,-0.13273322397438,-1.939,0,0
123,-0.13273323208212,-1.9385,0,0
124,-0.13273324018986,-1.938,0,0
125,-0.1327332482976,-1.9375,0,0
126,-0.13273325640533,-1.937,0,0
127,-0.13273326451307,-1.9365,0,0
128,-0.13273327262081,-1.936,0,0
129,-0.13273328072855,-1.9355,0,0
130,-0.13273328883629,-1.935,0,0
131,-0.13273329694402,-1.9345,0,0
132,-0.13273330505176,-1.934,0,0
133,-0.1327333131595,-1.9335,0,0
134,-0.13273332126724,-1.933,0,0
135,-0.13273332937497,-1.9325,0,0
136,-0.13273333748271,-1.932,0,0
137,-0.13273334559045,-1.9315,0,0
138,-0.13273335369819,-1.931,0,0
139,-0.13273336180593,-1.9305,0,0
140,-0.13273336991366,-1.93,0,0
141,-0.1327333780214,-1.9295,0,0
142,-0.13273338612914,-1.929,0,0
143,-0.13273339423688,-1.9285,0,0
144,-0.13273340234462,-1.928,0,0
145,-0.13273341045235,-1.9275,0,0
146,-0.13273341856009,-1.927,0,0
147,-0.13273342666783,-1.9265,0,0
148,-0.13273343477557,-1.926,0,0
149,-0.1327334428833,-1.9255,0,0
150,-0.13273345099104,-1.925,0,0
151,-0.13273345909878,-1.9245,0,0
152,-0.13273346720652,-1.924,0,0
153,-0.13273347531426,-1.9235,0,0
154,-0.13273348342199,-1.923,0,0
155,-0.13273349152973,-1.9225,0,0
156,-0.13273349963747,-1.922,0,0
157,-0.13273350774521,-1.9215,0,0
158,-0.13273351585295,-1.921,0,0
159,-0.13273352396068,-1.9205,0,0
160,-0.13273353206842,-1.92,0,0
161,-0.13273354017616,-1.9195,0,0
162,-0.1327335482839,-1.919,0,0
163,-0.13273355639163,-1.9185,0,0
164,-0.13273356449937,-1.918,0,0
165,-0.13273357260711,-1.9175,0,0
166,-0.13273358071485,-1.917,0,0
167,-0.13273358882259,-1.9165,0,0
168,-0.13273359693032,-1.916,0,0
169,-0.13273360503806,-1.9155,0,0
170,-0.1327336131458,-1.915,0,0
171,-0.13273362125354,-1.9145,0,0
172,-0.13273362936128,-1.914,0,0
173,-0.13273363746901,-1.9135,0,0
174,-0.13273364557675,-1.913,0,0
175,-0.13273365368449,-1.9125,0,0
176,-0.13273366179223,-1.912,0,0
177,-0.13273366989997,-1.9115,0,0
178,-0.1327336780077,-1.911,0,0
179,-0.13273368611544,-1.9105,0,0
180,-0.13273369422318,-1.91,0,0
181,-0.13273370233092,-1.9095,0,0
182,-0.13273371043865,-1.909,0,0
183,-0.13273371854639,-1.9085,0,0
184,-0.13273372665413,-1.908,0,0
185,-0.13273373476187,-1.9075,0,0
186,-0.13273374286961,-1.907,0,0
187,-0.13273375097734,-1.9065,0,0
188,-0.13273375908508,-1.906,0,0
189,-0.13273376719282,-1.9055,0,0
190,-0.13273377530056,-1.905,0,0
191,-0.1327337834083,-1.9045,0,0
192,-0.13273379151603,-1.904,0,0
193,-0.13273379962377,-1.9035,0,0
194,-0.13273380773151,-1.903,0,0
195,-0.13273381583925,-1.9025,0,0
196,-0.13273382394698,-1.902,0,0
197,-0.13273383205472,-1.9015,0,0
198,-0.13273384016246,-1.901,0,0
199,-0.1327338482702,-1.9005,0,0
