id,psi_e,x,y,z
0,0,-2,0,0
1,-0.2102510732731,-1.9995,0,0
2,-0.14964432201946,-1.999,0,0
3,-0.16541140288647,-1.9985,0,0
4,-0.16119352961614,-1.998,0,0
5,-0.16231355853351,-1.9975,0,0
6,-0.1620155445111,-1.997,0,0
7,-0.16209478483437,-1.9965,0,0
8,-0.1620736993402,-1.996,0,0
9,-0.16207929689351,-1.9955,0,0
10,-0.16207779791134,-1.995,0,0
11,-0.16207818631399,-1.9945,0,0
12,-0.16207807275133,-1.994,0,0
13,-0.16207809269049,-1.9935,0,0
14,-0.16207807712374,-1.993,0,0
15,-0.16207807100008,-1.9925,0,0
16,-0.16207806236496,-1.992,0,0
17,-0.16207805439778,-1.9915,0,0
18,-0.16207804625295,-1.991,0,0
19,-0.16207803815537,-1.9905,0,0
20,-0.16207803004522,-1.99,0,0
21,-0.16207802193842,-1.9895,0,0
22,-0.16207801383073,-1.989,0,0
23,-0.16207800572327,-1.9885,0,0
24,-0.16207799761575,-1.988,0,0
25,-0.16207798950825,-1.9875,0,0
26,-0.16207798140074,-1.987,0,0
27,-0.16207797329324,-1.9865,0,0
28,-0.16207796518573,-1.986,0,0
29,-0.16207795707822,-1.9855,0,0
30,-0.16207794897072,-1.985,0,0
31,-0.16207794086321,-1.9845,0,0
32,-0.16207793275571,-1.984,0,0
33,-0.1620779246482,-1.9835,0,0
34,-0.16207791654069,-1.983,0,0
35,-0.16207790843319,-1.9825,0,0
36,-0.16207790032568,-1.982,0,0
37,-0.16207789221817,-1.9815,0,0
38,-0.16207788411067,-1.981,0,0
39,-0.16207787600316,-1.9805,0,0
40,-0.16207786789566,-1.98,0,0
41,-0.16207785978815,-1.9795,0,0
42,-0.16207785168064,-1.979,0,0
43,-0.16207784357314,-1.9785,0,0
44,-0.16207783546563,-1.978,0,0
45,-0.16207782735813,-1.9775,0,0
46,-0.16207781925062,-1.977,0,0
47,-0.16207781114311,-1.9765,0,0
48,-0.16207780303561,-1.976,0,0
49,-0.1620777949281,-1.9755,0,0
50,-0.1620777868206,-1.975,0,0
51,-0.16207777871309,-1.9745,0,0
52,-0.16207777060558,-1.974,0,0
53,-0.16207776249808,-1.9735,0,0
54,-0.16207775439057,-1.973,0,0
55,-0.16207774628307,-1.9725,0,0
56,-0.16207773817556,-1.972,0,0
57,-0.16207773006805,-1.9715,0,0
58,-0.16207772196055,-1.971,0,0
59,-0.16207771385304,-1.9705,0,0
60,-0.16207770574554,-1.97,0,0
61,-0.16207769763803,-1.9695,0,0
62,-0.16207768953052,-1.969,0,0
63,-0.16207768142302,-1.9685,0,0
64,-0.16207767331551,-1.968,0,0
65,-0.16207766520801,-1.9675,0,0
66,-0.1620776571005,-1.967,0,0
67,-0.16207764899299,-1.9665,0,0
68,-0.16207764088549,-1.966,0,0
69,-0.16207763277798,-1.9655,0,0
70,-0.16207762467047,-1.965,0,0
71,-0.16207761656297,-1.9645,0,0
72,-0.16207760845546,-1.964,0,0
73,-0.16207760034796,-1.9635,0,0
74,-0.16207759224045,-1.963,0,0
75,-0.16207758413294,-1.9625,0,0
76,-0.16207757602544,-1.962,0,0
77,-0.16207756791793,-1.9615,0,0
78,-0.16207755981043,-1.961,0,0
79,-0.16207755170292,-1.9605,0,0
80,-0.16207754359541,-1.96,0,0
81,-0.16207753548791,-1.9595,0,0
82,-0.1620775273804,-1.959,0,0
83,-0.1620775192729,-1.9585,0,0
84,-0.16207751116539,-1.958,0,0
85,-0.16207750305788,-1.9575,0,0
86,-0.16207749495038,-1.957,0,0
87,-0.16207748684287,-1.9565,0,0
88,-0.16207747873537,-1.956,0,0
89,-0.16207747062786,-1.9555,0,0
90,-0.16207746252035,-1.955,0,0
91,-0.16207745441285,-1.9545,0,0
92,-0.16207744630534,-1.954,0,0
93,-0.16207743819784,-1.9535,0,0
94,-0.16207743009033,-1.953,0,0
95,-0.16207742198282,-1.9525,0,0
96,-0.16207741387532,-1.952,0,0
97,-0.16207740576781,-1.9515,0,0
98,-0.16207739766031,-1.951,0,0
99,-0.1620773895528,-1.9505,0,0
100,-0.16207738144529,-1.95,0,0
101,-0.16207737333779,-1.9495,0,0
102,-0.16207736523028,-1.949,0,0
103,-0.16207735712277,-1.9485,0,0
104,-0.16207734901527,-1.948,0,0
105,-0.16207734090776,-1.9475,0,0
106,-0.16207733280026,-1.947,0,0
107,-0.16207732469275,-1.9465,0,0
108,-0.16207731658524,-1.946,0,0
109,-0.16207730847774,-1.9455,0,0
110,-0.16207730037023,-1.945,0,0
111,-0.16207729226273,-1.9445,0,0
112,-0.16207728415522,-1.944,0,0
113,-0.16207727604771,-1.9435,0,0
114,-0.16207726794021,-1.943,0,0
115,-0.1620772598327,-1.9425,0,0
116,-0.1620772517252,-1.942,0,0
117,-0.16207724361769,-1.9415,0,0
118,-0.16207723551018,-1.941,0,0
119,-0.16207722740268,-1.9405,0,0
120,-0.16207721929517,-1.94,0,0
