id,psi_e,x,y,z
0,0,-2,0,0
1,-0.24505038964171,-1.9995,0,0
2,-0.17341871708049,-1.999,0,0
3,-0.19198029930577,-1.9985,0,0
4,-0.18700974525046,-1.998,0,0
5,-0.18832930099802,-1.9975,0,0
6,-0.18797819402162,-1.997,0,0
7,-0.18807157200534,-1.9965,0,0
8,-0.18804674677245,-1.996,0,0
9,-0.18805335945013,-1.9955,0,0
10,-0.18805161101307,-1.995,0,0
11,-0.1880520862872,-1.9945,0,0
12,-0.18805197014733,-1.994,0,0
13,-0.1880520112989,-1.9935,0,0
14,-0.18805201061752,-1.993,0,0
15,-0.18805202106196,-1.9925,0,0
16,-0.18805202854739,-1.992,0,0
17,-0.18805203681979,-1.9915,0,0
18,-0.1880520448829,-1.991,0,0
19,-0.18805205300167,-1.9905,0,0
20,-0.18805206110563,-1.99,0,0
21,-0.18805206921353,-1.9895,0,0
22,-0.18805207732039,-1.989,0,0
23,-0.18805208542752,-1.9885,0,0
24,-0.18805209353458,-1.988,0,0
25,-0.18805210164166,-1.9875,0,0
26,-0.18805210974873,-1.987,0,0
27,-0.1880521178558,-1.9865,0,0
28,-0.18805212596288,-1.986,0,0
29,-0.18805213406995,-1.9855,0,0
30,-0.18805214217703,-1.985,0,0
31,-0.1880521502841,-1.9845,0,0
32,-0.18805215839117,-1.984,0,0
33,-0.18805216649825,-1.9835,0,0
34,-0.18805217460532,-1.983,0,0
35,-0.1880521827124,-1.9825,0,0
36,-0.18805219081947,-1.982,0,0
37,-0.18805219892655,-1.9815,0,0
38,-0.18805220703362,-1.981,0,0
39,-0.18805221514069,-1.9805,0,0
40,-0.18805222324777,-1.98,0,0
41,-0.18805223135484,-1.9795,0,0
42,-0.18805223946192,-1.979,0,0
43,-0.18805224756899,-1.9785,0,0
44,-0.18805225567607,-1.978,0,0
45,-0.18805226378314,-1.9775,0,0
46,-0.18805227189021,-1.977,0,0
47,-0.18805227999729,-1.9765,0,0
48,-0.18805228810436,-1.976,0,0
49,-0.18805229621144,-1.9755,0,0
50,-0.18805230431851,-1.975,0,0
51,-0.18805231242559,-1.9745,0,0
52,-0.18805232053266,-1.974,0,0
53,-0.18805232863973,-1.9735,0,0
54,-0.18805233674681,-1.973,0,0
55,-0.18805234485388,-1.9725,0,0
56,-0.18805235296096,-1.972,0,0
57,-0.18805236106803,-1.9715,0,0
58,-0.18805236917511,-1.971,0,0
59,-0.18805237728218,-1.9705,0,0
60,-0.18805238538925,-1.97,0,0
61,-0.18805239349633,-1.9695,0,0
62,-0.1880524016034,-1.969,0,0
63,-0.18805240971048,-1.9685,0,0
64,-0.18805241781755,-1.968,0,0
65,-0.18805242592462,-1.9675,0,0
66,-0.1880524340317,-1.967,0,0
67,-0.18805244213877,-1.9665,0,0
68,-0.18805245024585,-1.966,0,0
69,-0.18805245835292,-1.9655,0,0
70,-0.18805246646,-1.965,0,0
71,-0.18805247456707,-1.9645,0,0
72,-0.18805248267414,-1.964,0,0
73,-0.18805249078122,-1.9635,0,0
74,-0.18805249888829,-1.963,0,0
75,-0.18805250699537,-1.9625,0,0
76,-0.18805251510244,-1.962,0,0
77,-0.18805252320952,-1.9615,0,0
78,-0.18805253131659,-1.961,0,0
79,-0.18805253942366,-1.9605,0,0
80,-0.18805254753074,-1.96,0,0
81,-0.18805255563781,-1.9595,0,0
82,-0.18805256374489,-1.959,0,0
83,-0.18805257185196,-1.9585,0,0
84,-0.18805257995904,-1.958,0,0
85,-0.18805258806611,-1.9575,0,0
86,-0.18805259617318,-1.957,0,0
87,-0.18805260428026,-1.9565,0,0
88,-0.18805261238733,-1.956,0,0
89,-0.18805262049441,-1.9555,0,0
90,-0.18805262860148,-1.955,0,0
91,-0.18805263670856,-1.9545,0,0
92,-0.18805264481563,-1.954,0,0
93,-0.1880526529227,-1.9535,0,0
94,-0.18805266102978,-1.953,0,0
95,-0.18805266913685,-1.9525,0,0
96,-0.18805267724393,-1.952,0,0
97,-0.188052685351,-1.9515,0,0
98,-0.18805269345808,-1.951,0,0
99,-0.18805270156515,-1.9505,0,0
100,-0.18805270967222,-1.95,0,0
101,-0.1880527177793,-1.9495,0,0
102,-0.18805272588637,-1.949,0,0
103,-0.18805273399345,-1.9485,0,0
104,-0.18805274210052,-1.948,0,0
105,-0.1880527502076,-1.9475,0,0
106,-0.18805275831467,-1.947,0,0
107,-0.18805276642174,-1.9465,0,0
108,-0.18805277452882,-1.946,0,0
109,-0.18805278263589,-1.9455,0,0
110,-0.18805279074297,-1.945,0,0
111,-0.18805279885004,-1.9445,0,0
112,-0.18805280695712,-1.944,0,0
113,-0.18805281506419,-1.9435,0,0
114,-0.18805282317126,-1.943,0,0
115,-0.18805283127834,-1.9425,0,0
116,-0.18805283938541,-1.942,0,0
117,-0.18805284749249,-1.9415,0,0
118,-0.18805285559956,-1.941,0,0
119,-0.18805286370663,-1.9405,0,0
120,-0.18805287181371,-1.94,0,0
121,-0.18805287992078,-1.9395,0,0
122,-0.18805288802786,-1.939,0,0
123,-0.18805289613493,-1.9385,0,0
124,-0.18805290424201,-1.938,0,0
125,-0.18805291234908,-1.9375,0,0
126,-0.18805292045615,-1.937,0,0
127,-0.18805292856323,-1.9365,0,0
128,-0.1880529366703,-1.936,0,0
129,-0.18805294477738,-1.9355,0,0
130,-0.18805295288445,-1.935,0,0
131,-0.18805296099153,-1.9345,0,0
132,-0.1880529690986,-1.934,0,0
133,-0.18805297720567,-1.9335,0,0
134,-0.18805298531275,-1.933,0,0
135,-0.18805299341982,-1.9325,0,0
136,-0.1880530015269,-1.932,0,0
137,-0.18805300963397,-1.9315,0,0
138,-0.18805301774105,-1.931,0,0
139,-0.18805302584812,-1.9305,0,0
140,-0.18805303395519,-1.93,0,0
141,-0.18805304206227,-1.9295,0,0
142,-0.18805305016934,-1.929,0,0
143,-0.18805305827642,-1.9285,0,0
144,-0.18805306638349,-1.928,0,0
145,-0.18805307449057,-1.9275,0,0
146,-0.18805308259764,-1.927,0,0
147,-0.18805309070471,-1.9265,0,0
148,-0.18805309881179,-1.926,0,0
149,-0.18805310691886,-1.9255,0,0
150,-0.18805311502594,-1.925,0,0
151,-0.18805312313301,-1.9245,0,0
152,-0.18805313124009,-1.924,0,0
153,-0.18805313934716,-1.9235,0,0
154,-0.18805314745423,-1.923,0,0
155,-0.18805315556131,-1.9225,0,0
156,-0.18805316366838,-1.922,0,0
157,-0.18805317177546,-1.9215,0,0
158,-0.18805317988253,-1.921,0,0
159,-0.18805318798961,-1.9205,0,0
160,-0.18805319609668,-1.92,0,0
161,-0.18805320420375,-1.9195,0,0
162,-0.18805321231083,-1.919,0,0
163,-0.1880532204179,-1.9185,0,0
164,-0.18805322852498,-1.918,0,0
165,-0.18805323663205,-1.9175,0,0
166,-0.18805324473913,-1.917,0,0
167,-0.1880532528462,-1.9165,0,0
168,-0.18805326095327,-1.916,0,0
169,-0.18805326906035,-1.9155,0,0
170,-0.18805327716742,-1.915,0,0
171,-0.1880532852745,-1.9145,0,0
172,-0.18805329338157,-1.914,0,0
173,-0.18805330148865,-1.9135,0,0
174,-0.18805330959572,-1.913,0,0
175,-0.18805331770279,-1.9125,0,0
176,-0.18805332580987,-1.912,0,0
177,-0.18805333391694,-1.9115,0,0
178,-0.18805334202402,-1.911,0,0
179,-0.18805335013109,-1.9105,0,0
180,-0.18805335823816,-1.91,0,0
181,-0.18805336634524,-1.9095,0,0
182,-0.18805337445231,-1.909,0,0
183,-0.18805338255939,-1.9085,0,0
184,-0.18805339066646,-1.908,0,0
185,-0.18805339877354,-1.9075,0,0
186,-0.18805340688061,-1.907,0,0
187,-0.18805341498768,-1.9065,0,0
188,-0.18805342309476,-1.906,0,0
189,-0.18805343120183,-1.9055,0,0
190,-0.18805343930891,-1.905,0,0
191,-0.18805344741598,-1.9045,0,0
192,-0.18805345552306,-1.904,0,0
193,-0.18805346363013,-1.9035,0,0
194,-0.1880534717372,-1.903,0,0
195,-0.18805347984428,-1.9025,0,0
196,-0.18805348795135,-1.902,0,0
197,-0.18805349605843,-1.9015,0,0
198,-0.1880535041655,-1.901,0,0
199,-0.18805351227258,-1.9005,0,0
200,-0.18805352037965,-1.9,0,0
201,-0.18805352848672,-1.8995,0,0
202,-0.1880535365938,-1.899,0,0
203,-0.18805354470087,-1.8985,0,0
204,-0.18805355280795,-1.898,0,0
205,-0.18805356091502,-1.8975,0,0
206,-0.1880535690221,-1.897,0,0
207,-0.18805357712917,-1.8965,0,0
208,-0.18805358523624,-1.896,0,0
209,-0.18805359334332,-1.8955,0,0
210,-0.18805360145039,-1.895,0,0
211,-0.18805360955747,-1.8945,0,0
212,-0.18805361766454,-1.894,0,0
213,-0.18805362577162,-1.8935,0,0
214,-0.18805363387869,-1.893,0,0
215,-0.18805364198576,-1.8925,0,0
216,-0.18805365009284,-1.892,0,0
217,-0.18805365819991,-1.8915,0,0
218,-0.18805366630699,-1.891,0,0
219,-0.18805367441406,-1.8905,0,0
220,-0.18805368252114,-1.89,0,0
221,-0.18805369062821,-1.8895,0,0
222,-0.18805369873528,-1.889,0,0
223,-0.18805370684236,-1.8885,0,0
224,-0.18805371494943,-1.888,0,0
225,-0.18805372305651,-1.8875,0,0
226,-0.18805373116358,-1.887,0,0
227,-0.18805373927066,-1.8865,0,0
228,-0.18805374737773,-1.886,0,0
229,-0.1880537554848,-1.8855,0,0
230,-0.18805376359188,-1.885,0,0
231,-0.18805377169895,-1.8845,0,0
232,-0.18805377980603,-1.884,0,0
233,-0.1880537879131,-1.8835,0,0
234,-0.18805379602017,-1.883,0,0
235,-0.18805380412725,-1.8825,0,0
236,-0.18805381223432,-1.882,0,0
237,-0.1880538203414,-1.8815,0,0
238,-0.18805382844847,-1.881,0,0
239,-0.18805383655555,-1.8805,0,0
240,-0.18805384466262,-1.88,0,0
241,-0.18805385276969,-1.8795,0,0
242,-0.18805386087677,-1.879,0,0
243,-0.18805386898384,-1.8785,0,0
244,-0.18805387709092,-1.878,0,0
245,-0.18805388519799,-1.8775,0,0
246,-0.18805389330507,-1.877,0,0
247,-0.18805390141214,-1.8765,0,0
248,-0.18805390951921,-1.876,0,0
249,-0.18805391762629,-1.8755,0,0
250,-0.18805392573336,-1.875,0,0
251,-0.18805393384044,-1.8745,0,0
252,-0.18805394194751,-1.874,0,0
253,-0.18805395005459,-1.8735,0,0
254,-0.18805395816166,-1.873,0,0
255,-0.18805396626873,-1.8725,0,0
256,-0.18805397437581,-1.872,0,0
257,-0.18805398248288,-1.8715,0,0
258,-0.18805399058996,-1.871,0,0
259,-0.18805399869703,-1.8705,0,0
260,-0.18805400680411,-1.87,0,0
261,-0.18805401491118,-1.8695,0,0
262,-0.18805402301825,-1.869,0,0
263,-0.18805403112533,-1.8685,0,0
264,-0.1880540392324,-1.868,0,0
265,-0.18805404733948,-1.8675,0,0
266,-0.18805405544655,-1.867,0,0
267,-0.18805406355363,-1.8665,0,0
268,-0.1880540716607,-1.866,0,0
269,-0.18805407976777,-1.8655,0,0
270,-0.18805408787485,-1.865,0,0
271,-0.18805409598192,-1.8645,0,0
272,-0.188054104089,-1.864,0,0
273,-0.18805411219607,-1.8635,0,0
