id,psi_e,x,y,z
0,0,-2,0,0
1,-0.18738642410725,-1.9995,0,0
2,-0.13385858508107,-1.999,0,0
3,-0.14781966890819,-1.9985,0,0
4,-0.14408743516054,-1.998,0,0
5,-0.14507870190404,-1.9975,0,0
6,-0.14481498040027,-1.997,0,0
7,-0.14488512275846,-1.9965,0,0
8,-0.14486647760384,-1.996,0,0
9,-0.14487144666585,-1.9955,0,0
10,-0.14487013536442,-1.995,0,0
11,-0.14487049437953,-1.9945,0,0
12,-0.14487040916037,-1.994,0,0
13,-0.14487044208898,-1.9935,0,0
14,-0.14487044359523,-1.993,0,0
15,-0.14487045345851,-1.9925,0,0
16,-0.14487046109916,-1.992,0,0
17,-0.14487046933095,-1.9915,0,0
18,-0.14487047740551,-1.991,0,0
19,-0.14487048552189,-1.9905,0,0
20,-0.14487049362715,-1.99,0,0
21,-0.14487050173537,-1.9895,0,0
22,-0.1448705098428,-1.989,0,0
23,-0.14487051795044,-1.9885,0,0
24,-0.14487052605803,-1.988,0,0
25,-0.14487053416563,-1.9875,0,0
26,-0.14487054227322,-1.987,0,0
27,-0.14487055038082,-1.9865,0,0
28,-0.14487055848841,-1.986,0,0
29,-0.14487056659601,-1.9855,0,0
30,-0.1448705747036,-1.985,0,0
31,-0.1448705828112,-1.9845,0,0
32,-0.1448705909188,-1.984,0,0
33,-0.14487059902639,-1.9835,0,0
34,-0.14487060713399,-1.983,0,0
35,-0.14487061524158,-1.9825,0,0
36,-0.14487062334918,-1.982,0,0
37,-0.14487063145678,-1.9815,0,0
38,-0.14487063956437,-1.981,0,0
39,-0.14487064767197,-1.9805,0,0
40,-0.14487065577956,-1.98,0,0
41,-0.14487066388716,-1.9795,0,0
42,-0.14487067199476,-1.979,0,0
43,-0.14487068010235,-1.9785,0,0
44,-0.14487068820995,-1.978,0,0
45,-0.14487069631754,-1.9775,0,0
46,-0.14487070442514,-1.977,0,0
47,-0.14487071253274,-1.9765,0,0
48,-0.14487072064033,-1.976,0,0
49,-0.14487072874793,-1.9755,0,0
50,-0.14487073685552,-1.975,0,0
51,-0.14487074496312,-1.9745,0,0
52,-0.14487075307072,-1.974,0,0
53,-0.14487076117831,-1.9735,0,0
54,-0.14487076928591,-1.973,0,0
55,-0.1448707773935,-1.9725,0,0
56,-0.1448707855011,-1.972,0,0
57,-0.1448707936087,-1.9715,0,0
58,-0.14487080171629,-1.971,0,0
59,-0.14487080982389,-1.9705,0,0
60,-0.14487081793148,-1.97,0,0
61,-0.14487082603908,-1.9695,0,0
62,-0.14487083414668,-1.969,0,0
63,-0.14487084225427,-1.9685,0,0
64,-0.14487085036187,-1.968,0,0
65,-0.14487085846946,-1.9675,0,0
66,-0.14487086657706,-1.967,0,0
67,-0.14487087468466,-1.9665,0,0
68,-0.14487088279225,-1.966,0,0
69,-0.14487089089985,-1.9655,0,0
70,-0.14487089900744,-1.965,0,0
71,-0.14487090711504,-1.9645,0,0
72,-0.14487091522264,-1.964,0,0
73,-0.14487092333023,-1.9635,0,0
74,-0.14487093143783,-1.963,0,0
75,-0.14487093954542,-1.9625,0,0
76,-0.14487094765302,-1.962,0,0
77,-0.14487095576062,-1.9615,0,0
78,-0.14487096386821,-1.961,0,0
79,-0.14487097197581,-1.9605,0,0
80,-0.1448709800834,-1.96,0,0
81,-0.144870988191,-1.9595,0,0
82,-0.1448709962986,-1.959,0,0
83,-0.14487100440619,-1.9585,0,0
84,-0.14487101251379,-1.958,0,0
85,-0.14487102062138,-1.9575,0,0
86,-0.14487102872898,-1.957,0,0
87,-0.14487103683658,-1.9565,0,0
88,-0.14487104494417,-1.956,0,0
89,-0.14487105305177,-1.9555,0,0
90,-0.14487106115936,-1.955,0,0
91,-0.14487106926696,-1.9545,0,0
92,-0.14487107737456,-1.954,0,0
93,-0.14487108548215,-1.9535,0,0
94,-0.14487109358975,-1.953,0,0
95,-0.14487110169734,-1.9525,0,0
96,-0.14487110980494,-1.952,0,0
97,-0.14487111791254,-1.9515,0,0
98,-0.14487112602013,-1.951,0,0
99,-0.14487113412773,-1.9505,0,0
100,-0.14487114223532,-1.95,0,0
101,-0.14487115034292,-1.9495,0,0
102,-0.14487115845052,-1.949,0,0
103,-0.14487116655811,-1.9485,0,0
104,-0.14487117466571,-1.948,0,0
105,-0.1448711827733,-1.9475,0,0
106,-0.1448711908809,-1.947,0,0
107,-0.1448711989885,-1.9465,0,0
108,-0.14487120709609,-1.946,0,0
109,-0.14487121520369,-1.9455,0,0
110,-0.14487122331128,-1.945,0,0
111,-0.14487123141888,-1.9445,0,0
112,-0.14487123952648,-1.944,0,0
113,-0.14487124763407,-1.9435,0,0
114,-0.14487125574167,-1.943,0,0
115,-0.14487126384926,-1.9425,0,0
116,-0.14487127195686,-1.942,0,0
117,-0.14487128006446,-1.9415,0,0
118,-0.14487128817205,-1.941,0,0
119,-0.14487129627965,-1.9405,0,0
120,-0.14487130438724,-1.94,0,0
121,-0.14487131249484,-1.9395,0,0
122,-0.14487132060244,-1.939,0,0
123,-0.14487132871003,-1.9385,0,0
124,-0.14487133681763,-1.938,0,0
125,-0.14487134492522,-1.9375,0,0
126,-0.14487135303282,-1.937,0,0
127,-0.14487136114041,-1.9365,0,0
128,-0.14487136924801,-1.936,0,0
129,-0.14487137735561,-1.9355,0,0
130,-0.1448713854632,-1.935,0,0
131,-0.1448713935708,-1.9345,0,0
132,-0.14487140167839,-1.934,0,0
133,-0.14487140978599,-1.9335,0,0
134,-0.14487141789359,-1.933,0,0
135,-0.14487142600118,-1.9325,0,0
136,-0.14487143410878,-1.932,0,0
137,-0.14487144221637,-1.9315,0,0
138,-0.14487145032397,-1.931,0,0
139,-0.14487145843157,-1.9305,0,0
140,-0.14487146653916,-1.93,0,0
141,-0.14487147464676,-1.9295,0,0
142,-0.14487148275435,-1.929,0,0
143,-0.14487149086195,-1.9285,0,0
144,-0.14487149896955,-1.928,0,0
145,-0.14487150707714,-1.9275,0,0
146,-0.14487151518474,-1.927,0,0
147,-0.14487152329233,-1.9265,0,0
148,-0.14487153139993,-1.926,0,0
149,-0.14487153950753,-1.9255,0,0
150,-0.14487154761512,-1.925,0,0
151,-0.14487155572272,-1.9245,0,0
152,-0.14487156383031,-1.924,0,0
153,-0.14487157193791,-1.9235,0,0
154,-0.14487158004551,-1.923,0,0
155,-0.1448715881531,-1.9225,0,0
156,-0.1448715962607,-1.922,0,0
157,-0.14487160436829,-1.9215,0,0
