id,psi_e,x,y,z
0,0,-2,0,0
1,-0.14998170721945,-1.9995,0,0
2,-0.10776266600247,-1.999,0,0
3,-0.11881932295988,-1.9985,0,0
4,-0.11586668754126,-1.998,0,0
5,-0.11665110242083,-1.9975,0,0
6,-0.11644241031482,-1.997,0,0
7,-0.11649789916917,-1.9965,0,0
8,-0.11648313088608,-1.996,0,0
9,-0.11648704834662,-1.9955,0,0
10,-0.1164859961998,-1.995,0,0
11,-0.11648626576233,-1.9945,0,0
12,-0.11648618380549,-1.994,0,0
13,-0.11648619533812,-1.9935,0,0
14,-0.11648618200645,-1.993,0,0
15,-0.11648617528765,-1.9925,0,0
16,-0.11648616681011,-1.992,0,0
17,-0.11648615880032,-1.9915,0,0
18,-0.11648615066612,-1.991,0,0
19,-0.11648614256501,-1.9905,0,0
20,-0.11648613445511,-1.99,0,0
21,-0.11648612634754,-1.9895,0,0
22,-0.11648611823935,-1.989,0,0
23,-0.11648611013132,-1.9885,0,0
24,-0.11648610202325,-1.988,0,0
25,-0.1164860939152,-1.9875,0,0
26,-0.11648608580714,-1.987,0,0
27,-0.11648607769908,-1.9865,0,0
28,-0.11648606959102,-1.986,0,0
29,-0.11648606148296,-1.9855,0,0
30,-0.1164860533749,-1.985,0,0
31,-0.11648604526684,-1.9845,0,0
32,-0.11648603715878,-1.984,0,0
33,-0.11648602905072,-1.9835,0,0
34,-0.11648602094266,-1.983,0,0
35,-0.1164860128346,-1.9825,0,0
36,-0.11648600472654,-1.982,0,0
37,-0.11648599661848,-1.9815,0,0
38,-0.11648598851042,-1.981,0,0
39,-0.11648598040236,-1.9805,0,0
40,-0.1164859722943,-1.98,0,0
41,-0.11648596418624,-1.9795,0,0
42,-0.11648595607818,-1.979,0,0
43,-0.11648594797012,-1.9785,0,0
44,-0.11648593986206,-1.978,0,0
45,-0.116485931754,-1.9775,0,0
46,-0.11648592364594,-1.977,0,0
47,-0.11648591553788,-1.9765,0,0
48,-0.11648590742982,-1.976,0,0
49,-0.11648589932176,-1.9755,0,0
50,-0.11648589121371,-1.975,0,0
51,-0.11648588310565,-1.9745,0,0
52,-0.11648587499759,-1.974,0,0
53,-0.11648586688953,-1.9735,0,0
54,-0.11648585878147,-1.973,0,0
55,-0.11648585067341,-1.9725,0,0
56,-0.11648584256535,-1.972,0,0
57,-0.11648583445729,-1.9715,0,0
58,-0.11648582634923,-1.971,0,0
59,-0.11648581824117,-1.9705,0,0
60,-0.11648581013311,-1.97,0,0
61,-0.11648580202505,-1.9695,0,0
62,-0.11648579391699,-1.969,0,0
63,-0.11648578580893,-1.9685,0,0
64,-0.11648577770087,-1.968,0,0
65,-0.11648576959281,-1.9675,0,0
66,-0.11648576148475,-1.967,0,0
67,-0.11648575337669,-1.9665,0,0
68,-0.11648574526863,-1.966,0,0
69,-0.11648573716057,-1.9655,0,0
70,-0.11648572905251,-1.965,0,0
71,-0.11648572094445,-1.9645,0,0
72,-0.11648571283639,-1.964,0,0
73,-0.11648570472833,-1.9635,0,0
74,-0.11648569662027,-1.963,0,0
75,-0.11648568851221,-1.9625,0,0
76,-0.11648568040415,-1.962,0,0
77,-0.11648567229609,-1.9615,0,0
78,-0.11648566418803,-1.961,0,0
79,-0.11648565607998,-1.9605,0,0
80,-0.11648564797192,-1.96,0,0
81,-0.11648563986386,-1.9595,0,0
82,-0.1164856317558,-1.959,0,0
83,-0.11648562364774,-1.9585,0,0
84,-0.11648561553968,-1.958,0,0
85,-0.11648560743162,-1.9575,0,0
86,-0.11648559932356,-1.957,0,0
87,-0.1164855912155,-1.9565,0,0
88,-0.11648558310744,-1.956,0,0
89,-0.11648557499938,-1.9555,0,0
90,-0.11648556689132,-1.955,0,0
91,-0.11648555878326,-1.9545,0,0
92,-0.1164855506752,-1.954,0,0
93,-0.11648554256714,-1.9535,0,0
94,-0.11648553445908,-1.953,0,0
95,-0.11648552635102,-1.9525,0,0
96,-0.11648551824296,-1.952,0,0
97,-0.1164855101349,-1.9515,0,0
98,-0.11648550202684,-1.951,0,0
99,-0.11648549391878,-1.9505,0,0
100,-0.11648548581072,-1.95,0,0
101,-0.11648547770266,-1.9495,0,0
102,-0.1164854695946,-1.949,0,0
103,-0.11648546148654,-1.9485,0,0
104,-0.11648545337848,-1.948,0,0
105,-0.11648544527042,-1.9475,0,0
106,-0.11648543716236,-1.947,0,0
107,-0.11648542905431,-1.9465,0,0
108,-0.11648542094625,-1.946,0,0
109,-0.11648541283819,-1.9455,0,0
110,-0.11648540473013,-1.945,0,0
111,-0.11648539662207,-1.9445,0,0
112,-0.11648538851401,-1.944,0,0
113,-0.11648538040595,-1.9435,0,0
114,-0.11648537229789,-1.943,0,0
115,-0.11648536418983,-1.9425,0,0
