cm_ODE,id,x,y,z
-5.4679068910507e-10,4000,0.000125,0,0
-8.7500893190164e-10,4001,0.000375,0,0
-8.8683998433918e-10,4002,0.000625,0,0
-8.7860868634357e-10,4003,0.000875,0,0
-8.6930350348933e-10,4004,0.001125,0,0
-8.599415237368e-10,4005,0.001375,0,0
-8.5057687599868e-10,4006,0.001625,0,0
-8.4121185992209e-10,4007,0.001875,0,0
-8.318473957467e-10,4008,0.002125,0,0
-8.224827412694e-10,4009,0.002375,0,0
-8.1311829133231e-10,4010,0.002625,0,0
-8.0375381540866e-10,4011,0.002875,0,0
-7.9438991392569e-10,4012,0.003125,0,0
-7.850259741585e-10,4013,0.003375,0,0
-7.7566210344563e-10,4014,0.003625,0,0
-7.6629831252764e-10,4015,0.003875,0,0
-7.5693498518143e-10,4016,0.004125,0,0
-7.4757154992164e-10,4017,0.004375,0,0
-7.3820822496841e-10,4018,0.004625,0,0
-7.2884513011094e-10,4019,0.004875,0,0
-7.1948238513841e-10,4020,0.005125,0,0
-7.1011964288795e-10,4021,0.005375,0,0
-7.0075712463088e-10,4022,0.005625,0,0
-6.9139484257191e-10,4023,0.005875,0,0
-6.8203244039464e-10,4024,0.006125,0,0
-6.726706246295e-10,4025,0.006375,0,0
-6.633086826437e-10,4026,0.006625,0,0
-6.5394732707004e-10,4027,0.006875,0,0
-6.4458585442924e-10,4028,0.007125,0,0
-6.3522472557102e-10,4029,0.007375,0,0
-6.2586359638366e-10,4030,0.007625,0,0
-6.1650282013242e-10,4031,0.007875,0,0
-6.0714238156138e-10,4032,0.008125,0,0
-5.9778195181475e-10,4033,0.008375,0,0
-5.8842163542584e-10,4034,0.008625,0,0
-5.7906189324434e-10,4035,0.008875,0,0
-5.6970215988726e-10,4036,0.009125,0,0
-5.6034264136998e-10,4037,0.009375,0,0
-5.5098336820435e-10,4038,0.009625,0,0
-5.4162432513444e-10,4039,0.009875,0,0
-5.3226562584709e-10,4040,0.010125,0,0
-5.2290703686625e-10,4041,0.010375,0,0
-5.135486871347e-10,4042,0.010625,0,0
-5.0419068728807e-10,4043,0.010875,0,0
-4.948329114348e-10,4044,0.011125,0,0
-4.8547513830358e-10,4045,0.011375,0,0
-4.7611806222018e-10,4046,0.011625,0,0
-4.6676097665408e-10,4047,0.011875,0,0
-4.5740413643964e-10,4048,0.012125,0,0
-4.480476308542e-10,4049,0.012375,0,0
-4.386914782049e-10,4050,0.012625,0,0
-4.2933532522646e-10,4051,0.012875,0,0
-4.1997962666623e-10,4052,0.013125,0,0
-4.1062440693374e-10,4053,0.013375,0,0
-4.0126905792932e-10,4054,0.013625,0,0
-3.9191429228592e-10,4055,0.013875,0,0
-3.8255987347629e-10,4056,0.014125,0,0
-3.7320545738871e-10,4057,0.014375,0,0
-3.6385150182175e-10,4058,0.014625,0,0
-3.5449777024813e-10,4059,0.014875,0,0
-3.4514428097504e-10,4060,0.015125,0,0
-3.3579160243666e-10,4061,0.015375,0,0
-3.2643856420147e-10,4062,0.015625,0,0
-3.1708623216776e-10,4063,0.015875,0,0
-3.0773400738936e-10,4064,0.016125,0,0
-2.9838225533639e-10,4065,0.016375,0,0
-2.8903061053874e-10,4066,0.016625,0,0
-2.796796597378e-10,4067,0.016875,0,0
-2.7032871776134e-10,4068,0.017125,0,0
-2.6097822715193e-10,4069,0.017375,0,0
-2.5162809252992e-10,4070,0.017625,0,0
-2.4227829558814e-10,4071,0.017875,0,0
-2.3292874399812e-10,4072,0.018125,0,0
-2.2357952398592e-10,4073,0.018375,0,0
-2.1423065996115e-10,4074,0.018625,0,0
-2.0488248993312e-10,4075,0.018875,0,0
-1.9553408915114e-10,4076,0.019125,0,0
-1.8618660973958e-10,4077,0.019375,0,0
-1.7683901631211e-10,4078,0.019625,0,0
-1.67492110779e-10,4079,0.019875,0,0
-1.5814545364892e-10,4080,0.020125,0,0
-1.4879924788593e-10,4081,0.020375,0,0
-1.3945327221875e-10,4082,0.020625,0,0
-1.3010776012349e-10,4083,0.020875,0,0
-1.2076271770255e-10,4084,0.021125,0,0
-1.1141789622383e-10,4085,0.021375,0,0
-1.0207354747066e-10,4086,0.021625,0,0
-9.2729539448964e-11,4087,0.021875,0,0
-8.3386111737262e-11,4088,0.022125,0,0
-7.4042683696523e-11,4089,0.022375,0,0
-6.4700066390675e-11,4090,0.022625,0,0
-5.5357682231907e-11,4091,0.022875,0,0
-4.6015758593895e-11,4092,0.023125,0,0
-3.6674058949338e-11,4093,0.023375,0,0
-2.7333071608926e-11,4094,0.023625,0,0
-1.7992302159553e-11,4095,0.023875,0,0
-8.651996282179e-12,4096,0.024125,0,0
6.8784297197579e-13,4097,0.024375,0,0
1.0027332340949e-11,4098,0.024625,0,0
1.9366373393985e-11,4099,0.024875,0,0
2.8704929516481e-11,4100,0.025125,0,0
3.8043154061074e-11,4101,0.025375,0,0
4.7380798295567e-11,4102,0.025625,0,0
5.6718089593626e-11,4103,0.025875,0,0
6.6054809735219e-11,4104,0.026125,0,0
7.5391179991586e-11,4105,0.026375,0,0
8.4726963835375e-11,4106,0.026625,0,0
9.4062640423687e-11,4107,0.026875,0,0
1.0339738953889e-10,4108,0.027125,0,0
1.1273214508544e-10,4109,0.027375,0,0
1.2206608074327e-10,4110,0.027625,0,0
