cn_ODE,id,x,y,z
-1.4241496870682e-08,4000,0.000125,0,0
2.1017798612633e-08,4001,0.000375,0,0
2.6343812548069e-08,4002,0.000625,0,0
2.6307844791518e-08,4003,0.000875,0,0
2.6365806869851e-08,4004,0.001125,0,0
2.6333447089579e-08,4005,0.001375,0,0
2.6318069584754e-08,4006,0.001625,0,0
2.6298892230603e-08,4007,0.001875,0,0
2.6280560285266e-08,4008,0.002125,0,0
2.6261705159906e-08,4009,0.002375,0,0
2.6242775037354e-08,4010,0.002625,0,0
2.6224036250173e-08,4011,0.002875,0,0
2.6205755136618e-08,4012,0.003125,0,0
2.6186849564497e-08,4013,0.003375,0,0
2.6168236711593e-08,4014,0.003625,0,0
2.6149656202825e-08,4015,0.003875,0,0
2.6131247595558e-08,4016,0.004125,0,0
2.6112123185549e-08,4017,0.004375,0,0
2.6093830560105e-08,4018,0.004625,0,0
2.6075011683879e-08,4019,0.004875,0,0
2.6056421297487e-08,4020,0.005125,0,0
2.6038037884423e-08,4021,0.005375,0,0
2.6018897327878e-08,4022,0.005625,0,0
2.6000428086199e-08,4023,0.005875,0,0
2.5982071795238e-08,4024,0.006125,0,0
2.5963169573436e-08,4025,0.006375,0,0
2.5944542000726e-08,4026,0.006625,0,0
2.5925869951088e-08,4027,0.006875,0,0
2.5907413084411e-08,4028,0.007125,0,0
2.5888542296693e-08,4029,0.007375,0,0
2.5869831120177e-08,4030,0.007625,0,0
2.585144881327e-08,4031,0.007875,0,0
2.5832817930518e-08,4032,0.008125,0,0
2.5813882905637e-08,4033,0.008375,0,0
2.5795358151451e-08,4034,0.008625,0,0
2.5776847029617e-08,4035,0.008875,0,0
2.5758119622432e-08,4036,0.009125,0,0
2.5739491160351e-08,4037,0.009375,0,0
2.5720723901824e-08,4038,0.009625,0,0
2.5701983193241e-08,4039,0.009875,0,0
2.5683568802813e-08,4040,0.010125,0,0
2.5664781786382e-08,4041,0.010375,0,0
2.5646239686263e-08,4042,0.010625,0,0
2.5627153149577e-08,4043,0.010875,0,0
2.5609067244434e-08,4044,0.011125,0,0
2.5589966683729e-08,4045,0.011375,0,0
2.5571682024433e-08,4046,0.011625,0,0
2.5553076407766e-08,4047,0.011875,0,0
2.5534093050047e-08,4048,0.012125,0,0
2.5515516051004e-08,4049,0.012375,0,0
2.5497072842238e-08,4050,0.012625,0,0
2.5478297095493e-08,4051,0.012875,0,0
2.5459668049027e-08,4052,0.013125,0,0
2.5441159862805e-08,4053,0.013375,0,0
2.5422312692182e-08,4054,0.013625,0,0
2.5403644507156e-08,4055,0.013875,0,0
2.5385195404748e-08,4056,0.014125,0,0
2.5366652708914e-08,4057,0.014375,0,0
2.5348084900815e-08,4058,0.014625,0,0
2.5329145810258e-08,4059,0.014875,0,0
2.5310664751019e-08,4060,0.015125,0,0
2.529187052337e-08,4061,0.015375,0,0
2.5273248826791e-08,4062,0.015625,0,0
2.5254550356908e-08,4063,0.015875,0,0
2.523583712686e-08,4064,0.016125,0,0
2.5217215038857e-08,4065,0.016375,0,0
2.5198569179749e-08,4066,0.016625,0,0
2.5180345158255e-08,4067,0.016875,0,0
2.5161243428237e-08,4068,0.017125,0,0
2.514268758862e-08,4069,0.017375,0,0
2.5123932262524e-08,4070,0.017625,0,0
2.5105401143231e-08,4071,0.017875,0,0
2.5086702821044e-08,4072,0.018125,0,0
2.5068329470839e-08,4073,0.018375,0,0
2.5049425936746e-08,4074,0.018625,0,0
2.5031006253541e-08,4075,0.018875,0,0
2.5012179098998e-08,4076,0.019125,0,0
2.4993466346811e-08,4077,0.019375,0,0
2.4975043709237e-08,4078,0.019625,0,0
2.495635567564e-08,4079,0.019875,0,0
2.4937519811294e-08,4080,0.020125,0,0
2.4919051569032e-08,4081,0.020375,0,0
2.4900253345773e-08,4082,0.020625,0,0
2.4881638003243e-08,4083,0.020875,0,0
2.486323137169e-08,4084,0.021125,0,0
2.4844189892631e-08,4085,0.021375,0,0
2.4825733046092e-08,4086,0.021625,0,0
2.4807183937798e-08,4087,0.021875,0,0
2.4788567064754e-08,4088,0.022125,0,0
2.4769688687865e-08,4089,0.022375,0,0
2.4751411761099e-08,4090,0.022625,0,0
2.4732474136383e-08,4091,0.022875,0,0
2.4713848562752e-08,4092,0.023125,0,0
2.4695380037052e-08,4093,0.023375,0,0
2.4676675836781e-08,4094,0.023625,0,0
2.4657952991079e-08,4095,0.023875,0,0
2.4639425929196e-08,4096,0.024125,0,0
2.4620789804082e-08,4097,0.024375,0,0
2.4601969665058e-08,4098,0.024625,0,0
2.4583364707098e-08,4099,0.024875,0,0
2.4564994288142e-08,4100,0.025125,0,0
2.4546343004364e-08,4101,0.025375,0,0
2.4527507685047e-08,4102,0.025625,0,0
2.450897796535e-08,4103,0.025875,0,0
2.4490083413818e-08,4104,0.026125,0,0
2.4471640410996e-08,4105,0.026375,0,0
2.4452848065496e-08,4106,0.026625,0,0
2.4434453043038e-08,4107,0.026875,0,0
2.4415558774862e-08,4108,0.027125,0,0
2.4397175560315e-08,4109,0.027375,0,0
2.4378267246571e-08,4110,0.027625,0,0
2.4359882890739e-08,4111,0.027875,0,0
2.4341005740625e-08,4112,0.028125,0,0
2.432244198934e-08,4113,0.028375,0,0
2.4303803997149e-08,4114,0.028625,0,0
2.428532952338e-08,4115,0.028875,0,0
2.4266353236964e-08,4116,0.029125,0,0
2.4247783311473e-08,4117,0.029375,0,0
2.4229269669275e-08,4118,0.029625,0,0
2.4210634032946e-08,4119,0.029875,0,0
2.4192148986716e-08,4120,0.030125,0,0
2.4173342969913e-08,4121,0.030375,0,0
2.4154515716735e-08,4122,0.030625,0,0
2.4136068993365e-08,4123,0.030875,0,0
2.4117487371772e-08,4124,0.031125,0,0
2.4098754013049e-08,4125,0.031375,0,0
2.4080229383519e-08,4126,0.031625,0,0
2.4061647323312e-08,4127,0.031875,0,0
2.4042771465594e-08,4128,0.032125,0,0
2.4024499601538e-08,4129,0.032375,0,0
2.4005395246938e-08,4130,0.032625,0,0
2.3986885839714e-08,4131,0.032875,0,0
2.3968568377096e-08,4132,0.033125,0,0
2.394963926353e-08,4133,0.033375,0,0
2.3930811670643e-08,4134,0.033625,0,0
2.391281544569e-08,4135,0.033875,0,0
2.3893662451613e-08,4136,0.034125,0,0
2.3875246518961e-08,4137,0.034375,0,0
2.3856448931397e-08,4138,0.034625,0,0
2.3837821311497e-08,4139,0.034875,0,0
2.3819080683605e-08,4140,0.035125,0,0
2.3800552694756e-08,4141,0.035375,0,0
2.3782044794791e-08,4142,0.035625,0,0
2.3763434246033e-08,4143,0.035875,0,0
2.3744532466586e-08,4144,0.036125,0,0
2.3726060309975e-08,4145,0.036375,0,0
2.3707511365314e-08,4146,0.036625,0,0
2.3688658258792e-08,4147,0.036875,0,0
2.3670312270055e-08,4148,0.037125,0,0
2.3651627265421e-08,4149,0.037375,0,0
2.3632780188744e-08,4150,0.037625,0,0
2.3614298139005e-08,4151,0.037875,0,0
2.3595531308196e-08,4152,0.038125,0,0
2.3577054580562e-08,4153,0.038375,0,0
2.3558406758533e-08,4154,0.038625,0,0
2.3539568427952e-08,4155,0.038875,0,0
2.3521133918906e-08,4156,0.039125,0,0
2.3502421078275e-08,4157,0.039375,0,0
2.3483715393325e-08,4158,0.039625,0,0
2.3465222281444e-08,4159,0.039875,0,0
2.3446564590546e-08,4160,0.040125,0,0
2.3427982493937e-08,4161,0.040375,0,0
2.3409089783055e-08,4162,0.040625,0,0
2.3390772694974e-08,4163,0.040875,0,0
2.3371898202348e-08,4164,0.041125,0,0
2.3353408149272e-08,4165,0.041375,0,0
2.333479218094e-08,4166,0.041625,0,0
2.3315953452565e-08,4167,0.041875,0,0
2.329743710634e-08,4168,0.042125,0,0
2.3279174705634e-08,4169,0.042375,0,0
2.3259920831477e-08,4170,0.042625,0,0
2.3241588792194e-08,4171,0.042875,0,0
2.3222930627798e-08,4172,0.043125,0,0
2.3204227988046e-08,4173,0.043375,0,0
2.3185734006337e-08,4174,0.043625,0,0
2.3167049580965e-08,4175,0.043875,0,0
2.3148363282498e-08,4176,0.044125,0,0
2.3129761670196e-08,4177,0.044375,0,0
2.311111941728e-08,4178,0.044625,0,0
2.3092685894776e-08,4179,0.044875,0,0
2.3073675577584e-08,4180,0.045125,0,0
2.3055228024204e-08,4181,0.045375,0,0
2.3036761714234e-08,4182,0.045625,0,0
2.3017819473961e-08,4183,0.045875,0,0
2.2999364964745e-08,4184,0.046125,0,0
2.2980756163451e-08,4185,0.046375,0,0
2.2962118323454e-08,4186,0.046625,0,0
2.2943553564648e-08,4187,0.046875,0,0
2.2924620075241e-08,4188,0.047125,0,0
2.290611874237e-08,4189,0.047375,0,0
2.2887813204322e-08,4190,0.047625,0,0
2.2868739721864e-08,4191,0.047875,0,0
2.2850248311557e-08,4192,0.048125,0,0
2.2831903570412e-08,4193,0.048375,0,0
2.2813112559753e-08,4194,0.048625,0,0
2.2794221500084e-08,4195,0.048875,0,0
2.2775760056393e-08,4196,0.049125,0,0
2.2757273481221e-08,4197,0.049375,0,0
2.2738360019929e-08,4198,0.049625,0,0
2.2720018274651e-08,4199,0.049875,0,0
2.2701333588475e-08,4200,0.050125,0,0
2.2682361534648e-08,4201,0.050375,0,0
2.2664139486889e-08,4202,0.050625,0,0
2.2645000899554e-08,4203,0.050875,0,0
2.2626618808729e-08,4204,0.051125,0,0
2.2608228345775e-08,4205,0.051375,0,0
2.2589426514373e-08,4206,0.051625,0,0
2.2570947058235e-08,4207,0.051875,0,0
2.2552066545603e-08,4208,0.052125,0,0
2.2533686698371e-08,4209,0.052375,0,0
2.2515080177126e-08,4210,0.052625,0,0
2.249625475362e-08,4211,0.052875,0,0
2.2477449415067e-08,4212,0.053125,0,0
2.2459239087507e-08,4213,0.053375,0,0
2.2440318876759e-08,4214,0.053625,0,0
2.2421701698322e-08,4215,0.053875,0,0
2.2403406938355e-08,4216,0.054125,0,0
2.2384661992547e-08,4217,0.054375,0,0
2.2365866079316e-08,4218,0.054625,0,0
2.2347265958442e-08,4219,0.054875,0,0
2.2328709170364e-08,4220,0.055125,0,0
2.2309912813559e-08,4221,0.055375,0,0
2.229146852341e-08,4222,0.055625,0,0
2.2272765324536e-08,4223,0.055875,0,0
2.2254167431372e-08,4224,0.056125,0,0
2.2235572869013e-08,4225,0.056375,0,0
