cn_ODE,id,x,y,z
-1.1768142016422e-08,4000,0.000125,0,0
9.4710246589802e-09,4001,0.000375,0,0
1.2093110584102e-08,4002,0.000625,0,0
1.2005346058095e-08,4003,0.000875,0,0
1.2045898056483e-08,4004,0.001125,0,0
1.2028230855769e-08,4005,0.001375,0,0
1.202263014144e-08,4006,0.001625,0,0
1.2014053550613e-08,4007,0.001875,0,0
1.2006025356184e-08,4008,0.002125,0,0
1.1998347517134e-08,4009,0.002375,0,0
1.1990218345753e-08,4010,0.002625,0,0
1.1982206770815e-08,4011,0.002875,0,0
1.1973935217614e-08,4012,0.003125,0,0
1.1965868609035e-08,4013,0.003375,0,0
1.1957998488925e-08,4014,0.003625,0,0
1.195005937916e-08,4015,0.003875,0,0
1.1941911406656e-08,4016,0.004125,0,0
1.1933634790691e-08,4017,0.004375,0,0
1.1925938058198e-08,4018,0.004625,0,0
1.191786117572e-08,4019,0.004875,0,0
1.1909999653739e-08,4020,0.005125,0,0
1.1901790036753e-08,4021,0.005375,0,0
1.189403209446e-08,4022,0.005625,0,0
1.1885762811741e-08,4023,0.005875,0,0
1.1877794488745e-08,4024,0.006125,0,0
1.1869654997277e-08,4025,0.006375,0,0
1.1861847965265e-08,4026,0.006625,0,0
1.1853681015456e-08,4027,0.006875,0,0
1.1845645051228e-08,4028,0.007125,0,0
1.1837742647399e-08,4029,0.007375,0,0
1.1829795519309e-08,4030,0.007625,0,0
1.1821595676052e-08,4031,0.007875,0,0
1.1813773574118e-08,4032,0.008125,0,0
1.1805413269753e-08,4033,0.008375,0,0
1.1797757500017e-08,4034,0.008625,0,0
1.1789719853703e-08,4035,0.008875,0,0
1.1781485065093e-08,4036,0.009125,0,0
1.1773630557169e-08,4037,0.009375,0,0
1.1765624122461e-08,4038,0.009625,0,0
1.1757527746244e-08,4039,0.009875,0,0
1.174932465919e-08,4040,0.010125,0,0
1.1741625896691e-08,4041,0.010375,0,0
1.1733313973574e-08,4042,0.010625,0,0
1.1725609741763e-08,4043,0.010875,0,0
1.1717435777328e-08,4044,0.011125,0,0
1.1709496124704e-08,4045,0.011375,0,0
1.170142389047e-08,4046,0.011625,0,0
1.1693443908805e-08,4047,0.011875,0,0
1.1685142739889e-08,4048,0.012125,0,0
1.1677481543613e-08,4049,0.012375,0,0
1.1669386763532e-08,4050,0.012625,0,0
1.1661395842049e-08,4051,0.012875,0,0
1.1653172877043e-08,4052,0.013125,0,0
1.1645403859246e-08,4053,0.013375,0,0
1.1637256789395e-08,4054,0.013625,0,0
1.1629194234729e-08,4055,0.013875,0,0
1.1621389242968e-08,4056,0.014125,0,0
1.1613230783519e-08,4057,0.014375,0,0
1.1605450020831e-08,4058,0.014625,0,0
1.1597178851573e-08,4059,0.014875,0,0
1.1589104550037e-08,4060,0.015125,0,0
1.1581192221964e-08,4061,0.015375,0,0
1.1573303633472e-08,4062,0.015625,0,0
1.1565276055846e-08,4063,0.015875,0,0
1.1556993135869e-08,4064,0.016125,0,0
