id,psi,x,y,z
4000,-0.16706322186945,0,0,0
4001,1.0576058493903,0.00025,0,0
4002,0.73785835851861,0.0005,0,0
4003,0.81207515788503,0.00075,0,0
4004,0.79500348445049,0.001,0,0
4005,0.79892735493439,0.00125,0,0
4006,0.79802439555751,0.0015,0,0
4007,0.79823108993198,0.00175,0,0
4008,0.79818268313378,0.002,0,0
4009,0.79819292219576,0.00225,0,0
4010,0.79818967901169,0.0025,0,0
4011,0.79818953529468,0.00275,0,0
4012,0.79818867903299,0.003,0,0
4013,0.79818798657952,0.00325,0,0
4014,0.79818725646733,0.0035,0,0
4015,0.79818653501215,0.00375,0,0
4016,0.79818581156634,0.004,0,0
4017,0.79818508857772,0.00425,0,0
4018,0.79818436548355,0.0045,0,0
4019,0.7981836424132,0.00475,0,0
4020,0.79818291933692,0.005,0,0
4021,0.79818219626157,0.00525,0,0
4022,0.79818147318555,0.0055,0,0
4023,0.79818075010924,0.00575,0,0
4024,0.79818002703256,0.006,0,0
4025,0.79817930395551,0.00625,0,0
4026,0.7981785808781,0.0065,0,0
4027,0.79817785780033,0.00675,0,0
4028,0.7981771347222,0.007,0,0
4029,0.7981764116437,0.00725,0,0
4030,0.79817568856485,0.0075,0,0
4031,0.79817496548562,0.00775,0,0
4032,0.79817424240604,0.008,0,0
4033,0.7981735193261,0.00825,0,0
4034,0.79817279624579,0.0085,0,0
4035,0.79817207316512,0.00875,0,0
4036,0.79817135008409,0.009,0,0
4037,0.79817062700269,0.00925,0,0
4038,0.79816990392094,0.0095,0,0
4039,0.79816918083882,0.00975,0,0
4040,0.79816845775634,0.01,0,0
4041,0.79816773467349,0.01025,0,0
4042,0.79816701159029,0.0105,0,0
4043,0.79816628850672,0.01075,0,0
4044,0.79816556542279,0.011,0,0
4045,0.79816484233849,0.01125,0,0
4046,0.79816411925384,0.0115,0,0
4047,0.79816339616882,0.01175,0,0
4048,0.79816267308344,0.012,0,0
4049,0.7981619499977,0.01225,0,0
4050,0.79816122691159,0.0125,0,0
4051,0.79816050382512,0.01275,0,0
4052,0.79815978073829,0.013,0,0
4053,0.7981590576511,0.01325,0,0
4054,0.79815833456355,0.0135,0,0
4055,0.79815761147563,0.01375,0,0
4056,0.79815688838735,0.014,0,0
4057,0.79815616529871,0.01425,0,0
4058,0.7981554422097,0.0145,0,0
4059,0.79815471912034,0.01475,0,0
4060,0.79815399603061,0.015,0,0
4061,0.79815327294052,0.01525,0,0
4062,0.79815254985006,0.0155,0,0
4063,0.79815182675925,0.01575,0,0
4064,0.79815110366807,0.016,0,0
4065,0.79815038057653,0.01625,0,0
4066,0.79814965748463,0.0165,0,0
4067,0.79814893439236,0.01675,0,0
4068,0.79814821129973,0.017,0,0
4069,0.79814748820674,0.01725,0,0
4070,0.79814676511339,0.0175,0,0
4071,0.79814604201968,0.01775,0,0
4072,0.7981453189256,0.018,0,0
4073,0.79814459583116,0.01825,0,0
4074,0.79814387273636,0.0185,0,0
4075,0.79814314964119,0.01875,0,0
4076,0.79814242654567,0.019,0,0
4077,0.79814170344978,0.01925,0,0
4078,0.79814098035352,0.0195,0,0
4079,0.79814025725691,0.01975,0,0
4080,0.79813953415993,0.02,0,0
4081,0.7981388110626,0.02025,0,0
4082,0.79813808796489,0.0205,0,0
4083,0.79813736486683,0.02075,0,0
4084,0.79813664176841,0.021,0,0
4085,0.79813591866962,0.02125,0,0
4086,0.79813519557047,0.0215,0,0
4087,0.79813447247095,0.02175,0,0
4088,0.79813374937108,0.022,0,0
4089,0.79813302627084,0.02225,0,0
4090,0.79813230317024,0.0225,0,0
4091,0.79813158006928,0.02275,0,0
4092,0.79813085696795,0.023,0,0
4093,0.79813013386627,0.02325,0,0
4094,0.79812941076422,0.0235,0,0
4095,0.7981286876618,0.02375,0,0
4096,0.79812796455903,0.024,0,0
4097,0.79812724145589,0.02425,0,0
4098,0.79812651835239,0.0245,0,0
4099,0.79812579524853,0.02475,0,0
4100,0.79812507214431,0.025,0,0
4101,0.79812434903972,0.02525,0,0
4102,0.79812362593477,0.0255,0,0
4103,0.79812290282946,0.02575,0,0
4104,0.79812217972379,0.026,0,0
4105,0.79812145661775,0.02625,0,0
4106,0.79812073351136,0.0265,0,0
4107,0.79812001040459,0.02675,0,0
4108,0.79811928729747,0.027,0,0
4109,0.79811856418999,0.02725,0,0
4110,0.79811784108214,0.0275,0,0
4111,0.79811711797393,0.02775,0,0
4112,0.79811639486536,0.028,0,0
4113,0.79811567175642,0.02825,0,0
4114,0.79811494864712,0.0285,0,0
4115,0.79811422553746,0.02875,0,0
4116,0.79811350242744,0.029,0,0
4117,0.79811277931706,0.02925,0,0
4118,0.79811205620631,0.0295,0,0
4119,0.7981113330952,0.02975,0,0
