id,psi_e,x,y,z
0,0,-2,0,0
1,-0.24668520621635,-1.9995,0,0
2,-0.17452795574392,-1.999,0,0
3,-0.19322219182563,-1.9985,0,0
4,-0.18821585622298,-1.998,0,0
5,-0.18954488120528,-1.9975,0,0
6,-0.18919124102882,-1.997,0,0
7,-0.18928528024415,-1.9965,0,0
8,-0.18926026681926,-1.996,0,0
9,-0.18926691722757,-1.9955,0,0
10,-0.18926514643597,-1.995,0,0
11,-0.18926561533576,-1.9945,0,0
12,-0.18926548857149,-1.994,0,0
13,-0.189265520229,-1.9935,0,0
14,-0.18926550975294,-1.993,0,0
15,-0.18926551048264,-1.9925,0,0
16,-0.18926550823208,-1.992,0,0
17,-0.18926550677415,-1.9915,0,0
18,-0.18926550510541,-1.991,0,0
19,-0.18926550349273,-1.9905,0,0
20,-0.18926550186515,-1.99,0,0
21,-0.18926550024153,-1.9895,0,0
22,-0.18926549861685,-1.989,0,0
23,-0.18926549699246,-1.9885,0,0
24,-0.18926549536799,-1.988,0,0
25,-0.18926549374354,-1.9875,0,0
26,-0.18926549211909,-1.987,0,0
27,-0.18926549049463,-1.9865,0,0
28,-0.18926548887018,-1.986,0,0
29,-0.18926548724573,-1.9855,0,0
30,-0.18926548562127,-1.985,0,0
31,-0.18926548399682,-1.9845,0,0
32,-0.18926548237237,-1.984,0,0
33,-0.18926548074791,-1.9835,0,0
34,-0.18926547912346,-1.983,0,0
35,-0.18926547749901,-1.9825,0,0
36,-0.18926547587455,-1.982,0,0
37,-0.1892654742501,-1.9815,0,0
38,-0.18926547262565,-1.981,0,0
39,-0.18926547100119,-1.9805,0,0
40,-0.18926546937674,-1.98,0,0
41,-0.18926546775229,-1.9795,0,0
42,-0.18926546612783,-1.979,0,0
43,-0.18926546450338,-1.9785,0,0
44,-0.18926546287893,-1.978,0,0
45,-0.18926546125447,-1.9775,0,0
46,-0.18926545963002,-1.977,0,0
47,-0.18926545800557,-1.9765,0,0
48,-0.18926545638111,-1.976,0,0
49,-0.18926545475666,-1.9755,0,0
50,-0.18926545313221,-1.975,0,0
51,-0.18926545150775,-1.9745,0,0
52,-0.1892654498833,-1.974,0,0
53,-0.18926544825885,-1.9735,0,0
54,-0.18926544663439,-1.973,0,0
55,-0.18926544500994,-1.9725,0,0
56,-0.18926544338549,-1.972,0,0
57,-0.18926544176104,-1.9715,0,0
58,-0.18926544013658,-1.971,0,0
59,-0.18926543851213,-1.9705,0,0
60,-0.18926543688768,-1.97,0,0
61,-0.18926543526322,-1.9695,0,0
62,-0.18926543363877,-1.969,0,0
63,-0.18926543201432,-1.9685,0,0
64,-0.18926543038986,-1.968,0,0
65,-0.18926542876541,-1.9675,0,0
66,-0.18926542714096,-1.967,0,0
67,-0.1892654255165,-1.9665,0,0
68,-0.18926542389205,-1.966,0,0
69,-0.1892654222676,-1.9655,0,0
70,-0.18926542064314,-1.965,0,0
71,-0.18926541901869,-1.9645,0,0
72,-0.18926541739424,-1.964,0,0
73,-0.18926541576978,-1.9635,0,0
74,-0.18926541414533,-1.963,0,0
75,-0.18926541252088,-1.9625,0,0
76,-0.18926541089642,-1.962,0,0
77,-0.18926540927197,-1.9615,0,0
78,-0.18926540764752,-1.961,0,0
79,-0.18926540602306,-1.9605,0,0
80,-0.18926540439861,-1.96,0,0
81,-0.18926540277416,-1.9595,0,0
82,-0.1892654011497,-1.959,0,0
83,-0.18926539952525,-1.9585,0,0
84,-0.1892653979008,-1.958,0,0
85,-0.18926539627634,-1.9575,0,0
86,-0.18926539465189,-1.957,0,0
87,-0.18926539302744,-1.9565,0,0
