cn_ODE,id,x,y,z
-1.347405520491e-08,4000,0.000125,0,0
1.8105933419221e-08,4001,0.000375,0,0
2.2542415850646e-08,4002,0.000625,0,0
2.2481494015578e-08,4003,0.000875,0,0
2.2534499156307e-08,4004,0.001125,0,0
2.2506730257287e-08,4005,0.001375,0,0
2.2494176410427e-08,4006,0.001625,0,0
2.2478659926495e-08,4007,0.001875,0,0
2.2463414935461e-08,4008,0.002125,0,0
2.2448020967894e-08,4009,0.002375,0,0
2.2432702502431e-08,4010,0.002625,0,0
2.2417427210576e-08,4011,0.002875,0,0
2.240215836433e-08,4012,0.003125,0,0
2.2386745245659e-08,4013,0.003375,0,0
2.2371247976419e-08,4014,0.003625,0,0
2.2355902304936e-08,4015,0.003875,0,0
2.2340969407e-08,4016,0.004125,0,0
2.2325571600408e-08,4017,0.004375,0,0
2.231022710981e-08,4018,0.004625,0,0
2.2294636212286e-08,4019,0.004875,0,0
2.2279857908488e-08,4020,0.005125,0,0
2.2264145888831e-08,4021,0.005375,0,0
2.2249153804624e-08,4022,0.005625,0,0
2.2233779354755e-08,4023,0.005875,0,0
2.2218355611743e-08,4024,0.006125,0,0
2.2203155975326e-08,4025,0.006375,0,0
2.2187522936599e-08,4026,0.006625,0,0
2.2172637273693e-08,4027,0.006875,0,0
2.2157213560496e-08,4028,0.007125,0,0
2.2141927478878e-08,4029,0.007375,0,0
2.2126671780237e-08,4030,0.007625,0,0
2.2111219105886e-08,4031,0.007875,0,0
2.2095893697978e-08,4032,0.008125,0,0
2.2080751112713e-08,4033,0.008375,0,0
2.2065334043752e-08,4034,0.008625,0,0
2.205027808456e-08,4035,0.008875,0,0
2.2034709902969e-08,4036,0.009125,0,0
2.2019266428345e-08,4037,0.009375,0,0
2.2004336488546e-08,4038,0.009625,0,0
2.1988865935051e-08,4039,0.009875,0,0
2.197340250734e-08,4040,0.010125,0,0
2.1958475885416e-08,4041,0.010375,0,0
2.194284586012e-08,4042,0.010625,0,0
2.1927684161374e-08,4043,0.010875,0,0
2.1912166590503e-08,4044,0.011125,0,0
2.1897156083289e-08,4045,0.011375,0,0
2.1881858181617e-08,4046,0.011625,0,0
2.1866307730039e-08,4047,0.011875,0,0
2.1851257888918e-08,4048,0.012125,0,0
2.1835615786559e-08,4049,0.012375,0,0
2.1820633190178e-08,4050,0.012625,0,0
2.1805378665348e-08,4051,0.012875,0,0
2.1789703679516e-08,4052,0.013125,0,0
2.1774801886527e-08,4053,0.013375,0,0
2.1759291014644e-08,4054,0.013625,0,0
2.1744014622622e-08,4055,0.013875,0,0
2.1728856481522e-08,4056,0.014125,0,0
2.1713471620141e-08,4057,0.014375,0,0
2.1698007355913e-08,4058,0.014625,0,0
2.1682747850665e-08,4059,0.014875,0,0
2.1667613048183e-08,4060,0.015125,0,0
2.1652339380788e-08,4061,0.015375,0,0
2.1636804145364e-08,4062,0.015625,0,0
2.1621724309817e-08,4063,0.015875,0,0
2.1606316993173e-08,4064,0.016125,0,0
2.1590993055741e-08,4065,0.016375,0,0
2.1575951393978e-08,4066,0.016625,0,0
2.156034972477e-08,4067,0.016875,0,0
2.1545128526119e-08,4068,0.017125,0,0
2.1530083714667e-08,4069,0.017375,0,0
2.1514556387359e-08,4070,0.017625,0,0
2.1499649832202e-08,4071,0.017875,0,0
2.1483734995072e-08,4072,0.018125,0,0
2.1468775514695e-08,4073,0.018375,0,0
2.1453297372381e-08,4074,0.018625,0,0
2.14379826646e-08,4075,0.018875,0,0
2.1422850770192e-08,4076,0.019125,0,0
2.1407687269474e-08,4077,0.019375,0,0
2.1392161386866e-08,4078,0.019625,0,0
2.1376831271352e-08,4079,0.019875,0,0
2.1361463046511e-08,4080,0.020125,0,0
2.1346297014426e-08,4081,0.020375,0,0
2.1331180754294e-08,4082,0.020625,0,0
2.1315715064937e-08,4083,0.020875,0,0
2.1300516133061e-08,4084,0.021125,0,0
2.1285049175485e-08,4085,0.021375,0,0
2.1269917504612e-08,4086,0.021625,0,0
2.1254582345255e-08,4087,0.021875,0,0
2.1238955896715e-08,4088,0.022125,0,0
2.1224070360741e-08,4089,0.022375,0,0
2.1208721678699e-08,4090,0.022625,0,0
2.1193471890071e-08,4091,0.022875,0,0
2.1177975996251e-08,4092,0.023125,0,0
2.1162675813906e-08,4093,0.023375,0,0
2.1147691538258e-08,4094,0.023625,0,0
2.1131864320819e-08,4095,0.023875,0,0
2.1117132007495e-08,4096,0.024125,0,0
2.1101329348455e-08,4097,0.024375,0,0
2.1086462693727e-08,4098,0.024625,0,0
2.1070912025633e-08,4099,0.024875,0,0
2.1055784410489e-08,4100,0.025125,0,0
2.1040492153852e-08,4101,0.025375,0,0
2.1024918906082e-08,4102,0.025625,0,0
2.1009728701167e-08,4103,0.025875,0,0
2.0994521100363e-08,4104,0.026125,0,0
2.0979297337277e-08,4105,0.026375,0,0
2.0963951512649e-08,4106,0.026625,0,0
2.0948590863021e-08,4107,0.026875,0,0
2.0933205028623e-08,4108,0.027125,0,0
2.0918365016456e-08,4109,0.027375,0,0
2.0902552897101e-08,4110,0.027625,0,0
2.0887585019632e-08,4111,0.027875,0,0
2.0872044208183e-08,4112,0.028125,0,0
2.0856896800685e-08,4113,0.028375,0,0
2.0841520092558e-08,4114,0.028625,0,0
2.0826244784793e-08,4115,0.028875,0,0
2.0811152349841e-08,4116,0.029125,0,0
2.079579438898e-08,4117,0.029375,0,0
2.0780324721766e-08,4118,0.029625,0,0
2.0765276866091e-08,4119,0.029875,0,0
2.0749552709793e-08,4120,0.030125,0,0
2.073458497655e-08,4121,0.030375,0,0
2.0719229038539e-08,4122,0.030625,0,0
2.0703961600617e-08,4123,0.030875,0,0
2.0688724549251e-08,4124,0.031125,0,0
2.0673196171134e-08,4125,0.031375,0,0
2.0658223974149e-08,4126,0.031625,0,0
2.0642625874569e-08,4127,0.031875,0,0
2.0627766078205e-08,4128,0.032125,0,0
2.0612115027492e-08,4129,0.032375,0,0
2.0596867704231e-08,4130,0.032625,0,0
2.0581290322561e-08,4131,0.032875,0,0
2.056656363481e-08,4132,0.033125,0,0
2.0551023731814e-08,4133,0.033375,0,0
2.0535819084729e-08,4134,0.033625,0,0
2.0520277892237e-08,4135,0.033875,0,0
2.0505357480272e-08,4136,0.034125,0,0
2.0489707797117e-08,4137,0.034375,0,0
2.0474766749477e-08,4138,0.034625,0,0
2.0459223013501e-08,4139,0.034875,0,0
2.0444079133346e-08,4140,0.035125,0,0
2.0428514760069e-08,4141,0.035375,0,0
2.0413305026125e-08,4142,0.035625,0,0
2.0398121767991e-08,4143,0.035875,0,0
2.0383043812207e-08,4144,0.036125,0,0
2.036754149308e-08,4145,0.036375,0,0
2.0352228421522e-08,4146,0.036625,0,0
2.0336971566065e-08,4147,0.036875,0,0
2.0321608155055e-08,4148,0.037125,0,0
2.0306551545531e-08,4149,0.037375,0,0
2.0291008550038e-08,4150,0.037625,0,0
2.0275622561602e-08,4151,0.037875,0,0
2.0260617004096e-08,4152,0.038125,0,0
2.0245197438352e-08,4153,0.038375,0,0
2.0230274571265e-08,4154,0.038625,0,0
2.0214581116347e-08,4155,0.038875,0,0
