cn_ODE,id,x,y,z
-1.3323897540829e-08,4000,0.000125,0,0
1.7511520011837e-08,4001,0.000375,0,0
2.1787002323775e-08,4002,0.000625,0,0
2.1722474486492e-08,4003,0.000875,0,0
2.177463986944e-08,4004,0.001125,0,0
2.1747941669775e-08,4005,0.001375,0,0
2.1735834992986e-08,4006,0.001625,0,0
2.1720400429637e-08,4007,0.001875,0,0
2.1706073957337e-08,4008,0.002125,0,0
2.1691205904367e-08,4009,0.002375,0,0
2.1676529711923e-08,4010,0.002625,0,0
2.1661910788975e-08,4011,0.002875,0,0
2.1646852557065e-08,4012,0.003125,0,0
2.1632641546333e-08,4013,0.003375,0,0
2.1617605769212e-08,4014,0.003625,0,0
2.1603004214898e-08,4015,0.003875,0,0
2.1588344521951e-08,4016,0.004125,0,0
2.1573582306873e-08,4017,0.004375,0,0
2.1559073943125e-08,4018,0.004625,0,0
2.1544114290007e-08,4019,0.004875,0,0
2.1529654951468e-08,4020,0.005125,0,0
2.1514623950528e-08,4021,0.005375,0,0
2.1499945111194e-08,4022,0.005625,0,0
2.1485930772893e-08,4023,0.005875,0,0
2.1470482199754e-08,4024,0.006125,0,0
2.1455986276141e-08,4025,0.006375,0,0
2.1441217177139e-08,4026,0.006625,0,0
2.14268737432e-08,4027,0.006875,0,0
2.1411966429644e-08,4028,0.007125,0,0
2.1397018445468e-08,4029,0.007375,0,0
2.1382521957393e-08,4030,0.007625,0,0
2.1368004192717e-08,4031,0.007875,0,0
2.1353062047567e-08,4032,0.008125,0,0
2.1338530101824e-08,4033,0.008375,0,0
2.1323923848931e-08,4034,0.008625,0,0
2.1309017283583e-08,4035,0.008875,0,0
2.1294478251658e-08,4036,0.009125,0,0
2.1279613057404e-08,4037,0.009375,0,0
2.1265068856572e-08,4038,0.009625,0,0
2.1250335468479e-08,4039,0.009875,0,0
2.1235579433272e-08,4040,0.010125,0,0
2.1221087627269e-08,4041,0.010375,0,0
2.120637943308e-08,4042,0.010625,0,0
2.1191474248056e-08,4043,0.010875,0,0
2.117686166513e-08,4044,0.011125,0,0
2.1162156742927e-08,4045,0.011375,0,0
2.1147409835347e-08,4046,0.011625,0,0
2.113246335328e-08,4047,0.011875,0,0
2.1118354639354e-08,4048,0.012125,0,0
2.110338362873e-08,4049,0.012375,0,0
2.1088517908585e-08,4050,0.012625,0,0
2.1074210943033e-08,4051,0.012875,0,0
2.1059146307405e-08,4052,0.013125,0,0
2.1044617137627e-08,4053,0.013375,0,0
2.1029800556424e-08,4054,0.013625,0,0
2.1015306296654e-08,4055,0.013875,0,0
2.1000615044587e-08,4056,0.014125,0,0
2.0985626017261e-08,4057,0.014375,0,0
2.0971160853386e-08,4058,0.014625,0,0
2.0956348839818e-08,4059,0.014875,0,0
2.0941655016078e-08,4060,0.015125,0,0
2.0927270632392e-08,4061,0.015375,0,0
2.0912221580951e-08,4062,0.015625,0,0
2.0897666650556e-08,4063,0.015875,0,0
2.0883025872058e-08,4064,0.016125,0,0
2.0868248755814e-08,4065,0.016375,0,0
2.0853525284673e-08,4066,0.016625,0,0
2.0838808928501e-08,4067,0.016875,0,0
2.0824236613928e-08,4068,0.017125,0,0
2.0809398829498e-08,4069,0.017375,0,0
2.0794922123829e-08,4070,0.017625,0,0
2.0779915131978e-08,4071,0.017875,0,0
2.0765203310021e-08,4072,0.018125,0,0
2.0750882308171e-08,4073,0.018375,0,0
2.0736065868836e-08,4074,0.018625,0,0
2.0721279808222e-08,4075,0.018875,0,0
2.0706558977168e-08,4076,0.019125,0,0
2.0691962804265e-08,4077,0.019375,0,0
2.0677124451551e-08,4078,0.019625,0,0
2.0662692361533e-08,4079,0.019875,0,0
2.0647897926298e-08,4080,0.020125,0,0
2.0633033084275e-08,4081,0.020375,0,0
2.061852284098e-08,4082,0.020625,0,0
2.0603802728942e-08,4083,0.020875,0,0
2.0589074175876e-08,4084,0.021125,0,0
2.0574449643144e-08,4085,0.021375,0,0
2.0559631966192e-08,4086,0.021625,0,0
2.0545081060925e-08,4087,0.021875,0,0
2.053027504557e-08,4088,0.022125,0,0
2.0515755153825e-08,4089,0.022375,0,0
2.0501022763957e-08,4090,0.022625,0,0
2.0486342703024e-08,4091,0.022875,0,0
2.0471433333225e-08,4092,0.023125,0,0
2.0456758422659e-08,4093,0.023375,0,0
2.0442380025342e-08,4094,0.023625,0,0
2.0427227143924e-08,4095,0.023875,0,0
2.0412791903432e-08,4096,0.024125,0,0
2.0398221657706e-08,4097,0.024375,0,0
2.0383301963916e-08,4098,0.024625,0,0
2.036876272892e-08,4099,0.024875,0,0
2.03539877324e-08,4100,0.025125,0,0
2.0339434294165e-08,4101,0.025375,0,0
2.0324670925795e-08,4102,0.025625,0,0
2.0309723458838e-08,4103,0.025875,0,0
2.0295649962618e-08,4104,0.026125,0,0
2.0280250351967e-08,4105,0.026375,0,0
2.0266081245893e-08,4106,0.026625,0,0
2.0251111817988e-08,4107,0.026875,0,0
2.0236351048531e-08,4108,0.027125,0,0
2.0222022402514e-08,4109,0.027375,0,0
2.0207195728582e-08,4110,0.027625,0,0
2.0192294800624e-08,4111,0.027875,0,0
2.0177804004013e-08,4112,0.028125,0,0
2.0163154973327e-08,4113,0.028375,0,0
2.0148315392672e-08,4114,0.028625,0,0
2.0133847211245e-08,4115,0.028875,0,0
2.0118753150207e-08,4116,0.029125,0,0
2.0104614396318e-08,4117,0.029375,0,0
2.0089752847613e-08,4118,0.029625,0,0
2.0074866099068e-08,4119,0.029875,0,0
2.0060249995466e-08,4120,0.030125,0,0
2.0045660392855e-08,4121,0.030375,0,0
2.0030890559956e-08,4122,0.030625,0,0
2.0016215662104e-08,4123,0.030875,0,0
2.0001479410849e-08,4124,0.031125,0,0
1.998675157181e-08,4125,0.031375,0,0
1.997220265085e-08,4126,0.031625,0,0
1.9957488972116e-08,4127,0.031875,0,0
1.9942880622972e-08,4128,0.032125,0,0
1.9928107553539e-08,4129,0.032375,0,0
1.991311806025e-08,4130,0.032625,0,0
1.9898833319895e-08,4131,0.032875,0,0
1.9883936851314e-08,4132,0.033125,0,0
1.9869264517356e-08,4133,0.033375,0,0
1.9854918399123e-08,4134,0.033625,0,0
1.9839933428068e-08,4135,0.033875,0,0
1.9825105411676e-08,4136,0.034125,0,0
1.981090461299e-08,4137,0.034375,0,0
1.9795847903476e-08,4138,0.034625,0,0
1.9781113580773e-08,4139,0.034875,0,0
1.9766510339034e-08,4140,0.035125,0,0
1.9751985224633e-08,4141,0.035375,0,0
1.9736874290184e-08,4142,0.035625,0,0
1.9722396980425e-08,4143,0.035875,0,0
1.9707991391914e-08,4144,0.036125,0,0
1.9692967577473e-08,4145,0.036375,0,0
1.9678519357481e-08,4146,0.036625,0,0
1.9663844393167e-08,4147,0.036875,0,0
1.9648998215901e-08,4148,0.037125,0,0
1.9634250877351e-08,4149,0.037375,0,0
1.9619692813422e-08,4150,0.037625,0,0
1.9605073356979e-08,4151,0.037875,0,0
1.9590374448466e-08,4152,0.038125,0,0
