cm_ODE,id,x,y,z
-1.7674659966094e-09,4000,0.000125,0,0
-2.9243922498429e-09,4001,0.000375,0,0
-3.0183528554155e-09,4002,0.000625,0,0
-3.0226379083967e-09,4003,0.000875,0,0
-3.0218033897486e-09,4004,0.001125,0,0
-3.0206975100792e-09,4005,0.001375,0,0
-3.0195777631291e-09,4006,0.001625,0,0
-3.0184572909339e-09,4007,0.001875,0,0
-3.0173375187321e-09,4008,0.002125,0,0
-3.0162179728338e-09,4009,0.002375,0,0
-3.0150984955589e-09,4010,0.002625,0,0
-3.0139796875971e-09,4011,0.002875,0,0
-3.0128609241115e-09,4012,0.003125,0,0
-3.0117428781942e-09,4013,0.003375,0,0
-3.0106249946325e-09,4014,0.003625,0,0
-3.0095073422487e-09,4015,0.003875,0,0
-3.0083900613998e-09,4016,0.004125,0,0
-3.0072733642033e-09,4017,0.004375,0,0
-3.0061566578151e-09,4018,0.004625,0,0
-3.0050405320281e-09,4019,0.004875,0,0
-3.0039247594687e-09,4020,0.005125,0,0
-3.0028092172962e-09,4021,0.005375,0,0
-3.0016940161463e-09,4022,0.005625,0,0
-3.0005793955977e-09,4023,0.005875,0,0
-2.9994647780624e-09,4024,0.006125,0,0
-2.9983506182878e-09,4025,0.006375,0,0
-2.9972369254277e-09,4026,0.006625,0,0
-2.9961234721083e-09,4027,0.006875,0,0
-2.9950103537091e-09,4028,0.007125,0,0
-2.9938975885376e-09,4029,0.007375,0,0
-2.9927852811269e-09,4030,0.007625,0,0
-2.9916730965189e-09,4031,0.007875,0,0
-2.9905613696717e-09,4032,0.008125,0,0
-2.9894498793141e-09,4033,0.008375,0,0
-2.9883390801935e-09,4034,0.008625,0,0
-2.9872281642971e-09,4035,0.008875,0,0
-2.9861178259508e-09,4036,0.009125,0,0
-2.9850078408323e-09,4037,0.009375,0,0
-2.9838982058903e-09,4038,0.009625,0,0
-2.9827887921818e-09,4039,0.009875,0,0
-2.981679845388e-09,4040,0.010125,0,0
-2.9805711320326e-09,4041,0.010375,0,0
-2.9794627627513e-09,4042,0.010625,0,0
-2.9783547405953e-09,4043,0.010875,0,0
-2.9772471884053e-09,4044,0.011125,0,0
-2.9761398605e-09,4045,0.011375,0,0
-2.9750328827714e-09,4046,0.011625,0,0
-2.9739261415326e-09,4047,0.011875,0,0
-2.9728200854285e-09,4048,0.012125,0,0
-2.9717139186511e-09,4049,0.012375,0,0
-2.9706083294242e-09,4050,0.012625,0,0
-2.9695029705846e-09,4051,0.012875,0,0
-2.9683981984491e-09,4052,0.013125,0,0
-2.967293644496e-09,4053,0.013375,0,0
-2.9661893361866e-09,4054,0.013625,0,0
-2.9650852491108e-09,4055,0.013875,0,0
-2.9639818593748e-09,4056,0.014125,0,0
-2.9628784757038e-09,4057,0.014375,0,0
-2.9617755406401e-09,4058,0.014625,0,0
-2.9606729679583e-09,4059,0.014875,0,0
