ci_ODE,id,x,y,z
3.0388938874316e-07,0,-1.99975,0,0
9.1166662932591e-07,1,-1.99925,0,0
1.5194443828577e-06,2,-1.99875,0,0
2.1272226497274e-06,3,-1.99825,0,0
2.7350004055917e-06,4,-1.99775,0,0
3.3427786755713e-06,5,-1.99725,0,0
3.9505559229569e-06,6,-1.99675,0,0
4.5583336852354e-06,7,-1.99625,0,0
5.1661114504294e-06,8,-1.99575,0,0
5.7738897312937e-06,9,-1.99525,0,0
6.381667503485e-06,10,-1.99475,0,0
6.9894452797581e-06,11,-1.99425,0,0
7.5972225481357e-06,12,-1.99375,0,0
8.2050013584705e-06,13,-1.99325,0,0
8.8127791493213e-06,14,-1.99275,0,0
9.4205564334428e-06,15,-1.99225,0,0
1.0028334235956e-05,16,-1.99175,0,0
1.0636112557249e-05,17,-1.99125,0,0
1.1243889860613e-05,18,-1.99075,0,0
1.1851668195901e-05,19,-1.99025,0,0
1.2459445514037e-05,20,-1.98975,0,0
1.3067223864874e-05,21,-1.98925,0,0
1.3675001711703e-05,22,-1.98875,0,0
1.4282779054913e-05,23,-1.98825,0,0
1.4890556919625e-05,24,-1.98775,0,0
1.549833479386e-05,25,-1.98725,0,0
1.6106112678008e-05,26,-1.98675,0,0
1.6713890572458e-05,27,-1.98625,0,0
1.7321668477598e-05,28,-1.98575,0,0
1.7929445369085e-05,29,-1.98525,0,0
1.853722483387e-05,30,-1.98475,0,0
1.9145001748681e-05,31,-1.98425,0,0
1.9752778675738e-05,32,-1.98375,0,0
2.0360557152527e-05,33,-1.98325,0,0
2.0968335129972e-05,34,-1.98275,0,0
2.1576112096097e-05,35,-1.98225,0,0
2.2183890613121e-05,36,-1.98175,0,0
2.2791668631967e-05,37,-1.98125,0,0
2.3399446153025e-05,38,-1.98075,0,0
2.4007224201415e-05,39,-1.98025,0,0
2.4615000728062e-05,40,-1.97975,0,0
2.5222779832284e-05,41,-1.97925,0,0
2.5830556903174e-05,42,-1.97875,0,0
2.6438335015318e-05,43,-1.97825,0,0
2.7046112632005e-05,44,-1.97775,0,0
2.7653889753626e-05,45,-1.97725,0,0
2.8261668430032e-05,46,-1.97675,0,0
2.8869445587416e-05,47,-1.97625,0,0
2.9477223275632e-05,48,-1.97575,0,0
3.0085000982701e-05,49,-1.97525,0,0
3.0692778709013e-05,50,-1.97475,0,0
3.1300556967323e-05,51,-1.97425,0,0
3.190833422092e-05,52,-1.97375,0,0
3.2516111494926e-05,53,-1.97325,0,0
3.3123889302095e-05,54,-1.97275,0,0
3.3731666618085e-05,55,-1.97225,0,0
3.4339444980382e-05,56,-1.97175,0,0
3.494722233991e-05,57,-1.97125,0,0
3.5555000234158e-05,58,-1.97075,0,0
3.616277763878e-05,59,-1.97025,0,0
3.6770555066532e-05,60,-1.96975,0,0
3.7378333030169e-05,61,-1.96925,0,0
3.7986110505347e-05,62,-1.96875,0,0
3.8593888004821e-05,63,-1.96825,0,0
3.920166552898e-05,64,-1.96775,0,0
3.9809443590579e-05,65,-1.96725,0,0
4.0417221165274e-05,66,-1.96675,0,0
4.1024997741088e-05,67,-1.96625,0,0
4.1632776392607e-05,68,-1.96575,0,0
4.2240553021289e-05,69,-1.96525,0,0
4.2848331214087e-05,70,-1.96475,0,0
4.3456108921926e-05,71,-1.96425,0,0
4.4063885632826e-05,72,-1.96375,0,0
4.4671663396642e-05,73,-1.96325,0,0
4.5279441189031e-05,74,-1.96275,0,0
4.5887218498014e-05,75,-1.96225,0,0
4.6494995836348e-05,76,-1.96175,0,0
4.7102773204419e-05,77,-1.96125,0,0
4.7710550602618e-05,78,-1.96075,0,0
4.8318329056065e-05,79,-1.96025,0,0
4.8926106003319e-05,80,-1.95975,0,0
4.9533882981865e-05,81,-1.95925,0,0
5.014166050446e-05,82,-1.95875,0,0
5.0749438059126e-05,83,-1.95825,0,0
5.1357215133885e-05,84,-1.95775,0,0
5.1964993266225e-05,85,-1.95725,0,0
5.257277040707e-05,86,-1.95675,0,0
5.3180547581541e-05,87,-1.95625,0,0
5.3788324790026e-05,88,-1.95575,0,0
5.4396102032914e-05,89,-1.95525,0,0
5.5003879310594e-05,90,-1.95475,0,0
5.5611657648188e-05,91,-1.95425,0,0
5.6219434484253e-05,92,-1.95375,0,0
5.6827210331542e-05,93,-1.95325,0,0
5.7434989289377e-05,94,-1.95275,0,0
