id,psi_e,x,y,z
0,0,-2,0,0
1,-0.29069835844495,-1.9995,0,0
2,-0.20412576427825,-1.999,0,0
3,-0.2264393158775,-1.9985,0,0
4,-0.22045570226607,-1.998,0,0
5,-0.22204359824226,-1.9975,0,0
6,-0.22162103932956,-1.997,0,0
7,-0.22173340692643,-1.9965,0,0
8,-0.22170352266032,-1.996,0,0
9,-0.22171147259559,-1.9955,0,0
10,-0.22170936029513,-1.995,0,0
11,-0.22170992413475,-1.9945,0,0
12,-0.22170977623332,-1.994,0,0
13,-0.2217098176253,-1.9935,0,0
14,-0.22170980867315,-1.993,0,0
15,-0.22170981311043,-1.9925,0,0
16,-0.22170981398668,-1.992,0,0
17,-0.22170981581002,-1.9915,0,0
18,-0.22170981738147,-1.991,0,0
19,-0.22170981901992,-1.9905,0,0
20,-0.22170982064054,-1.99,0,0
21,-0.22170982226591,-1.9895,0,0
22,-0.22170982389001,-1.989,0,0
23,-0.22170982551445,-1.9885,0,0
24,-0.2217098271388,-1.988,0,0
25,-0.22170982876318,-1.9875,0,0
26,-0.22170983038755,-1.987,0,0
27,-0.22170983201192,-1.9865,0,0
28,-0.22170983363629,-1.986,0,0
29,-0.22170983526066,-1.9855,0,0
30,-0.22170983688503,-1.985,0,0
31,-0.2217098385094,-1.9845,0,0
32,-0.22170984013377,-1.984,0,0
33,-0.22170984175813,-1.9835,0,0
34,-0.2217098433825,-1.983,0,0
35,-0.22170984500687,-1.9825,0,0
36,-0.22170984663124,-1.982,0,0
37,-0.22170984825561,-1.9815,0,0
38,-0.22170984987998,-1.981,0,0
39,-0.22170985150435,-1.9805,0,0
40,-0.22170985312872,-1.98,0,0
41,-0.22170985475309,-1.9795,0,0
42,-0.22170985637746,-1.979,0,0
43,-0.22170985800183,-1.9785,0,0
44,-0.2217098596262,-1.978,0,0
45,-0.22170986125057,-1.9775,0,0
46,-0.22170986287494,-1.977,0,0
47,-0.22170986449931,-1.9765,0,0
48,-0.22170986612368,-1.976,0,0
49,-0.22170986774805,-1.9755,0,0
50,-0.22170986937242,-1.975,0,0
51,-0.22170987099679,-1.9745,0,0
52,-0.22170987262116,-1.974,0,0
53,-0.22170987424553,-1.9735,0,0
54,-0.2217098758699,-1.973,0,0
55,-0.22170987749427,-1.9725,0,0
56,-0.22170987911864,-1.972,0,0
57,-0.22170988074301,-1.9715,0,0
58,-0.22170988236737,-1.971,0,0
59,-0.22170988399174,-1.9705,0,0
60,-0.22170988561611,-1.97,0,0
61,-0.22170988724048,-1.9695,0,0
62,-0.22170988886485,-1.969,0,0
63,-0.22170989048922,-1.9685,0,0
64,-0.22170989211359,-1.968,0,0
65,-0.22170989373796,-1.9675,0,0
66,-0.22170989536233,-1.967,0,0
67,-0.2217098969867,-1.9665,0,0
68,-0.22170989861107,-1.966,0,0
69,-0.22170990023544,-1.9655,0,0
70,-0.22170990185981,-1.965,0,0
71,-0.22170990348418,-1.9645,0,0
72,-0.22170990510855,-1.964,0,0
73,-0.22170990673292,-1.9635,0,0
74,-0.22170990835729,-1.963,0,0
75,-0.22170990998166,-1.9625,0,0
76,-0.22170991160603,-1.962,0,0
77,-0.2217099132304,-1.9615,0,0
78,-0.22170991485477,-1.961,0,0
79,-0.22170991647914,-1.9605,0,0
80,-0.22170991810351,-1.96,0,0
81,-0.22170991972788,-1.9595,0,0
82,-0.22170992135225,-1.959,0,0
83,-0.22170992297661,-1.9585,0,0
84,-0.22170992460098,-1.958,0,0
85,-0.22170992622535,-1.9575,0,0
86,-0.22170992784972,-1.957,0,0
87,-0.22170992947409,-1.9565,0,0
88,-0.22170993109846,-1.956,0,0
89,-0.22170993272283,-1.9555,0,0
90,-0.2217099343472,-1.955,0,0
91,-0.22170993597157,-1.9545,0,0
92,-0.22170993759594,-1.954,0,0
93,-0.22170993922031,-1.9535,0,0
94,-0.22170994084468,-1.953,0,0
95,-0.22170994246905,-1.9525,0,0
96,-0.22170994409342,-1.952,0,0
97,-0.22170994571779,-1.9515,0,0
98,-0.22170994734216,-1.951,0,0
99,-0.22170994896653,-1.9505,0,0
100,-0.2217099505909,-1.95,0,0
101,-0.22170995221527,-1.9495,0,0
102,-0.22170995383964,-1.949,0,0
103,-0.22170995546401,-1.9485,0,0
104,-0.22170995708838,-1.948,0,0
105,-0.22170995871275,-1.9475,0,0
106,-0.22170996033712,-1.947,0,0
107,-0.22170996196149,-1.9465,0,0
108,-0.22170996358585,-1.946,0,0
109,-0.22170996521022,-1.9455,0,0
