cm_ODE,id,x,y,z
-1.2473119411352e-09,4000,0.000125,0,0
-2.0478564004061e-09,4001,0.000375,0,0
-2.108308601526e-09,4002,0.000625,0,0
-2.1109056406322e-09,4003,0.000875,0,0
-2.1102913168581e-09,4004,0.001125,0,0
-2.1095073252875e-09,4005,0.001375,0,0
-2.108714182194e-09,4006,0.001625,0,0
-2.1079211409868e-09,4007,0.001875,0,0
-2.1071280990878e-09,4008,0.002125,0,0
-2.1063355789492e-09,4009,0.002375,0,0
-2.1055428669595e-09,4010,0.002625,0,0
-2.104750984325e-09,4011,0.002875,0,0
-2.1039589224959e-09,4012,0.003125,0,0
-2.1031671737802e-09,4013,0.003375,0,0
-2.1023756897066e-09,4014,0.003625,0,0
-2.1015844673341e-09,4015,0.003875,0,0
-2.100793386083e-09,4016,0.004125,0,0
-2.1000027626038e-09,4017,0.004375,0,0
-2.0992120223599e-09,4018,0.004625,0,0
-2.0984218566259e-09,4019,0.004875,0,0
-2.0976318106546e-09,4020,0.005125,0,0
-2.0968419981328e-09,4021,0.005375,0,0
-2.0960522962199e-09,4022,0.005625,0,0
-2.0952630612327e-09,4023,0.005875,0,0
-2.0944741764332e-09,4024,0.006125,0,0
-2.0936851687664e-09,4025,0.006375,0,0
-2.0928963945492e-09,4026,0.006625,0,0
-2.0921081978933e-09,4027,0.006875,0,0
-2.0913201301539e-09,4028,0.007125,0,0
-2.0905321577672e-09,4029,0.007375,0,0
-2.0897446675626e-09,4030,0.007625,0,0
-2.0889570422857e-09,4031,0.007875,0,0
-2.0881698930884e-09,4032,0.008125,0,0
-2.0873830879763e-09,4033,0.008375,0,0
-2.0865962828377e-09,4034,0.008625,0,0
-2.0858098248355e-09,4035,0.008875,0,0
-2.0850237170211e-09,4036,0.009125,0,0
-2.0842378365538e-09,4037,0.009375,0,0
-2.08345195606e-09,4038,0.009625,0,0
-2.0826665485946e-09,4039,0.009875,0,0
-2.08188135322e-09,4040,0.010125,0,0
-2.0810961761265e-09,4041,0.010375,0,0
-2.0803114568052e-09,4042,0.010625,0,0
-2.0795270846203e-09,4043,0.010875,0,0
-2.0787425834659e-09,4044,0.011125,0,0
-2.0779586873343e-09,4045,0.011375,0,0
-2.077174880453e-09,4046,0.011625,0,0
-2.076391325329e-09,4047,0.011875,0,0
-2.0756078747116e-09,4048,0.012125,0,0
-2.0748247742821e-09,4049,0.012375,0,0
-2.0740420240405e-09,4050,0.012625,0,0
-2.0732595041974e-09,4051,0.012875,0,0
-2.0724768614873e-09,4052,0.013125,0,0
-2.0716949222306e-09,4053,0.013375,0,0
-2.070912976845e-09,4054,0.013625,0,0
-2.0701312710118e-09,4055,0.013875,0,0
-2.0693497864234e-09,4056,0.014125,0,0
-2.0685687748635e-09,4057,0.014375,0,0
-2.0677877571747e-09,4058,0.014625,0,0
-2.0670069698846e-09,4059,0.014875,0,0
-2.0662266495205e-09,4060,0.015125,0,0
-2.065446212392e-09,4061,0.015375,0,0
-2.0646663558764e-09,4062,0.015625,0,0
-2.06388660997e-09,4063,0.015875,0,0
-2.0631071005649e-09,4064,0.016125,0,0
-2.0623278246097e-09,4065,0.016375,0,0
-2.0615487698993e-09,4066,0.016625,0,0
-2.0607699577926e-09,4067,0.016875,0,0
-2.0599914867202e-09,4068,0.017125,0,0
-2.0592130186728e-09,4069,0.017375,0,0
-2.0584350145003e-09,4070,0.017625,0,0
-2.0576571270397e-09,4071,0.017875,0,0
-2.0568794577727e-09,4072,0.018125,0,0
-2.0561021539502e-09,4073,0.018375,0,0
-2.0553251881107e-09,4074,0.018625,0,0
-2.0545479857174e-09,4075,0.018875,0,0
-2.0537716096186e-09,4076,0.019125,0,0
-2.0529949878122e-09,4077,0.019375,0,0
-2.0522189496702e-09,4078,0.019625,0,0
-2.0514430343428e-09,4079,0.019875,0,0
-2.0506672204708e-09,4080,0.020125,0,0
-2.0498917659409e-09,4081,0.020375,0,0
-2.049116649394e-09,4082,0.020625,0,0
-2.0483414282881e-09,4083,0.020875,0,0
-2.0475667694875e-09,4084,0.021125,0,0
-2.0467921259173e-09,4085,0.021375,0,0
-2.0460179401196e-09,4086,0.021625,0,0
-2.0452439847207e-09,4087,0.021875,0,0
-2.0444700353982e-09,4088,0.022125,0,0
-2.0436967773246e-09,4089,0.022375,0,0
-2.0429231659592e-09,4090,0.022625,0,0
-2.042150135207e-09,4091,0.022875,0,0
-2.0413773440076e-09,4092,0.023125,0,0
-2.0406047801558e-09,4093,0.023375,0,0
-2.0398322132266e-09,4094,0.023625,0,0
-2.039060229962e-09,4095,0.023875,0,0
-2.038288126882e-09,4096,0.024125,0,0
-2.0375165983126e-09,4097,0.024375,0,0
-2.0367451986606e-09,4098,0.024625,0,0
-2.0359740233049e-09,4099,0.024875,0,0
-2.0352029585587e-09,4100,0.025125,0,0
-2.0344322501035e-09,4101,0.025375,0,0
-2.0336617659447e-09,4102,0.025625,0,0
-2.0328915182874e-09,4103,0.025875,0,0
-2.0321215010292e-09,4104,0.026125,0,0
-2.0313517141699e-09,4105,0.026375,0,0
-2.0305822805504e-09,4106,0.026625,0,0
-2.0298128346997e-09,4107,0.026875,0,0
-2.0290438618782e-09,4108,0.027125,0,0
-2.0282748829281e-09,4109,0.027375,0,0
-2.0275063709047e-09,4110,0.027625,0,0
-2.0267378588553e-09,4111,0.027875,0,0
-2.025970038055e-09,4112,0.028125,0,0
-2.0252018792195e-09,4113,0.028375,0,0
-2.0244344055305e-09,4114,0.028625,0,0
-2.0236669379181e-09,4115,0.028875,0,0
-2.0228998082891e-09,4116,0.029125,0,0
-2.0221329212644e-09,4117,0.029375,0,0
-2.0213662615875e-09,4118,0.029625,0,0
-2.0205994820953e-09,4119,0.029875,0,0
-2.0198335166929e-09,4120,0.030125,0,0
-2.0190672010503e-09,4121,0.030375,0,0
-2.018301588862e-09,4122,0.030625,0,0
-2.0175361979189e-09,4123,0.030875,0,0
-2.0167708130526e-09,4124,0.031125,0,0
-2.0160057753236e-09,4125,0.031375,0,0
-2.0152408482044e-09,4126,0.031625,0,0
-2.0144763880119e-09,4127,0.031875,0,0
-2.0137119277937e-09,4128,0.032125,0,0
-2.0129478147128e-09,4129,0.032375,0,0
-2.0121839320311e-09,4130,0.032625,0,0
-2.0114202797486e-09,4131,0.032875,0,0
-2.0106570974443e-09,4132,0.033125,0,0
-2.0098936785866e-09,4133,0.033375,0,0
-2.00913083424e-09,4134,0.033625,0,0
-2.0083681096571e-09,4135,0.033875,0,0
-2.0076057413657e-09,4136,0.034125,0,0
-2.0068433577918e-09,4137,0.034375,0,0
-2.0060813305094e-09,4138,0.034625,0,0
-2.0053196442618e-09,4139,0.034875,0,0
-2.0045580808293e-09,4140,0.035125,0,0
-2.0037967508474e-09,4141,0.035375,0,0
-2.0030357557977e-09,4142,0.035625,0,0
-2.0022748896658e-09,4143,0.035875,0,0
-2.0015144752043e-09,4144,0.036125,0,0
-2.0007539561842e-09,4145,0.036375,0,0
-1.9999938949371e-09,4146,0.036625,0,0
-1.9992339442999e-09,4147,0.036875,0,0
-1.9984743499543e-09,4148,0.037125,0,0
-1.9977149860079e-09,4149,0.037375,0,0
-1.9969557326715e-09,4150,0.037625,0,0
-1.9961968264727e-09,4151,0.037875,0,0
-1.9954379263509e-09,4152,0.038125,0,0
-1.9946797174785e-09,4153,0.038375,0,0
-1.9939212720529e-09,4154,0.038625,0,0
-1.9931634163952e-09,4155,0.038875,0,0
-1.9924054348197e-09,4156,0.039125,0,0
-1.9916481566991e-09,4157,0.039375,0,0
-1.9908906389739e-09,4158,0.039625,0,0
-1.9901337018626e-09,4159,0.039875,0,0
-1.9893767738798e-09,4160,0.040125,0,0
-1.9886202914649e-09,4161,0.040375,0,0
