cm_ODE,id,x,y,z
-1.4153769459117e-09,4000,0.000125,0,0
-2.3304992915943e-09,4001,0.000375,0,0
-2.4015559923601e-09,4002,0.000625,0,0
-2.4046951744604e-09,4003,0.000875,0,0
-2.4040299337802e-09,4004,0.001125,0,0
-2.4031635653172e-09,4005,0.001375,0,0
-2.4022868577116e-09,4006,0.001625,0,0
-2.401409774336e-09,4007,0.001875,0,0
-2.4005327676381e-09,4008,0.002125,0,0
-2.3996563472679e-09,4009,0.002375,0,0
-2.3987800479708e-09,4010,0.002625,0,0
-2.3979039946104e-09,4011,0.002875,0,0
-2.3970283552207e-09,4012,0.003125,0,0
-2.3961528145658e-09,4013,0.003375,0,0
-2.3952776888512e-09,4014,0.003625,0,0
-2.3944025913588e-09,4015,0.003875,0,0
-2.3935282034191e-09,4016,0.004125,0,0
-2.3926538185011e-09,4017,0.004375,0,0
-2.391779903557e-09,4018,0.004625,0,0
-2.3909057306972e-09,4019,0.004875,0,0
-2.3900322765439e-09,4020,0.005125,0,0
-2.3891591603703e-09,4021,0.005375,0,0
-2.3882861639565e-09,4022,0.005625,0,0
-2.3874132781487e-09,4023,0.005875,0,0
-2.3865409821044e-09,4024,0.006125,0,0
-2.3856687875123e-09,4025,0.006375,0,0
-2.3847969492076e-09,4026,0.006625,0,0
-2.3839253443495e-09,4027,0.006875,0,0
-2.3830539637843e-09,4028,0.007125,0,0
-2.382182933404e-09,4029,0.007375,0,0
-2.3813121395216e-09,4030,0.007625,0,0
-2.3804416805678e-09,4031,0.007875,0,0
-2.3795713535789e-09,4032,0.008125,0,0
-2.3787014721541e-09,4033,0.008375,0,0
-2.377831845535e-09,4034,0.008625,0,0
-2.3769624279525e-09,4035,0.008875,0,0
-2.3760933666574e-09,4036,0.009125,0,0
-2.3752243083841e-09,4037,0.009375,0,0
-2.3743558215669e-09,4038,0.009625,0,0
-2.373487457561e-09,4039,0.009875,0,0
-2.3726194345862e-09,4040,0.010125,0,0
-2.3717516450582e-09,4041,0.010375,0,0
-2.3708842026639e-09,4042,0.010625,0,0
-2.3700168769784e-09,4043,0.010875,0,0
-2.3691502577946e-09,4044,0.011125,0,0
-2.3682832700597e-09,4045,0.011375,0,0
-2.3674168720884e-09,4046,0.011625,0,0
-2.3665509410403e-09,4047,0.011875,0,0
-2.365684884071e-09,4048,0.012125,0,0
-2.3648194168654e-09,4049,0.012375,0,0
-2.3639539404768e-09,4050,0.012625,0,0
-2.3630891644875e-09,4051,0.012875,0,0
-2.3622241549927e-09,4052,0.013125,0,0
-2.3613598397948e-09,4053,0.013375,0,0
-2.3604956352032e-09,4054,0.013625,0,0
-2.3596315564743e-09,4055,0.013875,0,0
-2.3587679355148e-09,4056,0.014125,0,0
-2.357904544951e-09,4057,0.014375,0,0
-2.3570415076236e-09,4058,0.014625,0,0
-2.3561785748e-09,4059,0.014875,0,0
-2.3553158845773e-09,4060,0.015125,0,0
-2.3544536551753e-09,4061,0.015375,0,0
-2.3535916561691e-09,4062,0.015625,0,0
-2.3527297677693e-09,4063,0.015875,0,0
-2.3518684691335e-09,4064,0.016125,0,0
-2.3510071613147e-09,4065,0.016375,0,0
-2.350146086943e-09,4066,0.016625,0,0
-2.3492854794946e-09,4067,0.016875,0,0
-2.3484249826527e-09,4068,0.017125,0,0
-2.3475649496828e-09,4069,0.017375,0,0
-2.3467051501601e-09,4070,0.017625,0,0
-2.3458454673464e-09,4071,0.017875,0,0
-2.3449858951393e-09,4072,0.018125,0,0
-2.3441272629105e-09,4073,0.018375,0,0
-2.3432681545464e-09,4074,0.018625,0,0
-2.34240962069e-09,4075,0.018875,0,0
-2.3415515659621e-09,4076,0.019125,0,0
-2.3406932655238e-09,4077,0.019375,0,0
-2.3398357852747e-09,4078,0.019625,0,0
-2.338978298894e-09,4079,0.019875,0,0
-2.3381212763854e-09,4080,0.020125,0,0
-2.3372642599505e-09,4081,0.020375,0,0
-2.3364074647577e-09,4082,0.020625,0,0
-2.3355512562778e-09,4083,0.020875,0,0
-2.3346951584045e-09,4084,0.021125,0,0
-2.3338393031323e-09,4085,0.021375,0,0
-2.3329836660511e-09,4086,0.021625,0,0
-2.3321284989446e-09,4087,0.021875,0,0
-2.3312734424448e-09,4088,0.022125,0,0
-2.3304187422331e-09,4089,0.022375,0,0
-2.3295641404228e-09,4090,0.022625,0,0
-2.328710140582e-09,4091,0.022875,0,0
-2.3278560087177e-09,4092,0.023125,0,0
-2.3270024605152e-09,4093,0.023375,0,0
-2.3261489092326e-09,4094,0.023625,0,0
-2.3252958309761e-09,4095,0.023875,0,0
-2.3244430907001e-09,4096,0.024125,0,0
-2.323590233657e-09,4097,0.024375,0,0
-2.3227379633271e-09,4098,0.024625,0,0
-2.321886150767e-09,4099,0.024875,0,0
-2.3210339879637e-09,4100,0.025125,0,0
-2.3201826422986e-09,4101,0.025375,0,0
-2.3193315331321e-09,4102,0.025625,0,0
-2.3184802919423e-09,4103,0.025875,0,0
-2.3176297572551e-09,4104,0.026125,0,0
-2.3167790966472e-09,4105,0.026375,0,0
-2.315929028855e-09,4106,0.026625,0,0
-2.3150791853564e-09,4107,0.026875,0,0
-2.314229455516e-09,4108,0.027125,0,0
-2.3133799621744e-09,4109,0.027375,0,0
-2.3125309266027e-09,4110,0.027625,0,0
