cm_ODE,id,x,y,z
-1.4610510249529e-09,4000,0.000125,0,0
-2.4074106998259e-09,4001,0.000375,0,0
-2.4813856851701e-09,4002,0.000625,0,0
-2.4846705821946e-09,4003,0.000875,0,0
-2.483986133274e-09,4004,0.001125,0,0
-2.483091807963e-09,4005,0.001375,0,0
-2.4821863179384e-09,4006,0.001625,0,0
-2.4812805352718e-09,4007,0.001875,0,0
-2.4803752494264e-09,4008,0.002125,0,0
-2.4794701324208e-09,4009,0.002375,0,0
-2.4785652513865e-09,4010,0.002625,0,0
-2.4776606226988e-09,4011,0.002875,0,0
-2.4767562972266e-09,4012,0.003125,0,0
-2.4758525191337e-09,4013,0.003375,0,0
-2.47494869513e-09,4014,0.003625,0,0
-2.4740454830381e-09,4015,0.003875,0,0
-2.4731422831205e-09,4016,0.004125,0,0
-2.4722394333867e-09,4017,0.004375,0,0
-2.4713365775198e-09,4018,0.004625,0,0
-2.4704346585782e-09,4019,0.004875,0,0
-2.4695324969762e-09,4020,0.005125,0,0
-2.468630802296e-09,4021,0.005375,0,0
-2.4677295684352e-09,4022,0.005625,0,0
-2.4668281071701e-09,4023,0.005875,0,0
-2.4659273371493e-09,4024,0.006125,0,0
-2.4650268005742e-09,4025,0.006375,0,0
-2.4641267248184e-09,4026,0.006625,0,0
-2.4632264186072e-09,4027,0.006875,0,0
-2.4623269295323e-09,4028,0.007125,0,0
-2.4614273145349e-09,4029,0.007375,0,0
-2.4605282862489e-09,4030,0.007625,0,0
-2.4596294822548e-09,4031,0.007875,0,0
-2.458730917809e-09,4032,0.008125,0,0
-2.4578324609172e-09,4033,0.008375,0,0
-2.456934467896e-09,4034,0.008625,0,0
-2.4560368311612e-09,4035,0.008875,0,0
-2.4551394126159e-09,4036,0.009125,0,0
-2.4542422397215e-09,4037,0.009375,0,0
-2.4533452911191e-09,4038,0.009625,0,0
-2.4524486927006e-09,4039,0.009875,0,0
-2.4515524353124e-09,4040,0.010125,0,0
-2.4506562976831e-09,4041,0.010375,0,0
-2.4497607437139e-09,4042,0.010625,0,0
-2.4488650638226e-09,4043,0.010875,0,0
-2.4479700812783e-09,4044,0.011125,0,0
-2.4470749941707e-09,4045,0.011375,0,0
-2.4461804693644e-09,4046,0.011625,0,0
-2.4452860704197e-09,4047,0.011875,0,0
-2.4443921322946e-09,4048,0.012125,0,0
-2.4434981971905e-09,4049,0.012375,0,0
-2.442604953331e-09,4050,0.012625,0,0
-2.4417115988057e-09,4051,0.012875,0,0
-2.4408186959462e-09,4052,0.013125,0,0
-2.4399260326353e-09,4053,0.013375,0,0
-2.4390337103546e-09,4054,0.013625,0,0
-2.4381414002488e-09,4055,0.013875,0,0
-2.4372497783364e-09,4056,0.014125,0,0
-2.4363582700806e-09,4057,0.014375,0,0
-2.4354669983221e-09,4058,0.014625,0,0
-2.434576067594e-09,4059,0.014875,0,0
-2.4336853733632e-09,4060,0.015125,0,0
-2.4327949003734e-09,4061,0.015375,0,0
-2.4319049034597e-09,4062,0.015625,0,0
-2.4310150171514e-09,4063,0.015875,0,0
-2.4301254840787e-09,4064,0.016125,0,0
-2.4292360524575e-09,4065,0.016375,0,0
-2.4283472167019e-09,4066,0.016625,0,0
-2.427458482398e-09,4067,0.016875,0,0
-2.426569990694e-09,4068,0.017125,0,0
-2.4256817171798e-09,4069,0.017375,0,0
-2.4247940425825e-09,4070,0.017625,0,0
-2.4239064663856e-09,4071,0.017875,0,0
-2.4230190129994e-09,4072,0.018125,0,0
-2.4221319036949e-09,4073,0.018375,0,0
-2.4212452613128e-09,4074,0.018625,0,0
-2.4203588462744e-09,4075,0.018875,0,0
-2.4194726707848e-09,4076,0.019125,0,0
-2.4185865967469e-09,4077,0.019375,0,0
-2.4177009987853e-09,4078,0.019625,0,0
-2.4168157479569e-09,4079,0.019875,0,0
-2.4159304879446e-09,4080,0.020125,0,0
-2.4150456948548e-09,4081,0.020375,0,0
-2.4141612550008e-09,4082,0.020625,0,0
-2.4132770424905e-09,4083,0.020875,0,0
-2.4123929405858e-09,4084,0.021125,0,0
-2.411509308655e-09,4085,0.021375,0,0
-2.4106259040679e-09,4086,0.021625,0,0
-2.4097426192404e-09,4087,0.021875,0,0
-2.4088600256578e-09,4088,0.022125,0,0
-2.4079772016204e-09,4089,0.022375,0,0
-2.4070950779819e-09,4090,0.022625,0,0
-2.4062130588465e-09,4091,0.022875,0,0
-2.4053311655733e-09,4092,0.023125,0,0
-2.4044496133307e-09,4093,0.023375,0,0
-2.4035686447489e-09,4094,0.023625,0,0
-2.4026876700347e-09,4095,0.023875,0,0
-2.4018069257157e-09,4096,0.024125,0,0
-2.4009266574733e-09,4097,0.024375,0,0
-2.400046493734e-09,4098,0.024625,0,0
-2.3991666801794e-09,4099,0.024875,0,0
-2.3982872107067e-09,4100,0.025125,0,0
-2.3974079777319e-09,4101,0.025375,0,0
-2.3965288614654e-09,4102,0.025625,0,0
-2.3956503166547e-09,4103,0.025875,0,0
-2.3947717870707e-09,4104,0.026125,0,0
-2.393893583261e-09,4105,0.026375,0,0
-2.3930158555281e-09,4106,0.026625,0,0
-2.3921381277654e-09,4107,0.026875,0,0
-2.391260860823e-09,4108,0.027125,0,0
-2.3903837075377e-09,4109,0.027375,0,0
-2.3895070272779e-09,4110,0.027625,0,0
-2.3886305652082e-09,4111,0.027875,0,0
-2.3877542228983e-09,4112,0.028125,0,0
-2.386878470352e-09,4113,0.028375,0,0
-2.3860027025196e-09,4114,0.028625,0,0
-2.3851271711851e-09,4115,0.028875,0,0
-2.3842519900354e-09,4116,0.029125,0,0
-2.383377269706e-09,4117,0.029375,0,0
-2.3825027828234e-09,4118,0.029625,0,0
-2.3816282959111e-09,4119,0.029875,0,0
-2.3807545032955e-09,4120,0.030125,0,0
-2.3798805908609e-09,4121,0.030375,0,0
-2.3790072620874e-09,4122,0.030625,0,0
-2.378133813495e-09,4123,0.030875,0,0
-2.3772610683531e-09,4124,0.031125,0,0
-2.3763884277146e-09,4125,0.031375,0,0
-2.3755160266255e-09,4126,0.031625,0,0
-2.3746438528806e-09,4127,0.031875,0,0
-2.3737721460588e-09,4128,0.032125,0,0
-2.3729006604785e-09,4129,0.032375,0,0
-2.3720289566489e-09,4130,0.032625,0,0
-2.3711582851254e-09,4131,0.032875,0,0
-2.3702875090395e-09,4132,0.033125,0,0
-2.3694170648307e-09,4133,0.033375,0,0
-2.3685468662739e-09,4134,0.033625,0,0
-2.3676768920102e-09,4135,0.033875,0,0
-2.3668072679314e-09,4136,0.034125,0,0
-2.3659378711969e-09,4137,0.034375,0,0
-2.3650689444369e-09,4138,0.034625,0,0
-2.3642000084935e-09,4139,0.034875,0,0
-2.3633313090484e-09,4140,0.035125,0,0
-2.3624630795778e-09,4141,0.035375,0,0
-2.3615953048252e-09,4142,0.035625,0,0
-2.3607272965669e-09,4143,0.035875,0,0
-2.35985987197e-09,4144,0.036125,0,0
-2.3589927914556e-09,4145,0.036375,0,0
-2.3581258245988e-09,4146,0.036625,0,0
-2.3572592201323e-09,4147,0.036875,0,0
-2.3563927140667e-09,4148,0.037125,0,0
-2.3555266749245e-09,4149,0.037375,0,0
-2.3546608753319e-09,4150,0.037625,0,0
-2.3537953000324e-09,4151,0.037875,0,0
-2.3529299551286e-09,4152,0.038125,0,0
-2.3520650832508e-09,4153,0.038375,0,0
-2.3512002021898e-09,4154,0.038625,0,0
-2.3503356652114e-09,4155,0.038875,0,0
-2.3494716043103e-09,4156,0.039125,0,0
-2.348607534226e-09,4157,0.039375,0,0
-2.3477440417007e-09,4158,0.039625,0,0
-2.3468805552488e-09,4159,0.039875,0,0
-2.3460172900387e-09,4160,0.040125,0,0
-2.3451546206955e-09,4161,0.040375,0,0
-2.3442920467021e-09,4162,0.040625,0,0
-2.3434297244637e-09,4163,0.040875,0,0
-2.3425676173646e-09,4164,0.041125,0,0
-2.3417058696047e-09,4165,0.041375,0,0
-2.3408443491894e-09,4166,0.041625,0,0
-2.33998305917e-09,4167,0.041875,0,0
-2.3391222238687e-09,4168,0.042125,0,0
-2.3382615205332e-09,4169,0.042375,0,0
-2.3374011551777e-09,4170,0.042625,0,0
-2.3365407867419e-09,4171,0.042875,0,0
-2.3356808882809e-09,4172,0.043125,0,0
-2.3348214536921e-09,4173,0.043375,0,0
-2.333962016023e-09,4174,0.043625,0,0
-2.3331030422262e-09,4175,0.043875,0,0
-2.3322441820871e-09,4176,0.044125,0,0
-2.3313856721335e-09,4177,0.044375,0,0
-2.3305272758377e-09,4178,0.044625,0,0
-2.3296693434142e-09,4179,0.044875,0,0
-2.3288116444381e-09,4180,0.045125,0,0
-2.3279540560685e-09,4181,0.045375,0,0
-2.3270970513607e-09,4182,0.045625,0,0
-2.3262399298857e-09,4183,0.045875,0,0
-2.32538338597e-09,4184,0.046125,0,0
-2.3245270755017e-09,4185,0.046375,0,0
-2.3236708817425e-09,4186,0.046625,0,0
-2.322815029015e-09,4187,0.046875,0,0
-2.321959296048e-09,4188,0.047125,0,0
-2.3211041497943e-09,4189,0.047375,0,0
-2.3202489852036e-09,4190,0.047625,0,0
-2.3193941860552e-09,4191,0.047875,0,0
-2.3185398416253e-09,4192,0.048125,0,0
-2.3176853804284e-09,4193,0.048375,0,0
-2.3168314967907e-09,4194,0.048625,0,0
-2.3159779694414e-09,4195,0.048875,0,0
-2.3151242055355e-09,4196,0.049125,0,0
-2.3142712465627e-09,4197,0.049375,0,0
-2.3134180601873e-09,4198,0.049625,0,0
-2.3125656909504e-09,4199,0.049875,0,0
-2.3117130790542e-09,4200,0.050125,0,0
-2.310861173661e-09,4201,0.050375,0,0
-2.3100091392954e-09,4202,0.050625,0,0
-2.3091576885919e-09,4203,0.050875,0,0
-2.3083063637519e-09,4204,0.051125,0,0
-2.3074552540514e-09,4205,0.051375,0,0
-2.3066046173775e-09,4206,0.051625,0,0
-2.305753866988e-09,4207,0.051875,0,0
-2.3049036880553e-09,4208,0.052125,0,0
-2.3040536258321e-09,4209,0.052375,0,0
-2.3032041503223e-09,4210,0.052625,0,0
-2.3023544321535e-09,4211,0.052875,0,0
-2.3015055341746e-09,4212,0.053125,0,0
-2.3006563996392e-09,4213,0.053375,0,0
-2.2998077289766e-09,4214,0.053625,0,0
-2.2989594023971e-09,4215,0.053875,0,0
-2.2981111986298e-09,4216,0.054125,0,0
-2.2972633389457e-09,4217,0.054375,0,0
-2.2964157035553e-09,4218,0.054625,0,0
-2.2955685472944e-09,4219,0.054875,0,0
-2.2947212590099e-09,4220,0.055125,0,0
-2.2938745574391e-09,4221,0.055375,0,0
-2.2930280954187e-09,4222,0.055625,0,0
-2.292181618113e-09,4223,0.055875,0,0
-2.2913357214183e-09,4224,0.056125,0,0
-2.2904900673254e-09,4225,0.056375,0,0
-2.289644520788e-09,4226,0.056625,0,0
-2.2887992076985e-09,4227,0.056875,0,0
-2.2879543584818e-09,4228,0.057125,0,0
-2.2871095092366e-09,4229,0.057375,0,0
-2.2862651147101e-09,4230,0.057625,0,0
-2.2854209719396e-09,4231,0.057875,0,0
-2.2845771549444e-09,4232,0.058125,0,0
-2.2837334668642e-09,4233,0.058375,0,0
-2.2828901167647e-09,4234,0.058625,0,0
-2.2820468894776e-09,4235,0.058875,0,0
-2.281204245853e-09,4236,0.059125,0,0
-2.2803614702049e-09,4237,0.059375,0,0
-2.2795192873734e-09,4238,0.059625,0,0
-2.2786771014621e-09,4239,0.059875,0,0
-2.2778352565828e-09,4240,0.060125,0,0
-2.2769937710438e-09,4241,0.060375,0,0
-2.2761526234855e-09,4242,0.060625,0,0
-2.2753113561091e-09,4243,0.060875,0,0
-2.2744709150259e-09,4244,0.061125,0,0
-2.2736302282324e-09,4245,0.061375,0,0
-2.2727898916251e-09,4246,0.061625,0,0
-2.271950135629e-09,4247,0.061875,0,0
-2.2711104993942e-09,4248,0.062125,0,0
-2.2702708539768e-09,4249,0.062375,0,0
-2.2694318013762e-09,4250,0.062625,0,0
-2.2685928441259e-09,4251,0.062875,0,0
-2.2677541386319e-09,4252,0.063125,0,0
-2.2669157680673e-09,4253,0.063375,0,0
-2.2660776370535e-09,4254,0.063625,0,0
-2.2652398470719e-09,4255,0.063875,0,0
-2.2644021707488e-09,4256,0.064125,0,0
-2.2635647309252e-09,4257,0.064375,0,0
-2.2627277549748e-09,4258,0.064625,0,0
-2.2618907820475e-09,4259,0.064875,0,0
-2.2610542638392e-09,4260,0.065125,0,0
-2.2602182125555e-09,4261,0.065375,0,0
-2.2593819338699e-09,4262,0.065625,0,0
-2.2585461099034e-09,4263,0.065875,0,0
-2.2577106361233e-09,4264,0.066125,0,0
-2.256875515581e-09,4265,0.066375,0,0
-2.2560402691181e-09,4266,0.066625,0,0
-2.255205606318e-09,4267,0.066875,0,0
-2.2543712998072e-09,4268,0.067125,0,0
-2.2535368673758e-09,4269,0.067375,0,0
-2.2527027790281e-09,4270,0.067625,0,0
-2.2518693941329e-09,4271,0.067875,0,0
-2.2510357726817e-09,4272,0.068125,0,0
-2.2502027318421e-09,4273,0.068375,0,0
-2.2493695742361e-09,4274,0.068625,0,0
-2.2485371200826e-09,4275,0.068875,0,0
-2.2477046475928e-09,4276,0.069125,0,0
-2.2468723009671e-09,4277,0.069375,0,0
-2.2460406547427e-09,4278,0.069625,0,0
-2.2452088856492e-09,4279,0.069875,0,0
-2.2443774636908e-09,4280,0.070125,0,0
-2.2435465086573e-09,4281,0.070375,0,0
-2.2427156672825e-09,4282,0.070625,0,0
-2.2418848197769e-09,4283,0.070875,0,0
-2.2410548016163e-09,4284,0.071125,0,0
-2.2402244088019e-09,4285,0.071375,0,0
-2.2393947285944e-09,4286,0.071625,0,0
-2.238565165097e-09,4287,0.071875,0,0
-2.2377359426322e-09,4288,0.072125,0,0
-2.2369068399289e-09,4289,0.072375,0,0
-2.2360779645713e-09,4290,0.072625,0,0
-2.235249436349e-09,4291,0.072875,0,0
-2.2344212583134e-09,4292,0.073125,0,0
-2.2335930833012e-09,4293,0.073375,0,0
-2.2327653660597e-09,4294,0.073625,0,0
-2.2319379959536e-09,4295,0.073875,0,0
-2.2311107456092e-09,4296,0.074125,0,0
-2.2302836058722e-09,4297,0.074375,0,0
-2.2294569361117e-09,4298,0.074625,0,0
-2.2286304936969e-09,4299,0.074875,0,0
-2.2278042786278e-09,4300,0.075125,0,0
-2.2269781833205e-09,4301,0.075375,0,0
-2.2261526777792e-09,4302,0.075625,0,0
-2.2253270371634e-09,4303,0.075875,0,0
-2.2245019863137e-09,4304,0.076125,0,0
-2.2236769354361e-09,4305,0.076375,0,0
-2.222852339278e-09,4306,0.076625,0,0
-2.2220278720359e-09,4307,0.076875,0,0
-2.221203742775e-09,4308,0.077125,0,0
-2.2203797363273e-09,4309,0.077375,0,0
-2.2195561815478e-09,4310,0.077625,0,0
-2.2187327526329e-09,4311,0.077875,0,0
-2.217909667802e-09,4312,0.078125,0,0
-2.2170867027331e-09,4313,0.078375,0,0
-2.2162639589071e-09,4314,0.078625,0,0
-2.215441801796e-09,4315,0.078875,0,0
-2.2146195340217e-09,4316,0.079125,0,0
-2.2137977179156e-09,4317,0.079375,0,0
-2.2129760246228e-09,4318,0.079625,0,0
-2.2121547891009e-09,4319,0.079875,0,0
-2.2113335566027e-09,4320,0.080125,0,0
-2.2105127879784e-09,4321,0.080375,0,0
-2.2096921360646e-09,4322,0.080625,0,0
-2.2088719449732e-09,4323,0.080875,0,0
-2.2080517538541e-09,4324,0.081125,0,0
-2.2072319159735e-09,4325,0.081375,0,0
-2.2064122962846e-09,4326,0.081625,0,0
-2.2055929191988e-09,4327,0.081875,0,0
-2.2047740059868e-09,4328,0.082125,0,0
-2.2039552064341e-09,4329,0.082375,0,0
-2.2031366281246e-09,4330,0.082625,0,0
-2.2023182954695e-09,4331,0.082875,0,0
-2.2015001871091e-09,4332,0.083125,0,0
-2.2006824319872e-09,4333,0.083375,0,0
-2.1998647874731e-09,4334,0.083625,0,0
-2.1990474900947e-09,4335,0.083875,0,0
-2.1982307733286e-09,4336,0.084125,0,0
-2.1974137093715e-09,4337,0.084375,0,0
-2.1965971062371e-09,4338,0.084625,0,0
-2.1957810867663e-09,4339,0.084875,0,0
-2.1949648307401e-09,4340,0.085125,0,0
-2.1941491522747e-09,4341,0.085375,0,0
-2.1933337103097e-09,4342,0.085625,0,0
-2.1925182683171e-09,4343,0.085875,0,0
-2.1917035206238e-09,4344,0.086125,0,0
-2.190888536375e-09,4345,0.086375,0,0
-2.1900740251545e-09,4346,0.086625,0,0
-2.1892598488642e-09,4347,0.086875,0,0
-2.1884459151771e-09,4348,0.087125,0,0
-2.1876319723084e-09,4349,0.087375,0,0
-2.1868184994166e-09,4350,0.087625,0,0
-2.1860053675578e-09,4351,0.087875,0,0
-2.1851923615641e-09,4352,0.088125,0,0
-2.1843795768138e-09,4353,0.088375,0,0
-2.1835669087743e-09,4354,0.088625,0,0
-2.1827548305015e-09,4355,0.088875,0,0
-2.1819428536825e-09,4356,0.089125,0,0
-2.1811312392565e-09,4357,0.089375,0,0
-2.1803194867048e-09,4358,0.089625,0,0
-2.1795085696022e-09,4359,0.089875,0,0
-2.178697170262e-09,4360,0.090125,0,0
-2.1778867048005e-09,4361,0.090375,0,0
-2.1770761286762e-09,4362,0.090625,0,0
-2.1762660103233e-09,4363,0.090875,0,0
-2.1754560086814e-09,4364,0.091125,0,0
-2.1746462343858e-09,4365,0.091375,0,0
-2.1738366965908e-09,4366,0.091625,0,0
-2.1730273891935e-09,4367,0.091875,0,0
-2.1722186593575e-09,4368,0.092125,0,0
-2.1714097021204e-09,4369,0.092375,0,0
-2.1706013163417e-09,4370,0.092625,0,0
