cm_ODE,id,x,y,z
-1.0031982432294e-09,4000,0.000125,0,0
-1.6385190706407e-09,4001,0.000375,0,0
-1.6839174461834e-09,4002,0.000625,0,0
-1.685596790856e-09,4003,0.000875,0,0
-1.6848811442652e-09,4004,0.001125,0,0
-1.6840389168976e-09,4005,0.001375,0,0
-1.6831901826654e-09,4006,0.001625,0,0
-1.6823411741529e-09,4007,0.001875,0,0
-1.6814924788598e-09,4008,0.002125,0,0
-1.6806438044446e-09,4009,0.002375,0,0
-1.6797955477889e-09,4010,0.002625,0,0
-1.6789472846342e-09,4011,0.002875,0,0
-1.6780993205393e-09,4012,0.003125,0,0
-1.6772514841074e-09,4013,0.003375,0,0
-1.676403968029e-09,4014,0.003625,0,0
-1.6755563817428e-09,4015,0.003875,0,0
-1.674709154796e-09,4016,0.004125,0,0
-1.6738622749834e-09,4017,0.004375,0,0
-1.6730152784039e-09,4018,0.004625,0,0
-1.6721686381125e-09,4019,0.004875,0,0
-1.6713223266478e-09,4020,0.005125,0,0
-1.6704759197752e-09,4021,0.005375,0,0
-1.6696297310936e-09,4022,0.005625,0,0
-1.6687840093358e-09,4023,0.005875,0,0
-1.6679381738624e-09,4024,0.006125,0,0
-1.6670927961589e-09,4025,0.006375,0,0
-1.6662475443186e-09,4026,0.006625,0,0
-1.6654021635065e-09,4027,0.006875,0,0
-1.6645572557206e-09,4028,0.007125,0,0
-1.6637125691771e-09,4029,0.007375,0,0
-1.6628680054456e-09,4030,0.007625,0,0
-1.6620236812642e-09,4031,0.007875,0,0
-1.6611796950634e-09,4032,0.008125,0,0
-1.6603355920958e-09,4033,0.008375,0,0
-1.6594917225758e-09,4034,0.008625,0,0
-1.6586483169283e-09,4035,0.008875,0,0
-1.6578049112521e-09,4036,0.009125,0,0
-1.6569616161829e-09,4037,0.009375,0,0
-1.6561186835045e-09,4038,0.009625,0,0
-1.6552757324898e-09,4039,0.009875,0,0
-1.6544332514502e-09,4040,0.010125,0,0
-1.6535907734333e-09,4041,0.010375,0,0
-1.6527486456021e-09,4042,0.010625,0,0
-1.6519066222754e-09,4043,0.010875,0,0
-1.6510646050226e-09,4044,0.011125,0,0
-1.6502230516424e-09,4045,0.011375,0,0
-1.6493817347612e-09,4046,0.011625,0,0
-1.648540402595e-09,4047,0.011875,0,0
-1.6476993191328e-09,4048,0.012125,0,0
-1.6468584599646e-09,4049,0.012375,0,0
-1.6460178311927e-09,4050,0.012625,0,0
-1.6451773160791e-09,4051,0.012875,0,0
-1.6443371572539e-09,4052,0.013125,0,0
-1.6434969922976e-09,4053,0.013375,0,0
-1.642657165322e-09,4054,0.013625,0,0
-1.6418174733638e-09,4055,0.013875,0,0
-1.6409779965455e-09,4056,0.014125,0,0
-1.6401387653802e-09,4057,0.014375,0,0
-1.6392996387193e-09,4058,0.014625,0,0
-1.6384607455062e-09,4059,0.014875,0,0
-1.6376219751053e-09,4060,0.015125,0,0
-1.6367835426852e-09,4061,0.015375,0,0
-1.6359452330773e-09,4062,0.015625,0,0
-1.6351071477633e-09,4063,0.015875,0,0
-1.6342693019997e-09,4064,0.016125,0,0
-1.633431333367e-09,4065,0.016375,0,0
-1.632594184924e-09,4066,0.016625,0,0
-1.6317565633975e-09,4067,0.016875,0,0
-1.63091963922e-09,4068,0.017125,0,0
-1.6300827180654e-09,4069,0.017375,0,0
-1.6292459105693e-09,4070,0.017625,0,0
-1.6284095638946e-09,4071,0.017875,0,0
-1.6275729898179e-09,4072,0.018125,0,0
-1.6267369902496e-09,4073,0.018375,0,0
-1.6259012302317e-09,4074,0.018625,0,0
-1.6250652275554e-09,4075,0.018875,0,0
-1.6242299252794e-09,4076,0.019125,0,0
-1.6233945123395e-09,4077,0.019375,0,0
-1.6225593236937e-09,4078,0.019625,0,0
-1.6217243684958e-09,4079,0.019875,0,0
-1.6208897604326e-09,4080,0.020125,0,0
-1.6200553827661e-09,4081,0.020375,0,0
-1.6192207746463e-09,4082,0.020625,0,0
-1.6183867501889e-09,4083,0.020875,0,0
-1.6175528363386e-09,4084,0.021125,0,0
-1.6167190330957e-09,4085,0.021375,0,0
-1.6158855891927e-09,4086,0.021625,0,0
-1.6150523695838e-09,4087,0.021875,0,0
-1.6142190332084e-09,4088,0.022125,0,0
-1.6133863911311e-09,4089,0.022375,0,0
-1.6125534049136e-09,4090,0.022625,0,0
-1.6117210054099e-09,4091,0.022875,0,0
-1.6108887012569e-09,4092,0.023125,0,0
-1.6100565321217e-09,4093,0.023375,0,0
-1.6092247040187e-09,4094,0.023625,0,0
-1.6083928667336e-09,4095,0.023875,0,0
-1.6075615116293e-09,4096,0.024125,0,0
-1.606730138189e-09,4097,0.024375,0,0
-1.6058991179862e-09,4098,0.024625,0,0
-1.6050681038578e-09,4099,0.024875,0,0
-1.6042374307617e-09,4100,0.025125,0,0
-1.6034069850111e-09,4101,0.025375,0,0
-1.602576671227e-09,4102,0.025625,0,0
-1.6017465695318e-09,4103,0.025875,0,0
-1.60091671349e-09,4104,0.026125,0,0
-1.6000870847938e-09,4105,0.026375,0,0
-1.5992574499667e-09,4106,0.026625,0,0
-1.5984281714285e-09,4107,0.026875,0,0
-1.5975992339228e-09,4108,0.027125,0,0
-1.5967703024914e-09,4109,0.027375,0,0
-1.5959415953544e-09,4110,0.027625,0,0
-1.5951131247168e-09,4111,0.027875,0,0
-1.5942849981629e-09,4112,0.028125,0,0
-1.5934568746323e-09,4113,0.028375,0,0
-1.592628870863e-09,4114,0.028625,0,0
-1.5918015522379e-09,4115,0.028875,0,0
-1.5909738925243e-09,4116,0.029125,0,0
-1.5901468103706e-09,4117,0.029375,0,0
-1.5893198449271e-09,4118,0.029625,0,0
-1.5884928733529e-09,4119,0.029875,0,0
-1.5876661413296e-09,4120,0.030125,0,0
-1.5868398670768e-09,4121,0.030375,0,0
-1.5860137125855e-09,4122,0.030625,0,0
-1.5851875489123e-09,4123,0.030875,0,0
-1.5843618613175e-09,4124,0.031125,0,0
-1.5835362873816e-09,4125,0.031375,0,0
-1.5827108210019e-09,4126,0.031625,0,0
-1.5818857048086e-09,4127,0.031875,0,0
-1.5810608220636e-09,4128,0.032125,0,0
-1.5802359453933e-09,4129,0.032375,0,0
-1.5794114036529e-09,4130,0.032625,0,0
-1.5785870953608e-09,4131,0.032875,0,0
-1.577762799246e-09,4132,0.033125,0,0
-1.5769390715374e-09,4133,0.033375,0,0
-1.5761153529549e-09,4134,0.033625,0,0
-1.5752916160365e-09,4135,0.033875,0,0
-1.5744685856217e-09,4136,0.034125,0,0
-1.5736453308567e-09,4137,0.034375,0,0
-1.5728224140729e-09,4138,0.034625,0,0
-1.5719997246349e-09,4139,0.034875,0,0
-1.5711771641124e-09,4140,0.035125,0,0
-1.570355055258e-09,4141,0.035375,0,0
-1.5695330692166e-09,4142,0.035625,0,0
-1.5687109664091e-09,4143,0.035875,0,0
-1.5678894350592e-09,4144,0.036125,0,0
-1.5670681463118e-09,4145,0.036375,0,0
-1.5662467346957e-09,4146,0.036625,0,0
-1.5654257900044e-09,4147,0.036875,0,0
