cn_ODE,id,x,y,z
-1.1530915111635e-08,4000,0.000125,0,0
3.8681089581383e-09,4001,0.000375,0,0
5.7310528935386e-09,4002,0.000625,0,0
5.6417581720193e-09,4003,0.000875,0,0
5.6764870581816e-09,4004,0.001125,0,0
5.6639183343431e-09,4005,0.001375,0,0
5.6614365556703e-09,4006,0.001625,0,0
5.6564330649933e-09,4007,0.001875,0,0
5.6521590246703e-09,4008,0.002125,0,0
5.647810864492e-09,4009,0.002375,0,0
5.6430866720463e-09,4010,0.002625,0,0
5.638776067913e-09,4011,0.002875,0,0
5.6343674979819e-09,4012,0.003125,0,0
5.6297980704904e-09,4013,0.003375,0,0
5.625595475594e-09,4014,0.003625,0,0
5.6209003198714e-09,4015,0.003875,0,0
5.6163947452742e-09,4016,0.004125,0,0
5.6120455704724e-09,4017,0.004375,0,0
5.6077098981619e-09,4018,0.004625,0,0
5.6030560924736e-09,4019,0.004875,0,0
5.5988791877748e-09,4020,0.005125,0,0
5.5943162519979e-09,4021,0.005375,0,0
5.5899782735623e-09,4022,0.005625,0,0
5.5853918671665e-09,4023,0.005875,0,0
5.5808253981646e-09,4024,0.006125,0,0
5.5766006868178e-09,4025,0.006375,0,0
5.572103298733e-09,4026,0.006625,0,0
5.567595467911e-09,4027,0.006875,0,0
5.5631786775726e-09,4028,0.007125,0,0
5.5586332429601e-09,4029,0.007375,0,0
5.554519866925e-09,4030,0.007625,0,0
5.5497843708314e-09,4031,0.007875,0,0
5.5453627318596e-09,4032,0.008125,0,0
5.540829899986e-09,4033,0.008375,0,0
5.5365405248972e-09,4034,0.008625,0,0
5.5319804005379e-09,4035,0.008875,0,0
5.5276618011861e-09,4036,0.009125,0,0
5.5230750348352e-09,4037,0.009375,0,0
5.5187892318944e-09,4038,0.009625,0,0
5.5141842022664e-09,4039,0.009875,0,0
5.5097748730549e-09,4040,0.010125,0,0
5.505479746653e-09,4041,0.010375,0,0
5.5012175070304e-09,4042,0.010625,0,0
5.4964745948855e-09,4043,0.010875,0,0
5.4919854965293e-09,4044,0.011125,0,0
5.4875570029602e-09,4045,0.011375,0,0
5.483081920221e-09,4046,0.011625,0,0
5.4787314397958e-09,4047,0.011875,0,0
5.4744118694596e-09,4048,0.012125,0,0
5.4696394349504e-09,4049,0.012375,0,0
5.4654966938144e-09,4050,0.012625,0,0
5.4609314373841e-09,4051,0.012875,0,0
5.4565062615822e-09,4052,0.013125,0,0
5.4520041469722e-09,4053,0.013375,0,0
5.4474186471864e-09,4054,0.013625,0,0
5.4432567358651e-09,4055,0.013875,0,0
5.4387066144906e-09,4056,0.014125,0,0
5.4340885383055e-09,4057,0.014375,0,0
5.4299619568776e-09,4058,0.014625,0,0
5.4252565385581e-09,4059,0.014875,0,0
5.4209424786252e-09,4060,0.015125,0,0
5.4163279631498e-09,4061,0.015375,0,0
5.4120789725319e-09,4062,0.015625,0,0
5.407437814848e-09,4063,0.015875,0,0
5.403271352046e-09,4064,0.016125,0,0
5.3986435959684e-09,4065,0.016375,0,0
5.3943923790498e-09,4066,0.016625,0,0
5.3895163917134e-09,4067,0.016875,0,0
5.3854936682884e-09,4068,0.017125,0,0
5.3807648169989e-09,4069,0.017375,0,0
5.3764486404053e-09,4070,0.017625,0,0
5.3717487210779e-09,4071,0.017875,0,0
5.3676352037982e-09,4072,0.018125,0,0
5.3630003506145e-09,4073,0.018375,0,0
5.3588795793718e-09,4074,0.018625,0,0
5.3541554008853e-09,4075,0.018875,0,0
5.3497431537876e-09,4076,0.019125,0,0
5.3453766881296e-09,4077,0.019375,0,0
5.3408537995284e-09,4078,0.019625,0,0
5.3365265648587e-09,4079,0.019875,0,0
5.331888569657e-09,4080,0.020125,0,0
5.327555953875e-09,4081,0.020375,0,0
5.3230134287733e-09,4082,0.020625,0,0
5.3187652651035e-09,4083,0.020875,0,0
5.3142044687828e-09,4084,0.021125,0,0
5.309570527386e-09,4085,0.021375,0,0
5.3053564277763e-09,4086,0.021625,0,0
5.300942606119e-09,4087,0.021875,0,0
5.2964027667758e-09,4088,0.022125,0,0
5.2918654114753e-09,4089,0.022375,0,0
5.2877795108036e-09,4090,0.022625,0,0
5.2830262498406e-09,4091,0.022875,0,0
5.2786081630946e-09,4092,0.023125,0,0
5.2742403202017e-09,4093,0.023375,0,0
5.2696838856534e-09,4094,0.023625,0,0
5.2654838261096e-09,4095,0.023875,0,0
5.2608425797651e-09,4096,0.024125,0,0
5.256431132375e-09,4097,0.024375,0,0
5.2520933405305e-09,4098,0.024625,0,0
5.2474465956818e-09,4099,0.024875,0,0
5.2431182880584e-09,4100,0.025125,0,0
5.2387278482238e-09,4101,0.025375,0,0
5.2340098515328e-09,4102,0.025625,0,0
5.2298414563573e-09,4103,0.025875,0,0
5.2254075232376e-09,4104,0.026125,0,0
5.2207099170013e-09,4105,0.026375,0,0
5.2165987687847e-09,4106,0.026625,0,0
5.2119966326483e-09,4107,0.026875,0,0
5.2074098643188e-09,4108,0.027125,0,0
5.2030659569778e-09,4109,0.027375,0,0
5.1988795352336e-09,4110,0.027625,0,0
5.1941394322837e-09,4111,0.027875,0,0
5.1898379009032e-09,4112,0.028125,0,0
5.1853883033389e-09,4113,0.028375,0,0
5.1806970794484e-09,4114,0.028625,0,0
5.1766071240504e-09,4115,0.028875,0,0
5.171955120008e-09,4116,0.029125,0,0
5.1675827147111e-09,4117,0.029375,0,0
5.1630649016939e-09,4118,0.029625,0,0
5.1589488018718e-09,4119,0.029875,0,0
5.1542576417324e-09,4120,0.030125,0,0
5.149651108831e-09,4121,0.030375,0,0
5.1453493317161e-09,4122,0.030625,0,0
5.1409518937902e-09,4123,0.030875,0,0
5.1363999420927e-09,4124,0.031125,0,0
5.132106339293e-09,4125,0.031375,0,0
5.127658222017e-09,4126,0.031625,0,0
5.1231338361868e-09,4127,0.031875,0,0
5.1187424056354e-09,4128,0.032125,0,0
5.1142572357772e-09,4129,0.032375,0,0
5.1097680999347e-09,4130,0.032625,0,0
5.1054384332097e-09,4131,0.032875,0,0
5.1009051817499e-09,4132,0.033125,0,0
5.0963957838222e-09,4133,0.033375,0,0
5.0921298014252e-09,4134,0.033625,0,0
5.0877158088976e-09,4135,0.033875,0,0
5.0832616664662e-09,4136,0.034125,0,0
5.0785245803359e-09,4137,0.034375,0,0
5.0744422832271e-09,4138,0.034625,0,0
5.0697986817786e-09,4139,0.034875,0,0
5.0654617499233e-09,4140,0.035125,0,0
5.0610291591543e-09,4141,0.035375,0,0
5.0564789140723e-09,4142,0.035625,0,0
5.0520855349656e-09,4143,0.035875,0,0
5.0476455635174e-09,4144,0.036125,0,0
5.0432339683505e-09,4145,0.036375,0,0
5.0386742926883e-09,4146,0.036625,0,0
5.034362623367e-09,4147,0.036875,0,0
5.0299455649867e-09,4148,0.037125,0,0
5.0254606023196e-09,4149,0.037375,0,0
5.0208663439962e-09,4150,0.037625,0,0
5.0167623373652e-09,4151,0.037875,0,0
5.0119670308251e-09,4152,0.038125,0,0
5.0078143810299e-09,4153,0.038375,0,0
5.0032927846079e-09,4154,0.038625,0,0
4.9986923192e-09,4155,0.038875,0,0
4.994373369163e-09,4156,0.039125,0,0
4.9900181729734e-09,4157,0.039375,0,0
4.9854859095742e-09,4158,0.039625,0,0
4.9810090866091e-09,4159,0.039875,0,0
4.9766342401496e-09,4160,0.040125,0,0
4.972173394313e-09,4161,0.040375,0,0
4.9678229545997e-09,4162,0.040625,0,0
4.9631526289229e-09,4163,0.040875,0,0
4.9588866240288e-09,4164,0.041125,0,0
4.9544105135471e-09,4165,0.041375,0,0
4.9500597524492e-09,4166,0.041625,0,0
4.9454574883498e-09,4167,0.041875,0,0
4.9409573469065e-09,4168,0.042125,0,0
4.9367424786247e-09,4169,0.042375,0,0
4.9321013130803e-09,4170,0.042625,0,0
4.9277370628811e-09,4171,0.042875,0,0
4.9233760474532e-09,4172,0.043125,0,0
4.9189438262344e-09,4173,0.043375,0,0
4.9142679977166e-09,4174,0.043625,0,0
4.9101547900852e-09,4175,0.043875,0,0
4.9055200781458e-09,4176,0.044125,0,0
4.9010965810954e-09,4177,0.044375,0,0
4.896737567701e-09,4178,0.044625,0,0
4.8921730429988e-09,4179,0.044875,0,0
4.8879482161574e-09,4180,0.045125,0,0
4.8833738305009e-09,4181,0.045375,0,0
4.8790015349522e-09,4182,0.045625,0,0
4.8744218133676e-09,4183,0.045875,0,0
4.8700674062875e-09,4184,0.046125,0,0
4.8656793612929e-09,4185,0.046375,0,0
4.8610211772168e-09,4186,0.046625,0,0
4.8568874451503e-09,4187,0.046875,0,0
4.8522000028486e-09,4188,0.047125,0,0
4.8478865248341e-09,4189,0.047375,0,0
4.843513496419e-09,4190,0.047625,0,0
4.8390163671875e-09,4191,0.047875,0,0
4.8345837181968e-09,4192,0.048125,0,0
4.8300554163097e-09,4193,0.048375,0,0
4.8257226860089e-09,4194,0.048625,0,0
4.8213195173697e-09,4195,0.048875,0,0
4.8167127486543e-09,4196,0.049125,0,0
4.8124262817481e-09,4197,0.049375,0,0
4.8079214231579e-09,4198,0.049625,0,0
4.8033802346335e-09,4199,0.049875,0,0
4.7991703930382e-09,4200,0.050125,0,0
4.7946645726253e-09,4201,0.050375,0,0
4.7899978485597e-09,4202,0.050625,0,0
4.7857205026668e-09,4203,0.050875,0,0
4.7812867799365e-09,4204,0.051125,0,0
4.7767269625149e-09,4205,0.051375,0,0
4.7725171871101e-09,4206,0.051625,0,0
4.7680243892663e-09,4207,0.051875,0,0
4.7635366686328e-09,4208,0.052125,0,0
4.7589932989918e-09,4209,0.052375,0,0
4.7547489222775e-09,4210,0.052625,0,0
4.7503952311503e-09,4211,0.052875,0,0
4.7457159813242e-09,4212,0.053125,0,0
4.7414254042617e-09,4213,0.053375,0,0
4.7369184280892e-09,4214,0.053625,0,0
4.7324616803471e-09,4215,0.053875,0,0
4.7280991475782e-09,4216,0.054125,0,0
4.7236151285194e-09,4217,0.054375,0,0
4.7192536942913e-09,4218,0.054625,0,0
4.7145750508865e-09,4219,0.054875,0,0
4.7103691081635e-09,4220,0.055125,0,0
4.7059596431287e-09,4221,0.055375,0,0
4.7016126573582e-09,4222,0.055625,0,0
4.6969291483251e-09,4223,0.055875,0,0
4.6924844433044e-09,4224,0.056125,0,0
4.6882677456482e-09,4225,0.056375,0,0
4.6836949567234e-09,4226,0.056625,0,0
4.6792771948043e-09,4227,0.056875,0,0
4.674859896219e-09,4228,0.057125,0,0
4.6703999056282e-09,4229,0.057375,0,0
4.665899757002e-09,4230,0.057625,0,0
4.661601780341e-09,4231,0.057875,0,0
4.6571278534697e-09,4232,0.058125,0,0
4.6525131290956e-09,4233,0.058375,0,0
4.6482677583306e-09,4234,0.058625,0,0
4.6438317395582e-09,4235,0.058875,0,0
4.6392031643116e-09,4236,0.059125,0,0
4.6349115808927e-09,4237,0.059375,0,0
4.6305909802121e-09,4238,0.059625,0,0
4.6261545316078e-09,4239,0.059875,0,0
4.621484193815e-09,4240,0.060125,0,0
4.6172161958591e-09,4241,0.060375,0,0
4.6126134961816e-09,4242,0.060625,0,0
4.6084512211105e-09,4243,0.060875,0,0
4.6039310293267e-09,4244,0.061125,0,0
4.5994585285878e-09,4245,0.061375,0,0
4.5949322788786e-09,4246,0.061625,0,0
4.5905274156585e-09,4247,0.061875,0,0
4.5859867633805e-09,4248,0.062125,0,0
4.5818917814586e-09,4249,0.062375,0,0
4.5772643724341e-09,4250,0.062625,0,0
4.5729379541956e-09,4251,0.062875,0,0
4.5684317616845e-09,4252,0.063125,0,0
4.5638635663074e-09,4253,0.063375,0,0
4.55947605699e-09,4254,0.063625,0,0
4.5551944382835e-09,4255,0.063875,0,0
4.5506207275699e-09,4256,0.064125,0,0
4.5463957788099e-09,4257,0.064375,0,0
4.5416299653878e-09,4258,0.064625,0,0
4.5373712110957e-09,4259,0.064875,0,0
4.5330012214283e-09,4260,0.065125,0,0
4.5285459257581e-09,4261,0.065375,0,0
4.5238695178698e-09,4262,0.065625,0,0
4.5197628105453e-09,4263,0.065875,0,0
4.515214145688e-09,4264,0.066125,0,0
4.5108611272269e-09,4265,0.066375,0,0
4.5063626947031e-09,4266,0.066625,0,0
4.5017464958682e-09,4267,0.066875,0,0
4.4976503232755e-09,4268,0.067125,0,0
4.492993879371e-09,4269,0.067375,0,0
4.4886216541058e-09,4270,0.067625,0,0
4.4842518782972e-09,4271,0.067875,0,0
4.4795732309893e-09,4272,0.068125,0,0
4.4753802447262e-09,4273,0.068375,0,0
4.4707582643833e-09,4274,0.068625,0,0
4.4664843247826e-09,4275,0.068875,0,0
4.4621424820607e-09,4276,0.069125,0,0
4.4575860518492e-09,4277,0.069375,0,0
4.4531115803831e-09,4278,0.069625,0,0
4.4485859790539e-09,4279,0.069875,0,0
4.4443399702359e-09,4280,0.070125,0,0
4.4401074730436e-09,4281,0.070375,0,0
4.4353702744273e-09,4282,0.070625,0,0
4.431108496214e-09,4283,0.070875,0,0
4.4264473648969e-09,4284,0.071125,0,0
4.4221563053645e-09,4285,0.071375,0,0
4.4178373223677e-09,4286,0.071625,0,0
4.4133729239259e-09,4287,0.071875,0,0
4.408696565694e-09,4288,0.072125,0,0
4.4044366929931e-09,4289,0.072375,0,0
4.3999823610703e-09,4290,0.072625,0,0
4.3954807013645e-09,4291,0.072875,0,0
4.3911043385127e-09,4292,0.073125,0,0
4.3867451911381e-09,4293,0.073375,0,0
4.3821012032528e-09,4294,0.073625,0,0
4.3779124062385e-09,4295,0.073875,0,0
4.373496878562e-09,4296,0.074125,0,0
4.3688279515331e-09,4297,0.074375,0,0
4.3646001763394e-09,4298,0.074625,0,0
4.3600627924701e-09,4299,0.074875,0,0
4.3555886947827e-09,4300,0.075125,0,0
4.3512889378889e-09,4301,0.075375,0,0
4.3466904370553e-09,4302,0.075625,0,0
4.3424557788041e-09,4303,0.075875,0,0
4.3380496638184e-09,4304,0.076125,0,0
