cm_ODE,id,x,y,z
-8.7390330991258e-10,4000,0.000125,0,0
-1.4223823868946e-09,4001,0.000375,0,0
-1.4598444753561e-09,4002,0.000625,0,0
-1.4607622153726e-09,4003,0.000875,0,0
-1.4596918479116e-09,4004,0.001125,0,0
-1.4585164215664e-09,4005,0.001375,0,0
-1.4573357033799e-09,4006,0.001625,0,0
-1.456154862932e-09,4007,0.001875,0,0
-1.4549738885221e-09,4008,0.002125,0,0
-1.4537933868716e-09,4009,0.002375,0,0
-1.4526130039691e-09,4010,0.002625,0,0
-1.4514326356029e-09,4011,0.002875,0,0
-1.4502524742844e-09,4012,0.003125,0,0
-1.4490726610982e-09,4013,0.003375,0,0
-1.4478927875268e-09,4014,0.003625,0,0
-1.4467131939502e-09,4015,0.003875,0,0
-1.4455338429631e-09,4016,0.004125,0,0
-1.4443544919355e-09,4017,0.004375,0,0
-1.4431754880305e-09,4018,0.004625,0,0
-1.4419964932387e-09,4019,0.004875,0,0
-1.4408175998883e-09,4020,0.005125,0,0
-1.4396391795523e-09,4021,0.005375,0,0
-1.4384605226484e-09,4022,0.005625,0,0
-1.4372824493945e-09,4023,0.005875,0,0
-1.4361043699977e-09,4024,0.006125,0,0
-1.4349265270879e-09,4025,0.006375,0,0
-1.4337486780351e-09,4026,0.006625,0,0
-1.4325713019968e-09,4027,0.006875,0,0
-1.4313938000262e-09,4028,0.007125,0,0
-1.4302166512807e-09,4029,0.007375,0,0
-1.4290395024949e-09,4030,0.007625,0,0
-1.4278628145185e-09,4031,0.007875,0,0
-1.4266860097636e-09,4032,0.008125,0,0
-1.4255095582338e-09,4033,0.008375,0,0
-1.424333214248e-09,4034,0.008625,0,0
-1.423157103698e-09,4035,0.008875,0,0
-1.4219809931077e-09,4036,0.009125,0,0
-1.4208052387938e-09,4037,0.009375,0,0
-1.419629708762e-09,4038,0.009625,0,0
-1.4184542923766e-09,4039,0.009875,0,0
-1.4172789987915e-09,4040,0.010125,0,0
-1.4161038127504e-09,4041,0.010375,0,0
-1.4149289768833e-09,4042,0.010625,0,0
-1.4137540211864e-09,4043,0.010875,0,0
-1.4125798887186e-09,4044,0.011125,0,0
-1.4114052801041e-09,4045,0.011375,0,0
-1.4102311445043e-09,4046,0.011625,0,0
-1.4090572331866e-09,4047,0.011875,0,0
-1.4078833187774e-09,4048,0.012125,0,0
-1.4067097667472e-09,4049,0.012375,0,0
-1.4055362024717e-09,4050,0.012625,0,0
-1.4043630990058e-09,4051,0.012875,0,0
-1.4031900016022e-09,4052,0.013125,0,0
-1.402016901107e-09,4053,0.013375,0,0
-1.4008445071028e-09,4054,0.013625,0,0
-1.3996717445363e-09,4055,0.013875,0,0
-1.3984994610872e-09,4056,0.014125,0,0
-1.3973272912846e-09,4057,0.014375,0,0
-1.3961553457642e-09,4058,0.014625,0,0
-1.3949835230442e-09,4059,0.014875,0,0
-1.3938120443958e-09,4060,0.015125,0,0
-1.3926405626559e-09,4061,0.015375,0,0
-1.3914692037165e-09,4062,0.015625,0,0
-1.3902984162223e-09,4063,0.015875,0,0
-1.3891275211037e-09,4064,0.016125,0,0
-1.3879568563698e-09,4065,0.016375,0,0
-1.3867864128668e-09,4066,0.016625,0,0
-1.3856161013182e-09,4067,0.016875,0,0
-1.3844460079493e-09,4068,0.017125,0,0
-1.3832762647545e-09,4069,0.017375,0,0
-1.382106410884e-09,4070,0.017625,0,0
-1.3809369010852e-09,4071,0.017875,0,0
-1.3797675018817e-09,4072,0.018125,0,0
-1.3785986893801e-09,4073,0.018375,0,0
-1.3774296403108e-09,4074,0.018625,0,0
-1.3762608307801e-09,4075,0.018875,0,0
-1.3750924759567e-09,4076,0.019125,0,0
-1.3739238876169e-09,4077,0.019375,0,0
-1.3727560027171e-09,4078,0.019625,0,0
-1.3715877614602e-09,4079,0.019875,0,0
-1.3704202236432e-09,4080,0.020125,0,0
-1.3692525659968e-09,4081,0.020375,0,0
-1.3680852524221e-09,4082,0.020625,0,0
-1.3669181753348e-09,4083,0.020875,0,0
-1.3657512179969e-09,4084,0.021125,0,0
-1.3645843712545e-09,4085,0.021375,0,0
-1.3634177457431e-09,4086,0.021625,0,0
-1.36225147956e-09,4087,0.021875,0,0
-1.3610852133368e-09,4088,0.022125,0,0
-1.3599192911854e-09,4089,0.022375,0,0
-1.3587534826808e-09,4090,0.022625,0,0
-1.3575880304531e-09,4091,0.022875,0,0
-1.3564224461908e-09,4092,0.023125,0,0
-1.3552575775739e-09,4093,0.023375,0,0
-1.3540924632354e-09,4094,0.023625,0,0
-1.3529276960201e-09,4095,0.023875,0,0
-1.3517631683437e-09,4096,0.024125,0,0
-1.3505986314734e-09,4097,0.024375,0,0
-1.3494345676182e-09,4098,0.024625,0,0
-1.3482708447836e-09,4099,0.024875,0,0
-1.3471068914841e-09,4100,0.025125,0,0
-1.3459433989946e-09,4101,0.025375,0,0
-1.3447801368901e-09,4102,0.025625,0,0
-1.3436168838996e-09,4103,0.025875,0,0
-1.3424539719297e-09,4104,0.026125,0,0
-1.3412911705553e-09,4105,0.026375,0,0
-1.340128965037e-09,4106,0.026625,0,0
-1.3389665076947e-09,4107,0.026875,0,0
-1.337804295994e-09,4108,0.027125,0,0
-1.3366424222625e-09,4109,0.027375,0,0
-1.3354809048083e-09,4110,0.027625,0,0
-1.3343192614221e-09,4111,0.027875,0,0
-1.3331582077894e-09,4112,0.028125,0,0
-1.3319969114865e-09,4113,0.028375,0,0
-1.3308363155728e-09,4114,0.028625,0,0
-1.3296756089836e-09,4115,0.028875,0,0
-1.3285151266769e-09,4116,0.029125,0,0
-1.3273549914936e-09,4117,0.029375,0,0
-1.326194862373e-09,4118,0.029625,0,0
-1.32503518796e-09,4119,0.029875,0,0
-1.3238756363479e-09,4120,0.030125,0,0
-1.3227163120697e-09,4121,0.030375,0,0
-1.3215572242793e-09,4122,0.030625,0,0
-1.3203981272952e-09,4123,0.030875,0,0
-1.3192395002752e-09,4124,0.031125,0,0
-1.3180811066917e-09,4125,0.031375,0,0
-1.316922593279e-09,4126,0.031625,0,0
-1.3157647772042e-09,4127,0.031875,0,0
-1.3146068443514e-09,4128,0.032125,0,0
-1.3134492555707e-09,4129,0.032375,0,0
-1.3122916698016e-09,4130,0.032625,0,0
-1.3111346646322e-09,4131,0.032875,0,0
-1.3099775365823e-09,4132,0.033125,0,0
-1.3088208845993e-09,4133,0.033375,0,0
-1.3076642203712e-09,4134,0.033625,0,0
-1.3065080200048e-09,4135,0.033875,0,0
-1.3053519454908e-09,4136,0.034125,0,0
-1.3041959693674e-09,4137,0.034375,0,0
-1.3030403617266e-09,4138,0.034625,0,0
-1.3018848585791e-09,4139,0.034875,0,0
-1.3007296964524e-09,4140,0.035125,0,0
-1.2995747799677e-09,4141,0.035375,0,0
-1.2984199679762e-09,4142,0.035625,0,0
-1.2972653924727e-09,4143,0.035875,0,0
-1.2961109306164e-09,4144,0.036125,0,0
-1.2949569387245e-09,4145,0.036375,0,0
-1.2938031711152e-09,4146,0.036625,0,0
-1.2926492867283e-09,4147,0.036875,0,0
-1.2914959829412e-09,4148,0.037125,0,0
-1.2903428019553e-09,4149,0.037375,0,0
-1.2891897224113e-09,4150,0.037625,0,0
-1.2880370052476e-09,4151,0.037875,0,0
-1.2868847397404e-09,4152,0.038125,0,0
-1.285732133133e-09,4153,0.038375,0,0
-1.2845801040743e-09,4154,0.038625,0,0
-1.2834281947656e-09,4155,0.038875,0,0
-1.2822767371133e-09,4156,0.039125,0,0
-1.2811252885754e-09,4157,0.039375,0,0
-1.2799741871613e-09,4158,0.039625,0,0
-1.2788230796049e-09,4159,0.039875,0,0
-1.2776725648539e-09,4160,0.040125,0,0
-1.2765220317554e-09,4161,0.040375,0,0
-1.2753717412477e-09,4162,0.040625,0,0
-1.2742219176533e-09,4163,0.040875,0,0
-1.2730719620245e-09,4164,0.041125,0,0
-1.2719223687761e-09,4165,0.041375,0,0
-1.2707732332869e-09,4166,0.041625,0,0
-1.2696240977583e-09,4167,0.041875,0,0
-1.2684751926152e-09,4168,0.042125,0,0
