cm_ODE,id,x,y,z
-6.4234976626733e-10,4000,0.000125,0,0
-1.0355907533421e-09,4001,0.000375,0,0
-1.0567843884796e-09,4002,0.000625,0,0
-1.0534321989674e-09,4003,0.000875,0,0
-1.0487602539454e-09,4004,0.001125,0,0
-1.0440182360614e-09,4005,0.001375,0,0
-1.0392729049967e-09,4006,0.001625,0,0
-1.0345274704593e-09,4007,0.001875,0,0
-1.029782249724e-09,4008,0.002125,0,0
-1.025037204206e-09,4009,0.002375,0,0
-1.0202920968264e-09,4010,0.002625,0,0
-1.015547326206e-09,4011,0.002875,0,0
-1.010802619587e-09,4012,0.003125,0,0
-1.0060577710918e-09,4013,0.003375,0,0
-1.0013137288603e-09,4014,0.003625,0,0
-9.9656939806437e-10,4015,0.003875,0,0
-9.9182530362968e-10,4016,0.004125,0,0
-9.8708133492061e-10,4017,0.004375,0,0
-9.8233782384398e-10,4018,0.004625,0,0
-9.7759407912509e-10,4019,0.004875,0,0
-9.7285057686988e-10,4020,0.005125,0,0
-9.681074094066e-10,4021,0.005375,0,0
-9.6336424177718e-10,4022,0.005625,0,0
-9.5862142419586e-10,4023,0.005875,0,0
-9.5387884297578e-10,4024,0.006125,0,0
-9.4913613569783e-10,4025,0.006375,0,0
-9.4439389825729e-10,4026,0.006625,0,0
-9.3965189412678e-10,4027,0.006875,0,0
-9.3490965940526e-10,4028,0.007125,0,0
-9.3016811579238e-10,4029,0.007375,0,0
-9.2542657201341e-10,4030,0.007625,0,0
-9.2068513565272e-10,4031,0.007875,0,0
-9.1594394785827e-10,4032,0.008125,0,0
-9.1120309485579e-10,4033,0.008375,0,0
-9.0646236147654e-10,4034,0.008625,0,0
-9.0172186140739e-10,4035,0.008875,0,0
-8.9698135201845e-10,4036,0.009125,0,0
-8.9224143225632e-10,4037,0.009375,0,0
-8.8750150622566e-10,4038,0.009625,0,0
-8.8276181960759e-10,4039,0.009875,0,0
-8.7802235104343e-10,4040,0.010125,0,0
-8.7328335841927e-10,4041,0.010375,0,0
-8.6854424278854e-10,4042,0.010625,0,0
-8.6380535741668e-10,4043,0.010875,0,0
-8.590670616717e-10,4044,0.011125,0,0
-8.5432863376641e-10,4045,0.011375,0,0
-8.4959044832501e-10,4046,0.011625,0,0
-8.4485283725428e-10,4047,0.011875,0,0
-8.4011534580689e-10,4048,0.012125,0,0
-8.353779709316e-10,4049,0.012375,0,0
-8.3064081716151e-10,4050,0.012625,0,0
-8.2590413628027e-10,4051,0.012875,0,0
-8.211675750224e-10,4052,0.013125,0,0
-8.1643110897792e-10,4053,0.013375,0,0
-8.1169536150349e-10,4054,0.013625,0,0
-8.069593712332e-10,4055,0.013875,0,0
-8.0222395533365e-10,4056,0.014125,0,0
-7.9748866821126e-10,4057,0.014375,0,0
-7.927537128297e-10,4058,0.014625,0,0
-7.8801899991215e-10,4059,0.014875,0,0
-7.832846278892e-10,4060,0.015125,0,0
-7.7855049222778e-10,4061,0.015375,0,0
-7.7381670661474e-10,4062,0.015625,0,0
-7.6908302842014e-10,4063,0.015875,0,0
-7.6434980785827e-10,4064,0.016125,0,0
-7.5961672827863e-10,4065,0.016375,0,0
-7.5488407887046e-10,4066,0.016625,0,0
-7.5015168413138e-10,4067,0.016875,0,0
-7.4541963028699e-10,4068,0.017125,0,0
