cm_ODE,id,x,y,z
-1.6330302023306e-09,4000,0.000125,0,0
-2.697359166538e-09,4001,0.000375,0,0
-2.782462626936e-09,4002,0.000625,0,0
-2.7863020012569e-09,4003,0.000875,0,0
-2.785535545162e-09,4004,0.001125,0,0
-2.7845252615112e-09,4005,0.001375,0,0
-2.7835023356486e-09,4006,0.001625,0,0
-2.7824791279569e-09,4007,0.001875,0,0
-2.7814561725528e-09,4008,0.002125,0,0
-2.7804334605796e-09,4009,0.002375,0,0
-2.7794111877175e-09,4010,0.002625,0,0
-2.7783891044212e-09,4011,0.002875,0,0
-2.7773673795707e-09,4012,0.003125,0,0
-2.7763458831873e-09,4013,0.003375,0,0
-2.7753249642447e-09,4014,0.003625,0,0
-2.774304181104e-09,4015,0.003875,0,0
-2.773283751194e-09,4016,0.004125,0,0
-2.7722636836687e-09,4017,0.004375,0,0
-2.7712439510667e-09,4018,0.004625,0,0
-2.770224344322e-09,4019,0.004875,0,0
-2.769205180085e-09,4020,0.005125,0,0
-2.7681863965401e-09,4021,0.005375,0,0
-2.7671678159244e-09,4022,0.005625,0,0
-2.7661497144314e-09,4023,0.005875,0,0
-2.7651319509131e-09,4024,0.006125,0,0
-2.7641141904115e-09,4025,0.006375,0,0
-2.7630971272527e-09,4026,0.006625,0,0
-2.7620799442699e-09,4027,0.006875,0,0
-2.7610635723168e-09,4028,0.007125,0,0
-2.7600472064317e-09,4029,0.007375,0,0
-2.7590312952594e-09,4030,0.007625,0,0
-2.7580156205801e-09,4031,0.007875,0,0
-2.7570001762912e-09,4032,0.008125,0,0
-2.7559853156583e-09,4033,0.008375,0,0
-2.7549705564728e-09,4034,0.008625,0,0
-2.7539561566209e-09,4035,0.008875,0,0
-2.7529422236869e-09,4036,0.009125,0,0
-2.7519282754622e-09,4037,0.009375,0,0
-2.7509149200474e-09,4038,0.009625,0,0
-2.7499016721824e-09,4039,0.009875,0,0
-2.7488890110249e-09,4040,0.010125,0,0
-2.7478765741553e-09,4041,0.010375,0,0
-2.7468643737789e-09,4042,0.010625,0,0
-2.7458526281154e-09,4043,0.010875,0,0
-2.7448408915714e-09,4044,0.011125,0,0
-2.743829732581e-09,4045,0.011375,0,0
-2.7428188070325e-09,4046,0.011625,0,0
-2.7418082164077e-09,4047,0.011875,0,0
-2.7407978714298e-09,4048,0.012125,0,0
-2.7397879811649e-09,4049,0.012375,0,0
-2.7387782076039e-09,4050,0.012625,0,0
-2.737769131386e-09,4051,0.012875,0,0
-2.7367599444982e-09,4052,0.013125,0,0
-2.7357513290617e-09,4053,0.013375,0,0
-2.734742830329e-09,4054,0.013625,0,0
-2.7337349122013e-09,4055,0.013875,0,0
-2.7327269909882e-09,4056,0.014125,0,0
-2.7317197671182e-09,4057,0.014375,0,0
-2.7307124325784e-09,4058,0.014625,0,0
-2.7297056664387e-09,4059,0.014875,0,0
-2.728699133741e-09,4060,0.015125,0,0
-2.7276930679615e-09,4061,0.015375,0,0
-2.7266871219373e-09,4062,0.015625,0,0
-2.7256816306263e-09,4063,0.015875,0,0
-2.7246761392812e-09,4064,0.016125,0,0
-2.7236714650687e-09,4065,0.016375,0,0
-2.7226667877708e-09,4066,0.016625,0,0
-2.7216623408638e-09,4067,0.016875,0,0
-2.720658474562e-09,4068,0.017125,0,0
-2.7196546082261e-09,4069,0.017375,0,0
-2.7186514361823e-09,4070,0.017625,0,0
-2.7176482610531e-09,4071,0.017875,0,0
-2.7166455558936e-09,4072,0.018125,0,0
-2.7156433054475e-09,4073,0.018375,0,0
