cn_ODE,id,x,y,z
-1.2182144182304e-08,4000,0.000125,0,0
1.223742288059e-08,4001,0.000375,0,0
1.5337661696257e-08,4002,0.000625,0,0
1.5253243993937e-08,4003,0.000875,0,0
1.529778126413e-08,4004,0.001125,0,0
1.5276906406555e-08,4005,0.001375,0,0
1.526970225263e-08,4006,0.001625,0,0
1.5258761261461e-08,4007,0.001875,0,0
1.524927122163e-08,4008,0.002125,0,0
1.5238691203215e-08,4009,0.002375,0,0
1.5228754763415e-08,4010,0.002625,0,0
1.5218634907249e-08,4011,0.002875,0,0
1.520869549683e-08,4012,0.003125,0,0
1.519856505488e-08,4013,0.003375,0,0
1.5188747951722e-08,4014,0.003625,0,0
1.5178389178421e-08,4015,0.003875,0,0
1.5168261487553e-08,4016,0.004125,0,0
1.5158496194433e-08,4017,0.004375,0,0
1.5147980098219e-08,4018,0.004625,0,0
1.5138402910815e-08,4019,0.004875,0,0
1.5127806731011e-08,4020,0.005125,0,0
1.5117961589897e-08,4021,0.005375,0,0
1.5107818579279e-08,4022,0.005625,0,0
1.5097999338969e-08,4023,0.005875,0,0
1.5087743628165e-08,4024,0.006125,0,0
1.5077776623784e-08,4025,0.006375,0,0
1.5067470372868e-08,4026,0.006625,0,0
1.5057674973486e-08,4027,0.006875,0,0
1.5047331052183e-08,4028,0.007125,0,0
1.5037485051974e-08,4029,0.007375,0,0
1.5027354095354e-08,4030,0.007625,0,0
1.5017305074656e-08,4031,0.007875,0,0
1.5007204890946e-08,4032,0.008125,0,0
1.4997053605182e-08,4033,0.008375,0,0
1.498702298738e-08,4034,0.008625,0,0
1.4976977428242e-08,4035,0.008875,0,0
1.496704608655e-08,4036,0.009125,0,0
1.495679356498e-08,4037,0.009375,0,0
1.4946669561376e-08,4038,0.009625,0,0
1.4936756620411e-08,4039,0.009875,0,0
1.4926653027128e-08,4040,0.010125,0,0
1.4916809651827e-08,4041,0.010375,0,0
1.4906506913347e-08,4042,0.010625,0,0
1.489645403373e-08,4043,0.010875,0,0
1.4886422369185e-08,4044,0.011125,0,0
1.4876076038622e-08,4045,0.011375,0,0
1.4866464023011e-08,4046,0.011625,0,0
1.4856103245237e-08,4047,0.011875,0,0
1.4846268824362e-08,4048,0.012125,0,0
1.4836026701186e-08,4049,0.012375,0,0
1.482596339111e-08,4050,0.012625,0,0
1.4815936800957e-08,4051,0.012875,0,0
1.480570662352e-08,4052,0.013125,0,0
1.4795856800821e-08,4053,0.013375,0,0
1.4785397767117e-08,4054,0.013625,0,0
1.4775857781562e-08,4055,0.013875,0,0
1.4765429511037e-08,4056,0.014125,0,0
1.4755475935123e-08,4057,0.014375,0,0
1.4745522851871e-08,4058,0.014625,0,0
1.4735518668923e-08,4059,0.014875,0,0
1.4725226914468e-08,4060,0.015125,0,0
1.4715272876088e-08,4061,0.015375,0,0
1.4705044236836e-08,4062,0.015625,0,0
1.4695069294496e-08,4063,0.015875,0,0
1.468503680387e-08,4064,0.016125,0,0
1.4674871733289e-08,4065,0.016375,0,0
1.4664805440113e-08,4066,0.016625,0,0
1.4654956690909e-08,4067,0.016875,0,0
1.4644622733939e-08,4068,0.017125,0,0
1.4634703991327e-08,4069,0.017375,0,0
1.4624763852689e-08,4070,0.017625,0,0
1.4614499986598e-08,4071,0.017875,0,0
1.4604266349852e-08,4072,0.018125,0,0
1.4594529334323e-08,4073,0.018375,0,0
1.458432004415e-08,4074,0.018625,0,0
1.4574224967601e-08,4075,0.018875,0,0
1.4564214403473e-08,4076,0.019125,0,0
1.4554244424177e-08,4077,0.019375,0,0
1.4543927422502e-08,4078,0.019625,0,0
1.4534185910218e-08,4079,0.019875,0,0
1.4523867421831e-08,4080,0.020125,0,0
1.4513763937457e-08,4081,0.020375,0,0
1.4503888353084e-08,4082,0.020625,0,0
1.4493783340473e-08,4083,0.020875,0,0
1.4483685343219e-08,4084,0.021125,0,0
1.4473744195515e-08,4085,0.021375,0,0
1.4463494793656e-08,4086,0.021625,0,0
1.4453545668744e-08,4087,0.021875,0,0
1.4443431716995e-08,4088,0.022125,0,0
1.4433434559569e-08,4089,0.022375,0,0
1.4423127891886e-08,4090,0.022625,0,0
1.4413180912177e-08,4091,0.022875,0,0
1.4403109115942e-08,4092,0.023125,0,0
1.4393154157508e-08,4093,0.023375,0,0
1.4383175173398e-08,4094,0.023625,0,0
1.4372845342033e-08,4095,0.023875,0,0
1.436294495041e-08,4096,0.024125,0,0
1.435262389691e-08,4097,0.024375,0,0
1.4342855088806e-08,4098,0.024625,0,0
1.4332934302364e-08,4099,0.024875,0,0
1.4322372015587e-08,4100,0.025125,0,0
1.4312735225822e-08,4101,0.025375,0,0
1.4302336801784e-08,4102,0.025625,0,0
1.4292756634964e-08,4103,0.025875,0,0
1.428226232845e-08,4104,0.026125,0,0
1.4272369351984e-08,4105,0.026375,0,0
1.4262236540131e-08,4106,0.026625,0,0
1.4252114653241e-08,4107,0.026875,0,0
1.4242240003667e-08,4108,0.027125,0,0
1.4231915038284e-08,4109,0.027375,0,0
1.4221805077293e-08,4110,0.027625,0,0
1.4212156833907e-08,4111,0.027875,0,0
1.4201850239922e-08,4112,0.028125,0,0
1.4191794837692e-08,4113,0.028375,0,0
1.4181570697798e-08,4114,0.028625,0,0
1.4171627442161e-08,4115,0.028875,0,0
1.4161693791064e-08,4116,0.029125,0,0
1.4151453154302e-08,4117,0.029375,0,0
