id,psi_e,x,y,z
0,0,-2,0,0
1,-0.22409395668061,-1.9995,0,0
2,-0.15913841186571,-1.999,0,0
3,-0.17601043363246,-1.9985,0,0
4,-0.17149513802723,-1.998,0,0
5,-0.17269402339558,-1.9975,0,0
6,-0.17237502714758,-1.997,0,0
7,-0.17245985480597,-1.9965,0,0
8,-0.17243729143163,-1.996,0,0
9,-0.17244329024018,-1.9955,0,0
10,-0.17244169274763,-1.995,0,0
11,-0.1724421155571,-1.9945,0,0
12,-0.17244200105087,-1.994,0,0
13,-0.17244202944818,-1.9935,0,0
14,-0.17244201983912,-1.993,0,0
15,-0.17244202033816,-1.9925,0,0
16,-0.17244201814888,-1.992,0,0
17,-0.17244201667457,-1.9915,0,0
18,-0.17244201501012,-1.991,0,0
19,-0.17244201339623,-1.9905,0,0
20,-0.17244201176889,-1.99,0,0
21,-0.17244201014514,-1.9895,0,0
22,-0.17244200852043,-1.989,0,0
23,-0.17244200689597,-1.9885,0,0
24,-0.17244200527144,-1.988,0,0
25,-0.17244200364694,-1.9875,0,0
26,-0.17244200202243,-1.987,0,0
27,-0.17244200039792,-1.9865,0,0
28,-0.17244199877341,-1.986,0,0
29,-0.1724419971489,-1.9855,0,0
30,-0.17244199552439,-1.985,0,0
31,-0.17244199389988,-1.9845,0,0
32,-0.17244199227537,-1.984,0,0
33,-0.17244199065086,-1.9835,0,0
34,-0.17244198902635,-1.983,0,0
35,-0.17244198740184,-1.9825,0,0
36,-0.17244198577733,-1.982,0,0
37,-0.17244198415282,-1.9815,0,0
38,-0.17244198252831,-1.981,0,0
39,-0.1724419809038,-1.9805,0,0
40,-0.17244197927929,-1.98,0,0
41,-0.17244197765478,-1.9795,0,0
42,-0.17244197603027,-1.979,0,0
43,-0.17244197440576,-1.9785,0,0
44,-0.17244197278125,-1.978,0,0
45,-0.17244197115674,-1.9775,0,0
46,-0.17244196953223,-1.977,0,0
47,-0.17244196790772,-1.9765,0,0
48,-0.17244196628321,-1.976,0,0
49,-0.1724419646587,-1.9755,0,0
50,-0.17244196303419,-1.975,0,0
51,-0.17244196140968,-1.9745,0,0
52,-0.17244195978517,-1.974,0,0
53,-0.17244195816066,-1.9735,0,0
54,-0.17244195653615,-1.973,0,0
55,-0.17244195491164,-1.9725,0,0
56,-0.17244195328713,-1.972,0,0
