id,psi_e,x,y,z
0,0,-2,0,0
1,-0.24207991786771,-1.9995,0,0
2,-0.17140141672886,-1.999,0,0
3,-0.18972226422521,-1.9985,0,0
4,-0.18481660540771,-1.998,0,0
5,-0.1861189561055,-1.9975,0,0
6,-0.1857724211644,-1.997,0,0
7,-0.18586457528365,-1.9965,0,0
8,-0.18584006736296,-1.996,0,0
9,-0.18584658744369,-1.9955,0,0
10,-0.18584485542694,-1.995,0,0
11,-0.18584531812724,-1.9945,0,0
12,-0.18584519712477,-1.994,0,0
13,-0.18584523136286,-1.9935,0,0
14,-0.18584522431345,-1.993,0,0
15,-0.1858452282448,-1.9925,0,0
16,-0.18584522925572,-1.992,0,0
17,-0.18584523104335,-1.9915,0,0
18,-0.18584523262441,-1.991,0,0
19,-0.18584523426041,-1.9905,0,0
20,-0.1858452358818,-1.99,0,0
21,-0.18584523750707,-1.9895,0,0
22,-0.18584523913131,-1.989,0,0
23,-0.18584524075583,-1.9885,0,0
24,-0.18584524238027,-1.988,0,0
25,-0.18584524400473,-1.9875,0,0
26,-0.18584524562919,-1.987,0,0
27,-0.18584524725364,-1.9865,0,0
28,-0.1858452488781,-1.986,0,0
29,-0.18584525050256,-1.9855,0,0
30,-0.18584525212702,-1.985,0,0
31,-0.18584525375147,-1.9845,0,0
32,-0.18584525537593,-1.984,0,0
33,-0.18584525700039,-1.9835,0,0
34,-0.18584525862484,-1.983,0,0
35,-0.1858452602493,-1.9825,0,0
36,-0.18584526187376,-1.982,0,0
37,-0.18584526349822,-1.9815,0,0
38,-0.18584526512267,-1.981,0,0
39,-0.18584526674713,-1.9805,0,0
40,-0.18584526837159,-1.98,0,0
41,-0.18584526999605,-1.9795,0,0
42,-0.1858452716205,-1.979,0,0
43,-0.18584527324496,-1.9785,0,0
44,-0.18584527486942,-1.978,0,0
45,-0.18584527649387,-1.9775,0,0
46,-0.18584527811833,-1.977,0,0
47,-0.18584527974279,-1.9765,0,0
