cm_ODE,id,x,y,z
-1.2872070319088e-09,4000,0.000125,0,0
-2.1148949005912e-09,4001,0.000375,0,0
-2.1778452784932e-09,4002,0.000625,0,0
-2.1805729971704e-09,4003,0.000875,0,0
-2.1799507169096e-09,4004,0.001125,0,0
-2.1791512576869e-09,4005,0.001375,0,0
-2.1783427620034e-09,4006,0.001625,0,0
-2.1775338418149e-09,4007,0.001875,0,0
-2.1767252345755e-09,4008,0.002125,0,0
-2.1759168438297e-09,4009,0.002375,0,0
-2.1751087173084e-09,4010,0.002625,0,0
-2.1743009254936e-09,4011,0.002875,0,0
-2.1734932710187e-09,4012,0.003125,0,0
-2.1726860189341e-09,4013,0.003375,0,0
-2.1718787980146e-09,4014,0.003625,0,0
-2.1710720844769e-09,4015,0.003875,0,0
-2.1702654968038e-09,4016,0.004125,0,0
-2.1694590288929e-09,4017,0.004375,0,0
-2.1686529020152e-09,4018,0.004625,0,0
-2.1678470085864e-09,4019,0.004875,0,0
-2.1670413425041e-09,4020,0.005125,0,0
-2.1662361494495e-09,4021,0.005375,0,0
-2.1654309502652e-09,4022,0.005625,0,0
-2.1646259845298e-09,4023,0.005875,0,0
-2.1638213598278e-09,4024,0.006125,0,0
-2.1630170914154e-09,4025,0.006375,0,0
-2.1622128168734e-09,4026,0.006625,0,0
-2.1614090062052e-09,4027,0.006875,0,0
-2.1606054320374e-09,4028,0.007125,0,0
-2.1598020852162e-09,4029,0.007375,0,0
-2.1589989687927e-09,4030,0.007625,0,0
-2.1581958553933e-09,4031,0.007875,0,0
-2.1573934332417e-09,4032,0.008125,0,0
-2.1565911369548e-09,4033,0.008375,0,0
-2.1557888223333e-09,4034,0.008625,0,0
-2.1549868670527e-09,4035,0.008875,0,0
-2.1541853786975e-09,4036,0.009125,0,0
-2.1533837674746e-09,4037,0.009375,0,0
-2.1525827338125e-09,4038,0.009625,0,0
-2.1517819335997e-09,4039,0.009875,0,0
-2.1509811394623e-09,4040,0.010125,0,0
-2.1501808030965e-09,4041,0.010375,0,0
-2.1493805834417e-09,4042,0.010625,0,0
-2.1485807048205e-09,4043,0.010875,0,0
-2.1477809551154e-09,4044,0.011125,0,0
-2.1469817707662e-09,4045,0.011375,0,0
-2.1461822453296e-09,4046,0.011625,0,0
-2.1453836476682e-09,4047,0.011875,0,0
-2.144584936293e-09,4048,0.012125,0,0
-2.1437863324752e-09,4049,0.012375,0,0
-2.1429881986341e-09,4050,0.012625,0,0
-2.1421902890884e-09,4051,0.012875,0,0
-2.141392738884e-09,4052,0.013125,0,0
-2.1405950597094e-09,4053,0.013375,0,0
-2.1397979641984e-09,4054,0.013625,0,0
-2.1390009884499e-09,4055,0.013875,0,0
-2.1382043567863e-09,4056,0.014125,0,0
-2.1374078448851e-09,4057,0.014375,0,0
-2.1366117877045e-09,4058,0.014625,0,0
-2.1358155031232e-09,4059,0.014875,0,0
-2.1350200356819e-09,4060,0.015125,0,0
-2.1342245560086e-09,4061,0.015375,0,0
-2.1334291960978e-09,4062,0.015625,0,0
-2.1326343031126e-09,4063,0.015875,0,0
-2.1318395268387e-09,4064,0.016125,0,0
-2.1310449809629e-09,4065,0.016375,0,0
-2.1302507791721e-09,4066,0.016625,0,0
-2.1294569214663e-09,4067,0.016875,0,0
-2.1286630789901e-09,4068,0.017125,0,0
-2.1278695653424e-09,4069,0.017375,0,0
-2.1270762912468e-09,4070,0.017625,0,0
-2.1262833673387e-09,4071,0.017875,0,0
-2.1254904403526e-09,4072,0.018125,0,0
-2.1246980909277e-09,4073,0.018375,0,0
-2.1239057445274e-09,4074,0.018625,0,0
-2.1231136315766e-09,4075,0.018875,0,0
-2.1223219733463e-09,4076,0.019125,0,0
-2.1215303242432e-09,4077,0.019375,0,0
-2.120739132912e-09,4078,0.019625,0,0
-2.1199479415541e-09,4079,0.019875,0,0
-2.1191573308088e-09,4080,0.020125,0,0
-2.1183666032987e-09,4081,0.020375,0,0
-2.1175763427144e-09,4082,0.020625,0,0
-2.1167861957903e-09,4083,0.020875,0,0
-2.1159965066381e-09,4084,0.021125,0,0
-2.1152069433513e-09,4085,0.021375,0,0
-2.1144175982576e-09,4086,0.021625,0,0
-2.1136283851319e-09,4087,0.021875,0,0
-2.1128396175729e-09,4088,0.022125,0,0
-2.1120509789307e-09,4089,0.022375,0,0
-2.1112626813223e-09,4090,0.022625,0,0
-2.1104745004255e-09,4091,0.022875,0,0
-2.109686675819e-09,4092,0.023125,0,0
-2.1088989496163e-09,4093,0.023375,0,0
-2.1081116994934e-09,4094,0.023625,0,0
-2.1073245630308e-09,4095,0.023875,0,0
-2.1065376569666e-09,4096,0.024125,0,0
-2.1057509721469e-09,4097,0.024375,0,0
-2.1049646558228e-09,4098,0.024625,0,0
-2.1041783242157e-09,4099,0.024875,0,0
-2.1033924595346e-09,4100,0.025125,0,0
-2.1026068313545e-09,4101,0.025375,0,0
-2.101821424419e-09,4102,0.025625,0,0
-2.1010362570359e-09,4103,0.025875,0,0
-2.1002513200512e-09,4104,0.026125,0,0
-2.0994664936755e-09,4105,0.026375,0,0
-2.0986822509641e-09,4106,0.026625,0,0
-2.0978977808525e-09,4107,0.026875,0,0
-2.0971141126249e-09,4108,0.027125,0,0
