cm_ODE,id,x,y,z
-5.1910133527965e-10,4000,0.000125,0,0
-8.3118834799429e-10,4001,0.000375,0,0
-8.4403767508063e-10,4002,0.000625,0,0
-8.3816058100245e-10,4003,0.000875,0,0
-8.3128186983819e-10,4004,0.001125,0,0
-8.2435012859776e-10,4005,0.001375,0,0
-8.1741503981902e-10,4006,0.001625,0,0
-8.1047932581705e-10,4007,0.001875,0,0
-8.0354360617644e-10,4008,0.002125,0,0
-7.9660666153837e-10,4009,0.002375,0,0
-7.8966933346346e-10,4010,0.002625,0,0
-7.8273137406292e-10,4011,0.002875,0,0
-7.7579252275408e-10,4012,0.003125,0,0
-7.6885272986045e-10,4013,0.003375,0,0
-7.6191207830334e-10,4014,0.003625,0,0
-7.5497023471354e-10,4015,0.003875,0,0
-7.4802769045208e-10,4016,0.004125,0,0
-7.4108329644595e-10,4017,0.004375,0,0
-7.3413822007493e-10,4018,0.004625,0,0
-7.2719161671277e-10,4019,0.004875,0,0
-7.2024329865064e-10,4020,0.005125,0,0
-7.1329392360032e-10,4021,0.005375,0,0
-7.0634294143445e-10,4022,0.005625,0,0
-6.9939020490351e-10,4023,0.005875,0,0
-6.9243573841661e-10,4024,0.006125,0,0
-6.8547942523569e-10,4025,0.006375,0,0
-6.7852148663205e-10,4026,0.006625,0,0
-6.7156145565366e-10,4027,0.006875,0,0
-6.645993536585e-10,4028,0.007125,0,0
-6.5763515928842e-10,4029,0.007375,0,0
-6.5066899843479e-10,4030,0.007625,0,0
-6.43700413299e-10,4031,0.007875,0,0
-6.3672949620974e-10,4032,0.008125,0,0
-6.2975639136529e-10,4033,0.008375,0,0
-6.227808561361e-10,4034,0.008625,0,0
-6.1580253725694e-10,4035,0.008875,0,0
-6.088216682037e-10,4036,0.009125,0,0
-6.0183802160257e-10,4037,0.009375,0,0
-5.9485194766744e-10,4038,0.009625,0,0
-5.8786273986794e-10,4039,0.009875,0,0
-5.8087099714969e-10,4040,0.010125,0,0
-5.7387576730167e-10,4041,0.010375,0,0
-5.6687776600752e-10,4042,0.010625,0,0
-5.5987664000198e-10,4043,0.010875,0,0
-5.5287226034229e-10,4044,0.011125,0,0
-5.4586476512442e-10,4045,0.011375,0,0
-5.3885368129395e-10,4046,0.011625,0,0
-5.3183923012209e-10,4047,0.011875,0,0
-5.2482154665365e-10,4048,0.012125,0,0
-5.1779980151788e-10,4049,0.012375,0,0
-5.1077482408526e-10,4050,0.012625,0,0
-5.03746018461e-10,4051,0.012875,0,0
-4.9671351358761e-10,4052,0.013125,0,0
-4.8967695009744e-10,4053,0.013375,0,0
