id,psi_e,x,y,z
0,0,-2,0,0
1,-0.23865681448979,-1.9995,0,0
2,-0.16907390116401,-1.999,0,0
3,-0.18711784672749,-1.9985,0,0
4,-0.18228682382198,-1.998,0,0
5,-0.18356939132617,-1.9975,0,0
6,-0.18322811878396,-1.997,0,0
7,-0.18331886956643,-1.9965,0,0
8,-0.18329473078678,-1.996,0,0
9,-0.18330114858018,-1.9955,0,0
10,-0.18329943965471,-1.995,0,0
11,-0.1832998921007,-1.9945,0,0
12,-0.18329976971244,-1.994,0,0
13,-0.1832998002061,-1.9935,0,0
14,-0.18329979003955,-1.993,0,0
15,-0.18329979068692,-1.9925,0,0
16,-0.18329978845824,-1.992,0,0
17,-0.18329978699447,-1.9915,0,0
18,-0.18329978532726,-1.991,0,0
19,-0.18329978371416,-1.9905,0,0
20,-0.18329978208667,-1.99,0,0
21,-0.18329978046301,-1.9895,0,0
22,-0.18329977883833,-1.989,0,0
23,-0.18329977721392,-1.9885,0,0
24,-0.18329977558944,-1.988,0,0
25,-0.18329977396497,-1.9875,0,0
26,-0.18329977234051,-1.987,0,0
27,-0.18329977071604,-1.9865,0,0
28,-0.18329976909157,-1.986,0,0
29,-0.18329976746711,-1.9855,0,0
30,-0.18329976584264,-1.985,0,0
31,-0.18329976421817,-1.9845,0,0
32,-0.18329976259371,-1.984,0,0
33,-0.18329976096924,-1.9835,0,0
34,-0.18329975934477,-1.983,0,0
35,-0.1832997577203,-1.9825,0,0
36,-0.18329975609584,-1.982,0,0
37,-0.18329975447137,-1.9815,0,0
38,-0.1832997528469,-1.981,0,0
39,-0.18329975122244,-1.9805,0,0
40,-0.18329974959797,-1.98,0,0
41,-0.1832997479735,-1.9795,0,0
42,-0.18329974634904,-1.979,0,0
43,-0.18329974472457,-1.9785,0,0
44,-0.1832997431001,-1.978,0,0
45,-0.18329974147564,-1.9775,0,0
46,-0.18329973985117,-1.977,0,0
47,-0.1832997382267,-1.9765,0,0
48,-0.18329973660223,-1.976,0,0
49,-0.18329973497777,-1.9755,0,0
50,-0.1832997333533,-1.975,0,0
51,-0.18329973172883,-1.9745,0,0
52,-0.18329973010437,-1.974,0,0
53,-0.1832997284799,-1.9735,0,0
54,-0.18329972685543,-1.973,0,0
55,-0.18329972523097,-1.9725,0,0
56,-0.1832997236065,-1.972,0,0
57,-0.18329972198203,-1.9715,0,0
58,-0.18329972035757,-1.971,0,0
59,-0.1832997187331,-1.9705,0,0
60,-0.18329971710863,-1.97,0,0
61,-0.18329971548416,-1.9695,0,0
62,-0.1832997138597,-1.969,0,0
63,-0.18329971223523,-1.9685,0,0
64,-0.18329971061076,-1.968,0,0
65,-0.1832997089863,-1.9675,0,0
66,-0.18329970736183,-1.967,0,0
67,-0.18329970573736,-1.9665,0,0
68,-0.1832997041129,-1.966,0,0
69,-0.18329970248843,-1.9655,0,0
70,-0.18329970086396,-1.965,0,0
71,-0.18329969923949,-1.9645,0,0
72,-0.18329969761503,-1.964,0,0
73,-0.18329969599056,-1.9635,0,0
74,-0.18329969436609,-1.963,0,0
75,-0.18329969274163,-1.9625,0,0
76,-0.18329969111716,-1.962,0,0
77,-0.18329968949269,-1.9615,0,0
78,-0.18329968786823,-1.961,0,0
79,-0.18329968624376,-1.9605,0,0
80,-0.18329968461929,-1.96,0,0
81,-0.18329968299483,-1.9595,0,0
82,-0.18329968137036,-1.959,0,0
83,-0.18329967974589,-1.9585,0,0
84,-0.18329967812142,-1.958,0,0
85,-0.18329967649696,-1.9575,0,0
86,-0.18329967487249,-1.957,0,0
87,-0.18329967324802,-1.9565,0,0
88,-0.18329967162356,-1.956,0,0
89,-0.18329966999909,-1.9555,0,0
90,-0.18329966837462,-1.955,0,0
91,-0.18329966675016,-1.9545,0,0
92,-0.18329966512569,-1.954,0,0
93,-0.18329966350122,-1.9535,0,0
94,-0.18329966187676,-1.953,0,0
95,-0.18329966025229,-1.9525,0,0
96,-0.18329965862782,-1.952,0,0
97,-0.18329965700335,-1.9515,0,0
98,-0.18329965537889,-1.951,0,0
99,-0.18329965375442,-1.9505,0,0
100,-0.18329965212995,-1.95,0,0
101,-0.18329965050549,-1.9495,0,0
102,-0.18329964888102,-1.949,0,0
103,-0.18329964725655,-1.9485,0,0
104,-0.18329964563209,-1.948,0,0
105,-0.18329964400762,-1.9475,0,0
106,-0.18329964238315,-1.947,0,0
107,-0.18329964075869,-1.9465,0,0
108,-0.18329963913422,-1.946,0,0
109,-0.18329963750975,-1.9455,0,0
110,-0.18329963588528,-1.945,0,0
111,-0.18329963426082,-1.9445,0,0
112,-0.18329963263635,-1.944,0,0
113,-0.18329963101188,-1.9435,0,0
114,-0.18329962938742,-1.943,0,0
115,-0.18329962776295,-1.9425,0,0
116,-0.18329962613848,-1.942,0,0
117,-0.18329962451402,-1.9415,0,0
118,-0.18329962288955,-1.941,0,0
119,-0.18329962126508,-1.9405,0,0
120,-0.18329961964062,-1.94,0,0
121,-0.18329961801615,-1.9395,0,0
122,-0.18329961639168,-1.939,0,0
123,-0.18329961476721,-1.9385,0,0
124,-0.18329961314275,-1.938,0,0
125,-0.18329961151828,-1.9375,0,0
126,-0.18329960989381,-1.937,0,0
127,-0.18329960826935,-1.9365,0,0
128,-0.18329960664488,-1.936,0,0
129,-0.18329960502041,-1.9355,0,0
130,-0.18329960339595,-1.935,0,0
131,-0.18329960177148,-1.9345,0,0
132,-0.18329960014701,-1.934,0,0
133,-0.18329959852255,-1.9335,0,0
134,-0.18329959689808,-1.933,0,0
135,-0.18329959527361,-1.9325,0,0
136,-0.18329959364914,-1.932,0,0
137,-0.18329959202468,-1.9315,0,0
138,-0.18329959040021,-1.931,0,0
139,-0.18329958877574,-1.9305,0,0
140,-0.18329958715128,-1.93,0,0
141,-0.18329958552681,-1.9295,0,0
142,-0.18329958390234,-1.929,0,0
143,-0.18329958227788,-1.9285,0,0
144,-0.18329958065341,-1.928,0,0
145,-0.18329957902894,-1.9275,0,0
146,-0.18329957740448,-1.927,0,0
147,-0.18329957578001,-1.9265,0,0
148,-0.18329957415554,-1.926,0,0
149,-0.18329957253107,-1.9255,0,0
150,-0.18329957090661,-1.925,0,0
151,-0.18329956928214,-1.9245,0,0
152,-0.18329956765767,-1.924,0,0
153,-0.18329956603321,-1.9235,0,0
154,-0.18329956440874,-1.923,0,0
155,-0.18329956278427,-1.9225,0,0
156,-0.18329956115981,-1.922,0,0
157,-0.18329955953534,-1.9215,0,0
158,-0.18329955791087,-1.921,0,0
159,-0.1832995562864,-1.9205,0,0
160,-0.18329955466194,-1.92,0,0
161,-0.18329955303747,-1.9195,0,0
162,-0.183299551413,-1.919,0,0
163,-0.18329954978854,-1.9185,0,0
164,-0.18329954816407,-1.918,0,0
165,-0.1832995465396,-1.9175,0,0
166,-0.18329954491514,-1.917,0,0
167,-0.18329954329067,-1.9165,0,0
168,-0.1832995416662,-1.916,0,0
169,-0.18329954004174,-1.9155,0,0
170,-0.18329953841727,-1.915,0,0
171,-0.1832995367928,-1.9145,0,0
172,-0.18329953516833,-1.914,0,0
173,-0.18329953354387,-1.9135,0,0
174,-0.1832995319194,-1.913,0,0
175,-0.18329953029493,-1.9125,0,0
176,-0.18329952867047,-1.912,0,0
177,-0.183299527046,-1.9115,0,0
178,-0.18329952542153,-1.911,0,0
179,-0.18329952379707,-1.9105,0,0
180,-0.1832995221726,-1.91,0,0
181,-0.18329952054813,-1.9095,0,0
182,-0.18329951892367,-1.909,0,0
183,-0.1832995172992,-1.9085,0,0
184,-0.18329951567473,-1.908,0,0
185,-0.18329951405026,-1.9075,0,0
186,-0.1832995124258,-1.907,0,0
187,-0.18329951080133,-1.9065,0,0
188,-0.18329950917686,-1.906,0,0
189,-0.1832995075524,-1.9055,0,0
190,-0.18329950592793,-1.905,0,0
191,-0.18329950430346,-1.9045,0,0
192,-0.183299502679,-1.904,0,0
193,-0.18329950105453,-1.9035,0,0
194,-0.18329949943006,-1.903,0,0
195,-0.1832994978056,-1.9025,0,0
196,-0.18329949618113,-1.902,0,0
197,-0.18329949455666,-1.9015,0,0
198,-0.18329949293219,-1.901,0,0
199,-0.18329949130773,-1.9005,0,0
200,-0.18329948968326,-1.9,0,0
201,-0.18329948805879,-1.8995,0,0
202,-0.18329948643433,-1.899,0,0
203,-0.18329948480986,-1.8985,0,0
204,-0.18329948318539,-1.898,0,0
205,-0.18329948156093,-1.8975,0,0
206,-0.18329947993646,-1.897,0,0
207,-0.18329947831199,-1.8965,0,0
208,-0.18329947668753,-1.896,0,0
209,-0.18329947506306,-1.8955,0,0
210,-0.18329947343859,-1.895,0,0
211,-0.18329947181412,-1.8945,0,0
212,-0.18329947018966,-1.894,0,0
213,-0.18329946856519,-1.8935,0,0
214,-0.18329946694072,-1.893,0,0
215,-0.18329946531626,-1.8925,0,0
216,-0.18329946369179,-1.892,0,0
217,-0.18329946206732,-1.8915,0,0
218,-0.18329946044286,-1.891,0,0
219,-0.18329945881839,-1.8905,0,0
220,-0.18329945719392,-1.89,0,0
221,-0.18329945556946,-1.8895,0,0
222,-0.18329945394499,-1.889,0,0
223,-0.18329945232052,-1.8885,0,0
224,-0.18329945069605,-1.888,0,0
225,-0.18329944907159,-1.8875,0,0
226,-0.18329944744712,-1.887,0,0
227,-0.18329944582265,-1.8865,0,0
228,-0.18329944419819,-1.886,0,0
229,-0.18329944257372,-1.8855,0,0
230,-0.18329944094925,-1.885,0,0
231,-0.18329943932479,-1.8845,0,0
232,-0.18329943770032,-1.884,0,0
233,-0.18329943607585,-1.8835,0,0
234,-0.18329943445138,-1.883,0,0
235,-0.18329943282692,-1.8825,0,0
236,-0.18329943120245,-1.882,0,0
237,-0.18329942957798,-1.8815,0,0
238,-0.18329942795352,-1.881,0,0
