cm_ODE,id,x,y,z
-1.0671209922568e-09,4000,0.000125,0,0
-1.7455516950492e-09,4001,0.000375,0,0
-1.7948611200818e-09,4002,0.000625,0,0
-1.7968148896584e-09,4003,0.000875,0,0
-1.7961660453615e-09,4004,0.001125,0,0
-1.795379171527e-09,4005,0.001375,0,0
-1.794585510629e-09,4006,0.001625,0,0
-1.7937917165241e-09,4007,0.001875,0,0
-1.7929978395787e-09,4008,0.002125,0,0
-1.7922042089431e-09,4009,0.002375,0,0
-1.7914109511174e-09,4010,0.002625,0,0
-1.7906176517872e-09,4011,0.002875,0,0
-1.7898247452048e-09,4012,0.003125,0,0
-1.7890319266213e-09,4013,0.003375,0,0
-1.7882394283932e-09,4014,0.003625,0,0
-1.7874470964867e-09,4015,0.003875,0,0
-1.7866547798097e-09,4016,0.004125,0,0
-1.7858629239557e-09,4017,0.004375,0,0
-1.7850713046025e-09,4018,0.004625,0,0
-1.784279553228e-09,4019,0.004875,0,0
-1.7834884038248e-09,4020,0.005125,0,0
-1.7826973558766e-09,4021,0.005375,0,0
-1.7819063170554e-09,4022,0.005625,0,0
-1.7811156070629e-09,4023,0.005875,0,0
-1.7803252655656e-09,4024,0.006125,0,0
-1.7795347950983e-09,4025,0.006375,0,0
-1.7787446748186e-09,4026,0.006625,0,0
-1.7779546712503e-09,4027,0.006875,0,0
-1.7771650178695e-09,4028,0.007125,0,0
-1.776375594887e-09,4029,0.007375,0,0
-1.7755864023027e-09,4030,0.007625,0,0
-1.7747969731642e-09,4031,0.007875,0,0
-1.7740083611657e-09,4032,0.008125,0,0
-1.7732196324025e-09,4033,0.008375,0,0
-1.7724312477243e-09,4034,0.008625,0,0
-1.7716429858601e-09,4035,0.008875,0,0
-1.7708548376561e-09,4036,0.009125,0,0
-1.7700670274346e-09,4037,0.009375,0,0
-1.7692792263403e-09,4038,0.009625,0,0
-1.7684918830179e-09,4039,0.009875,0,0
-1.7677045457715e-09,4040,0.010125,0,0
-1.766917666297e-09,4041,0.010375,0,0
-1.7661307837447e-09,4042,0.010625,0,0
-1.7653441437957e-09,4043,0.010875,0,0
-1.7645576114045e-09,4044,0.011125,0,0
-1.763771545939e-09,4045,0.011375,0,0
-1.7629854834983e-09,4046,0.011625,0,0
-1.7621995255639e-09,4047,0.011875,0,0
-1.7614141573961e-09,4048,0.012125,0,0
-1.7606285526742e-09,4049,0.012375,0,0
-1.7598434087757e-09,4050,0.012625,0,0
-1.7590583815886e-09,4051,0.012875,0,0
-1.7582738304814e-09,4052,0.013125,0,0
-1.7574890275636e-09,4053,0.013375,0,0
-1.7567048144125e-09,4054,0.013625,0,0
-1.755920487548e-09,4055,0.013875,0,0
-1.7551367351937e-09,4056,0.014125,0,0
-1.754352869126e-09,4057,0.014375,0,0
-1.7535693440924e-09,4058,0.014625,0,0
-1.752786058611e-09,4059,0.014875,0,0
-1.75200288679e-09,4060,0.015125,0,0
-1.7512199392648e-09,4061,0.015375,0,0
-1.7504371206564e-09,4062,0.015625,0,0
-1.7496547598202e-09,4063,0.015875,0,0
-1.748872392855e-09,4064,0.016125,0,0
-1.7480903760776e-09,4065,0.016375,0,0
-1.7473083684277e-09,4066,0.016625,0,0
-1.746526809396e-09,4067,0.016875,0,0
-1.7457451427537e-09,4068,0.017125,0,0
-1.7449640597755e-09,4069,0.017375,0,0
-1.7441829676171e-09,4070,0.017625,0,0
-1.7434021089085e-09,4071,0.017875,0,0
-1.7426213699628e-09,4072,0.018125,0,0
-1.7418409720513e-09,4073,0.018375,0,0
-1.7410606969541e-09,4074,0.018625,0,0
-1.7402807659423e-09,4075,0.018875,0,0
-1.7395008288015e-09,4076,0.019125,0,0
-1.7387212510026e-09,4077,0.019375,0,0
-1.7379418944484e-09,4078,0.019625,0,0
-1.7371625439705e-09,4079,0.019875,0,0
-1.7363837771568e-09,4080,0.020125,0,0
-1.7356048783222e-09,4081,0.020375,0,0
-1.734826228194e-09,4082,0.020625,0,0
-1.7340479129973e-09,4083,0.020875,0,0
-1.7332697175638e-09,4084,0.021125,0,0
-1.7324917555802e-09,4085,0.021375,0,0
-1.7317140239953e-09,4086,0.021625,0,0
-1.7309366395471e-09,4087,0.021875,0,0
-1.7301591413858e-09,4088,0.022125,0,0
-1.7293821070995e-09,4089,0.022375,0,0
-1.7286051834224e-09,4090,0.022625,0,0
-1.7278283795085e-09,4091,0.022875,0,0
-1.727052033367e-09,4092,0.023125,0,0
-1.7262756933017e-09,4093,0.023375,0,0
-1.7254995866866e-09,4094,0.023625,0,0
-1.7247237043675e-09,4095,0.023875,0,0
-1.7239479387603e-09,4096,0.024125,0,0
-1.7231727568176e-09,4097,0.024375,0,0
-1.7223973383211e-09,4098,0.024625,0,0
-1.7216223867509e-09,4099,0.024875,0,0
-1.7208474321032e-09,4100,0.025125,0,0
-1.7200728337463e-09,4101,0.025375,0,0
-1.7192984505317e-09,4102,0.025625,0,0
-1.7185241992856e-09,4103,0.025875,0,0
-1.7177504027606e-09,4104,0.026125,0,0
-1.7169763727332e-09,4105,0.026375,0,0
-1.7162029263703e-09,4106,0.026625,0,0
-1.7154297104062e-09,4107,0.026875,0,0
-1.7146563776778e-09,4108,0.027125,0,0
-1.7138833890351e-09,4109,0.027375,0,0
-1.7131106399452e-09,4110,0.027625,0,0
-1.7123384684172e-09,4111,0.027875,0,0
-1.711565823808e-09,4112,0.028125,0,0
-1.7107936583304e-09,4113,0.028375,0,0
-1.7100219384201e-09,4114,0.028625,0,0
-1.7092503535298e-09,4115,0.028875,0,0
-1.708478630516e-09,4116,0.029125,0,0
-1.7077073835826e-09,4117,0.029375,0,0
-1.706936489889e-09,4118,0.029625,0,0
-1.7061654672258e-09,4119,0.029875,0,0
-1.7053950312787e-09,4120,0.030125,0,0
-1.7046245922542e-09,4121,0.030375,0,0
-1.703854156255e-09,4122,0.030625,0,0
-1.7030844145559e-09,4123,0.030875,0,0
-1.7023144424059e-09,4124,0.031125,0,0
-1.7015446884496e-09,4125,0.031375,0,0
-1.7007756440501e-09,4126,0.031625,0,0
-1.7000063691996e-09,4127,0.031875,0,0
-1.6992374323322e-09,4128,0.032125,0,0
-1.6984686152284e-09,4129,0.032375,0,0
-1.6977001452617e-09,4130,0.032625,0,0
-1.6969317920072e-09,4131,0.032875,0,0
-1.6961637889412e-09,4132,0.033125,0,0
-1.6953957797465e-09,4133,0.033375,0,0
-1.6946281146378e-09,4134,0.033625,0,0
-1.6938606951846e-09,4135,0.033875,0,0
-1.6930933802384e-09,4136,0.034125,0,0
-1.6923264185321e-09,4137,0.034375,0,0
-1.6915594476458e-09,4138,0.034625,0,0
-1.6907929528403e-09,4139,0.034875,0,0
-1.6900263321166e-09,4140,0.035125,0,0
-1.6892604117961e-09,4141,0.035375,0,0
-1.6884941351325e-09,4142,0.035625,0,0
-1.6877284512878e-09,4143,0.035875,0,0
-1.6869629856368e-09,4144,0.036125,0,0
-1.6861974123759e-09,4145,0.036375,0,0
-1.6854324166772e-09,4146,0.036625,0,0
