ci_ODE,id,x,y,z
3.0391243513181e-07,0,-1.99975,0,0
9.1173868706397e-07,1,-1.99925,0,0
1.5195635581788e-06,2,-1.99875,0,0
2.1273893513282e-06,3,-1.99825,0,0
2.735214685482e-06,4,-1.99775,0,0
3.343040021551e-06,5,-1.99725,0,0
3.9508658204462e-06,6,-1.99675,0,0
4.5586911616226e-06,7,-1.99625,0,0
5.1665169664764e-06,8,-1.99575,0,0
5.7743413934922e-06,9,-1.99525,0,0
6.3821676664923e-06,10,-1.99475,0,0
6.9899934834761e-06,11,-1.99425,0,0
7.597818384384e-06,12,-1.99375,0,0
8.2056446720678e-06,13,-1.99325,0,0
8.8134695840417e-06,14,-1.99275,0,0
9.4212949626722e-06,15,-1.99225,0,0
1.0029120808385e-05,16,-1.99175,0,0
1.0636946200635e-05,17,-1.99125,0,0
1.1244771139849e-05,18,-1.99075,0,0
1.1852597007906e-05,19,-1.99025,0,0
1.2460422423778e-05,20,-1.98975,0,0
1.306824830886e-05,21,-1.98925,0,0
1.3676073282123e-05,22,-1.98875,0,0
1.4283898264961e-05,23,-1.98825,0,0
1.4891724178773e-05,24,-1.98775,0,0
1.5499550103011e-05,25,-1.98725,0,0
1.6107375117133e-05,26,-1.98675,0,0
1.6715200603018e-05,27,-1.98625,0,0
1.7323026100608e-05,28,-1.98575,0,0
1.7930851149843e-05,29,-1.98525,0,0
1.8538677132604e-05,30,-1.98475,0,0
1.9146502207375e-05,31,-1.98425,0,0
1.9754327295554e-05,32,-1.98375,0,0
2.0362153779021e-05,33,-1.98325,0,0
2.096997889529e-05,34,-1.98275,0,0
2.1577804026242e-05,35,-1.98225,0,0
2.2185629172304e-05,36,-1.98175,0,0
2.2793454333901e-05,37,-1.98125,0,0
2.3401279971944e-05,38,-1.98075,0,0
2.4009105165888e-05,39,-1.98025,0,0
2.4616930837129e-05,40,-1.97975,0,0
2.5224756525607e-05,41,-1.97925,0,0
2.5832581771263e-05,42,-1.97875,0,0
2.6440406574522e-05,43,-1.97825,0,0
2.7048232317266e-05,44,-1.97775,0,0
2.765605807895e-05,45,-1.97725,0,0
2.8263882939029e-05,46,-1.97675,0,0
2.8871708739869e-05,47,-1.97625,0,0
2.9479533639956e-05,48,-1.97575,0,0
3.008735902117e-05,49,-1.97525,0,0
3.0695184423452e-05,50,-1.97475,0,0
3.1303009847228e-05,51,-1.97425,0,0
3.1910835292922e-05,52,-1.97375,0,0
3.2518660300476e-05,53,-1.97325,0,0
3.3126485791286e-05,54,-1.97275,0,0
3.3734311305292e-05,55,-1.97225,0,0
3.4342135921949e-05,56,-1.97175,0,0
3.4949961483624e-05,57,-1.97125,0,0
3.5557786609286e-05,58,-1.97075,0,0
3.6165611759847e-05,59,-1.97025,0,0
3.6773436935731e-05,60,-1.96975,0,0
3.7381262597851e-05,61,-1.96925,0,0
3.7989088286146e-05,62,-1.96875,0,0
3.8596912619586e-05,63,-1.96825,0,0
3.9204738361508e-05,64,-1.96775,0,0
3.9812563209912e-05,65,-1.96725,0,0
4.0420389007165e-05,66,-1.96675,0,0
