cn_ODE,id,x,y,z
-1.1521145149018e-08,4000,0.000125,0,0
6.3408826800337e-09,4001,0.000375,0,0
8.5080387830436e-09,4002,0.000625,0,0
8.4183717736033e-09,4003,0.000875,0,0
8.4554834244325e-09,4004,0.001125,0,0
8.4409935707758e-09,4005,0.001375,0,0
8.4369902175746e-09,4006,0.001625,0,0
8.4306296214975e-09,4007,0.001875,0,0
8.4248604819911e-09,4008,0.002125,0,0
8.4187335275786e-09,4009,0.002375,0,0
8.4131119759603e-09,4010,0.002625,0,0
8.4071127931474e-09,4011,0.002875,0,0
8.4012981516816e-09,4012,0.003125,0,0
8.3950192876698e-09,4013,0.003375,0,0
8.3891702288836e-09,4014,0.003625,0,0
8.3835670427557e-09,4015,0.003875,0,0
8.3773126726598e-09,4016,0.004125,0,0
8.3715443840624e-09,4017,0.004375,0,0
8.3655192124085e-09,4018,0.004625,0,0
8.3599868127291e-09,4019,0.004875,0,0
8.3535355193992e-09,4020,0.005125,0,0
8.347671788349e-09,4021,0.005375,0,0
8.3417628050312e-09,4022,0.005625,0,0
8.3359578821097e-09,4023,0.005875,0,0
8.3300404594977e-09,4024,0.006125,0,0
8.3242437698178e-09,4025,0.006375,0,0
8.3181788465688e-09,4026,0.006625,0,0
8.3122410327431e-09,4027,0.006875,0,0
8.306281742065e-09,4028,0.007125,0,0
8.3003552582876e-09,4029,0.007375,0,0
8.2946114177986e-09,4030,0.007625,0,0
8.2886045007753e-09,4031,0.007875,0,0
8.2825309292522e-09,4032,0.008125,0,0
8.2766916654738e-09,4033,0.008375,0,0
8.2711125829762e-09,4034,0.008625,0,0
8.2648299004856e-09,4035,0.008875,0,0
8.2587750776641e-09,4036,0.009125,0,0
8.2530876338756e-09,4037,0.009375,0,0
8.2471733441471e-09,4038,0.009625,0,0
8.2409649408352e-09,4039,0.009875,0,0
8.2353345706146e-09,4040,0.010125,0,0
8.2293351692537e-09,4041,0.010375,0,0
8.2237806875202e-09,4042,0.010625,0,0
8.2174515525231e-09,4043,0.010875,0,0
8.2116874717956e-09,4044,0.011125,0,0
8.2057817746403e-09,4045,0.011375,0,0
8.1995290550255e-09,4046,0.011625,0,0
8.1939033677451e-09,4047,0.011875,0,0
8.1877950465937e-09,4048,0.012125,0,0
8.1819533115119e-09,4049,0.012375,0,0
8.1762128541945e-09,4050,0.012625,0,0
8.1701615179232e-09,4051,0.012875,0,0
8.1640073798788e-09,4052,0.013125,0,0
8.1581908340119e-09,4053,0.013375,0,0
8.1523851731824e-09,4054,0.013625,0,0
8.1463526235598e-09,4055,0.013875,0,0
8.1405711810693e-09,4056,0.014125,0,0
8.1344879350204e-09,4057,0.014375,0,0
8.1288017621337e-09,4058,0.014625,0,0
8.1227104536865e-09,4059,0.014875,0,0
8.1167527030363e-09,4060,0.015125,0,0
8.1109904841279e-09,4061,0.015375,0,0
8.1049303699932e-09,4062,0.015625,0,0
8.0990722807516e-09,4063,0.015875,0,0
8.0930751084833e-09,4064,0.016125,0,0
8.087211541256e-09,4065,0.016375,0,0
8.0812127984395e-09,4066,0.016625,0,0
8.0755129663402e-09,4067,0.016875,0,0
8.0694015043906e-09,4068,0.017125,0,0
8.0635799688626e-09,4069,0.017375,0,0
8.0574733336727e-09,4070,0.017625,0,0
8.0516204375698e-09,4071,0.017875,0,0
8.0458688200716e-09,4072,0.018125,0,0
8.0398127635635e-09,4073,0.018375,0,0
8.0338515394548e-09,4074,0.018625,0,0
8.0277874156423e-09,4075,0.018875,0,0
8.0222134396827e-09,4076,0.019125,0,0
8.0162187985385e-09,4077,0.019375,0,0
8.0102763073291e-09,4078,0.019625,0,0
8.0043769317502e-09,4079,0.019875,0,0
7.9982739608383e-09,4080,0.020125,0,0
7.9927230572702e-09,4081,0.020375,0,0
7.9863484574204e-09,4082,0.020625,0,0
7.9805944416399e-09,4083,0.020875,0,0
7.9749223166523e-09,4084,0.021125,0,0
7.9688191708858e-09,4085,0.021375,0,0
7.9628043610604e-09,4086,0.021625,0,0
7.956871441757e-09,4087,0.021875,0,0
7.9511469903808e-09,4088,0.022125,0,0
7.9450626254895e-09,4089,0.022375,0,0
7.9391543968035e-09,4090,0.022625,0,0
7.9333668353198e-09,4091,0.022875,0,0
