cm_ODE,id,x,y,z
-1.5082501393818e-09,4000,0.000125,0,0
-2.4869317881079e-09,4001,0.000375,0,0
-2.5639392666404e-09,4002,0.000625,0,0
-2.5673748542808e-09,4003,0.000875,0,0
-2.5666693291249e-09,4004,0.001125,0,0
-2.5657440795624e-09,4005,0.001375,0,0
-2.5648076620512e-09,4006,0.001625,0,0
-2.5638711898008e-09,4007,0.001875,0,0
-2.5629345729792e-09,4008,0.002125,0,0
-2.5619986831876e-09,4009,0.002375,0,0
-2.5610627705939e-09,4010,0.002625,0,0
-2.5601272410589e-09,4011,0.002875,0,0
-2.5591919161881e-09,4012,0.003125,0,0
-2.5582570005995e-09,4013,0.003375,0,0
-2.5573223984669e-09,4014,0.003625,0,0
-2.5563880580307e-09,4015,0.003875,0,0
-2.5554539662952e-09,4016,0.004125,0,0
-2.5545203262242e-09,4017,0.004375,0,0
-2.5535868242184e-09,4018,0.004625,0,0
-2.5526535190421e-09,4019,0.004875,0,0
-2.5517208249859e-09,4020,0.005125,0,0
-2.550788349118e-09,4021,0.005375,0,0
-2.5498557564804e-09,4022,0.005625,0,0
-2.5489239718241e-09,4023,0.005875,0,0
-2.5479923130281e-09,4024,0.006125,0,0
-2.5470608785229e-09,4025,0.006375,0,0
-2.5461296774623e-09,4026,0.006625,0,0
-2.5451990539582e-09,4027,0.006875,0,0
-2.5442683167356e-09,4028,0.007125,0,0
-2.5433381540183e-09,4029,0.007375,0,0
-2.5424083414837e-09,4030,0.007625,0,0
-2.5414786487069e-09,4031,0.007875,0,0
-2.540549180221e-09,4032,0.008125,0,0
-2.5396202953942e-09,4033,0.008375,0,0
-2.5386912937977e-09,4034,0.008625,0,0
-2.537763103234e-09,4035,0.008875,0,0
-2.5368349126388e-09,4036,0.009125,0,0
-2.5359067128583e-09,4037,0.009375,0,0
-2.5349794591563e-09,4038,0.009625,0,0
-2.5340520734284e-09,4039,0.009875,0,0
-2.5331249241965e-09,4040,0.010125,0,0
-2.5321983464187e-09,4041,0.010375,0,0
-2.5312719006039e-09,4042,0.010625,0,0
-2.5303456729776e-09,4043,0.010875,0,0
-2.5294200290105e-09,4044,0.011125,0,0
-2.5284943911145e-09,4045,0.011375,0,0
-2.5275690881451e-09,4046,0.011625,0,0
-2.5266441384099e-09,4047,0.011875,0,0
-2.5257194190683e-09,4048,0.012125,0,0
-2.5247951666479e-09,4049,0.012375,0,0
-2.5238710248317e-09,4050,0.012625,0,0
-2.5229472331984e-09,4051,0.012875,0,0
-2.5220236750101e-09,4052,0.013125,0,0
-2.5211005715379e-09,4053,0.013375,0,0
-2.5201776000288e-09,4054,0.013625,0,0
-2.5192549573439e-09,4055,0.013875,0,0
-2.5183325572578e-09,4056,0.014125,0,0
-2.5174106210416e-09,4057,0.014375,0,0
-2.5164887893272e-09,4058,0.014625,0,0
-2.5155672002115e-09,4059,0.014875,0,0
-2.5146461886527e-09,4060,0.015125,0,0
-2.5137251709601e-09,4061,0.015375,0,0
-2.5128046293426e-09,4062,0.015625,0,0
-2.5118843028624e-09,4063,0.015875,0,0
-2.5109643357193e-09,4064,0.016125,0,0
-2.5100443593911e-09,4065,0.016375,0,0
-2.5091252032499e-09,4066,0.016625,0,0
-2.5082058074987e-09,4067,0.016875,0,0
-2.5072872288832e-09,4068,0.017125,0,0
-2.5063685212934e-09,4069,0.017375,0,0
-2.5054500593537e-09,4070,0.017625,0,0
-2.504532174971e-09,4071,0.017875,0,0
-2.5036145209821e-09,4072,0.018125,0,0
-2.5026968578083e-09,4073,0.018375,0,0
-2.5017800148216e-09,4074,0.018625,0,0
-2.5008630581169e-09,4075,0.018875,0,0
-2.4999464393904e-09,4076,0.019125,0,0
-2.4990302906366e-09,4077,0.019375,0,0
-2.4981141357492e-09,4078,0.019625,0,0
-2.4971985645214e-09,4079,0.019875,0,0
-2.4962831100006e-09,4080,0.020125,0,0
-2.495368002612e-09,4081,0.020375,0,0
-2.4944532362529e-09,4082,0.020625,0,0
-2.4935385927034e-09,4083,0.020875,0,0
-2.4926244099729e-09,4084,0.021125,0,0
-2.4917104606877e-09,4085,0.021375,0,0
-2.490796505269e-09,4086,0.021625,0,0
-2.4898833639348e-09,4087,0.021875,0,0
-2.4889702286724e-09,4088,0.022125,0,0
-2.4880573115988e-09,4089,0.022375,0,0
-2.48714499039e-09,4090,0.022625,0,0
-2.4862325402071e-09,4091,0.022875,0,0
-2.4853205569458e-09,4092,0.023125,0,0
-2.4844088010273e-09,4093,0.023375,0,0
-2.4834977455066e-09,4094,0.023625,0,0
-2.4825864595302e-09,4095,0.023875,0,0
-2.4816755176346e-09,4096,0.024125,0,0
-2.4807650396095e-09,4097,0.024375,0,0
-2.4798549117679e-09,4098,0.024625,0,0
-2.4789447747416e-09,4099,0.024875,0,0
-2.4780353442158e-09,4100,0.025125,0,0
-2.4771256710291e-09,4101,0.025375,0,0
-2.4762168210811e-09,4102,0.025625,0,0
-2.4753078391077e-09,4103,0.025875,0,0
-2.4743993301586e-09,4104,0.026125,0,0
-2.4734911744445e-09,4105,0.026375,0,0
-2.4725830064944e-09,4106,0.026625,0,0
-2.4716754283068e-09,4107,0.026875,0,0
-2.4707680683083e-09,4108,0.027125,0,0
-2.4698609509092e-09,4109,0.027375,0,0
-2.4689540669557e-09,4110,0.027625,0,0
-2.4680476346675e-09,4111,0.027875,0,0
-2.4671412084512e-09,4112,0.028125,0,0
-2.4662353658949e-09,4113,0.028375,0,0
-2.465329514154e-09,4114,0.028625,0,0
-2.4644243628113e-09,4115,0.028875,0,0
