ci_ODE,id,x,y,z
3.0367932387385e-07,0,-1.99975,0,0
9.1103841979147e-07,1,-1.99925,0,0
1.5183975163583e-06,2,-1.99875,0,0
2.1257561660537e-06,3,-1.99825,0,0
2.733114817264e-06,4,-1.99775,0,0
3.3404739183755e-06,5,-1.99725,0,0
3.9478330218675e-06,6,-1.99675,0,0
4.5551916802193e-06,7,-1.99625,0,0
5.1625512377243e-06,8,-1.99575,0,0
5.7699090070943e-06,9,-1.99525,0,0
6.3772685723901e-06,10,-1.99475,0,0
6.9846281422305e-06,11,-1.99425,0,0
7.5919863731879e-06,12,-1.99375,0,0
8.199345057509e-06,13,-1.99325,0,0
8.8067041956267e-06,14,-1.99275,0,0
9.4140628920669e-06,15,-1.99225,0,0
1.0021422491123e-05,16,-1.99175,0,0
1.0628781201413e-05,17,-1.99125,0,0
1.1236140367232e-05,18,-1.99075,0,0
1.1843499093104e-05,19,-1.99025,0,0
1.2450857827416e-05,20,-1.98975,0,0
1.3058217018554e-05,21,-1.98925,0,0
1.3665575771045e-05,22,-1.98875,0,0
1.4272934533274e-05,23,-1.98825,0,0
1.4880293753627e-05,24,-1.98775,0,0
1.5487652536632e-05,25,-1.98725,0,0
1.6095011778627e-05,26,-1.98675,0,0
1.6702371032092e-05,27,-1.98625,0,0
1.7309728953598e-05,28,-1.98575,0,0
1.7917088679255e-05,29,-1.98525,0,0
1.8524447521772e-05,30,-1.98475,0,0
1.9131806377491e-05,31,-1.98425,0,0
1.9739165694796e-05,32,-1.98375,0,0
2.0346524578216e-05,33,-1.98325,0,0
2.0953883028181e-05,34,-1.98275,0,0
2.1561242836939e-05,35,-1.98225,0,0
2.2168601317201e-05,36,-1.98175,0,0
2.2775959813262e-05,37,-1.98125,0,0
2.338331922146e-05,38,-1.98075,0,0
2.3990678198369e-05,39,-1.98025,0,0
2.4598038088281e-05,40,-1.97975,0,0
2.5205396651862e-05,41,-1.97925,0,0
2.5812755233405e-05,42,-1.97875,0,0
2.6420114281296e-05,43,-1.97825,0,0
2.7027473795969e-05,44,-1.97775,0,0
2.7634832881948e-05,45,-1.97725,0,0
2.8242191987621e-05,46,-1.97675,0,0
2.8849550665467e-05,47,-1.97625,0,0
2.9456910259779e-05,48,-1.97575,0,0
3.0064268979175e-05,49,-1.97525,0,0
3.067162816795e-05,50,-1.97475,0,0
3.1278987826536e-05,51,-1.97425,0,0
3.1886345715598e-05,52,-1.97375,0,0
3.2493705867151e-05,53,-1.97325,0,0
3.3101064697999e-05,54,-1.97275,0,0
3.3708423552435e-05,55,-1.97225,0,0
3.4315782878847e-05,56,-1.97175,0,0
3.492314178176e-05,57,-1.97125,0,0
3.5530501605468e-05,58,-1.97075,0,0
3.6137860558588e-05,59,-1.97025,0,0
3.6745219089507e-05,60,-1.96975,0,0
3.7352578990473e-05,61,-1.96925,0,0
3.795993802215e-05,62,-1.96875,0,0
3.8567297976787e-05,63,-1.96825,0,0
3.9174655719138e-05,64,-1.96775,0,0
3.9782015729175e-05,65,-1.96725,0,0
4.0389374871655e-05,66,-1.96675,0,0
4.0996734042917e-05,67,-1.96625,0,0
4.1604093243395e-05,68,-1.96575,0,0
4.2211452473521e-05,69,-1.96525,0,0
4.2818812181682e-05,70,-1.96475,0,0
4.3426171024449e-05,71,-1.96425,0,0
4.4033530346116e-05,72,-1.96375,0,0
4.4640889699164e-05,73,-1.96325,0,0
4.5248249531977e-05,74,-1.96275,0,0
4.5855608053174e-05,75,-1.96225,0,0
4.6462967950911e-05,76,-1.96175,0,0
4.7070326537897e-05,77,-1.96125,0,0
4.7677686502289e-05,78,-1.96075,0,0
4.8285046500656e-05,79,-1.96025,0,0
4.8892405189572e-05,80,-1.95975,0,0
4.949976391333e-05,81,-1.95925,0,0
5.0107124464178e-05,82,-1.95875,0,0
5.0714483706872e-05,83,-1.95825,0,0
5.1321842537753e-05,84,-1.95775,0,0
5.1929202301115e-05,85,-1.95725,0,0
5.2536562549438e-05,86,-1.95675,0,0
5.3143921043383e-05,87,-1.95625,0,0
5.3751281367017e-05,88,-1.95575,0,0
5.4358639489185e-05,89,-1.95525,0,0
5.4965999889861e-05,90,-1.95475,0,0
5.5573358985845e-05,91,-1.95425,0,0
5.618071901734e-05,92,-1.95375,0,0
5.6788078192963e-05,93,-1.95325,0,0
5.7395437857009e-05,94,-1.95275,0,0
5.8002797561957e-05,95,-1.95225,0,0
5.8610157756193e-05,96,-1.95175,0,0
5.9217516648335e-05,97,-1.95125,0,0
5.9824876478584e-05,98,-1.95075,0,0
6.0432235903513e-05,99,-1.95025,0,0
6.1039595819461e-05,100,-1.94975,0,0
6.1646955778908e-05,101,-1.94925,0,0
6.2254314886378e-05,102,-1.94875,0,0
6.2861674486166e-05,103,-1.94825,0,0
6.3469034578705e-05,104,-1.94775,0,0
6.4076393820567e-05,105,-1.94725,0,0
6.4683754003999e-05,106,-1.94675,0,0
6.5291113785572e-05,107,-1.94625,0,0
6.5898473613674e-05,108,-1.94575,0,0
6.6505833040782e-05,109,-1.94525,0,0
6.7113193411193e-05,110,-1.94475,0,0
6.7720553381477e-05,111,-1.94425,0,0
6.8327912056157e-05,112,-1.94375,0,0
6.8935273467255e-05,113,-1.94325,0,0
6.9542632239754e-05,114,-1.94275,0,0
7.0149992405672e-05,115,-1.94225,0,0
7.0757352621582e-05,116,-1.94175,0,0
7.1364711992007e-05,117,-1.94125,0,0
7.1972073205106e-05,118,-1.94075,0,0
7.2579431781768e-05,119,-1.94025,0,0
7.318679220197e-05,120,-1.93975,0,0
7.3794152226372e-05,121,-1.93925,0,0
7.4401512751316e-05,122,-1.93875,0,0
7.5008872433373e-05,123,-1.93825,0,0
7.5616232168882e-05,124,-1.93775,0,0
7.6223592406233e-05,125,-1.93725,0,0
7.6830952697902e-05,126,-1.93675,0,0
7.7438313044324e-05,127,-1.93625,0,0
7.8045672997975e-05,128,-1.93575,0,0
7.8653033007245e-05,129,-1.93525,0,0
7.9260393520519e-05,130,-1.93475,0,0
7.9867753194367e-05,131,-1.93425,0,0
8.0475113821041e-05,132,-1.93375,0,0
8.1082474057108e-05,133,-1.93325,0,0
8.1689833455049e-05,134,-1.93275,0,0
