id,psi,x,y,z
4000,-0.16723472303291,0,0,0
4001,1.1496334624907,0.00025,0,0
4002,0.79997624333311,0.0005,0,0
4003,0.88126575830515,0.00075,0,0
4004,0.86257289619075,0.001,0,0
4005,0.86686994570528,0.00125,0,0
4006,0.86588328180791,0.0015,0,0
4007,0.86611092918485,0.00175,0,0
4008,0.8660595020054,0.002,0,0
4009,0.86607221209409,0.00225,0,0
4010,0.86607018207291,0.0025,0,0
4011,0.86607153964255,0.00275,0,0
4012,0.86607211867114,0.003,0,0
4013,0.86607287662463,0.00325,0,0
4014,0.86607359345691,0.0035,0,0
4015,0.86607431973928,0.00375,0,0
4016,0.86607504384936,0.004,0,0
4017,0.86607576845824,0.00425,0,0
4018,0.86607649295203,0.0045,0,0
4019,0.86607721747183,0.00475,0,0
4020,0.8660779419852,0.005,0,0
4021,0.8660786664996,0.00525,0,0
4022,0.86607939101331,0.0055,0,0
4023,0.86608011552674,0.00575,0,0
4024,0.86608084003978,0.006,0,0
4025,0.86608156455246,0.00625,0,0
4026,0.86608228906478,0.0065,0,0
4027,0.86608301357673,0.00675,0,0
4028,0.86608373808832,0.007,0,0
4029,0.86608446259955,0.00725,0,0
4030,0.86608518711041,0.0075,0,0
4031,0.86608591162091,0.00775,0,0
4032,0.86608663613105,0.008,0,0
4033,0.86608736064081,0.00825,0,0
4034,0.86608808515022,0.0085,0,0
4035,0.86608880965926,0.00875,0,0
4036,0.86608953416794,0.009,0,0
4037,0.86609025867625,0.00925,0,0
4038,0.8660909831842,0.0095,0,0
4039,0.86609170769179,0.00975,0,0
4040,0.86609243219901,0.01,0,0
4041,0.86609315670587,0.01025,0,0
4042,0.86609388121236,0.0105,0,0
4043,0.86609460571849,0.01075,0,0
4044,0.86609533022425,0.011,0,0
4045,0.86609605472965,0.01125,0,0
4046,0.86609677923469,0.0115,0,0
4047,0.86609750373936,0.01175,0,0
4048,0.86609822824367,0.012,0,0
4049,0.86609895274761,0.01225,0,0
4050,0.86609967725119,0.0125,0,0
4051,0.86610040175441,0.01275,0,0
4052,0.86610112625726,0.013,0,0
4053,0.86610185075975,0.01325,0,0
4054,0.86610257526187,0.0135,0,0
4055,0.86610329976363,0.01375,0,0
4056,0.86610402426503,0.014,0,0
4057,0.86610474876606,0.01425,0,0
4058,0.86610547326673,0.0145,0,0
4059,0.86610619776703,0.01475,0,0
4060,0.86610692226697,0.015,0,0
4061,0.86610764676654,0.01525,0,0
4062,0.86610837126576,0.0155,0,0
4063,0.8661090957646,0.01575,0,0
4064,0.86610982026309,0.016,0,0
4065,0.8661105447612,0.01625,0,0
4066,0.86611126925896,0.0165,0,0
4067,0.86611199375635,0.01675,0,0
4068,0.86611271825338,0.017,0,0
4069,0.86611344275004,0.01725,0,0
4070,0.86611416724634,0.0175,0,0
4071,0.86611489174227,0.01775,0,0
4072,0.86611561623784,0.018,0,0
4073,0.86611634073305,0.01825,0,0
4074,0.86611706522789,0.0185,0,0
4075,0.86611778972237,0.01875,0,0
4076,0.86611851421648,0.019,0,0
4077,0.86611923871023,0.01925,0,0
4078,0.86611996320362,0.0195,0,0
4079,0.86612068769664,0.01975,0,0
4080,0.8661214121893,0.02,0,0
4081,0.86612213668159,0.02025,0,0
4082,0.86612286117352,0.0205,0,0
4083,0.86612358566509,0.02075,0,0
4084,0.86612431015629,0.021,0,0
4085,0.86612503464713,0.02125,0,0
4086,0.8661257591376,0.0215,0,0
4087,0.86612648362771,0.02175,0,0
4088,0.86612720811745,0.022,0,0
4089,0.86612793260684,0.02225,0,0
4090,0.86612865709585,0.0225,0,0
4091,0.86612938158451,0.02275,0,0
4092,0.8661301060728,0.023,0,0
4093,0.86613083056072,0.02325,0,0
4094,0.86613155504828,0.0235,0,0
4095,0.86613227953548,0.02375,0,0
4096,0.86613300402231,0.024,0,0
4097,0.86613372850878,0.02425,0,0
4098,0.86613445299488,0.0245,0,0
4099,0.86613517748063,0.02475,0,0
4100,0.866135901966,0.025,0,0
4101,0.86613662645102,0.02525,0,0
4102,0.86613735093566,0.0255,0,0
4103,0.86613807541995,0.02575,0,0
4104,0.86613879990387,0.026,0,0
4105,0.86613952438743,0.02625,0,0
4106,0.86614024887062,0.0265,0,0
4107,0.86614097335345,0.02675,0,0
4108,0.86614169783591,0.027,0,0
4109,0.86614242231801,0.02725,0,0
4110,0.86614314679975,0.0275,0,0
4111,0.86614387128112,0.02775,0,0
4112,0.86614459576213,0.028,0,0
4113,0.86614532024277,0.02825,0,0
4114,0.86614604472305,0.0285,0,0
4115,0.86614676920297,0.02875,0,0
4116,0.86614749368252,0.029,0,0
4117,0.86614821816171,0.02925,0,0
4118,0.86614894264053,0.0295,0,0
4119,0.86614966711899,0.02975,0,0
4120,0.86615039159709,0.03,0,0
4121,0.86615111607482,0.03025,0,0
4122,0.86615184055219,0.0305,0,0
4123,0.86615256502919,0.03075,0,0
4124,0.86615328950583,0.031,0,0
4125,0.86615401398211,0.03125,0,0
4126,0.86615473845802,0.0315,0,0
4127,0.86615546293357,0.03175,0,0
4128,0.86615618740875,0.032,0,0
