cm_ODE,id,x,y,z
-7.3862156408293e-10,4000,0.000125,0,0
-1.1965796471616e-09,4001,0.000375,0,0
-1.2252513656001e-09,4002,0.000625,0,0
-1.2245546423746e-09,4003,0.000875,0,0
-1.2222712342953e-09,4004,0.001125,0,0
-1.2199037649606e-09,4005,0.001375,0,0
-1.2175324070521e-09,4006,0.001625,0,0
-1.2151606090588e-09,4007,0.001875,0,0
-1.2127891718528e-09,4008,0.002125,0,0
-1.2104177350801e-09,4009,0.002375,0,0
-1.2080465924169e-09,4010,0.002625,0,0
-1.2056753966356e-09,4011,0.002875,0,0
-1.2033046080806e-09,4012,0.003125,0,0
-1.2009339272499e-09,4013,0.003375,0,0
-1.1985631402224e-09,4014,0.003625,0,0
-1.196192657558e-09,4015,0.003875,0,0
-1.1938225280766e-09,4016,0.004125,0,0
-1.1914521650365e-09,4017,0.004375,0,0
-1.1890822658151e-09,4018,0.004625,0,0
-1.1867123665112e-09,4019,0.004875,0,0
-1.1843428112367e-09,4020,0.005125,0,0
-1.1819731482953e-09,4021,0.005375,0,0
-1.1796040598082e-09,4022,0.005625,0,0
-1.1772345012351e-09,4023,0.005875,0,0
-1.1748657627974e-09,4024,0.006125,0,0
-1.1724967877498e-09,4025,0.006375,0,0
-1.1701280491473e-09,4026,0.006625,0,0
-1.1677597682609e-09,4027,0.006875,0,0
-1.1653911370779e-09,4028,0.007125,0,0
-1.1630230956054e-09,4029,0.007375,0,0
-1.1606550448968e-09,4030,0.007625,0,0
-1.1582873473713e-09,4031,0.007875,0,0
-1.1559195299741e-09,4032,0.008125,0,0
-1.1535522931337e-09,4033,0.008375,0,0
-1.151184825786e-09,4034,0.008625,0,0
-1.1488176933139e-09,4035,0.008875,0,0
-1.1464506958051e-09,4036,0.009125,0,0
-1.1440840362232e-09,4037,0.009375,0,0
-1.1417173796102e-09,4038,0.009625,0,0
-1.1393511807135e-09,4039,0.009875,0,0
-1.1369847604633e-09,4040,0.010125,0,0
-1.1346189024624e-09,4041,0.010375,0,0
