cn_ODE,id,x,y,z
-1.2477185951099e-08,4000,0.000125,0,0
-2.2771897215113e-09,4001,0.000375,0,0
-9.8293638853275e-10,4002,0.000625,0,0
-1.0704539468373e-09,4003,0.000875,0,0
-1.0411758123466e-09,4004,0.001125,0,0
-1.0502464453648e-09,4005,0.001375,0,0
-1.0508516140593e-09,4006,0.001625,0,0
-1.0537466836602e-09,4007,0.001875,0,0
-1.0557390213786e-09,4008,0.002125,0,0
-1.0580618649021e-09,4009,0.002375,0,0
-1.0602177905679e-09,4010,0.002625,0,0
-1.0625318770988e-09,4011,0.002875,0,0
-1.0648044941435e-09,4012,0.003125,0,0
-1.0671181652623e-09,4013,0.003375,0,0
-1.0694307093259e-09,4014,0.003625,0,0
-1.0715818730674e-09,4015,0.003875,0,0
-1.0742509911406e-09,4016,0.004125,0,0
-1.0762419906554e-09,4017,0.004375,0,0
-1.0783089080663e-09,4018,0.004625,0,0
-1.0809909209084e-09,4019,0.004875,0,0
-1.0831539060314e-09,4020,0.005125,0,0
-1.085450952726e-09,4021,0.005375,0,0
-1.0877414617627e-09,4022,0.005625,0,0
-1.0898980270537e-09,4023,0.005875,0,0
-1.0922455567764e-09,4024,0.006125,0,0
-1.0944480414716e-09,4025,0.006375,0,0
-1.0969577678122e-09,4026,0.006625,0,0
-1.0989867452757e-09,4027,0.006875,0,0
-1.1013636211528e-09,4028,0.007125,0,0
-1.1035581749363e-09,4029,0.007375,0,0
-1.1058816781425e-09,4030,0.007625,0,0
-1.1081772020752e-09,4031,0.007875,0,0
-1.1105028591574e-09,4032,0.008125,0,0
-1.1127346570203e-09,4033,0.008375,0,0
-1.1149894851262e-09,4034,0.008625,0,0
-1.1172557164911e-09,4035,0.008875,0,0
-1.1196980966922e-09,4036,0.009125,0,0
-1.12178818803e-09,4037,0.009375,0,0
-1.1239259204582e-09,4038,0.009625,0,0
-1.1265058510307e-09,4039,0.009875,0,0
-1.1285966095053e-09,4040,0.010125,0,0
-1.1309300550894e-09,4041,0.010375,0,0
-1.1333536753674e-09,4042,0.010625,0,0
-1.1354728651194e-09,4043,0.010875,0,0
-1.1378773753584e-09,4044,0.011125,0,0
-1.1399922236668e-09,4045,0.011375,0,0
-1.1424576623544e-09,4046,0.011625,0,0
-1.1444073840156e-09,4047,0.011875,0,0
-1.1469221281794e-09,4048,0.012125,0,0
-1.1492867822791e-09,4049,0.012375,0,0
-1.1514044576176e-09,4050,0.012625,0,0
-1.1536646883842e-09,4051,0.012875,0,0
-1.1560765033269e-09,4052,0.013125,0,0
-1.1581522212339e-09,4053,0.013375,0,0
-1.1605603572888e-09,4054,0.013625,0,0
-1.1628488078052e-09,4055,0.013875,0,0
-1.1650963371976e-09,4056,0.014125,0,0
-1.1673914628214e-09,4057,0.014375,0,0
-1.169742556669e-09,4058,0.014625,0,0
-1.1720398395841e-09,4059,0.014875,0,0
-1.1741702351077e-09,4060,0.015125,0,0
-1.1762920423678e-09,4061,0.015375,0,0
-1.1787469327441e-09,4062,0.015625,0,0
-1.1811609016712e-09,4063,0.015875,0,0
-1.1832039070031e-09,4064,0.016125,0,0
-1.1855089395785e-09,4065,0.016375,0,0
-1.1879965725623e-09,4066,0.016625,0,0
-1.1901474466049e-09,4067,0.016875,0,0
-1.1922813071032e-09,4068,0.017125,0,0
-1.1946836962632e-09,4069,0.017375,0,0
-1.1967576962789e-09,4070,0.017625,0,0
-1.1992507091552e-09,4071,0.017875,0,0
-1.20132301768e-09,4072,0.018125,0,0
-1.2037755607315e-09,4073,0.018375,0,0
-1.2062046469334e-09,4074,0.018625,0,0
-1.2082969746551e-09,4075,0.018875,0,0
-1.2105182543745e-09,4076,0.019125,0,0
-1.2128362665575e-09,4077,0.019375,0,0
-1.2152360828245e-09,4078,0.019625,0,0
