ci_ODE,id,x,y,z
3.0383518238658e-07,0,-1.99975,0,0
9.1150372700221e-07,1,-1.99925,0,0
1.5191740923697e-06,2,-1.99875,0,0
2.1268438517115e-06,3,-1.99825,0,0
2.7345130053246e-06,4,-1.99775,0,0
3.3421827670438e-06,5,-1.99725,0,0
3.9498525303975e-06,6,-1.99675,0,0
4.5575216889141e-06,7,-1.99625,0,0
5.1651914564282e-06,8,-1.99575,0,0
5.7728612264683e-06,9,-1.99525,0,0
6.380530392563e-06,10,-1.99475,0,0
6.9882001685467e-06,11,-1.99425,0,0
7.5958693411792e-06,12,-1.99375,0,0
8.2035397310639e-06,13,-1.99325,0,0
8.8112083046543e-06,14,-1.99275,0,0
9.4188774893225e-06,15,-1.99225,0,0
1.0026547892134e-05,16,-1.99175,0,0
1.063421829985e-05,17,-1.99125,0,0
1.1241887499228e-05,18,-1.99075,0,0
1.1849556097336e-05,19,-1.99025,0,0
1.2457226521545e-05,20,-1.98975,0,0
1.3064895738308e-05,21,-1.98925,0,0
1.3672565568229e-05,22,-1.98875,0,0
1.4280234798069e-05,23,-1.98825,0,0
1.488790464166e-05,24,-1.98775,0,0
1.5495573885764e-05,25,-1.98725,0,0
1.6103243744215e-05,26,-1.98675,0,0
1.6710914217309e-05,27,-1.98625,0,0
1.7318582271501e-05,28,-1.98575,0,0
1.7926252154468e-05,29,-1.98525,0,0
1.8533922046203e-05,30,-1.98475,0,0
1.9141591340232e-05,31,-1.98425,0,0
1.9749261250392e-05,32,-1.98375,0,0
2.0356929956672e-05,33,-1.98325,0,0
2.0964599886445e-05,34,-1.98275,0,0
2.1572269219702e-05,35,-1.98225,0,0
2.2179939170278e-05,36,-1.98175,0,0
2.27876091317e-05,37,-1.98125,0,0
2.3395277890729e-05,38,-1.98075,0,0
2.4002947874737e-05,39,-1.98025,0,0
2.4610617263715e-05,40,-1.97975,0,0
2.521828605796e-05,41,-1.97925,0,0
2.5825956078075e-05,42,-1.97875,0,0
2.643362611082e-05,43,-1.97825,0,0
2.7041294942955e-05,44,-1.97775,0,0
2.7648964395083e-05,45,-1.97725,0,0
2.8256633253963e-05,46,-1.97675,0,0
2.88643033402e-05,47,-1.97625,0,0
2.9471972833785e-05,48,-1.97575,0,0
3.0079642341782e-05,49,-1.97525,0,0
3.0687311257721e-05,50,-1.97475,0,0
3.1294980795436e-05,51,-1.97425,0,0
3.1902650955224e-05,52,-1.97375,0,0
3.2510319917077e-05,53,-1.97325,0,0
3.3117990108366e-05,54,-1.97275,0,0
3.3725659102314e-05,55,-1.97225,0,0
3.4333328112755e-05,56,-1.97175,0,0
3.4940998353524e-05,57,-1.97125,0,0
3.5548666791074e-05,58,-1.97075,0,0
3.6156337066316e-05,59,-1.97025,0,0
3.6764006145702e-05,60,-1.96975,0,0
3.7371675243068e-05,61,-1.96925,0,0
3.797934435871e-05,62,-1.96875,0,0
3.8587014706463e-05,63,-1.96825,0,0
3.919468325278e-05,64,-1.96775,0,0
3.9802353031803e-05,65,-1.96725,0,0
4.0410022223522e-05,66,-1.96675,0,0
4.1017692041772e-05,67,-1.96625,0,0
4.1625361880082e-05,68,-1.96575,0,0
4.2233029918441e-05,69,-1.96525,0,0
4.2840700404531e-05,70,-1.96475,0,0
4.3448368484495e-05,71,-1.96425,0,0
4.4056039012783e-05,72,-1.96375,0,0
4.466370774231e-05,73,-1.96325,0,0
4.5271377100448e-05,74,-1.96275,0,0
4.5879045873957e-05,75,-1.96225,0,0
4.6486715276671e-05,76,-1.96175,0,0
4.7094385915658e-05,77,-1.96125,0,0
4.77020541506e-05,78,-1.96075,0,0
4.8309723015639e-05,79,-1.96025,0,0
4.8917392511073e-05,80,-1.95975,0,0
4.9525062637199e-05,81,-1.95925,0,0
5.0132730967237e-05,82,-1.95875,0,0
5.0740400535331e-05,83,-1.95825,0,0
5.1348069521469e-05,84,-1.95775,0,0
5.1955739139489e-05,85,-1.95725,0,0
5.2563408782917e-05,86,-1.95675,0,0
5.3171077238512e-05,87,-1.95625,0,0
5.3778746933649e-05,88,-1.95575,0,0
5.4386416048316e-05,89,-1.95525,0,0
5.4994084582812e-05,90,-1.95475,0,0
5.560175435774e-05,91,-1.95425,0,0
5.6209422946322e-05,92,-1.95375,0,0
5.6817092775931e-05,93,-1.95325,0,0
5.7424761419788e-05,94,-1.95275,0,0
5.8032431305266e-05,95,-1.95225,0,0
5.8640098792048e-05,96,-1.95175,0,0
5.9247769948122e-05,97,-1.95125,0,0
5.9855438099325e-05,98,-1.95075,0,0
6.046310688657e-05,99,-1.95025,0,0
6.1070776916921e-05,100,-1.94975,0,0
6.1678445156831e-05,101,-1.94925,0,0
6.2286114640443e-05,102,-1.94875,0,0
6.2893783547747e-05,103,-1.94825,0,0
6.3501452485808e-05,104,-1.94775,0,0
6.4109120848155e-05,105,-1.94725,0,0
6.4716790455392e-05,106,-1.94675,0,0
6.532445888074e-05,107,-1.94625,0,0
6.5932128551573e-05,108,-1.94575,0,0
6.6539798254649e-05,109,-1.94525,0,0
6.7147466776728e-05,110,-1.94475,0,0
6.7755136545183e-05,111,-1.94425,0,0
6.8362804526466e-05,112,-1.94375,0,0
6.8970472541181e-05,113,-1.94325,0,0
6.9578142409933e-05,114,-1.94275,0,0
7.0185811705942e-05,115,-1.94225,0,0
7.0793479822737e-05,116,-1.94175,0,0
7.1401149187691e-05,117,-1.94125,0,0
7.2008817980794e-05,118,-1.94075,0,0
7.2616486202343e-05,119,-1.94025,0,0
7.3224155672943e-05,120,-1.93975,0,0
7.3831823965814e-05,121,-1.93925,0,0
7.44394941151e-05,122,-1.93875,0,0
7.5047162480482e-05,123,-1.93825,0,0
7.5654830882565e-05,124,-1.93775,0,0
7.6262499321646e-05,125,-1.93725,0,0
7.6870169011561e-05,126,-1.93675,0,0
7.7477837525531e-05,127,-1.93625,0,0
7.808550607739e-05,128,-1.93575,0,0
7.8693175880975e-05,129,-1.93525,0,0
7.9300843902736e-05,130,-1.93475,0,0
7.9908511963279e-05,131,-1.93425,0,0
8.0516181276438e-05,132,-1.93375,0,0
