cn_ODE,id,x,y,z
-1.2453038600313e-08,4000,0.000125,0,0
1.3672458998304e-08,4001,0.000375,0,0
1.7053857024468e-08,4002,0.000625,0,0
1.6973229923336e-08,4003,0.000875,0,0
1.7019508469652e-08,4004,0.001125,0,0
1.6997189766808e-08,4005,0.001375,0,0
1.6988670220597e-08,4006,0.001625,0,0
1.6976780592426e-08,4007,0.001875,0,0
1.696571016313e-08,4008,0.002125,0,0
1.6954507145884e-08,4009,0.002375,0,0
1.6943233815308e-08,4010,0.002625,0,0
1.6932083606825e-08,4011,0.002875,0,0
1.692095821283e-08,4012,0.003125,0,0
1.6909628974663e-08,4013,0.003375,0,0
1.6898451279853e-08,4014,0.003625,0,0
1.6886995886985e-08,4015,0.003875,0,0
1.6875950676015e-08,4016,0.004125,0,0
1.686458728605e-08,4017,0.004375,0,0
1.685348452712e-08,4018,0.004625,0,0
1.6842054423972e-08,4019,0.004875,0,0
1.6831231692291e-08,4020,0.005125,0,0
1.6819650001932e-08,4021,0.005375,0,0
1.6808641226633e-08,4022,0.005625,0,0
1.6797221862074e-08,4023,0.005875,0,0
1.6786213654138e-08,4024,0.006125,0,0
1.6774740980362e-08,4025,0.006375,0,0
1.6763686170435e-08,4026,0.006625,0,0
1.6752475588439e-08,4027,0.006875,0,0
1.6741250095193e-08,4028,0.007125,0,0
1.6729954117558e-08,4029,0.007375,0,0
1.6718811145895e-08,4030,0.007625,0,0
1.6707571858209e-08,4031,0.007875,0,0
1.6696287916953e-08,4032,0.008125,0,0
1.6685027824431e-08,4033,0.008375,0,0
1.6673907780607e-08,4034,0.008625,0,0
1.6662902037551e-08,4035,0.008875,0,0
1.6651391726862e-08,4036,0.009125,0,0
1.6640202341208e-08,4037,0.009375,0,0
1.6628920547756e-08,4038,0.009625,0,0
1.661807079754e-08,4039,0.009875,0,0
1.6606420657404e-08,4040,0.010125,0,0
1.6595271034431e-08,4041,0.010375,0,0
1.6583950168203e-08,4042,0.010625,0,0
1.657287661402e-08,4043,0.010875,0,0
1.6561801046555e-08,4044,0.011125,0,0
1.6550326861726e-08,4045,0.011375,0,0
1.6539162012435e-08,4046,0.011625,0,0
1.6528124307451e-08,4047,0.011875,0,0
1.6516970931729e-08,4048,0.012125,0,0
1.6505513212705e-08,4049,0.012375,0,0
1.6494487568684e-08,4050,0.012625,0,0
1.6483350100702e-08,4051,0.012875,0,0
1.6471904441936e-08,4052,0.013125,0,0
1.6460489048864e-08,4053,0.013375,0,0
1.6449541891025e-08,4054,0.013625,0,0
1.6438303352225e-08,4055,0.013875,0,0
1.6426994291224e-08,4056,0.014125,0,0
1.64158615283e-08,4057,0.014375,0,0
1.6404495497868e-08,4058,0.014625,0,0
1.6393526623947e-08,4059,0.014875,0,0
1.6382146198672e-08,4060,0.015125,0,0
1.637079606999e-08,4061,0.015375,0,0
1.635968035357e-08,4062,0.015625,0,0
1.6348620731981e-08,4063,0.015875,0,0
1.6337220604855e-08,4064,0.016125,0,0
1.6326000651612e-08,4065,0.016375,0,0
1.6314959537544e-08,4066,0.016625,0,0
1.6303568858888e-08,4067,0.016875,0,0
1.6292360928552e-08,4068,0.017125,0,0
1.628130600538e-08,4069,0.017375,0,0
1.626971033315e-08,4070,0.017625,0,0
1.6258900700338e-08,4071,0.017875,0,0
1.6247374643943e-08,4072,0.018125,0,0
1.6236398192669e-08,4073,0.018375,0,0
1.6224815131173e-08,4074,0.018625,0,0
1.6214155016374e-08,4075,0.018875,0,0
1.620256403741e-08,4076,0.019125,0,0
1.6191490382098e-08,4077,0.019375,0,0
