ci,id,x,y,z
0.73108004716065,0,-2,0,0
0.73108004722372,1,-1.9995,0,0
0.73108004741293,2,-1.999,0,0
0.73108004772828,3,-1.9985,0,0
0.73108004816977,4,-1.998,0,0
0.7310800487374,5,-1.9975,0,0
0.73108004943117,6,-1.997,0,0
0.73108005025108,7,-1.9965,0,0
0.73108005119713,8,-1.996,0,0
0.73108005226933,9,-1.9955,0,0
0.73108005346766,10,-1.995,0,0
0.73108005479213,11,-1.9945,0,0
0.73108005624275,12,-1.994,0,0
0.7310800578195,13,-1.9935,0,0
0.73108005952239,14,-1.993,0,0
0.73108006135143,15,-1.9925,0,0
0.7310800633066,16,-1.992,0,0
0.73108006538792,17,-1.9915,0,0
0.73108006759537,18,-1.991,0,0
0.73108006992897,19,-1.9905,0,0
0.73108007238871,20,-1.99,0,0
0.73108007497458,21,-1.9895,0,0
0.7310800776866,22,-1.989,0,0
0.73108008052475,23,-1.9885,0,0
0.73108008348905,24,-1.988,0,0
0.73108008657949,25,-1.9875,0,0
0.73108008979607,26,-1.987,0,0
0.73108009313878,27,-1.9865,0,0
0.73108009660764,28,-1.986,0,0
0.73108010020264,29,-1.9855,0,0
0.73108010392378,30,-1.985,0,0
0.73108010777106,31,-1.9845,0,0
0.73108011174448,32,-1.984,0,0
0.73108011584404,33,-1.9835,0,0
0.73108012006974,34,-1.983,0,0
0.73108012442157,35,-1.9825,0,0
0.73108012889955,36,-1.982,0,0
0.73108013350368,37,-1.9815,0,0
0.73108013823394,38,-1.981,0,0
0.73108014309034,39,-1.9805,0,0
0.73108014807288,40,-1.98,0,0
0.73108015318156,41,-1.9795,0,0
0.73108015841638,42,-1.979,0,0
0.73108016377734,43,-1.9785,0,0
0.73108016926444,44,-1.978,0,0
0.73108017487769,45,-1.9775,0,0
0.73108018061707,46,-1.977,0,0
0.73108018648259,47,-1.9765,0,0
0.73108019247425,48,-1.976,0,0
0.73108019859206,49,-1.9755,0,0
0.731080204836,50,-1.975,0,0
0.73108021120608,51,-1.9745,0,0
0.73108021770231,52,-1.974,0,0
0.73108022432467,53,-1.9735,0,0
0.73108023107317,54,-1.973,0,0
0.73108023794782,55,-1.9725,0,0
0.7310802449486,56,-1.972,0,0
0.73108025207552,57,-1.9715,0,0
0.73108025932859,58,-1.971,0,0
0.73108026670779,59,-1.9705,0,0
0.73108027421314,60,-1.97,0,0
0.73108028184462,61,-1.9695,0,0
0.73108028960225,62,-1.969,0,0
0.73108029748601,63,-1.9685,0,0
0.73108030549592,64,-1.968,0,0
0.73108031363196,65,-1.9675,0,0
0.73108032189415,66,-1.967,0,0
0.73108033028247,67,-1.9665,0,0
0.73108033879694,68,-1.966,0,0
0.73108034743754,69,-1.9655,0,0
0.73108035620429,70,-1.965,0,0
0.73108036509717,71,-1.9645,0,0
0.7310803741162,72,-1.964,0,0
0.73108038326137,73,-1.9635,0,0
0.73108039253267,74,-1.963,0,0
0.73108040193012,75,-1.9625,0,0
0.7310804114537,76,-1.962,0,0
0.73108042110343,77,-1.9615,0,0
0.73108043087929,78,-1.961,0,0
0.7310804407813,79,-1.9605,0,0
0.73108045080945,80,-1.96,0,0
0.73108046096373,81,-1.9595,0,0
0.73108047124416,82,-1.959,0,0
0.73108048165072,83,-1.9585,0,0
0.73108049218343,84,-1.958,0,0
0.73108050284228,85,-1.9575,0,0
0.73108051362726,86,-1.957,0,0
0.73108052453839,87,-1.9565,0,0
0.73108053557565,88,-1.956,0,0
0.73108054673906,89,-1.9555,0,0
0.7310805580286,90,-1.955,0,0
0.73108056944429,91,-1.9545,0,0
0.73108058098611,92,-1.954,0,0
0.73108059265408,93,-1.9535,0,0
0.73108060444818,94,-1.953,0,0
0.73108061636843,95,-1.9525,0,0
0.73108062841481,96,-1.952,0,0
0.73108064058734,97,-1.9515,0,0
0.731080652886,98,-1.951,0,0
0.7310806653108,99,-1.9505,0,0
0.73108067786175,100,-1.95,0,0
0.73108069053883,101,-1.9495,0,0
0.73108070334206,102,-1.949,0,0
0.73108071627142,103,-1.9485,0,0
0.73108072932692,104,-1.948,0,0
0.73108074250856,105,-1.9475,0,0
0.73108075581635,106,-1.947,0,0
0.73108076925027,107,-1.9465,0,0
0.73108078281033,108,-1.946,0,0
0.73108079649653,109,-1.9455,0,0
0.73108081030887,110,-1.945,0,0
0.73108082424736,111,-1.9445,0,0
0.73108083831198,112,-1.944,0,0
0.73108085250274,113,-1.9435,0,0
0.73108086681964,114,-1.943,0,0
0.73108088126268,115,-1.9425,0,0
0.73108089583186,116,-1.942,0,0
0.73108091052718,117,-1.9415,0,0
0.73108092534863,118,-1.941,0,0
0.73108094029623,119,-1.9405,0,0
0.73108095536997,120,-1.94,0,0
0.73108097056985,121,-1.9395,0,0
0.73108098589587,122,-1.939,0,0
0.73108100134802,123,-1.9385,0,0
0.73108101692632,124,-1.938,0,0
0.73108103263075,125,-1.9375,0,0
0.73108104846133,126,-1.937,0,0
0.73108106441804,127,-1.9365,0,0
0.7310810805009,128,-1.936,0,0
0.73108109670989,129,-1.9355,0,0
0.73108111304503,130,-1.935,0,0
0.7310811295063,131,-1.9345,0,0
0.73108114609371,132,-1.934,0,0
0.73108116280726,133,-1.9335,0,0
0.73108117964695,134,-1.933,0,0
0.73108119661278,135,-1.9325,0,0
0.73108121370475,136,-1.932,0,0
0.73108123092286,137,-1.9315,0,0
0.73108124826711,138,-1.931,0,0
0.7310812657375,139,-1.9305,0,0
0.73108128333403,140,-1.93,0,0
0.73108130105669,141,-1.9295,0,0
0.7310813189055,142,-1.929,0,0
0.73108133688045,143,-1.9285,0,0
0.73108135498153,144,-1.928,0,0
0.73108137320875,145,-1.9275,0,0
0.73108139156212,146,-1.927,0,0
0.73108141004162,147,-1.9265,0,0
0.73108142864726,148,-1.926,0,0
