cm_ODE,id,x,y,z
-1.2087621892978e-09,4000,0.000125,0,0
-1.9831131335604e-09,4001,0.000375,0,0
-2.0411628575575e-09,4002,0.000625,0,0
-2.0436312174771e-09,4003,0.000875,0,0
-2.0430206802502e-09,4004,0.001125,0,0
-2.0422476256819e-09,4005,0.001375,0,0
-2.0414659565099e-09,4006,0.001625,0,0
-2.0406843948691e-09,4007,0.001875,0,0
-2.0399026025668e-09,4008,0.002125,0,0
-2.0391212587309e-09,4009,0.002375,0,0
-2.0383401929624e-09,4010,0.002625,0,0
-2.0375592151028e-09,4011,0.002875,0,0
-2.0367785769874e-09,4012,0.003125,0,0
-2.0359981718625e-09,4013,0.003375,0,0
-2.0352180161237e-09,4014,0.003625,0,0
-2.0344380145022e-09,4015,0.003875,0,0
-2.0336582585355e-09,4016,0.004125,0,0
-2.0328788497056e-09,4017,0.004375,0,0
-2.0320995606386e-09,4018,0.004625,0,0
-2.0313206126059e-09,4019,0.004875,0,0
-2.0305415478088e-09,4020,0.005125,0,0
-2.0297631803627e-09,4021,0.005375,0,0
-2.0289848159415e-09,4022,0.005625,0,0
-2.0282067956059e-09,4023,0.005875,0,0
-2.0274287752439e-09,4024,0.006125,0,0
-2.0266513293925e-09,4025,0.006375,0,0
-2.0258737759304e-09,4026,0.006625,0,0
-2.0250965604514e-09,4027,0.006875,0,0
-2.0243197043142e-09,4028,0.007125,0,0
-2.0235429526838e-09,4029,0.007375,0,0
-2.0227665603953e-09,4030,0.007625,0,0
-2.0219902726137e-09,4031,0.007875,0,0
-2.0212141015439e-09,4032,0.008125,0,0
-2.0204385171897e-09,4033,0.008375,0,0
-2.0196629206042e-09,4034,0.008625,0,0
-2.0188875696738e-09,4035,0.008875,0,0
-2.0181125628291e-09,4036,0.009125,0,0
-2.0173375437531e-09,4037,0.009375,0,0
-2.0165630038084e-09,4038,0.009625,0,0
-2.0157886820575e-09,4039,0.009875,0,0
-2.0150144861723e-09,4040,0.010125,0,0
-2.0142407511109e-09,4041,0.010375,0,0
-2.0134668931827e-09,4042,0.010625,0,0
-2.0126932778584e-09,4043,0.010875,0,0
-2.0119202278909e-09,4044,0.011125,0,0
-2.0111471931537e-09,4045,0.011375,0,0
-2.0103743827128e-09,4046,0.011625,0,0
-2.0096019133063e-09,4047,0.011875,0,0
-2.0088295697657e-09,4048,0.012125,0,0
-2.0080574505214e-09,4049,0.012375,0,0
-2.0072858073573e-09,4050,0.012625,0,0
-2.006514151962e-09,4051,0.012875,0,0
-2.0057427239144e-09,4052,0.013125,0,0
-2.0049714247839e-09,4053,0.013375,0,0
-2.0042008107998e-09,4054,0.013625,0,0
-2.0034298496265e-09,4055,0.013875,0,0
-2.0026593584309e-09,4056,0.014125,0,0
-2.0018893280593e-09,4057,0.014375,0,0
-2.0011192946104e-09,4058,0.014625,0,0
-2.0003494915604e-09,4059,0.014875,0,0
-1.9995799280633e-09,4060,0.015125,0,0
-1.9988105858113e-09,4061,0.015375,0,0
-1.9980417104858e-09,4062,0.015625,0,0
-1.9972728381856e-09,4063,0.015875,0,0
-1.9965041962844e-09,4064,0.016125,0,0
-1.9957356649929e-09,4065,0.016375,0,0
-1.9949677234685e-09,4066,0.016625,0,0
-1.9941997727644e-09,4067,0.016875,0,0
-1.9934319357213e-09,4068,0.017125,0,0
-1.9926646914966e-09,4069,0.017375,0,0
-1.991897435041e-09,4070,0.017625,0,0
-1.9911304181382e-09,4071,0.017875,0,0
-1.9903637331162e-09,4072,0.018125,0,0
-1.9895970633248e-09,4073,0.018375,0,0
-1.9888308513062e-09,4074,0.018625,0,0
-1.9880647529485e-09,4075,0.018875,0,0
-1.9872990078306e-09,4076,0.019125,0,0
-1.9865333763737e-09,4077,0.019375,0,0
-1.9857677357371e-09,4078,0.019625,0,0
-1.9850030411849e-09,4079,0.019875,0,0
-1.9842378674491e-09,4080,0.020125,0,0
-1.9834732682244e-09,4081,0.020375,0,0
-1.9827088040196e-09,4082,0.020625,0,0
-1.9819444412708e-09,4083,0.020875,0,0
-1.9811805454487e-09,4084,0.021125,0,0
-1.9804168800258e-09,4085,0.021375,0,0
-1.9796532176284e-09,4086,0.021625,0,0
-1.9788900130038e-09,4087,0.021875,0,0
-1.9781270479324e-09,4088,0.022125,0,0
-1.9773639569432e-09,4089,0.022375,0,0
-1.9766015694083e-09,4090,0.022625,0,0
-1.975839059007e-09,4091,0.022875,0,0
-1.9750770155325e-09,4092,0.023125,0,0
-1.9743149781349e-09,4093,0.023375,0,0
-1.9735533893563e-09,4094,0.023625,0,0
-1.9727919294954e-09,4095,0.023875,0,0
-1.9720307000337e-09,4096,0.024125,0,0
-1.9712696948687e-09,4097,0.024375,0,0
-1.970508920103e-09,4098,0.024625,0,0
-1.9697483848906e-09,4099,0.024875,0,0
-1.9689879633392e-09,4100,0.025125,0,0
-1.9682278889254e-09,4101,0.025375,0,0
-1.9674681555464e-09,4102,0.025625,0,0
-1.9667085449825e-09,4103,0.025875,0,0
-1.9659491709206e-09,4104,0.026125,0,0
-1.9651900150528e-09,4105,0.026375,0,0
-1.964431095687e-09,4106,0.026625,0,0
-1.9636724128232e-09,4107,0.026875,0,0
-1.9629138405693e-09,4108,0.027125,0,0
-1.962155615453e-09,4109,0.027375,0,0
-1.9613977466281e-09,4110,0.027625,0,0
-1.9606399823105e-09,4111,0.027875,0,0
-1.9598823408081e-09,4112,0.028125,0,0
-1.9591250372894e-09,4113,0.028375,0,0
