cn_ODE,id,x,y,z
-1.1503464847351e-08,4000,0.000125,0,0
4.8449612377599e-09,4001,0.000375,0,0
6.8219350524493e-09,4002,0.000625,0,0
6.7330088173671e-09,4003,0.000875,0,0
6.7681427127566e-09,4004,0.001125,0,0
6.7552624050029e-09,4005,0.001375,0,0
6.75188241428e-09,4006,0.001625,0,0
6.7466039282982e-09,4007,0.001875,0,0
6.741909495088e-09,4008,0.002125,0,0
6.7366637452899e-09,4009,0.002375,0,0
6.7318313295723e-09,4010,0.002625,0,0
6.7265779082578e-09,4011,0.002875,0,0
6.7214795372323e-09,4012,0.003125,0,0
6.7165764223174e-09,4013,0.003375,0,0
6.7114937794333e-09,4014,0.003625,0,0
6.7063803692769e-09,4015,0.003875,0,0
6.7017799355005e-09,4016,0.004125,0,0
6.6967559643797e-09,4017,0.004375,0,0
6.6915815162701e-09,4018,0.004625,0,0
6.686495242149e-09,4019,0.004875,0,0
6.6813938318067e-09,4020,0.005125,0,0
6.6764729792087e-09,4021,0.005375,0,0
6.6714819713033e-09,4022,0.005625,0,0
6.6667740561204e-09,4023,0.005875,0,0
6.6613090019571e-09,4024,0.006125,0,0
6.6562198677649e-09,4025,0.006375,0,0
6.6515104362439e-09,4026,0.006625,0,0
6.6464023084018e-09,4027,0.006875,0,0
6.6416015458311e-09,4028,0.007125,0,0
6.6362238391961e-09,4029,0.007375,0,0
6.6315720566562e-09,4030,0.007625,0,0
6.626210215531e-09,4031,0.007875,0,0
6.6215937261299e-09,4032,0.008125,0,0
6.6163763494961e-09,4033,0.008375,0,0
6.6112841828176e-09,4034,0.008625,0,0
6.6062823213709e-09,4035,0.008875,0,0
6.6014786538702e-09,4036,0.009125,0,0
6.5961813363268e-09,4037,0.009375,0,0
6.5914814301995e-09,4038,0.009625,0,0
6.5863117736944e-09,4039,0.009875,0,0
6.5814559307531e-09,4040,0.010125,0,0
6.5764094203972e-09,4041,0.010375,0,0
6.5713246561632e-09,4042,0.010625,0,0
6.5662940519748e-09,4043,0.010875,0,0
6.5615365582594e-09,4044,0.011125,0,0
6.5562382599467e-09,4045,0.011375,0,0
6.551303555392e-09,4046,0.011625,0,0
6.546353799238e-09,4047,0.011875,0,0
6.5410958714372e-09,4048,0.012125,0,0
6.5363700538809e-09,4049,0.012375,0,0
6.5312158392336e-09,4050,0.012625,0,0
6.5263237725556e-09,4051,0.012875,0,0
6.5211292810444e-09,4052,0.013125,0,0
6.5163519358583e-09,4053,0.013375,0,0
6.5112870359157e-09,4054,0.013625,0,0
6.5062484860704e-09,4055,0.013875,0,0
6.5011439164713e-09,4056,0.014125,0,0
6.4963744778837e-09,4057,0.014375,0,0
6.49112888375e-09,4058,0.014625,0,0
6.4860898150868e-09,4059,0.014875,0,0
6.4812379814709e-09,4060,0.015125,0,0
6.4759977968284e-09,4061,0.015375,0,0
6.4712949413459e-09,4062,0.015625,0,0
6.4663089966647e-09,4063,0.015875,0,0
6.461145323004e-09,4064,0.016125,0,0
6.4562011149022e-09,4065,0.016375,0,0
6.4510940484127e-09,4066,0.016625,0,0
6.4461353932357e-09,4067,0.016875,0,0
6.4412676959802e-09,4068,0.017125,0,0
6.4361143689692e-09,4069,0.017375,0,0
6.4310649421637e-09,4070,0.017625,0,0
6.4263764290768e-09,4071,0.017875,0,0
6.4209133304077e-09,4072,0.018125,0,0
6.4161890529063e-09,4073,0.018375,0,0
6.4112269546014e-09,4074,0.018625,0,0
6.4060076476269e-09,4075,0.018875,0,0
6.4011602678865e-09,4076,0.019125,0,0
6.3962785350376e-09,4077,0.019375,0,0
6.3909212546359e-09,4078,0.019625,0,0
6.3860295897904e-09,4079,0.019875,0,0
6.3811946254117e-09,4080,0.020125,0,0
6.3760036350061e-09,4081,0.020375,0,0
6.3711348320542e-09,4082,0.020625,0,0
6.365981058379e-09,4083,0.020875,0,0
6.3611559168719e-09,4084,0.021125,0,0
6.3558572081074e-09,4085,0.021375,0,0
6.3511597275844e-09,4086,0.021625,0,0
6.3459130512271e-09,4087,0.021875,0,0
6.341079061004e-09,4088,0.022125,0,0
6.3361014922183e-09,4089,0.022375,0,0
6.3308712307632e-09,4090,0.022625,0,0
6.3261156755471e-09,4091,0.022875,0,0
6.3212165407384e-09,4092,0.023125,0,0
6.3158115054865e-09,4093,0.023375,0,0
6.3111343288989e-09,4094,0.023625,0,0
6.3059189735974e-09,4095,0.023875,0,0
6.3007273730571e-09,4096,0.024125,0,0
6.2961802972878e-09,4097,0.024375,0,0
6.2909684105388e-09,4098,0.024625,0,0
6.2861730630429e-09,4099,0.024875,0,0
6.2808737396442e-09,4100,0.025125,0,0
6.2759805470494e-09,4101,0.025375,0,0
6.2708773472585e-09,4102,0.025625,0,0
6.2660020353259e-09,4103,0.025875,0,0
6.2609747705886e-09,4104,0.026125,0,0
6.2558278888885e-09,4105,0.026375,0,0
6.2510116178899e-09,4106,0.026625,0,0
6.2461125277231e-09,4107,0.026875,0,0
6.2407430486376e-09,4108,0.027125,0,0
6.2361324545588e-09,4109,0.027375,0,0
6.230691019794e-09,4110,0.027625,0,0
6.2261667095327e-09,4111,0.027875,0,0
6.2208187338354e-09,4112,0.028125,0,0
6.2159601604123e-09,4113,0.028375,0,0
6.2109413850864e-09,4114,0.028625,0,0
6.2059184825281e-09,4115,0.028875,0,0
6.2009304144369e-09,4116,0.029125,0,0
6.1957645567864e-09,4117,0.029375,0,0
6.1910778709326e-09,4118,0.029625,0,0
6.1857024586862e-09,4119,0.029875,0,0
6.1810420190901e-09,4120,0.030125,0,0
6.1758736924944e-09,4121,0.030375,0,0
6.1709094020953e-09,4122,0.030625,0,0
6.1659668758893e-09,4123,0.030875,0,0
6.1609694114245e-09,4124,0.031125,0,0
6.1557914945998e-09,4125,0.031375,0,0
6.1509255348596e-09,4126,0.031625,0,0
6.1457421994635e-09,4127,0.031875,0,0
6.1409198913562e-09,4128,0.032125,0,0
6.1358532519196e-09,4129,0.032375,0,0
6.1307354557859e-09,4130,0.032625,0,0
6.1260238503312e-09,4131,0.032875,0,0
6.1209283914727e-09,4132,0.033125,0,0
6.1159148542257e-09,4133,0.033375,0,0
6.1107170810514e-09,4134,0.033625,0,0
6.1059920384015e-09,4135,0.033875,0,0
6.1008101593057e-09,4136,0.034125,0,0
6.095697251948e-09,4137,0.034375,0,0
6.090870406536e-09,4138,0.034625,0,0
6.0859277845407e-09,4139,0.034875,0,0
6.0809901960082e-09,4140,0.035125,0,0
6.0757585897088e-09,4141,0.035375,0,0
6.0708840418677e-09,4142,0.035625,0,0
6.0657626227369e-09,4143,0.035875,0,0
6.0610112128322e-09,4144,0.036125,0,0
6.0558261960283e-09,4145,0.036375,0,0
6.050904010485e-09,4146,0.036625,0,0
6.0455778907857e-09,4147,0.036875,0,0
6.0408046777651e-09,4148,0.037125,0,0
6.0360034703734e-09,4149,0.037375,0,0
6.0308934405424e-09,4150,0.037625,0,0
6.0257153947519e-09,4151,0.037875,0,0
6.0209325768114e-09,4152,0.038125,0,0
6.0157658996938e-09,4153,0.038375,0,0
6.0107050598173e-09,4154,0.038625,0,0
6.0058694995881e-09,4155,0.038875,0,0
6.0008716979635e-09,4156,0.039125,0,0
5.995871801823e-09,4157,0.039375,0,0
5.9904538504978e-09,4158,0.039625,0,0
5.9861998002336e-09,4159,0.039875,0,0
5.9806194303543e-09,4160,0.040125,0,0
5.9757798726988e-09,4161,0.040375,0,0
5.9709905777074e-09,4162,0.040625,0,0
5.9656604226347e-09,4163,0.040875,0,0
5.9610129689888e-09,4164,0.041125,0,0
5.9556386750969e-09,4165,0.041375,0,0
5.9509321417568e-09,4166,0.041625,0,0
5.9456874244987e-09,4167,0.041875,0,0
5.9409108461687e-09,4168,0.042125,0,0
5.9358577218273e-09,4169,0.042375,0,0
5.9307043019272e-09,4170,0.042625,0,0
5.9258537352287e-09,4171,0.042875,0,0
5.9206922854835e-09,4172,0.043125,0,0
5.9160229651603e-09,4173,0.043375,0,0
5.9107572766945e-09,4174,0.043625,0,0
5.9058008819164e-09,4175,0.043875,0,0
5.9007506310359e-09,4176,0.044125,0,0
5.8958702251692e-09,4177,0.044375,0,0
5.8908978785787e-09,4178,0.044625,0,0
5.8856535106505e-09,4179,0.044875,0,0
5.8808985900721e-09,4180,0.045125,0,0
5.8756701101239e-09,4181,0.045375,0,0
5.871023453719e-09,4182,0.045625,0,0
5.8656796945653e-09,4183,0.045875,0,0
5.8608854827712e-09,4184,0.046125,0,0
5.8555770061583e-09,4185,0.046375,0,0
5.8508245168491e-09,4186,0.046625,0,0
5.8459866747267e-09,4187,0.046875,0,0
5.8408573407303e-09,4188,0.047125,0,0
5.835631612704e-09,4189,0.047375,0,0
5.8308185199086e-09,4190,0.047625,0,0
5.8259672201268e-09,4191,0.047875,0,0
5.820706215062e-09,4192,0.048125,0,0
5.8158836810341e-09,4193,0.048375,0,0
5.8108187901175e-09,4194,0.048625,0,0
5.8057563205767e-09,4195,0.048875,0,0
5.8007525470039e-09,4196,0.049125,0,0
5.796006317607e-09,4197,0.049375,0,0
5.7907005921842e-09,4198,0.049625,0,0
5.7858501216273e-09,4199,0.049875,0,0
5.7808670752624e-09,4200,0.050125,0,0
5.7757747540038e-09,4201,0.050375,0,0
5.7710007784367e-09,4202,0.050625,0,0
5.7657330686386e-09,4203,0.050875,0,0
5.7609039095391e-09,4204,0.051125,0,0
5.755916338392e-09,4205,0.051375,0,0
5.750849774714e-09,4206,0.051625,0,0
5.7458005801988e-09,4207,0.051875,0,0
5.7406678659311e-09,4208,0.052125,0,0
5.7360105054692e-09,4209,0.052375,0,0
5.7308936747091e-09,4210,0.052625,0,0
5.7257515145468e-09,4211,0.052875,0,0
5.7209277006995e-09,4212,0.053125,0,0
5.7158356909592e-09,4213,0.053375,0,0
5.7107719351481e-09,4214,0.053625,0,0
5.7059192777283e-09,4215,0.053875,0,0
