cm_ODE,id,x,y,z
-5.4792524814066e-10,4000,0.000125,0,0
-8.9744834548309e-10,4001,0.000375,0,0
-9.3962519116297e-10,4002,0.000625,0,0
-9.6262179833333e-10,4003,0.000875,0,0
-9.845855896437e-10,4004,0.001125,0,0
-1.006486032409e-09,4005,0.001375,0,0
-1.0283726774449e-09,4006,0.001625,0,0
-1.0502467145083e-09,4007,0.001875,0,0
-1.0721069898195e-09,4008,0.002125,0,0
-1.0939515454338e-09,4009,0.002375,0,0
-1.1157789205102e-09,4010,0.002625,0,0
-1.1375881378561e-09,4011,0.002875,0,0
-1.1593768118642e-09,4012,0.003125,0,0
-1.1811440779499e-09,4013,0.003375,0,0
-1.2028876568133e-09,4014,0.003625,0,0
-1.2246066558035e-09,4015,0.003875,0,0
-1.2462996214e-09,4016,0.004125,0,0
-1.2679644340109e-09,4017,0.004375,0,0
-1.2895998491823e-09,4018,0.004625,0,0
-1.3112044599549e-09,4019,0.004875,0,0
-1.3327765457691e-09,4020,0.005125,0,0
-1.3543147027166e-09,4021,0.005375,0,0
-1.3758174315092e-09,4022,0.005625,0,0
-1.3972831069671e-09,4023,0.005875,0,0
-1.4187103465399e-09,4024,0.006125,0,0
-1.4400975219965e-09,4025,0.006375,0,0
-1.4614431340483e-09,4026,0.006625,0,0
-1.4827460244674e-09,4027,0.006875,0,0
-1.5040041041728e-09,4028,0.007125,0,0
-1.5252164545145e-09,4029,0.007375,0,0
-1.546381207683e-09,4030,0.007625,0,0
-1.56749711007e-09,4031,0.007875,0,0
-1.58856276692e-09,4032,0.008125,0,0
-1.60957642411e-09,4033,0.008375,0,0
-1.6305368341339e-09,4034,0.008625,0,0
-1.651442467191e-09,4035,0.008875,0,0
-1.6722921925132e-09,4036,0.009125,0,0
-1.6930837798718e-09,4037,0.009375,0,0
-1.7138169095621e-09,4038,0.009625,0,0
-1.7344891300839e-09,4039,0.009875,0,0
-1.7550999897386e-09,4040,0.010125,0,0
-1.7756472766043e-09,4041,0.010375,0,0
-1.7961298507589e-09,4042,0.010625,0,0
-1.8165465448199e-09,4043,0.010875,0,0
-1.8368958442421e-09,4044,0.011125,0,0
-1.8571762649914e-09,4045,0.011375,0,0
-1.8773866305319e-09,4046,0.011625,0,0
-1.8975252080978e-09,4047,0.011875,0,0
-1.9175915490412e-09,4048,0.012125,0,0
-1.937582962283e-09,4049,0.012375,0,0
-1.957499478332e-09,4050,0.012625,0,0
-1.9773387502205e-09,4051,0.012875,0,0
-1.9971001232851e-09,4052,0.013125,0,0
-2.0167818220434e-09,4053,0.013375,0,0
-2.0363831704736e-09,4054,0.013625,0,0
-2.0559021992823e-09,4055,0.013875,0,0
-2.0753378669779e-09,4056,0.014125,0,0
-2.094689236602e-09,4057,0.014375,0,0
-2.1139544678036e-09,4058,0.014625,0,0
-2.1331330997298e-09,4059,0.014875,0,0
-2.1522230341444e-09,4060,0.015125,0,0
-2.1712237056608e-09,4061,0.015375,0,0
-2.1901332464676e-09,4062,0.015625,0,0
-2.2089513338077e-09,4063,0.015875,0,0
-2.22767585724e-09,4064,0.016125,0,0
-2.2463063681158e-09,4065,0.016375,0,0
-2.2648412443042e-09,4066,0.016625,0,0
-2.2832795488461e-09,4067,0.016875,0,0
-2.3016197946554e-09,4068,0.017125,0,0
-2.3198613949872e-09,4069,0.017375,0,0
-2.338002607921e-09,4070,0.017625,0,0
-2.3560428558653e-09,4071,0.017875,0,0
-2.3739806364778e-09,4072,0.018125,0,0
-2.391814788477e-09,4073,0.018375,0,0
-2.4095446327888e-09,4074,0.018625,0,0
-2.4271688669843e-09,4075,0.018875,0,0
-2.4446863633444e-09,4076,0.019125,0,0
-2.4620959392291e-09,4077,0.019375,0,0
-2.4793969155643e-09,4078,0.019625,0,0
-2.4965881341192e-09,4079,0.019875,0,0
-2.5136680742443e-09,4080,0.020125,0,0
-2.5306364009772e-09,4081,0.020375,0,0
-2.5474920850297e-09,4082,0.020625,0,0
-2.5642332494356e-09,4083,0.020875,0,0
-2.5808601307178e-09,4084,0.021125,0,0
-2.5973707748374e-09,4085,0.021375,0,0
-2.6137647056843e-09,4086,0.021625,0,0
-2.6300410015547e-09,4087,0.021875,0,0
-2.6461983874793e-09,4088,0.022125,0,0
-2.6622360584922e-09,4089,0.022375,0,0
-2.6781534217453e-09,4090,0.022625,0,0
-2.6939492205762e-09,4091,0.022875,0,0
-2.709622634763e-09,4092,0.023125,0,0
-2.7251728532373e-09,4093,0.023375,0,0
-2.74059872387e-09,4094,0.023625,0,0
-2.7558998933912e-09,4095,0.023875,0,0
-2.7710749792469e-09,4096,0.024125,0,0
-2.7861233946909e-09,4097,0.024375,0,0
-2.8010444484439e-09,4098,0.024625,0,0
-2.8158371051148e-09,4099,0.024875,0,0
-2.8305005414299e-09,4100,0.025125,0,0
-2.8450341828479e-09,4101,0.025375,0,0
-2.8594369939776e-09,4102,0.025625,0,0
-2.8737081576476e-09,4103,0.025875,0,0
-2.8878472130033e-09,4104,0.026125,0,0
-2.9018532383402e-09,4105,0.026375,0,0
-2.9157254134358e-09,4106,0.026625,0,0
-2.9294632804865e-09,4107,0.026875,0,0
-2.9430655614712e-09,4108,0.027125,0,0
-2.9565322685894e-09,4109,0.027375,0,0
-2.9698619948774e-09,4110,0.027625,0,0
-2.9830547586369e-09,4111,0.027875,0,0
-2.9961093894314e-09,4112,0.028125,0,0
-3.009025312719e-09,4113,0.028375,0,0
-3.0218018341685e-09,4114,0.028625,0,0
-3.0344387202986e-09,4115,0.028875,0,0
-3.0469346961392e-09,4116,0.029125,0,0
-3.0592896479981e-09,4117,0.029375,0,0
-3.071502648068e-09,4118,0.029625,0,0
-3.0835733583343e-09,4119,0.029875,0,0
-3.0955009524716e-09,4120,0.030125,0,0
-3.1072848650916e-09,4121,0.030375,0,0
-3.1189248566103e-09,4122,0.030625,0,0
-3.1304201159583e-09,4123,0.030875,0,0
-3.14176984122e-09,4124,0.031125,0,0
-3.1529740232361e-09,4125,0.031375,0,0
-3.164031746404e-09,4126,0.031625,0,0
-3.174942645248e-09,4127,0.031875,0,0
-3.1857063939581e-09,4128,0.032125,0,0
-3.1963219296815e-09,4129,0.032375,0,0
-3.2067893874578e-09,4130,0.032625,0,0
-3.217108297278e-09,4131,0.032875,0,0
-3.2272773750181e-09,4132,0.033125,0,0
-3.237297096778e-09,4133,0.033375,0,0
-3.2471667621239e-09,4134,0.033625,0,0
-3.2568856767242e-09,4135,0.033875,0,0
-3.2664534995128e-09,4136,0.034125,0,0
-3.2758701015409e-09,4137,0.034375,0,0
-3.2851348006818e-09,4138,0.034625,0,0
